Date,CHOPF_Open_average,CHOPF_Open_max,CHOPF_Open_min,CHOPF_Open_volatility,CHOPF_Open_change,CHOPF_High_average,CHOPF_High_max,CHOPF_High_min,CHOPF_High_volatility,CHOPF_High_change,CHOPF_Low_average,CHOPF_Low_max,CHOPF_Low_min,CHOPF_Low_volatility,CHOPF_Low_change,CHOPF_Close_average,CHOPF_Close_max,CHOPF_Close_min,CHOPF_Close_volatility,CHOPF_Close_change,CHOPF_Volume_average,CHOPF_Volume_max,CHOPF_Volume_min,CHOPF_Volume_volatility,CHOPF_Volume_change
2016-01-03,0.1375,0.15,0.13,0.01999999999999999,0.0,0.1715,0.2,0.14,0.06,-0.03,0.1375,0.15,0.13,0.01999999999999999,0.0,0.15250000000000002,0.17,0.13,0.04000000000000001,0.04000000000000001,5640,14750,1700,13050,-1848
2016-01-10,0.16974999999999998,0.22899999999999998,0.15,0.07899999999999999,0.0,0.19475,0.22899999999999998,0.15,0.07899999999999999,0.05000000000000002,0.16974999999999998,0.22899999999999998,0.15,0.07899999999999999,0.0,0.19475,0.22899999999999998,0.15,0.07899999999999999,0.05000000000000002,3769,10347,200,10147,570
2016-01-17,0.155,0.16,0.15,0.010000000000000009,0.0,0.162,0.168,0.16,0.008000000000000007,0.008000000000000007,0.15,0.15,0.15,0.0,0.0,0.1525,0.16,0.15,0.010000000000000009,0.010000000000000009,8678,10847,5388,5459,1978
2016-01-24,0.1388,0.17,0.121,0.049000000000000016,-0.04000000000000001,0.1842,0.2,0.121,0.07900000000000001,-0.07900000000000001,0.1388,0.17,0.121,0.049000000000000016,-0.04000000000000001,0.1842,0.2,0.121,0.07900000000000001,-0.07900000000000001,2372,8950,300,8650,-398
2016-01-31,0.15833333333333333,0.18,0.121,0.059,-0.05299999999999999,0.17133333333333334,0.18,0.16,0.01999999999999999,-0.013999999999999985,0.13866666666666666,0.174,0.121,0.05299999999999999,-0.05299999999999999,0.16466666666666666,0.174,0.16,0.013999999999999985,-0.013999999999999985,4987,12003,1023,10980,10980
2016-02-07,0.1255,0.13,0.121,0.009000000000000008,0.009000000000000008,0.16,0.16,0.16,0.0,0.0,0.1255,0.13,0.121,0.009000000000000008,0.009000000000000008,0.153,0.16,0.146,0.014000000000000012,-0.014000000000000012,7563,13524,1603,11921,11921
2016-02-14,0.10400000000000001,0.13,0.0,0.13,0.0,0.10400000000000001,0.13,0.0,0.13,0.0,0.10400000000000001,0.13,0.0,0.13,0.0,0.10400000000000001,0.13,0.0,0.13,0.0,987,3350,0,3350,2570
2016-02-21,0.137,0.14400000000000002,0.13,0.014000000000000012,0.014000000000000012,0.137,0.14400000000000002,0.13,0.014000000000000012,0.014000000000000012,0.137,0.14400000000000002,0.13,0.014000000000000012,0.014000000000000012,0.137,0.14400000000000002,0.13,0.014000000000000012,0.014000000000000012,310,420,200,220,-220
2016-02-28,0.13725,0.15,0.13,0.01999999999999999,0.009000000000000008,0.14225,0.15,0.13,0.01999999999999999,-0.010999999999999982,0.13,0.13,0.13,0.0,0.0,0.135,0.15,0.13,0.01999999999999999,-0.01999999999999999,3031,10402,100,10302,-9980
2016-03-06,0.1472,0.174,0.13,0.043999999999999984,-0.038000000000000006,0.1796,0.19,0.17,0.01999999999999999,0.003999999999999976,0.1408,0.174,0.11,0.06399999999999999,-0.05000000000000002,0.1638,0.19,0.111,0.079,0.003999999999999976,4940,12200,600,11600,9197
2016-03-13,0.18666666666666668,0.23,0.12,0.11000000000000001,0.11000000000000001,0.22333333333333333,0.24,0.2,0.03999999999999998,0.03,0.16,0.21,0.12,0.09,0.03,0.17666666666666667,0.24,0.14,0.09999999999999998,0.009999999999999981,3948,5699,2700,2999,-2252
2016-03-20,0.1805,0.22899999999999998,0.142,0.087,-0.02899999999999997,0.19999999999999998,0.22899999999999998,0.142,0.087,0.0,0.14800000000000002,0.17,0.14,0.03,0.03,0.163,0.2,0.14,0.06,0.03,4864,14750,302,14448,11094
