Date,RDSa_Open_average,RDSa_Open_max,RDSa_Open_min,RDSa_Open_volatility,RDSa_Open_change,RDSa_High_average,RDSa_High_max,RDSa_High_min,RDSa_High_volatility,RDSa_High_change,RDSa_Low_average,RDSa_Low_max,RDSa_Low_min,RDSa_Low_volatility,RDSa_Low_change,RDSa_Close_average,RDSa_Close_max,RDSa_Close_min,RDSa_Close_volatility,RDSa_Close_change,RDSa_Volume_average,RDSa_Volume_max,RDSa_Volume_min,RDSa_Volume_volatility,RDSa_Volume_change
2018-01-14,70.166,70.53,69.92,0.6099999999999994,-0.21999999999999886,70.548,71.06,70.17,0.8900000000000006,0.4099999999999966,69.83,70.23,69.44,0.7900000000000063,0.29000000000000625,70.218,71.04,69.83,1.210000000000008,1.0600000000000023,2371077,3226964,1988756,1238208,-1238208
2018-01-21,71.578,72.41,70.98,1.4299999999999926,0.29999999999999716,71.72,72.43,71.17,1.2600000000000051,0.28000000000000114,71.002,71.28,70.74,0.5400000000000063,0.04000000000000625,71.192,71.42,70.82,0.6000000000000085,-0.20000000000000284,2324417,2880842,1936822,944020,110658
2018-01-28,69.262,71.08,66.83,4.25,-4.25,69.484,71.08,67.08,4.0,-4.0,67.906,70.06,63.81,6.25,-6.25,68.324,70.24,64.54,5.699999999999989,-5.529999999999987,4442336,6929582,3064660,3864922,2340379
2018-02-04,64.30799999999999,65.3,63.06,2.239999999999995,-0.4100000000000037,65.05799999999999,66.03,63.54,2.490000000000002,-1.4300000000000068,63.294000000000004,64.59,61.02,3.5700000000000003,-0.4399999999999977,64.176,65.73,63.03,2.700000000000003,-1.5,5327198,7085321,3810886,3274435,-3274435
2018-02-11,64.1625,64.68,63.65,1.0300000000000082,-0.5599999999999952,64.91499999999999,65.65,64.49,1.1600000000000108,-0.21999999999999886,63.7775,64.22,63.51,0.7100000000000009,-0.4399999999999977,64.64750000000001,65.55,63.89,1.6599999999999966,-0.5300000000000011,3619209,4532430,2688992,1843438,779649
2018-02-18,63.592,64.13,62.84,1.289999999999992,0.18999999999999773,64.01,64.45,63.76,0.6900000000000048,0.37000000000000455,63.046,63.8,62.37,1.4299999999999997,0.7099999999999937,63.432,64.29,62.39,1.9000000000000057,0.9900000000000091,3828376,4713763,2741764,1971999,-1971999
2018-02-25,63.442,64.74,62.36,2.3799999999999955,-2.0900000000000034,64.034,64.87,63.14,1.730000000000004,-0.9799999999999969,62.816,63.92,62.13,1.7899999999999991,-1.5600000000000023,63.406,63.93,63.09,0.8399999999999963,-0.3399999999999963,4613786,6250324,2606968,3643356,-3643356
2018-03-04,63.413999999999994,64.16,62.91,1.25,-1.25,63.772,64.66,63.32,1.3399999999999963,-1.3399999999999963,63.12,63.96,62.81,1.1499999999999986,-1.1499999999999986,63.416,64.11,63.14,0.9699999999999989,-0.9399999999999977,2952939,4281285,2462019,1819266,377607
2018-03-11,62.39,63.59,61.81,1.7800000000000011,-1.6200000000000045,62.676,63.88,61.97,1.9100000000000037,-1.9100000000000037,61.862,62.53,61.3,1.230000000000004,-1.230000000000004,62.132,62.65,61.75,0.8999999999999986,-0.8999999999999986,3412171,4526389,2787312,1739077,-224527
2018-03-18,62.796,64.03,61.76,2.270000000000003,2.270000000000003,63.376,64.24,62.44,1.7999999999999972,1.7999999999999972,62.372,63.26,61.76,1.5,1.5,62.93,64.18,62.21,1.970000000000006,1.970000000000006,4210994,6044052,3020210,3023842,-1255414
2018-03-25,63.9425,64.92,63.5,1.4200000000000017,-1.2000000000000028,64.225,65.13,63.78,1.3499999999999943,-1.3499999999999943,63.14,63.82,62.33,1.490000000000002,-1.490000000000002,63.3775,64.07,62.55,1.519999999999996,-1.519999999999996,4275403,5244650,3535009,1709641,-905039
