Date,BRN_Open_average,BRN_Open_max,BRN_Open_min,BRN_Open_volatility,BRN_Open_change,BRN_High_average,BRN_High_max,BRN_High_min,BRN_High_volatility,BRN_High_change,BRN_Low_average,BRN_Low_max,BRN_Low_min,BRN_Low_volatility,BRN_Low_change,BRN_Close_average,BRN_Close_max,BRN_Close_min,BRN_Close_volatility,BRN_Close_change,BRN_Volume_average,BRN_Volume_max,BRN_Volume_min,BRN_Volume_volatility,BRN_Volume_change
2018-06-10,1.728,1.84,1.7,0.14000000000000012,0.0,1.766,1.85,1.7,0.15000000000000013,0.040000000000000036,1.6840199999999999,1.7,1.6601,0.03990000000000005,0.01990000000000003,1.7240199999999999,1.85,1.6601,0.18990000000000018,0.06990000000000007,2684,7723,400,7323,2400
2018-06-17,1.714,1.72,1.7,0.020000000000000018,0.0,1.726,1.74,1.72,0.020000000000000018,0.020000000000000018,1.702,1.72,1.68,0.040000000000000036,0.010000000000000009,1.712,1.73,1.68,0.050000000000000044,0.010000000000000009,1992,5108,41,5067,192
2018-06-24,1.924,2.12,1.74,0.3800000000000001,0.3800000000000001,2.16,2.47,1.74,0.7300000000000002,0.6599999999999999,1.86804,1.99,1.7302,0.25980000000000003,0.25980000000000003,1.96804,2.15,1.7302,0.41979999999999995,0.36980000000000013,19166,37713,52,37661,27923
2018-07-01,2.23,2.5,2.03,0.4700000000000002,-0.17000000000000037,2.405,2.9,2.03,0.8700000000000001,-0.8700000000000001,2.065,2.2,1.95,0.2500000000000002,-0.2500000000000002,2.165,2.47,1.95,0.5200000000000002,-0.5200000000000002,24051,63647,3209,60438,-60438
2018-07-08,1.892,1.94,1.84,0.09999999999999987,-0.09999999999999987,1.93,2.08,1.86,0.21999999999999997,-0.21999999999999997,1.83544,1.92,1.76,0.15999999999999992,-0.15999999999999992,1.85344,1.94,1.78,0.15999999999999992,-0.15999999999999992,2739,5363,1004,4359,2199
2018-07-15,1.8880000000000001,2.27,1.77,0.5,0.48,1.944,2.4,1.78,0.6199999999999999,0.49,1.762,1.87,1.7,0.17000000000000015,0.1100000000000001,1.80588,1.87,1.76,0.1100000000000001,0.020600000000000174,36829,172703,530,172173,164885
2018-07-22,1.966,2.08,1.91,0.17000000000000015,0.0,2.028,2.09,1.98,0.10999999999999988,0.009999999999999787,1.916,1.94,1.9,0.040000000000000036,0.010000000000000009,1.994,2.06,1.95,0.1100000000000001,0.0,9886,24697,306,24391,-24391
2018-07-29,1.938,1.98,1.91,0.07000000000000006,-0.030000000000000027,1.99,2.05,1.95,0.09999999999999987,-0.06999999999999984,1.926,1.95,1.9,0.050000000000000044,0.010000000000000009,1.962,2.04,1.9,0.14000000000000012,-0.06000000000000005,4363,9555,242,9313,-6501
2018-08-05,1.984,2.02,1.93,0.09000000000000008,-0.030000000000000027,2.012,2.05,1.95,0.09999999999999987,-0.09999999999999987,1.938,1.96,1.91,0.050000000000000044,-0.030000000000000027,1.988,2.02,1.95,0.07000000000000006,-0.07000000000000006,1799,4745,352,4393,1648
2018-08-12,1.932,1.97,1.9,0.07000000000000006,0.020000000000000018,1.952,1.99,1.92,0.07000000000000006,0.06000000000000005,1.902,1.97,1.84,0.1299999999999999,-0.08999999999999986,1.95,1.99,1.92,0.07000000000000006,0.06000000000000005,932,2134,155,1979,556
2018-08-19,1.958,1.99,1.94,0.050000000000000044,0.030000000000000027,1.96742,1.99,1.94,0.050000000000000044,0.030000000000000027,1.952,1.98,1.94,0.040000000000000036,0.020000000000000018,1.96342,1.98,1.94,0.040000000000000036,0.020000000000000018,989,2227,198,2029,1358
2018-08-26,1.915,1.95,1.83,0.11999999999999988,0.0,1.9825,2.09,1.94,0.1499999999999999,0.0,1.8825,1.94,1.82,0.11999999999999988,0.0,1.935,1.95,1.9,0.050000000000000044,0.0,2211,7235,74,7161,-391
2018-09-02,1.896,1.96,1.85,0.10999999999999988,-0.10999999999999988,1.91422,1.96,1.85,0.10999999999999988,-0.10999999999999988,1.882,1.92,1.83,0.08999999999999986,-0.08999999999999986,1.90422,1.94,1.85,0.08999999999999986,-0.08999999999999986,588,1660,196,1464,1198
2018-09-09,1.912,1.95,1.86,0.08999999999999986,0.050000000000000044,1.936,1.95,1.88,0.07000000000000006,0.07000000000000006,1.894,1.94,1.83,0.10999999999999988,0.09999999999999987,1.9022999999999999,1.95,1.8315,0.11850000000000005,0.09850000000000003,4593,10666,24,10642,9968
2018-09-16,1.908,1.95,1.87,0.07999999999999985,-0.050000000000000044,1.974,2.06,1.93,0.13000000000000012,0.08000000000000007,1.8919,1.91,1.87,0.039999999999999813,-0.009500000000000064,1.9259,1.95,1.9,0.050000000000000044,-0.009500000000000064,12265,41358,1104,40254,30201
2018-09-23,1.832,1.88,1.78,0.09999999999999987,-0.09999999999999987,1.858,1.9,1.8,0.09999999999999987,-0.039999999999999813,1.808,1.86,1.78,0.08000000000000007,-0.08000000000000007,1.81356,1.8624,1.78,0.08240000000000003,-0.06879999999999997,3867,9115,228,8887,-3364
2018-09-30,1.784,1.81,1.77,0.040000000000000036,-0.020000000000000018,1.812,1.84,1.79,0.050000000000000044,-0.050000000000000044,1.7796,1.79,1.77,0.020000000000000018,-0.020000000000000018,1.78562,1.8,1.77,0.030000000000000027,-0.030000000000000027,877,2715,214,2501,202
2018-10-07,1.774,1.79,1.75,0.040000000000000036,-0.030000000000000027,1.784,1.83,1.75,0.08000000000000007,-0.08000000000000007,1.752,1.78,1.67,0.1100000000000001,-0.1100000000000001,1.75302,1.78,1.6751,0.1049,-0.1049,1999,4069,606,3463,1405
2018-10-14,1.714,1.77,1.68,0.09000000000000008,0.010000000000000009,1.766,1.83,1.71,0.1200000000000001,-0.08000000000000007,1.698,1.73,1.68,0.050000000000000044,0.010000000000000009,1.7202,1.77,1.69,0.08000000000000007,0.009000000000000119,6330,29407,165,29242,-874
2018-10-21,1.644,1.71,1.56,0.1499999999999999,-0.1499999999999999,1.66,1.71,1.62,0.08999999999999986,-0.08999999999999986,1.59896,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.62496,1.67,1.59,0.07999999999999985,-0.04999999999999982,1328,2763,140,2623,-354
2018-10-28,1.668,1.72,1.62,0.09999999999999987,0.09999999999999987,1.692,1.75,1.65,0.10000000000000009,0.10000000000000009,1.658,1.71,1.62,0.08999999999999986,0.08999999999999986,1.668,1.71,1.65,0.06000000000000005,0.06000000000000005,752,1500,152,1348,780
2018-11-04,1.7225,1.75,1.7,0.050000000000000044,0.020000000000000018,1.7349999999999999,1.77,1.7,0.07000000000000006,0.020000000000000018,1.6951749999999999,1.75,1.63,0.1200000000000001,0.05070000000000019,1.707675,1.77,1.63,0.14000000000000012,0.05070000000000019,214,319,127,192,119
2018-11-11,1.6025,1.61,1.59,0.020000000000000018,-0.020000000000000018,1.619775,1.6378,1.61,0.027799999999999825,0.027799999999999825,1.596975,1.61,1.5879,0.02210000000000001,0.0020999999999999908,1.61425,1.6378,1.5879,0.04989999999999983,0.04989999999999983,154,458,13,445,-38
2018-11-18,1.6524999999999999,1.7,1.57,0.1299999999999999,-0.10999999999999988,1.6724999999999999,1.7,1.65,0.050000000000000044,-0.030000000000000027,1.5994000000000002,1.6776,1.57,0.10759999999999992,-0.10759999999999992,1.6369,1.6776,1.57,0.10759999999999992,-0.02760000000000007,941,1764,246,1518,554
2018-11-25,1.63,1.67,1.56,0.10999999999999988,0.10999999999999988,1.654,1.67,1.64,0.030000000000000027,0.020000000000000018,1.588,1.64,1.56,0.07999999999999985,0.0,1.597,1.64,1.56,0.07999999999999985,-0.04499999999999993,983,1695,321,1374,505
2018-12-02,1.5525,1.6,1.52,0.08000000000000007,0.08000000000000007,1.5825,1.6,1.55,0.050000000000000044,0.050000000000000044,1.5425,1.57,1.52,0.050000000000000044,0.040000000000000036,1.56,1.6,1.53,0.07000000000000006,0.010000000000000009,580,765,317,448,-448
2018-12-09,1.6219999999999999,1.64,1.55,0.08999999999999986,0.0,1.6239999999999999,1.64,1.56,0.07999999999999985,0.0,1.59958,1.64,1.53,0.10999999999999988,-0.005699999999999816,1.60558,1.64,1.56,0.07999999999999985,-0.005699999999999816,465,1658,0,1658,-10
2018-12-16,1.492,1.61,1.3,0.31000000000000005,-0.21999999999999997,1.528,1.61,1.43,0.18000000000000016,-0.14000000000000012,1.426,1.52,1.3,0.21999999999999997,-0.21999999999999997,1.454,1.53,1.3,0.22999999999999998,-0.10000000000000009,2295,5400,123,5277,-3553
2018-12-23,1.3475000000000001,1.4,1.28,0.11999999999999988,-0.04999999999999982,1.4125,1.5,1.36,0.1399999999999999,0.10000000000000009,1.2875,1.32,1.25,0.07000000000000006,0.020000000000000018,1.325,1.39,1.28,0.10999999999999988,0.030000000000000027,1820,4467,357,4110,1176
2018-12-30,1.4025,1.55,1.33,0.21999999999999997,0.04999999999999982,1.451675,1.55,1.38,0.17000000000000015,-0.08329999999999993,1.345,1.38,1.32,0.05999999999999983,0.04999999999999982,1.394175,1.48,1.32,0.15999999999999992,-0.08329999999999993,153,317,9,308,-87
2019-01-06,1.344,1.4,1.29,0.10999999999999988,-0.05999999999999983,1.37594,1.4,1.34,0.05999999999999983,-0.05999999999999983,1.33,1.36,1.29,0.07000000000000006,-0.020000000000000018,1.3544800000000001,1.3987,1.3327,0.06600000000000006,-0.020000000000000018,1196,2849,196,2653,51
2019-01-13,1.33,1.35,1.28,0.07000000000000006,0.010000000000000009,1.3475000000000001,1.35,1.34,0.010000000000000009,0.010000000000000009,1.3067,1.35,1.28,0.07000000000000006,0.07000000000000006,1.322075,1.35,1.2901,0.059900000000000064,0.059900000000000064,1933,5190,504,4686,3823
2019-01-20,1.392,1.53,1.3,0.22999999999999998,0.13000000000000012,1.4264,1.53,1.3319999999999999,0.19800000000000018,0.13000000000000012,1.344,1.4,1.29,0.10999999999999988,0.10999999999999988,1.3990799999999999,1.5034,1.29,0.21340000000000003,0.21340000000000003,1121,4350,3,4347,4115
2019-01-27,1.3866666666666667,1.5,1.32,0.17999999999999994,-0.17999999999999994,1.47,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.3533333333333333,1.4,1.32,0.07999999999999985,-0.07999999999999985,1.4273,1.45,1.4104,0.03959999999999986,0.02849999999999997,1506,4030,212,3818,3818
2019-02-03,1.382,1.49,1.31,0.17999999999999994,0.08999999999999986,1.43,1.49,1.38,0.1100000000000001,-0.06000000000000005,1.34002,1.4,1.31,0.08999999999999986,0.08999999999999986,1.38802,1.47,1.3201,0.14989999999999992,-0.06000000000000005,1594,5106,74,5032,-4954
2019-02-10,1.3525,1.41,1.33,0.07999999999999985,-0.06999999999999984,1.4,1.47,1.34,0.1299999999999999,0.06000000000000005,1.3324500000000001,1.3598,1.32,0.039799999999999836,-0.039799999999999836,1.34995,1.38,1.32,0.05999999999999983,-0.039799999999999836,3210,6623,215,6408,3503
2019-02-17,1.368,1.38,1.35,0.029999999999999805,0.029999999999999805,1.374,1.41,1.35,0.05999999999999983,0.05999999999999983,1.332,1.38,1.31,0.06999999999999984,0.04999999999999982,1.34,1.41,1.32,0.08999999999999986,0.07999999999999985,1674,4319,54,4265,4265
2019-02-24,1.3025,1.33,1.29,0.040000000000000036,-0.040000000000000036,1.3425,1.4,1.32,0.07999999999999985,0.06999999999999984,1.2925,1.3,1.29,0.010000000000000009,0.0,1.3275000000000001,1.4,1.29,0.10999999999999988,0.10999999999999988,3328,7642,668,6974,-4562
2019-03-03,1.34,1.38,1.3,0.07999999999999985,-0.010000000000000009,1.358,1.39,1.33,0.05999999999999983,-0.010000000000000009,1.3,1.31,1.29,0.020000000000000018,-0.010000000000000009,1.32,1.35,1.29,0.06000000000000005,-0.030000000000000027,983,1415,204,1211,124
2019-03-10,1.296,1.31,1.28,0.030000000000000027,-0.010000000000000009,1.334,1.38,1.3,0.07999999999999985,-0.05999999999999983,1.287,1.31,1.27,0.040000000000000036,-0.004999999999999893,1.299,1.32,1.27,0.050000000000000044,0.025000000000000133,786,1024,220,804,603
2019-03-17,1.3800000000000001,1.62,1.28,0.3400000000000001,0.32000000000000006,1.42602,1.62,1.2801,0.3399000000000001,0.27,1.328,1.5,1.28,0.21999999999999997,0.20999999999999996,1.39002,1.55,1.2801,0.26990000000000003,0.20999999999999996,3666,12555,105,12450,1709
2019-03-24,1.3980000000000001,1.46,1.36,0.09999999999999987,-0.020000000000000018,1.468,1.62,1.37,0.25,0.010000000000000009,1.35,1.36,1.33,0.030000000000000027,-0.020000000000000018,1.4,1.48,1.35,0.1299999999999999,0.04999999999999982,4065,9186,736,8450,6731
2019-03-31,1.374,1.47,1.31,0.15999999999999992,-0.040000000000000036,1.3900000000000001,1.47,1.34,0.1299999999999999,-0.040000000000000036,1.318,1.34,1.3,0.040000000000000036,0.040000000000000036,1.342,1.38,1.32,0.05999999999999983,-0.039999999999999813,2342,4749,221,4528,-1657
2019-04-07,1.318,1.34,1.3,0.040000000000000036,-0.020000000000000018,1.364,1.42,1.33,0.08999999999999986,0.07999999999999985,1.316,1.34,1.3,0.040000000000000036,-0.020000000000000018,1.32754,1.34,1.3,0.040000000000000036,-0.0023000000000001908,2752,5994,393,5601,5601
2019-04-14,1.34,1.36,1.32,0.040000000000000036,0.020000000000000018,1.3625,1.4,1.34,0.05999999999999983,0.030000000000000027,1.3125,1.32,1.3,0.020000000000000018,-0.020000000000000018,1.320025,1.35,1.3,0.050000000000000044,-0.020100000000000007,1004,1313,716,597,597
2019-04-21,1.332,1.37,1.31,0.06000000000000005,0.010000000000000009,1.346,1.37,1.33,0.040000000000000036,-0.030000000000000027,1.31124,1.32,1.3,0.020000000000000018,0.010000000000000009,1.32722,1.36,1.3,0.06000000000000005,-0.040000000000000036,501,1036,103,933,-723
2019-04-28,1.31612,1.34,1.3,0.040000000000000036,-0.03059999999999996,1.33014,1.34,1.3101,0.029900000000000038,0.009400000000000075,1.30812,1.3306,1.3,0.03059999999999996,-0.03059999999999996,1.31614,1.3306,1.3,0.03059999999999996,-0.02059999999999995,1903,5632,0,5632,543
2019-05-05,1.316,1.35,1.3,0.050000000000000044,-0.010000000000000009,1.3259800000000002,1.35,1.31,0.040000000000000036,0.0,1.3073000000000001,1.32,1.2965,0.023500000000000076,0.0035000000000000586,1.31928,1.3399,1.2965,0.043400000000000105,0.013500000000000068,770,2811,1,2810,2810
2019-05-12,1.326,1.35,1.29,0.06000000000000005,0.06000000000000005,1.3479800000000002,1.3599,1.33,0.029900000000000038,0.020000000000000018,1.312,1.35,1.28,0.07000000000000006,0.040000000000000036,1.3379800000000002,1.3599,1.31,0.049900000000000055,0.010000000000000009,1626,2767,409,2358,1756
2019-05-19,1.3450000000000002,1.36,1.31,0.050000000000000044,0.010000000000000009,1.3450000000000002,1.36,1.31,0.050000000000000044,0.010000000000000009,1.3105,1.32,1.306,0.014000000000000012,0.010000000000000009,1.3105,1.32,1.306,0.014000000000000012,0.010000000000000009,453,1300,6,1294,-195
2019-05-26,1.324,1.36,1.3,0.06000000000000005,0.0,1.332,1.36,1.3,0.06000000000000005,0.040000000000000036,1.2996,1.33,1.27,0.06000000000000005,-0.030000000000000027,1.3156,1.34,1.3,0.040000000000000036,0.040000000000000036,2356,8200,2,8198,2538
2019-06-02,1.308,1.33,1.3,0.030000000000000027,0.0,1.322,1.34,1.3,0.040000000000000036,-0.040000000000000036,1.274,1.3,1.25,0.050000000000000044,-0.030000000000000027,1.2948600000000001,1.33,1.2583,0.0717000000000001,-0.021700000000000053,3323,8221,288,7933,-4440
2019-06-09,1.246,1.25,1.24,0.010000000000000009,0.0,1.252,1.26,1.24,0.020000000000000018,-0.010000000000000009,1.2334,1.25,1.22,0.030000000000000027,0.0,1.2414,1.25,1.23,0.020000000000000018,-0.010000000000000009,1162,2524,202,2322,-999
2019-06-16,1.176,1.21,1.12,0.08999999999999986,-0.08999999999999986,1.234,1.3,1.2,0.10000000000000009,0.030000000000000027,1.12798,1.1899,1.07,0.1198999999999999,-0.06989999999999985,1.1866,1.23,1.12,0.10999999999999988,0.040100000000000025,5168,9647,100,9547,8030
2019-06-23,1.154,1.18,1.14,0.040000000000000036,-0.010000000000000009,1.236,1.46,1.14,0.32000000000000006,-0.06000000000000005,1.1246999999999998,1.15,1.0735,0.07650000000000001,-0.07650000000000001,1.1946999999999999,1.46,1.0735,0.38650000000000007,-0.09650000000000003,4398,8708,1560,7148,-1940
2019-06-30,1.0425,1.08,1.02,0.06000000000000005,-0.040000000000000036,1.07,1.11,1.04,0.07000000000000006,-0.07000000000000006,1.0125,1.03,1.0,0.030000000000000027,0.0,1.0225,1.05,1.0,0.050000000000000044,0.0,3918,7981,306,7675,1617
2019-07-07,1.0194,1.05,0.987,0.06300000000000006,-0.010000000000000009,1.05,1.08,1.01,0.07000000000000006,0.010000000000000009,0.99634,1.04,0.94,0.10000000000000009,0.02090000000000014,0.99834,1.05,0.94,0.1100000000000001,0.03090000000000015,3554,9616,180,9436,1072
2019-07-14,1.00854,1.04,0.9866,0.0534,0.013399999999999967,1.01322,1.04,0.9961,0.04390000000000005,0.010000000000000009,0.98224,1.02,0.95,0.07000000000000006,0.050000000000000044,0.98414,1.02,0.95,0.07000000000000006,0.05069999999999997,668,1410,22,1388,-310
2019-07-21,1.038,1.07,0.97,0.10000000000000009,0.07000000000000006,1.0556,1.07,1.028,0.04200000000000004,0.01200000000000001,1.00896,1.0448,0.97,0.07479999999999998,0.030000000000000027,1.02856,1.0448,1.0,0.04479999999999995,-0.028000000000000025,3898,15650,460,15190,-1032
2019-07-28,1.034,1.07,1.0,0.07000000000000006,-0.07000000000000006,1.056,1.07,1.05,0.020000000000000018,-0.020000000000000018,1.012,1.03,1.0,0.030000000000000027,-0.030000000000000027,1.018,1.03,1.0,0.030000000000000027,0.0,1527,3122,450,2672,2672
2019-08-04,0.98378,1.02,0.93,0.08999999999999997,-0.06110000000000004,0.99,1.02,0.93,0.08999999999999997,-0.030000000000000027,0.9478,1.02,0.9101,0.1099,-0.06110000000000004,0.95402,1.02,0.9101,0.1099,-0.030000000000000027,880,1432,291,1141,719
2019-08-11,0.938275,0.9844,0.912,0.07240000000000002,-0.0677000000000001,0.940275,0.9844,0.9167,0.0677000000000001,-0.0677000000000001,0.9181,0.9404,0.91,0.030399999999999983,-0.030399999999999983,0.9201,0.9404,0.91,0.030399999999999983,-0.030399999999999983,686,1318,132,1186,63
2019-08-18,0.8564,0.94,0.7584,0.18159999999999998,-0.1079,0.85954,0.94,0.7589,0.18109999999999993,-0.12309999999999999,0.80568,0.91,0.7584,0.15160000000000007,-0.14,0.82092,0.9252,0.7589,0.1663,-0.1552,832,3723,58,3665,-24
2019-08-25,0.78745,0.8,0.7559999999999999,0.04400000000000015,0.0,0.79845,0.8,0.7938,0.006200000000000094,0.0,0.7484999999999999,0.7559999999999999,0.726,0.029999999999999916,-0.029999999999999916,0.75655,0.7842,0.73,0.054200000000000026,-0.025999999999999912,540,1359,1,1358,201
2019-09-01,0.69462,0.7532,0.66,0.09319999999999995,-0.09319999999999995,0.70916,0.7532,0.6927,0.0605,-0.0605,0.68298,0.6999,0.66,0.039899999999999936,-0.03499999999999992,0.6915199999999999,0.7,0.6627,0.0373,-0.032299999999999995,405,800,251,549,-25
2019-09-08,0.71454,0.75,0.68,0.06999999999999995,0.06999999999999995,0.73704,0.84,0.7004,0.13959999999999995,0.13749999999999996,0.67552,0.7435,0.6501,0.09340000000000004,0.07100000000000006,0.7057,0.81,0.6501,0.15990000000000004,0.10750000000000004,5530,20500,310,20190,19000
2019-09-15,0.63312,0.81,0.564,0.2460000000000001,-0.2409,0.64484,0.81,0.5869,0.22310000000000008,-0.22310000000000008,0.56864,0.6,0.55,0.04999999999999993,-0.03259999999999996,0.59628,0.64,0.5507,0.08930000000000005,-0.08930000000000005,8096,18388,1458,16930,11952
2019-09-22,0.55398,0.5873,0.5226,0.06470000000000009,-0.02740000000000009,0.57446,0.59,0.5302,0.059799999999999964,-0.05459999999999998,0.53988,0.5873,0.49,0.09730000000000005,-0.027900000000000036,0.5576800000000001,0.5873,0.5221,0.06520000000000004,-0.05579999999999996,1585,3972,176,3796,-3796
2019-09-29,0.48503999999999997,0.5,0.4629,0.03710000000000002,0.030000000000000027,0.4992,0.515,0.47,0.04500000000000004,-0.01100000000000001,0.45211999999999997,0.485,0.4201,0.06490000000000001,0.024999999999999967,0.49276,0.511,0.47,0.041000000000000036,-0.026000000000000023,4871,10517,107,10410,-3332
2019-10-06,0.4747,0.51,0.43,0.08000000000000002,-0.044999999999999984,0.54222,0.68,0.47,0.21000000000000008,0.10250000000000004,0.452,0.465,0.43,0.03500000000000003,0.015000000000000013,0.48534,0.527,0.465,0.062,0.04730000000000001,30751,132309,624,131685,115516
2019-10-13,0.45162,0.53,0.3877,0.14230000000000004,0.020399999999999974,0.4906,0.5373,0.462,0.07529999999999998,-0.009599999999999997,0.40036,0.42,0.3841,0.03589999999999999,0.015900000000000025,0.44478,0.4976,0.41,0.08760000000000001,-0.04199999999999998,24425,50046,10151,39895,-33940
