Date,PTE_Open_average,PTE_Open_max,PTE_Open_min,PTE_Open_volatility,PTE_Open_change,PTE_High_average,PTE_High_max,PTE_High_min,PTE_High_volatility,PTE_High_change,PTE_Low_average,PTE_Low_max,PTE_Low_min,PTE_Low_volatility,PTE_Low_change,PTE_Close_average,PTE_Close_max,PTE_Close_min,PTE_Close_volatility,PTE_Close_change,PTE_Volume_average,PTE_Volume_max,PTE_Volume_min,PTE_Volume_volatility,PTE_Volume_change
2018-01-14,23.225,24.76,21.5,3.2600000000000016,-3.2600000000000016,23.91,25.6,22.98,2.620000000000001,-2.620000000000001,21.830000000000002,23.51,21.25,2.2600000000000016,-2.2600000000000016,22.7925,23.71,22.02,1.6900000000000013,-1.2800000000000011,132662,194254,76366,117888,32597
2018-01-21,21.986,22.53,21.59,0.9400000000000013,-0.9400000000000013,22.234,22.67,21.9,0.7700000000000031,-0.7700000000000031,21.052,21.93,20.08,1.8500000000000014,-1.8500000000000014,21.708000000000002,22.35,20.6,1.75,-1.75,62958,80327,26590,53737,53423
2018-01-28,20.44,21.14,20.09,1.0500000000000007,-0.17999999999999972,20.977999999999998,21.45,20.33,1.120000000000001,-0.07000000000000028,19.582,20.27,19.0,1.2699999999999996,-0.3000000000000007,20.326,21.3,19.86,1.4400000000000013,0.08999999999999986,113696,148826,40364,108462,-13148
2018-02-04,19.942,20.46,19.42,1.0399999999999991,-0.7300000000000004,20.782,21.61,20.15,1.4600000000000009,-1.4600000000000009,18.772,19.31,17.09,2.219999999999999,-1.9600000000000009,19.596,20.31,19.08,1.2300000000000004,-0.3100000000000023,149514,218786,96525,122261,-32189
2018-02-11,20.778,24.81,18.5,6.309999999999999,4.149999999999999,21.733999999999998,25.5,19.5,6.0,3.0500000000000007,19.684,22.0,18.02,3.9800000000000004,2.9800000000000004,20.41,22.59,18.74,3.8500000000000014,2.4800000000000004,234521,564756,94237,470519,51867
2018-02-18,19.427500000000002,21.01,18.0,3.0100000000000016,-3.0100000000000016,19.5875,21.2,18.22,2.9800000000000004,-2.9800000000000004,17.955,19.0,16.74,2.2600000000000016,-2.2600000000000016,18.552500000000002,19.2,17.84,1.3599999999999994,-1.3599999999999994,201729,280523,132505,148018,-80386
2018-02-25,18.454,19.88,18.0,1.879999999999999,1.879999999999999,19.864,22.0,18.5,3.5,3.5,18.128,18.96,17.61,1.3500000000000014,1.3500000000000014,19.062,21.0,18.1,2.8999999999999986,2.7399999999999984,124055,174687,87278,87409,58592
2018-03-04,20.224,21.26,19.55,1.7100000000000009,-1.3500000000000014,20.896,21.99,20.09,1.8999999999999986,-1.8399999999999999,19.34,19.91,18.75,1.1600000000000001,-0.8900000000000006,20.028000000000002,20.85,19.55,1.3000000000000007,-0.10999999999999943,131027,159136,92023,67113,-7265
2018-03-11,18.434,19.83,17.2,2.629999999999999,-2.629999999999999,18.952,20.08,17.8,2.2799999999999976,-1.6199999999999974,17.584,18.42,17.0,1.4200000000000017,-1.2399999999999984,18.028,18.89,17.21,1.6799999999999997,-0.8500000000000014,129705,189599,71359,118240,-44910
2018-03-18,17.718,18.11,17.33,0.7800000000000011,-0.10999999999999943,18.13,18.73,17.73,1.0,-0.4299999999999997,17.24,17.58,16.76,0.8199999999999967,-0.759999999999998,17.55,18.03,16.9,1.1300000000000026,-0.7600000000000016,90534,115052,64988,50064,20841
