Date,KB_Open_average,KB_Open_max,KB_Open_min,KB_Open_volatility,KB_Open_change,KB_High_average,KB_High_max,KB_High_min,KB_High_volatility,KB_High_change,KB_Low_average,KB_Low_max,KB_Low_min,KB_Low_volatility,KB_Low_change,KB_Close_average,KB_Close_max,KB_Close_min,KB_Close_volatility,KB_Close_change,KB_Volume_average,KB_Volume_max,KB_Volume_min,KB_Volume_volatility,KB_Volume_change
2018-01-14,62.238,62.95,61.88,1.0700000000000003,-0.509999999999998,62.548,63.64,61.89,1.75,-0.5399999999999991,61.864,62.81,61.4,1.4100000000000037,-0.3999999999999986,62.444,63.64,61.79,1.8500000000000014,-0.509999999999998,172595,206042,113856,92186,-25490
2018-01-21,63.202,63.78,62.61,1.1700000000000017,-0.8900000000000006,63.592,63.91,62.92,0.9899999999999949,-0.9899999999999949,62.948,63.5,62.3,1.2000000000000028,-1.2000000000000028,63.262,63.9,62.34,1.5599999999999952,-1.259999999999998,138663,189728,106561,83167,83167
2018-01-28,62.006,63.32,61.41,1.9100000000000037,-0.39000000000000057,62.274,63.32,61.41,1.9100000000000037,-0.36999999999999744,61.332,62.59,60.0,2.5900000000000034,-1.9200000000000017,61.54,62.67,60.1,2.5700000000000003,-2.1599999999999966,105798,144630,72435,72195,72195
2018-02-04,58.144,59.0,56.6,2.3999999999999986,-0.18999999999999773,58.89,60.43,57.06,3.3699999999999974,-0.8100000000000023,57.252,58.58,54.98,3.6000000000000014,-0.28999999999999915,58.152,60.17,56.03,4.140000000000001,-0.8299999999999983,176753,208724,136821,71903,9991
2018-02-11,60.18,61.36,59.0,2.3599999999999994,2.3599999999999994,60.980000000000004,62.15,59.46,2.6899999999999977,2.6899999999999977,59.75,61.25,58.08,3.1700000000000017,3.1700000000000017,60.445,61.57,58.33,3.240000000000002,3.240000000000002,146706,252039,102651,149388,-144356
2018-02-18,60.584,61.24,60.14,1.1000000000000014,-1.1000000000000014,60.938,61.99,60.28,1.7100000000000009,-1.7100000000000009,60.25,61.24,59.82,1.4200000000000017,-1.4200000000000017,60.5,61.51,59.94,1.5700000000000003,-1.3799999999999955,126437,158111,76721,81390,64392
2018-02-25,58.866,60.4,57.69,2.710000000000001,-2.710000000000001,59.326,60.4,58.63,1.769999999999996,-1.769999999999996,58.272,59.18,57.69,1.490000000000002,-1.490000000000002,58.784,59.2,58.51,0.6900000000000048,-0.6600000000000037,130550,226789,73699,153090,-116274
2018-03-04,58.69,59.79,58.03,1.759999999999998,0.75,59.07,60.17,58.11,2.0600000000000023,0.6400000000000006,58.344,59.44,57.45,1.9899999999999949,0.5799999999999983,58.827999999999996,59.76,57.9,1.8599999999999994,0.5499999999999972,127612,158427,96804,61623,-61623
2018-03-11,58.176,58.82,57.79,1.0300000000000011,-0.7299999999999969,58.438,58.82,57.87,0.9500000000000028,-0.21000000000000085,57.624,57.95,57.3,0.6500000000000057,0.4100000000000037,57.814,58.31,57.51,0.8000000000000043,0.509999999999998,146109,232403,106010,126393,-32412
2018-03-18,57.792,58.76,56.22,2.539999999999999,-2.539999999999999,58.122,59.23,56.64,2.5899999999999963,-2.5899999999999963,57.254,58.76,55.65,3.1099999999999994,-3.1099999999999994,57.574,58.9,55.94,2.960000000000001,-2.3799999999999955,169501,253494,86889,166605,102445
2018-03-25,56.86,57.5,56.29,1.2100000000000009,-0.30999999999999517,57.2375,58.17,56.67,1.5,-0.7199999999999989,56.155,57.5,55.11,2.3900000000000006,-0.8900000000000006,56.4875,57.94,55.4,2.539999999999999,-0.7800000000000011,136627,170832,97936,72896,-33356
2018-04-01,54.582,55.39,53.43,1.9600000000000009,-1.6700000000000017,55.504,56.17,53.6,2.5700000000000003,-2.519999999999996,54.184,55.39,52.97,2.4200000000000017,-1.8900000000000006,55.062,56.06,52.99,3.0700000000000003,-3.0700000000000003,253688,337376,208615,128761,14576
2018-04-08,55.577999999999996,56.62,54.77,1.8499999999999943,1.1399999999999935,55.934,56.62,55.22,1.3999999999999986,0.39000000000000057,55.160000000000004,55.63,54.63,1.0,1.0,55.536,55.94,54.93,1.009999999999998,0.2600000000000051,147853,193538,112205,81333,-7943
2018-04-15,56.166,56.92,55.43,1.490000000000002,0.6700000000000017,56.524,57.37,55.7,1.6699999999999946,0.6400000000000006,55.752,56.2,55.35,0.8500000000000014,0.5,56.086,57.21,55.44,1.7700000000000031,0.5,119910,148091,96555,51536,10381
2018-04-22,56.251999999999995,57.08,55.48,1.6000000000000014,0.3500000000000014,56.442,57.1,55.99,1.1099999999999994,0.12000000000000455,55.81,56.39,55.36,1.0300000000000011,0.20000000000000284,55.998,56.45,55.56,0.8900000000000006,-0.05000000000000426,110990,149065,78153,70912,-2251
2018-04-29,55.658,56.37,55.01,1.3599999999999994,-1.3599999999999994,55.798,56.37,55.18,1.1899999999999977,-1.1899999999999977,55.232,55.85,54.79,1.0600000000000023,-1.0600000000000023,55.577999999999996,56.3,54.89,1.4099999999999966,-1.4099999999999966,91729,147001,70153,76848,6910
2018-05-06,54.51,55.18,54.11,1.0700000000000003,0.509999999999998,54.736,55.18,54.32,0.8599999999999994,0.3500000000000014,54.234,54.64,54.04,0.6000000000000014,0.10999999999999943,54.53,54.99,54.25,0.740000000000002,0.12999999999999545,114223,128182,86070,42112,42112
2018-05-13,52.717999999999996,53.39,51.33,2.0600000000000023,-2.0,52.882,53.48,51.75,1.7299999999999969,-1.5799999999999983,52.394,53.07,51.33,1.740000000000002,-1.3800000000000026,52.598,53.41,51.61,1.7999999999999972,-1.230000000000004,103509,154227,76994,77233,-42339
2018-05-20,51.192499999999995,51.48,50.79,0.6899999999999977,-0.4200000000000017,51.6225,52.33,51.0,1.3299999999999983,-1.3299999999999983,50.85,50.99,50.66,0.3300000000000054,-0.1700000000000017,51.3725,51.92,50.96,0.9600000000000009,-0.9600000000000009,136027,184119,102989,81130,-3108
2018-05-27,49.37,50.86,48.38,2.479999999999997,0.7000000000000028,49.528,50.96,48.38,2.5799999999999983,0.5500000000000043,48.984,50.51,47.92,2.5899999999999963,1.1400000000000006,49.206,50.64,48.2,2.4399999999999977,1.0900000000000034,119180,144898,95235,49663,33328
2018-06-03,51.812,52.87,50.85,2.019999999999996,2.019999999999996,52.176,53.31,50.98,2.3300000000000054,2.3300000000000054,51.516,52.73,50.59,2.1399999999999935,2.1399999999999935,51.894,52.8,50.86,1.9399999999999977,1.9399999999999977,136788,229893,55565,174328,113274
2018-06-10,51.094,52.46,49.58,2.8800000000000026,-2.8800000000000026,51.304,52.69,49.74,2.9499999999999957,-2.3799999999999955,50.614,51.93,49.07,2.8599999999999994,-2.3500000000000014,50.896,51.98,49.61,2.3699999999999974,-1.7199999999999989,102812,153666,73975,79691,11299
2018-06-17,48.762,49.87,47.91,1.9600000000000009,-1.0300000000000011,48.872,49.87,47.92,1.9499999999999957,-1.0700000000000003,48.35,49.61,47.07,2.539999999999999,-1.1700000000000017,48.458,49.7,47.11,2.5900000000000034,-1.5300000000000011,234129,343343,174936,168407,168407
2018-06-24,47.32,48.52,46.33,2.190000000000005,-2.190000000000005,47.604,48.58,46.8,1.7800000000000011,-1.7800000000000011,46.812,47.94,46.11,1.8299999999999983,-1.8299999999999983,46.922,48.03,46.34,1.6899999999999977,-1.6899999999999977,324191,556621,140486,416135,151220
2018-07-01,47.629999999999995,49.22,46.25,2.969999999999999,2.969999999999999,48.0675,49.72,46.74,2.979999999999997,2.979999999999997,47.5625,49.1,46.25,2.8500000000000014,2.8500000000000014,47.78,49.3,46.42,2.8799999999999955,2.8799999999999955,240853,357478,123669,233809,168246
2018-07-08,48.048,48.61,47.38,1.2299999999999969,-0.7299999999999969,48.22,48.86,47.47,1.3900000000000006,-0.7100000000000009,47.644,48.48,46.96,1.519999999999996,-0.6799999999999997,47.936,48.54,47.33,1.2100000000000009,-0.490000000000002,238594,430542,129878,300664,-128670
2018-07-15,48.086,48.75,47.6,1.1499999999999986,-1.0900000000000034,48.300000000000004,49.31,47.74,1.5700000000000003,-1.5700000000000003,47.754,48.66,46.99,1.6699999999999946,-1.4699999999999989,48.032,49.12,47.21,1.9099999999999966,-1.9099999999999966,169408,282036,85563,196473,145951
2018-07-22,48.006,48.33,47.32,1.009999999999998,0.9200000000000017,48.402,48.59,48.11,0.480000000000004,0.240000000000002,47.79,48.19,47.32,0.8699999999999974,0.8699999999999974,48.138,48.5,47.84,0.6599999999999966,0.5499999999999972,212893,505432,98628,406804,-343319
2018-07-29,47.304,48.19,46.42,1.769999999999996,-1.1799999999999997,47.494,48.42,46.57,1.8500000000000014,-1.3500000000000014,47.038,47.94,46.14,1.7999999999999972,-1.1499999999999986,47.294,48.25,46.48,1.7700000000000031,-1.3599999999999994,115923,147281,86773,60508,-17457
2018-08-05,46.038000000000004,47.02,44.92,2.1000000000000014,-2.020000000000003,46.204,47.14,45.0,2.1400000000000006,-2.1400000000000006,45.618,46.82,44.04,2.780000000000001,-2.780000000000001,45.726,46.87,44.09,2.779999999999994,-2.779999999999994,130037,224823,72002,152821,140709
