Date,FLR_stock_Open_average,FLR_stock_Open_max,FLR_stock_Open_min,FLR_stock_Open_volatility,FLR_stock_Open_change,FLR_stock_High_average,FLR_stock_High_max,FLR_stock_High_min,FLR_stock_High_volatility,FLR_stock_High_change,FLR_stock_Low_average,FLR_stock_Low_max,FLR_stock_Low_min,FLR_stock_Low_volatility,FLR_stock_Low_change,FLR_stock_Close_average,FLR_stock_Close_max,FLR_stock_Close_min,FLR_stock_Close_volatility,FLR_stock_Close_change,FLR_stock_Volume_average,FLR_stock_Volume_max,FLR_stock_Volume_min,FLR_stock_Volume_volatility,FLR_stock_Volume_change
2018-03-25,56.0325,56.55,55.71,0.8399999999999963,0.259999999999998,56.865,57.58,56.42,1.1599999999999966,1.1400000000000006,55.47,55.97,54.96,1.009999999999998,1.009999999999998,56.2875,57.22,55.76,1.4600000000000009,0.8999999999999986,924711,1137126,728004,409122,241477
2018-04-01,57.096,58.35,55.97,2.3800000000000026,0.9299999999999997,57.936,58.95,57.06,1.8900000000000006,1.1999999999999957,56.232,58.18,55.19,2.990000000000002,0.7199999999999989,57.304,58.54,55.97,2.5700000000000003,0.75,910496,1065295,762408,302887,39438
2018-04-08,58.162,59.2,57.08,2.1200000000000045,1.6799999999999997,58.896,59.8,57.83,1.9699999999999989,1.0500000000000043,57.684,58.47,56.79,1.6799999999999997,0.8699999999999974,58.154,58.77,56.9,1.8700000000000045,1.0200000000000031,1044391,1978484,605633,1372851,499536
2018-04-15,58.772,59.39,58.2,1.1899999999999977,0.8699999999999974,59.178,59.8,58.35,1.4499999999999957,0.9600000000000009,58.342,59.02,57.84,1.1799999999999997,0.37999999999999545,58.75,59.39,57.96,1.4299999999999997,0.6199999999999974,1142834,1661491,657596,1003895,550607
2018-04-22,59.838,61.75,58.67,3.0799999999999983,0.7999999999999972,60.922,62.08,59.77,2.309999999999995,-0.8900000000000006,59.09,59.45,58.65,0.8000000000000043,0.8000000000000043,60.106,61.48,59.46,2.019999999999996,-1.259999999999998,1586499,2221950,1060300,1161650,-929256
2018-04-29,56.784,60.24,47.14,13.100000000000001,-13.100000000000001,57.51,60.69,48.65,12.04,-12.04,55.816,58.92,45.58,13.340000000000003,-13.340000000000003,56.296,59.04,45.76,13.280000000000001,-13.190000000000005,3369519,12390583,875776,11514807,11335899
2018-05-06,45.5,46.4,44.36,2.039999999999999,1.1799999999999997,46.208,46.71,45.22,1.490000000000002,1.490000000000002,44.938,46.12,43.86,2.259999999999998,2.259999999999998,45.498,46.55,44.49,2.059999999999995,2.059999999999995,3339235,6302667,1625413,4677254,-4677254
2018-05-13,48.108,49.78,46.55,3.230000000000004,3.230000000000004,49.132,50.15,47.11,3.039999999999999,3.039999999999999,47.962,49.34,46.34,3.0,3.0,48.85,49.9,46.84,3.059999999999995,3.059999999999995,2520255,3374060,1624717,1749343,744757
2018-05-20,49.358,50.1,48.3,1.8000000000000043,-1.8000000000000043,49.769999999999996,50.67,48.66,2.010000000000005,-2.010000000000005,48.88,49.89,48.04,1.8500000000000014,-1.8500000000000014,49.31,50.13,48.53,1.6000000000000014,-1.5899999999999963,1633170,2151716,1102959,1048757,-843591
2018-05-27,48.725,49.06,48.11,0.9500000000000028,0.9500000000000028,49.19,49.63,48.51,1.1200000000000045,0.8400000000000034,48.3675,48.73,47.77,0.9599999999999937,0.9599999999999937,48.9225,49.56,48.39,1.1700000000000017,0.6099999999999994,1466154,1871902,1091411,780491,450023
2018-06-03,49.294,49.82,48.86,0.9600000000000009,0.4899999999999949,49.772,50.35,49.33,1.0200000000000031,0.8200000000000003,48.95,49.45,48.51,0.9400000000000048,0.9400000000000048,49.5,50.34,48.77,1.5700000000000003,1.5700000000000003,1287075,1899788,780439,1119349,-192769
2018-06-10,49.784,50.46,48.85,1.6099999999999994,-1.3999999999999986,49.903999999999996,50.54,48.9,1.6400000000000006,-1.6400000000000006,49.187999999999995,50.12,48.19,1.9299999999999997,-1.9299999999999997,49.432,50.33,48.68,1.6499999999999986,-1.6499999999999986,1381503,2344312,836277,1508035,1508035
2018-06-17,49.162,49.5,48.38,1.1199999999999974,1.0399999999999991,49.776,50.24,49.41,0.8300000000000054,-0.39000000000000057,48.564,48.98,48.17,0.8099999999999952,0.5999999999999943,49.364,49.71,48.69,1.0200000000000031,-0.18999999999999773,1011273,1373886,714890,658996,-51357
2018-06-24,48.728,49.1,48.41,0.6900000000000048,-0.5,49.24,49.71,48.44,1.2700000000000031,0.240000000000002,48.18,48.59,47.61,0.980000000000004,0.4300000000000068,48.536,48.78,48.2,0.5799999999999983,0.28000000000000114,1053569,1519268,828296,690972,-111744
2018-07-01,48.71,49.13,48.3,0.8300000000000054,0.3100000000000023,49.0,49.26,48.76,0.5,0.5,48.2275,48.4,47.91,0.490000000000002,0.4000000000000057,48.695,49.05,48.41,0.6400000000000006,0.45999999999999375,871012,1194022,417250,776772,-333981
2018-07-08,49.276,49.72,48.99,0.7299999999999969,-0.11999999999999744,49.65,50.25,49.28,0.9699999999999989,-0.23000000000000398,48.866,49.39,48.44,0.9500000000000028,-0.39000000000000057,49.326,49.76,48.84,0.9199999999999946,-0.23999999999999488,895932,1151595,614612,536983,-4401
2018-07-15,48.705999999999996,49.4,47.98,1.4200000000000017,-0.269999999999996,49.216,49.56,48.63,0.9299999999999997,-0.35999999999999943,48.196,48.6,47.9,0.7000000000000028,0.6600000000000037,48.764,49.32,48.09,1.2299999999999969,0.8299999999999983,1132152,1450040,679754,770286,-586289
2018-07-22,49.682,50.67,48.87,1.8000000000000043,1.8000000000000043,50.448,51.92,49.01,2.9100000000000037,2.0700000000000003,49.432,50.26,48.5,1.759999999999998,1.759999999999998,49.946,50.59,48.74,1.8500000000000014,1.6599999999999966,1233663,1746781,629858,1116923,520443
2018-07-29,51.392,53.97,50.5,3.469999999999999,3.469999999999999,52.374,56.01,51.22,4.789999999999999,4.789999999999999,51.04,53.43,50.08,3.3500000000000014,3.0700000000000003,52.08,55.65,50.71,4.939999999999998,4.939999999999998,1578776,2789975,739667,2050308,2050308
2018-08-05,56.128,56.85,55.59,1.259999999999998,-0.05999999999999517,56.662,57.05,56.0,1.0499999999999972,-1.0499999999999972,55.564,56.07,55.25,0.8200000000000003,0.0,56.153999999999996,56.35,55.66,0.6900000000000048,-0.6300000000000026,1293162,2182998,743695,1439303,-1439303
2018-08-12,55.948,56.53,55.34,1.1899999999999977,-0.020000000000003126,56.518,57.01,56.1,0.9099999999999966,0.30999999999999517,55.258,55.83,54.6,1.2299999999999969,0.6999999999999957,55.92,56.82,55.22,1.6000000000000014,1.3999999999999986,1149502,1337322,830690,506632,-143467
2018-08-19,57.382,57.73,56.87,0.8599999999999994,0.8599999999999994,57.676,57.89,57.19,0.7000000000000028,0.6700000000000017,57.122,57.3,56.69,0.6099999999999994,0.6099999999999994,57.478,57.7,57.0,0.7000000000000028,0.7000000000000028,1088352,1676822,566576,1110246,-239798
2018-08-26,58.01,58.63,57.08,1.5500000000000043,-0.9200000000000017,58.45,58.94,57.6,1.3399999999999963,-1.1999999999999957,57.256,58.01,56.0,2.009999999999998,-0.8200000000000003,58.08,58.63,57.41,1.220000000000006,-1.220000000000006,953537,1178229,686669,491560,157775
2018-09-02,56.682500000000005,57.42,56.03,1.3900000000000006,-1.3900000000000006,56.9975,57.42,56.35,1.0700000000000003,-1.0700000000000003,56.097500000000004,56.34,55.64,0.7000000000000028,-0.6799999999999997,56.49,56.92,56.11,0.8100000000000023,-0.4399999999999977,1181130,1418359,846389,571970,-571970
2018-09-09,57.094,58.0,56.31,1.6899999999999977,0.9399999999999977,57.866,58.7,57.31,1.3900000000000006,0.75,56.804,57.31,56.31,1.0,0.44999999999999574,57.406,57.84,56.97,0.8700000000000045,0.8700000000000045,794618,1135294,559330,575964,-399518
2018-09-16,58.618,59.37,57.9,1.4699999999999989,1.1299999999999955,59.254,59.99,58.44,1.5500000000000043,1.3599999999999994,58.356,59.1,57.52,1.5799999999999983,1.5799999999999983,58.706,59.43,57.63,1.7999999999999972,1.7999999999999972,908260,1170158,678560,491598,491598
2018-09-23,58.788,59.37,58.33,1.0399999999999991,-0.9099999999999966,59.13,59.8,58.78,1.019999999999996,-1.019999999999996,58.292,58.74,58.01,0.730000000000004,-0.730000000000004,58.46,59.06,58.1,0.9600000000000009,-0.9600000000000009,1004637,2180489,646328,1534161,1507842
2018-09-30,59.333999999999996,60.37,58.64,1.7299999999999969,0.4399999999999977,59.856,60.6,59.14,1.4600000000000009,0.14999999999999858,58.734,59.18,58.31,0.8699999999999974,-0.07000000000000028,59.246,60.25,58.61,1.6400000000000006,0.10999999999999943,1384667,1808485,778299,1030186,-1030186
2018-10-07,54.216,59.26,47.08,12.18,-11.399999999999999,55.006,59.75,47.09,12.659999999999997,-12.659999999999997,52.952,58.63,45.59,13.04,-12.75,53.5,59.33,46.53,12.799999999999997,-12.619999999999997,3135089,6788188,1302919,5485269,1139896
2018-10-14,46.606,47.12,45.54,1.5799999999999983,0.5,47.284,48.44,46.79,1.6499999999999986,0.4299999999999997,45.886,46.4,45.07,1.3299999999999983,1.3299999999999983,46.458,46.87,45.23,1.6400000000000006,1.4299999999999997,2227991,2579092,1915980,663112,-221111
2018-10-21,44.606,46.99,42.86,4.130000000000003,-4.130000000000003,45.284,46.99,44.06,2.9299999999999997,-2.210000000000001,43.572,46.0,42.22,3.780000000000001,-3.780000000000001,44.315999999999995,46.22,42.61,3.6099999999999994,-2.0600000000000023,1726005,2301144,1347165,953979,646817
2018-10-28,44.252,45.45,43.49,1.9600000000000009,-1.1600000000000037,45.436,46.97,44.65,2.3200000000000003,2.259999999999998,43.384,43.84,42.66,1.1800000000000068,0.8900000000000006,44.518,45.97,43.4,2.5700000000000003,2.5700000000000003,2375740,3005319,1552537,1452782,94519
2018-11-04,47.964,49.26,46.57,2.6899999999999977,1.0799999999999983,48.696000000000005,49.45,47.89,1.5600000000000023,-0.060000000000002274,47.248000000000005,48.09,46.46,1.6300000000000026,0.03999999999999915,47.908,49.21,46.6,2.6099999999999994,-0.7299999999999969,2035572,3409268,1248310,2160958,-1312123
2018-11-11,45.388,46.63,44.35,2.280000000000001,-1.0300000000000011,46.426,46.97,45.59,1.3799999999999955,0.22999999999999687,44.486,44.91,43.98,0.9299999999999997,-0.3299999999999983,44.942,45.77,44.5,1.2700000000000031,-0.3500000000000014,2384785,3428116,1733409,1694707,1159206
2018-11-18,42.5325,44.41,41.0,3.4099999999999966,-3.4099999999999966,42.69,44.62,41.03,3.5899999999999963,-3.5899999999999963,41.475,42.9,40.18,2.719999999999999,-2.719999999999999,41.73,43.65,40.21,3.4399999999999977,-3.4399999999999977,1957485,2997901,842776,2155125,-1525731
2018-11-25,41.09,41.85,40.67,1.1799999999999997,0.39000000000000057,41.702,41.98,41.37,0.6099999999999994,-0.4299999999999997,40.484,40.89,40.14,0.75,0.09000000000000341,41.147999999999996,41.8,40.71,1.0899999999999963,-0.28999999999999915,1869343,2661283,1334633,1326650,696714
2018-12-02,39.5575,41.8,37.57,4.229999999999997,-4.229999999999997,39.8575,42.18,37.7,4.479999999999997,-3.979999999999997,37.815,40.99,35.65,5.340000000000003,-4.760000000000005,38.4975,41.36,36.53,4.829999999999998,-4.829999999999998,2571478,3351233,1760571,1590662,1325755
2018-12-09,34.943999999999996,36.51,33.05,3.460000000000001,-3.460000000000001,35.288,36.58,33.9,2.6799999999999997,-2.6200000000000045,33.812,35.2,32.71,2.490000000000002,-2.490000000000002,34.01,35.71,32.9,2.8100000000000023,-2.8100000000000023,2798383,4916455,1641593,3274862,-365098
2018-12-16,32.208,32.85,31.24,1.610000000000003,-1.610000000000003,32.844,33.7,31.7,2.0000000000000036,-1.610000000000003,31.406,32.33,30.08,2.25,-2.25,31.636,32.58,30.23,2.349999999999998,-2.349999999999998,2452341,3877810,1869878,2007932,1911235
2018-12-23,30.915,32.31,29.95,2.360000000000003,2.360000000000003,31.939999999999998,32.47,30.82,1.6499999999999986,1.6499999999999986,30.4875,31.61,29.78,1.8299999999999983,1.8299999999999983,31.57,32.31,29.99,2.320000000000004,1.8399999999999999,2051541,2434982,1197564,1237418,954468
2018-12-30,32.4075,33.12,31.66,1.4599999999999973,1.1599999999999966,33.2375,34.21,32.55,1.6600000000000037,1.6600000000000037,31.962500000000002,32.84,31.35,1.490000000000002,1.1800000000000033,32.9075,34.12,32.2,1.9199999999999946,1.9199999999999946,1953957,2435264,1485602,949662,655203
2019-01-06,35.202,35.8,34.0,1.7999999999999972,1.7999999999999972,36.034,36.88,35.13,1.75,1.75,34.906,35.46,33.71,1.75,1.75,35.751999999999995,36.64,34.91,1.730000000000004,1.730000000000004,1938568,2968782,1336099,1632683,765019
2019-01-13,36.706,37.77,36.03,1.740000000000002,1.740000000000002,37.414,38.6,36.78,1.8200000000000003,1.4500000000000028,36.472,37.71,35.75,1.9600000000000009,1.9600000000000009,37.102,38.53,36.44,2.0900000000000034,1.8400000000000034,1423846,2136547,946877,1189670,-173009
2019-01-20,37.23,38.22,36.4,1.8200000000000003,-1.1000000000000014,37.739999999999995,38.63,37.23,1.4000000000000057,-1.0100000000000051,36.605,37.08,36.16,0.9200000000000017,0.29999999999999716,36.9075,37.32,36.49,0.8299999999999983,0.3200000000000003,1591384,2175606,1045016,1130590,-601728
2019-01-27,36.544000000000004,36.77,36.44,0.3300000000000054,-0.21000000000000085,36.848,37.02,36.72,0.30000000000000426,-0.11000000000000654,36.018,36.27,35.53,0.740000000000002,0.23000000000000398,36.366,36.57,36.24,0.3299999999999983,-0.10999999999999943,2119782,2661000,1063595,1597405,-1597405
2019-02-03,35.732,36.22,34.53,1.6899999999999977,-1.6899999999999977,36.058,36.61,34.85,1.759999999999998,-1.5899999999999963,34.9,35.69,33.49,2.1999999999999957,-2.1999999999999957,35.467999999999996,36.2,34.48,1.720000000000006,-1.720000000000006,2128313,2865639,1699926,1165713,563756
2019-02-10,35.49,36.64,34.41,2.230000000000004,1.240000000000002,36.284,37.17,34.43,2.740000000000002,2.210000000000001,35.188,36.11,33.92,2.1899999999999977,1.7199999999999989,35.832,36.64,34.4,2.240000000000002,1.9100000000000037,2149250,3032355,1606674,1425681,452217
2019-02-17,37.245,38.13,36.01,2.1200000000000045,2.1200000000000045,38.085,39.0,37.15,1.8500000000000014,1.8500000000000014,36.85,37.5,35.87,1.6300000000000026,1.3800000000000026,37.7275,38.39,37.0,1.3900000000000006,1.3900000000000006,2999496,3689242,1858118,1831124,1831124
2019-02-24,38.248,38.85,37.9,0.9500000000000028,-0.9500000000000028,38.6,38.87,38.39,0.4799999999999969,-0.44999999999999574,37.662,38.04,37.41,0.6300000000000026,-0.4200000000000017,37.94,38.4,37.44,0.9600000000000009,-0.5200000000000031,1871651,2874964,1393441,1481523,-1242466
2019-03-03,37.09,37.84,35.84,2.0,-2.0,37.398,38.17,36.54,1.6300000000000026,-1.6300000000000026,36.598,37.3,35.71,1.5899999999999963,-1.5899999999999963,36.96,37.68,36.37,1.3100000000000023,-1.1599999999999966,1428063,1708388,1134776,573612,-60099
2019-03-10,37.364,37.8,36.46,1.3399999999999963,1.25,37.808,38.14,37.41,0.730000000000004,0.730000000000004,37.153999999999996,37.59,36.4,1.1900000000000048,1.1900000000000048,37.516,37.8,37.18,0.6199999999999974,0.5600000000000023,1379992,1792340,1024524,767816,497566
2019-03-17,37.592,38.35,36.92,1.4299999999999997,-0.45999999999999375,38.054,38.98,37.36,1.6199999999999974,-1.0499999999999972,36.892,37.7,35.57,2.1300000000000026,-2.1300000000000026,37.204,38.1,35.59,2.509999999999998,-2.509999999999998,1076081,1531046,858327,672719,24655
2019-03-24,36.108000000000004,37.11,35.46,1.6499999999999986,1.6499999999999986,36.542,37.57,35.81,1.759999999999998,1.759999999999998,35.77,36.68,35.02,1.6599999999999966,1.6599999999999966,36.198,36.8,35.49,1.3099999999999952,1.3099999999999952,1177550,1414317,1016179,398138,182009
2019-03-31,38.652,39.82,37.15,2.6700000000000017,2.6700000000000017,39.454,40.54,38.7,1.8399999999999963,1.769999999999996,38.508,39.74,37.15,2.5900000000000034,2.5900000000000034,39.3,40.53,38.5,2.030000000000001,1.8900000000000006,1637925,1910218,1268153,642065,-14004
2019-04-07,40.11,41.24,39.36,1.8800000000000026,0.9299999999999997,40.592,41.67,39.85,1.8200000000000003,1.1099999999999994,39.702,40.76,39.02,1.7399999999999949,0.8399999999999963,40.246,41.18,39.21,1.9699999999999989,0.9500000000000028,969746,1380129,793304,586825,-133076
2019-04-14,40.7425,40.85,40.58,0.2700000000000031,0.05999999999999517,41.125,41.36,40.85,0.509999999999998,-0.25,40.4625,40.53,40.32,0.21000000000000085,0.01999999999999602,40.707499999999996,41.05,40.51,0.5399999999999991,0.5399999999999991,1250407,1465237,909019,556218,-513056
2019-04-21,40.912,41.51,39.86,1.6499999999999986,-1.1899999999999977,41.166,41.91,39.95,1.9599999999999937,-1.4499999999999957,40.436,41.14,39.28,1.8599999999999994,-1.5799999999999983,40.734,41.56,39.74,1.8200000000000003,-1.6099999999999994,1063260,1692312,736676,955636,376783
2019-04-28,35.692,39.94,29.1,10.839999999999996,-9.780000000000001,36.338,40.34,30.12,10.220000000000002,-9.929999999999996,34.728,39.49,28.0,11.490000000000002,-11.39,35.504,39.73,29.32,10.409999999999997,-10.280000000000001,5362361,15276166,719921,14556245,7814661
2019-05-05,29.068,29.91,28.38,1.5300000000000011,1.3900000000000006,29.864,30.77,29.42,1.3499999999999979,1.3499999999999979,28.756,29.61,28.21,1.3999999999999986,1.3999999999999986,29.688000000000002,30.73,29.01,1.7199999999999989,1.7199999999999989,4005071,6136108,2570193,3565915,-1864590
2019-05-12,29.63,30.01,29.2,0.8100000000000023,-0.8100000000000023,30.098,30.4,29.93,0.46999999999999886,-0.14000000000000057,29.34,29.57,29.12,0.4499999999999993,-0.11999999999999744,29.65,29.91,29.5,0.41000000000000014,0.0799999999999983,2285175,3595931,1688408,1907523,146411
2019-05-19,29.392,29.98,29.01,0.9699999999999989,-0.41000000000000014,29.628,30.16,29.12,1.0399999999999991,-0.40000000000000213,29.084,29.41,28.61,0.8000000000000007,-0.5599999999999987,29.398,30.15,28.85,1.2999999999999972,-0.4299999999999997,1619718,1874122,1097916,776206,159834
2019-05-26,28.6525,29.11,28.17,0.9399999999999977,-0.9399999999999977,28.985,29.3,28.35,0.9499999999999993,-0.8200000000000003,28.302500000000002,28.71,27.7,1.0100000000000016,-0.7600000000000016,28.442500000000003,28.76,27.72,1.0400000000000027,-0.8100000000000023,3031539,3606819,2184616,1422203,1027344
2019-06-02,28.886,29.5,27.75,1.75,1.75,29.4,29.76,28.7,1.0600000000000023,1.0600000000000023,28.592,29.14,27.69,1.4499999999999993,1.4499999999999993,29.116,29.44,28.2,1.240000000000002,1.1900000000000013,9253130,36297992,1377842,34920150,-34920150
2019-06-09,29.79,30.28,29.58,0.7000000000000028,0.6000000000000014,30.12,30.45,29.79,0.6600000000000001,0.3500000000000014,29.416,29.7,29.17,0.5299999999999976,-0.08999999999999986,29.669999999999998,30.4,29.31,1.0899999999999999,-0.120000000000001,2279092,4353334,883651,3469683,1633027
2019-06-16,30.69,31.44,29.35,2.09,1.8999999999999986,31.368000000000002,32.27,30.26,2.0100000000000016,2.0100000000000016,30.352,31.14,29.16,1.9800000000000004,1.7300000000000004,31.096,32.06,29.92,2.1400000000000006,2.1400000000000006,1921029,2948343,1005229,1943114,421734
2019-06-23,32.132,33.07,31.09,1.9800000000000004,1.0800000000000018,32.736,33.73,31.9,1.8299999999999983,1.4799999999999969,31.884,32.81,31.05,1.7600000000000016,1.7600000000000016,32.372,33.69,31.11,2.5799999999999983,2.5799999999999983,2265950,2928910,1736049,1192861,736886
2019-06-30,32.917500000000004,34.28,31.98,2.3000000000000007,-2.3000000000000007,33.09,34.43,32.32,2.1099999999999994,-2.039999999999999,32.18,33.04,31.78,1.259999999999998,-1.1899999999999977,32.504999999999995,33.33,32.07,1.259999999999998,-0.9600000000000009,1118004,1554031,638076,915955,-771213
2019-07-07,31.898,32.11,31.48,0.629999999999999,-0.120000000000001,32.268,32.99,31.68,1.3100000000000023,0.5200000000000031,31.562,31.88,31.28,0.5999999999999979,0.2799999999999976,32.0,32.88,31.6,1.2800000000000011,1.1700000000000017,812946,876302,630650,245652,11298
2019-07-14,32.404,33.1,31.18,1.9200000000000017,-1.7800000000000011,32.694,33.49,31.93,1.5600000000000023,-1.1000000000000014,31.826,32.85,30.79,2.0600000000000023,-1.4000000000000021,32.152,33.12,30.94,2.179999999999996,-1.4299999999999962,1410579,2177595,984607,1192988,-1028116
2019-07-21,32.428,33.28,31.62,1.6600000000000001,1.1999999999999993,32.94,33.45,32.36,1.0900000000000034,0.730000000000004,32.266,32.78,31.62,1.1600000000000001,0.9499999999999993,32.67,33.18,31.81,1.370000000000001,1.1400000000000041,1097110,1240238,882469,357769,-115080
2019-07-28,31.446,32.95,26.74,6.210000000000004,-6.210000000000004,32.044,33.67,27.78,5.890000000000001,-5.439999999999998,29.68,32.66,22.1,10.559999999999995,-10.559999999999995,30.37,33.02,22.67,10.350000000000001,-10.07,3443111,10348651,1109018,9239633,9239633
2019-08-04,20.852,22.21,20.0,2.210000000000001,-2.210000000000001,21.078,22.4,20.08,2.3200000000000003,-2.3200000000000003,19.982,21.07,19.18,1.8900000000000006,-1.8900000000000006,20.282,21.09,19.41,1.6799999999999997,-1.6799999999999997,5251585,6925767,2567521,4358246,-3004028
2019-08-11,17.988,19.17,16.88,2.2900000000000027,-2.2900000000000027,18.316,19.26,17.41,1.8500000000000014,-1.8500000000000014,17.31,18.24,16.52,1.7199999999999989,-1.4499999999999993,17.692,18.4,16.8,1.5999999999999979,-0.9499999999999993,4035270,5846263,1970615,3875648,3875648
2019-08-18,17.47,17.74,17.26,0.4799999999999969,-0.3099999999999987,17.752,18.02,17.49,0.5300000000000011,-0.2699999999999996,17.092,17.48,16.54,0.9400000000000013,-0.33999999999999986,17.318,17.65,17.05,0.5999999999999979,-0.3999999999999986,2906948,3574281,2436288,1137993,-633420
2019-08-25,17.052,17.58,16.29,1.2899999999999991,0.28999999999999915,17.44,17.92,17.13,0.7900000000000027,0.5500000000000007,16.74,17.4,16.25,1.1499999999999986,0.5599999999999987,17.016000000000002,17.67,16.35,1.3200000000000003,0.75,2532594,3756960,1955468,1801492,743218
2019-09-01,18.4875,19.51,17.31,2.200000000000003,2.200000000000003,19.07,19.84,17.77,2.0700000000000003,1.9299999999999997,18.32,19.24,17.01,2.229999999999997,2.229999999999997,18.88,19.64,17.68,1.9600000000000009,1.6600000000000001,2784280,3057634,2109803,947831,-892582
2019-09-08,20.864,22.2,19.58,2.620000000000001,2.620000000000001,21.422,22.49,20.51,1.9799999999999969,1.9799999999999969,20.202,20.89,19.47,1.4200000000000017,1.4200000000000017,21.038,21.83,20.44,1.389999999999997,0.5199999999999996,3039586,4820729,2064340,2756389,1841776
2019-09-15,21.27,21.61,20.94,0.6699999999999982,-0.620000000000001,21.612000000000002,22.14,21.08,1.0600000000000023,-1.0600000000000023,20.558,21.1,19.33,1.7700000000000031,-1.5700000000000003,21.066,21.91,20.15,1.7600000000000016,-1.7600000000000016,2505114,4377007,1606896,2770111,2108572
2019-09-22,19.292,20.7,18.29,2.41,-1.4200000000000017,19.738,20.88,18.75,2.129999999999999,-2.129999999999999,18.534,19.49,18.21,1.2799999999999976,-1.2799999999999976,19.136,20.7,18.29,2.41,-2.1400000000000006,2578924,4647861,1587275,3060586,120061
2019-09-29,18.302,19.27,17.67,1.5999999999999979,-0.5100000000000016,18.694,19.55,18.13,1.4200000000000017,-0.8300000000000018,17.866,18.45,17.45,1.0,-0.48999999999999844,18.298,19.13,17.8,1.3299999999999983,-0.8099999999999987,1856822,2147300,1529882,617418,-617418
2019-10-06,18.014,18.33,17.76,0.5699999999999967,0.00999999999999801,18.394,19.36,17.84,1.5199999999999996,0.7800000000000011,17.76,18.33,17.25,1.0799999999999983,0.259999999999998,18.03,18.86,17.52,1.3399999999999999,0.6799999999999997,1693483,2473475,1240366,1233109,1233109
