Date,PROStock_Open_average,PROStock_Open_max,PROStock_Open_min,PROStock_Open_volatility,PROStock_Open_change,PROStock_High_average,PROStock_High_max,PROStock_High_min,PROStock_High_volatility,PROStock_High_change,PROStock_Low_average,PROStock_Low_max,PROStock_Low_min,PROStock_Low_volatility,PROStock_Low_change,PROStock_Close_average,PROStock_Close_max,PROStock_Close_min,PROStock_Close_volatility,PROStock_Close_change,PROStock_Volume_average,PROStock_Volume_max,PROStock_Volume_min,PROStock_Volume_volatility,PROStock_Volume_change
2018-03-25,33.725,34.91,32.35,2.559999999999995,-1.6099999999999994,34.1975,34.91,33.4,1.509999999999998,-1.3999999999999986,32.6325,33.53,31.59,1.9400000000000013,-1.5800000000000018,33.4075,34.8,32.2,2.5999999999999943,-1.7899999999999991,179647,256176,116701,139475,17644
2018-04-01,32.24,33.03,30.86,2.1700000000000017,-0.9100000000000037,32.648,33.06,32.27,0.7899999999999991,-0.46999999999999886,31.686,32.11,30.86,1.25,-0.10000000000000142,32.126,32.36,31.89,0.46999999999999886,-0.10000000000000142,144223,232261,66527,165734,-28197
2018-04-08,32.828,33.2,32.19,1.0100000000000051,1.0100000000000051,33.164,33.35,32.91,0.44000000000000483,0.29000000000000625,32.522,32.82,32.19,0.6300000000000026,0.3200000000000003,32.788,33.0,32.38,0.6199999999999974,0.36999999999999744,120027,150849,79821,71028,4554
2018-04-15,33.37,33.7,33.03,0.6700000000000017,0.5899999999999963,33.798,34.13,33.22,0.9100000000000037,0.9100000000000037,33.118,33.45,32.76,0.6900000000000048,0.45000000000000284,33.436,33.81,32.85,0.9600000000000009,0.6199999999999974,181353,260239,119466,140773,-28767
2018-04-22,32.775999999999996,33.5,31.81,1.6900000000000013,-1.6900000000000013,33.358,33.92,32.52,1.3999999999999986,-0.04999999999999716,31.682,32.88,29.18,3.700000000000003,-3.700000000000003,32.0,33.34,29.58,3.760000000000005,-3.760000000000005,324394,843135,143404,699731,699731
2018-04-29,30.310000000000002,31.01,29.42,1.5899999999999999,0.8499999999999979,31.084,32.7,30.22,2.480000000000004,2.480000000000004,29.798000000000002,30.61,28.92,1.6899999999999977,1.1899999999999977,30.66,32.58,29.52,3.0599999999999987,3.0599999999999987,401414,623612,321388,302224,19729
2018-05-06,33.514,34.53,32.59,1.9399999999999977,1.8500000000000014,34.232,34.67,33.24,1.4299999999999997,1.4299999999999997,33.144000000000005,33.88,32.13,1.75,1.5,33.942,34.54,32.8,1.740000000000002,1.3400000000000034,318811,514606,81402,433204,-351315
2018-05-13,33.716,34.27,33.14,1.1300000000000026,-0.3200000000000003,34.158,34.91,33.51,1.3999999999999986,0.6399999999999935,33.27,33.95,32.8,1.1500000000000057,0.740000000000002,33.82,34.85,33.35,1.5,1.5,158610,207423,95450,111973,82452
2018-05-20,35.754,36.44,35.45,0.9899999999999949,-0.30999999999999517,36.252,36.83,35.81,1.019999999999996,-0.7299999999999969,35.42,35.68,35.25,0.4299999999999997,0.20000000000000284,35.764,36.38,35.42,0.9600000000000009,-0.730000000000004,247291,506718,83164,423554,-423554
2018-05-27,35.705,35.89,35.49,0.3999999999999986,0.12999999999999545,35.985,36.28,35.65,0.6300000000000026,-0.12000000000000455,35.3275,35.61,35.15,0.46000000000000085,-0.23000000000000398,35.51,35.79,35.25,0.5399999999999991,-0.4099999999999966,189334,291871,96915,194956,194956
2018-06-03,35.634,36.36,34.82,1.5399999999999991,-0.6099999999999994,36.004,36.45,35.26,1.1900000000000048,-0.6700000000000017,35.118,35.6,34.72,0.8800000000000026,-0.4399999999999977,35.564,36.23,34.95,1.279999999999994,-0.5499999999999972,440532,1276090,110895,1165195,-1165195
2018-06-10,35.904,36.74,35.09,1.6499999999999986,1.4699999999999989,36.654,37.47,35.57,1.8999999999999986,1.8999999999999986,35.56,36.22,34.84,1.3799999999999955,0.9299999999999997,36.300000000000004,37.39,35.09,2.299999999999997,2.299999999999997,177068,290164,73691,216473,89986
2018-06-17,37.462,38.1,37.16,0.9400000000000048,0.5200000000000031,37.814,38.36,37.2,1.1599999999999966,0.09000000000000341,36.766,37.2,36.24,0.9600000000000009,-0.8999999999999986,37.344,38.0,36.63,1.3699999999999974,-0.8099999999999952,240176,383765,105020,278745,278745
2018-06-24,36.208,36.54,35.9,0.6400000000000006,0.5799999999999983,36.646,37.0,36.49,0.509999999999998,0.490000000000002,35.768,36.36,35.3,1.0600000000000023,1.0600000000000023,36.152,36.57,35.71,0.8599999999999994,0.8200000000000003,137344,198745,86672,112073,-23203
2018-07-01,37.53,38.34,37.08,1.2600000000000051,1.2600000000000051,38.045,39.4,37.1,2.299999999999997,2.299999999999997,37.2025,38.34,36.4,1.9400000000000048,1.9400000000000048,37.879999999999995,39.15,37.01,2.1400000000000006,2.1400000000000006,153307,310120,45097,265023,203655
2018-07-08,38.828,39.22,38.17,1.0499999999999972,-0.01999999999999602,39.162,39.45,38.82,0.6300000000000026,0.19000000000000483,38.38,38.76,38.11,0.6499999999999986,0.3399999999999963,38.854,39.44,38.34,1.0999999999999943,0.6699999999999946,169975,295311,104651,190660,-81136
2018-07-15,38.472,39.36,38.02,1.3399999999999963,-1.0799999999999983,38.653999999999996,39.36,38.29,1.0700000000000003,-0.8200000000000003,37.948,38.1,37.56,0.5399999999999991,-0.060000000000002274,38.236,38.4,37.97,0.4299999999999997,-0.0799999999999983,134562,333656,64997,268659,-220082
2018-07-22,38.308,40.0,37.26,2.740000000000002,1.8299999999999983,38.898,41.1,38.18,2.9200000000000017,2.700000000000003,37.336,38.11,36.58,1.5300000000000011,0.6899999999999977,38.06,39.01,37.13,1.8799999999999955,0.6699999999999946,221722,457265,68040,389225,389225
2018-07-29,37.85,39.15,37.0,2.1499999999999986,-1.6199999999999974,38.064,39.15,37.65,1.5,-1.5,37.062,37.25,36.8,0.45000000000000284,-0.4000000000000057,37.414,37.6,37.14,0.46000000000000085,-0.19000000000000483,166872,218872,98390,120482,-15830
2018-08-05,38.696,40.06,37.31,2.75,2.049999999999997,39.446,40.34,38.0,2.3400000000000034,2.3400000000000034,38.466,39.36,37.0,2.3599999999999994,2.240000000000002,39.153999999999996,39.99,37.9,2.0900000000000034,2.0900000000000034,115225,132148,93378,38770,-5324
2018-08-12,36.344,39.9,33.5,6.399999999999999,-5.259999999999998,37.5,40.5,35.24,5.259999999999998,-5.079999999999998,35.684,39.55,33.15,6.399999999999999,-5.469999999999999,36.476,39.77,34.73,5.040000000000006,-4.810000000000002,914552,2912300,94814,2817486,479764
2018-08-19,35.136,35.61,34.99,0.6199999999999974,0.07000000000000028,35.684,36.47,35.28,1.1899999999999977,0.8299999999999983,34.652,35.08,34.36,0.7199999999999989,0.7199999999999989,35.296,36.27,34.9,1.3700000000000045,0.980000000000004,385671,590682,217782,372900,211323
2018-08-26,36.528,37.14,36.18,0.9600000000000009,-0.730000000000004,36.922,37.26,36.61,0.6499999999999986,-0.14999999999999858,35.998,36.36,35.78,0.5799999999999983,0.46000000000000085,36.602,36.97,36.1,0.8699999999999974,0.3300000000000054,197283,255049,156842,98207,-98207
2018-09-02,37.42,37.98,36.57,1.4099999999999966,1.4099999999999966,38.24,38.77,38.01,0.7600000000000051,0.7600000000000051,37.1225,37.77,36.57,1.2000000000000028,1.2000000000000028,38.025,38.63,37.49,1.1400000000000006,0.720000000000006,260045,365696,173020,192676,-146220
2018-09-09,38.868,39.66,38.1,1.5599999999999952,1.5599999999999952,39.798,40.15,39.22,0.9299999999999997,-0.28000000000000114,38.616,39.19,38.07,1.1199999999999974,1.0899999999999963,39.342,39.57,39.0,0.5700000000000003,-0.060000000000002274,222014,310294,158231,152063,-152063
2018-09-16,37.682,38.98,36.83,2.1499999999999986,-2.1499999999999986,38.06,39.76,37.1,2.6599999999999966,-2.6599999999999966,37.06,37.95,36.31,1.6400000000000006,-1.6400000000000006,37.198,38.01,36.46,1.5499999999999972,-1.5499999999999972,241222,501759,156884,344875,277168
2018-09-23,36.154,36.67,35.25,1.4200000000000017,-1.009999999999998,36.656,37.54,35.82,1.7199999999999989,-0.9600000000000009,35.576,36.39,34.55,1.8400000000000034,-1.1799999999999997,35.912,36.65,35.02,1.6299999999999955,-1.6299999999999955,160767,225069,93273,131796,64944
2018-09-30,34.126,35.15,33.05,2.1000000000000014,-1.3699999999999974,34.588,35.56,34.09,1.4699999999999989,-1.4699999999999989,33.26,34.67,32.74,1.9299999999999997,-1.8599999999999994,33.834,34.7,32.98,1.720000000000006,-1.240000000000002,250833,310647,205058,105589,-60846
2018-10-07,32.072,33.3,30.88,2.419999999999998,-1.519999999999996,32.608,33.55,31.71,1.8399999999999963,-1.019999999999996,31.486,32.33,30.75,1.5799999999999983,-0.7199999999999989,31.812,32.35,31.07,1.2800000000000011,-0.1700000000000017,352952,507908,222444,285464,-146640
2018-10-14,32.43,33.25,31.32,1.9299999999999997,-0.7000000000000028,32.711999999999996,33.46,31.83,1.6300000000000026,-0.490000000000002,31.556,32.54,30.92,1.6199999999999974,-0.4799999999999969,32.128,33.33,30.98,2.349999999999998,-1.1500000000000021,182392,228926,130427,98499,37003
2018-10-21,31.482,32.3,30.88,1.4199999999999982,1.2399999999999984,32.846000000000004,34.85,32.15,2.700000000000003,2.700000000000003,30.945999999999998,31.74,30.57,1.1699999999999982,0.6799999999999997,31.912,33.43,30.69,2.7399999999999984,1.9699999999999989,254429,457546,138964,318582,318582
2018-10-28,33.792,34.85,32.84,2.009999999999998,-1.5,34.49,35.41,33.3,2.1099999999999994,-2.1099999999999994,32.944,33.51,32.5,1.009999999999998,-1.009999999999998,33.372,34.25,32.71,1.5399999999999991,-1.1600000000000037,318980,489518,198129,291389,-202409
2018-11-04,32.898,34.1,32.09,2.009999999999998,-0.3500000000000014,33.37,34.1,32.68,1.4200000000000017,-0.3200000000000003,32.108,32.82,31.49,1.3300000000000018,-0.4200000000000017,32.512,33.52,31.68,1.8400000000000034,-0.5399999999999991,167980,270290,83422,186868,10284
2018-11-11,30.402,31.37,29.25,2.120000000000001,-1.5100000000000016,30.83,31.4,30.18,1.2199999999999989,-0.9699999999999989,29.608,30.16,29.06,1.1000000000000014,-0.1999999999999993,30.122,30.72,29.33,1.3900000000000006,-0.3200000000000003,202878,321135,99095,222040,-138775
2018-11-18,29.884999999999998,30.77,28.18,2.59,0.7099999999999973,30.8625,31.45,30.21,1.2399999999999984,1.1699999999999982,29.3775,30.64,28.18,2.460000000000001,2.219999999999999,30.1675,31.08,28.68,2.3999999999999986,1.9600000000000009,265963,496416,51261,445155,-316913
2018-11-25,31.427999999999997,32.15,30.97,1.1799999999999997,1.0700000000000003,31.962,32.47,31.37,1.0999999999999979,1.0,31.102,31.79,30.56,1.2300000000000004,0.9299999999999997,31.69,32.17,30.78,1.3900000000000006,0.7800000000000011,130117,180359,75272,105087,51796
2018-12-02,32.0825,32.85,30.96,1.8900000000000006,-0.7799999999999976,32.66,33.24,32.05,1.1900000000000048,-1.1700000000000017,31.3725,32.28,30.75,1.5300000000000011,-1.3100000000000023,31.955,33.14,31.21,1.9299999999999997,-1.9299999999999997,203843,365374,128547,236827,-233250
2018-12-09,31.27,32.34,30.86,1.480000000000004,-0.33000000000000185,31.718,32.34,31.11,1.230000000000004,-0.39000000000000057,30.7,31.21,30.48,0.7300000000000004,-0.6600000000000001,31.02,31.84,30.63,1.2100000000000009,-1.1400000000000006,179632,269593,118305,151288,16667
2018-12-16,30.762,31.35,30.22,1.1300000000000026,-0.33999999999999986,31.204,31.72,30.22,1.5,-1.5,29.98,30.5,29.15,1.3500000000000014,-1.1500000000000021,30.268,30.8,29.18,1.620000000000001,-1.4200000000000017,309116,483661,128277,355384,187655
2018-12-23,29.9825,31.16,29.0,2.16,2.16,30.615000000000002,31.16,29.46,1.6999999999999993,1.6999999999999993,29.48,30.0,28.67,1.3299999999999983,1.3299999999999983,30.4375,30.94,29.23,1.7100000000000009,1.5500000000000007,312684,392665,168016,224649,-137449
2018-12-30,30.575,30.9,30.16,0.7399999999999984,-0.629999999999999,31.19,31.62,30.61,1.0100000000000016,-0.28999999999999915,30.1875,30.84,29.36,1.4800000000000004,-0.9899999999999984,30.68,31.4,29.59,1.8099999999999987,-0.6199999999999974,294740,394929,129945,264984,229095
2019-01-06,31.864,32.26,30.92,1.3399999999999963,1.2399999999999949,32.456,32.67,31.98,0.6900000000000013,0.6900000000000013,31.72,32.16,30.92,1.2399999999999949,1.2399999999999949,32.264,32.48,31.83,0.6499999999999986,0.6300000000000026,146410,177453,79330,98123,-93665
2019-01-13,32.348,33.0,31.8,1.1999999999999993,0.7100000000000009,33.202,33.98,32.53,1.4499999999999957,1.4499999999999957,32.025999999999996,32.33,31.46,0.8699999999999974,0.8699999999999974,32.83,33.97,32.31,1.6599999999999966,1.6599999999999966,155480,367126,97855,269271,265404
2019-01-20,33.92,34.36,33.43,0.9299999999999997,0.6599999999999966,34.315,34.46,33.99,0.46999999999999886,0.36999999999999744,33.5225,33.86,32.99,0.8699999999999974,0.8200000000000003,33.927499999999995,34.19,33.32,0.8699999999999974,0.7299999999999969,183773,206152,143439,62713,-55876
2019-01-27,34.083999999999996,34.55,33.66,0.8900000000000006,0.8900000000000006,34.56,34.99,34.29,0.7000000000000028,0.6300000000000026,33.872,34.35,33.61,0.740000000000002,0.740000000000002,34.234,34.6,33.94,0.6600000000000037,0.509999999999998,178236,294001,124571,169430,67136
2019-02-03,36.358,38.65,34.5,4.149999999999999,4.149999999999999,36.884,39.1,35.7,3.3999999999999986,3.3999999999999986,35.642,36.65,34.5,2.1499999999999986,2.1499999999999986,36.577999999999996,38.01,35.68,2.3299999999999983,2.3299999999999983,423395,818634,205948,612686,612686
2019-02-10,39.386,41.1,38.12,2.980000000000004,2.980000000000004,40.148,41.27,39.27,2.0,1.8599999999999994,38.916,39.83,38.11,1.7199999999999989,1.7199999999999989,39.67,40.64,38.79,1.8500000000000014,1.3200000000000003,446289,568672,251829,316843,-71965
2019-02-17,40.055,40.5,39.9,0.6000000000000014,0.5900000000000034,40.692499999999995,41.47,40.29,1.1799999999999997,1.1099999999999994,39.8725,40.43,39.6,0.8299999999999983,0.5899999999999963,40.4275,41.3,39.96,1.3399999999999963,1.3399999999999963,375237,707295,183122,524173,-381407
2019-02-24,42.074,43.44,41.38,2.059999999999995,1.9099999999999966,42.769999999999996,44.33,41.98,2.3500000000000014,2.3500000000000014,41.752,42.8,41.35,1.4499999999999957,1.3900000000000006,42.29,43.05,41.64,1.4099999999999966,1.4099999999999966,173867,212456,119383,93073,43584
2019-03-03,41.892,43.15,41.13,2.019999999999996,-1.7800000000000011,42.128,43.16,41.61,1.5499999999999972,-1.5499999999999972,41.0,41.87,40.34,1.529999999999994,-0.8799999999999955,41.458,42.7,40.86,1.8400000000000034,-1.3599999999999994,296812,584690,157410,427280,-427280
2019-03-10,41.164,41.5,40.56,0.9399999999999977,-0.8499999999999943,41.886,42.23,41.61,0.6199999999999974,0.04999999999999716,41.044,41.46,40.56,0.8999999999999986,-0.769999999999996,41.472,41.95,41.03,0.9200000000000017,0.4100000000000037,212603,279804,137020,142784,140893
2019-03-17,42.27,42.57,41.98,0.5900000000000034,0.5700000000000003,42.71,42.88,42.52,0.35999999999999943,0.30999999999999517,41.682,41.92,41.44,0.480000000000004,-0.1599999999999966,42.276,42.88,41.84,1.0399999999999991,-0.37999999999999545,183636,254804,89532,165272,-72812
2019-03-24,42.466,42.94,41.69,1.25,1.25,42.728,42.94,42.35,0.5899999999999963,0.3299999999999983,41.438,41.95,41.1,0.8500000000000014,0.4399999999999977,42.24,42.38,42.12,0.2600000000000051,-0.0899999999999963,155772,201051,104568,96483,38688
2019-03-31,42.458,42.99,41.97,1.0200000000000031,0.25,42.762,42.99,42.56,0.4299999999999997,-0.1599999999999966,41.980000000000004,42.38,41.72,0.6600000000000037,-0.10999999999999943,42.434,42.71,42.04,0.6700000000000017,-0.10999999999999943,135011,210608,85592,125016,125016
2019-04-07,42.896,43.46,42.19,1.2700000000000031,1.2700000000000031,43.456,43.79,42.81,0.9799999999999969,0.6499999999999986,42.468,42.81,41.55,1.2600000000000051,1.1200000000000045,43.132,43.38,42.77,0.6099999999999994,0.1599999999999966,286739,429143,130382,298761,-36507
2019-04-14,43.045,43.6,42.61,0.990000000000002,-0.39000000000000057,43.4875,43.76,43.24,0.519999999999996,-0.4399999999999977,42.447500000000005,42.77,42.08,0.6900000000000048,-0.6900000000000048,43.035,43.59,42.83,0.7600000000000051,-0.7000000000000028,348753,489278,216272,273006,20219
2019-04-21,45.07,48.96,42.58,6.380000000000003,6.380000000000003,46.736,53.35,43.69,9.660000000000004,9.660000000000004,44.705999999999996,48.96,42.58,6.380000000000003,6.380000000000003,45.818,50.45,43.55,6.900000000000006,6.900000000000006,518770,1454979,132859,1322120,1322120
2019-04-28,51.016,51.88,50.57,1.3100000000000023,0.3200000000000003,52.006,53.29,51.43,1.8599999999999994,-1.740000000000002,50.5,50.82,50.17,0.6499999999999986,-0.10000000000000142,51.108000000000004,51.6,50.64,0.9600000000000009,-0.3500000000000014,905451,1677537,497137,1180400,-573568
2019-05-05,51.414,52.18,50.43,1.75,1.6199999999999974,52.594,52.9,52.4,0.5,0.25,50.68,51.46,49.99,1.4699999999999989,1.4200000000000017,52.025999999999996,52.47,51.48,0.990000000000002,0.3200000000000003,358213,502610,212068,290542,-98605
2019-05-12,51.266,52.0,50.82,1.1799999999999997,0.6099999999999994,52.038,52.76,51.61,1.1499999999999986,0.7299999999999969,50.664,51.2,50.26,0.9400000000000048,0.3399999999999963,51.236,52.5,50.5,2.0,0.3299999999999983,429169,496959,345214,151745,-85340
2019-05-19,51.658,52.86,50.35,2.509999999999998,2.1499999999999986,52.598,54.31,50.92,3.3900000000000006,2.8500000000000014,51.112,52.36,49.54,2.8200000000000003,2.8200000000000003,51.81,52.95,50.3,2.6500000000000057,2.6500000000000057,374454,663791,252043,411748,2617
2019-05-26,54.9925,56.22,53.62,2.6000000000000014,2.6000000000000014,56.7675,57.42,56.04,1.3800000000000026,0.5100000000000051,54.705,55.69,53.58,2.1099999999999994,2.1099999999999994,56.1475,56.7,55.57,1.1300000000000026,1.0400000000000063,511969,749675,352741,396934,-339357
2019-06-02,58.166000000000004,60.39,56.17,4.219999999999999,3.719999999999999,59.274,61.53,56.7,4.829999999999998,4.829999999999998,57.264,59.7,54.67,5.030000000000001,5.030000000000001,58.682,60.17,55.53,4.640000000000001,4.560000000000002,726900,938392,523328,415064,-289518
2019-06-09,60.502,61.18,59.45,1.7299999999999969,0.45000000000000284,61.328,62.04,60.64,1.3999999999999986,0.6400000000000006,59.61,60.64,58.74,1.8999999999999986,1.3500000000000014,60.576,61.65,59.45,2.1999999999999957,1.9099999999999966,645719,808257,532972,275285,116146
2019-06-16,63.754,65.3,62.39,2.9099999999999966,2.5,65.206,66.31,64.02,2.2900000000000063,2.180000000000007,63.514,64.83,61.86,2.969999999999999,2.950000000000003,64.374,66.01,62.41,3.6000000000000085,3.6000000000000085,761072,958494,597907,360587,190330
2019-06-23,63.454,66.14,61.94,4.200000000000003,-3.980000000000004,64.266,66.31,62.69,3.6200000000000045,-2.6600000000000037,62.106,64.12,61.11,3.010000000000005,-2.2900000000000063,62.754,64.45,61.9,2.5500000000000043,-1.1900000000000048,830622,1212599,483780,728819,398178
2019-06-30,64.34,65.03,63.52,1.509999999999998,0.9099999999999966,65.2425,65.72,64.6,1.1200000000000045,1.1200000000000045,63.7175,64.75,62.36,2.3900000000000006,2.010000000000005,64.81,65.65,63.45,2.200000000000003,2.200000000000003,367364,572518,213385,359133,-359133
2019-07-07,66.462,68.17,64.94,3.230000000000004,2.710000000000008,67.308,68.96,65.68,3.279999999999987,3.279999999999987,65.79,66.79,64.59,2.200000000000003,1.7000000000000028,67.062,68.64,65.25,3.3900000000000006,3.3900000000000006,391565,849501,226206,623295,623295
2019-07-14,67.876,69.04,67.0,2.0400000000000063,-2.0400000000000063,68.186,69.3,67.51,1.789999999999992,-1.789999999999992,66.88799999999999,67.94,65.99,1.9500000000000028,-1.9500000000000028,67.268,68.04,66.08,1.960000000000008,-1.960000000000008,299309,377292,228838,148454,-90744
2019-07-21,67.946,72.98,65.98,7.0,6.680000000000007,68.856,74.73,66.38,8.350000000000009,7.590000000000003,66.726,71.0,64.65,6.349999999999994,5.180000000000007,68.192,73.49,66.09,7.3999999999999915,7.3999999999999915,389513,634461,235904,398557,163400
2019-07-28,72.468,73.65,71.31,2.3400000000000034,-2.3400000000000034,73.264,73.9,71.31,2.5900000000000034,-2.5900000000000034,70.846,71.59,69.86,1.730000000000004,-0.8799999999999955,71.88,72.89,70.01,2.8799999999999955,-2.739999999999995,491623,676617,294939,381678,29478
2019-08-04,70.042,73.59,68.0,5.590000000000003,5.219999999999999,71.73400000000001,75.39,68.79,6.599999999999994,6.599999999999994,69.384,73.59,66.83,6.760000000000005,6.760000000000005,71.252,75.13,67.42,7.709999999999994,7.709999999999994,717459,1298607,421908,876699,-34346
2019-08-11,71.778,74.49,69.65,4.839999999999989,-3.3999999999999915,72.57600000000001,74.89,70.54,4.349999999999994,-2.1099999999999994,70.556,71.79,69.01,2.780000000000001,-0.9400000000000119,71.44800000000001,72.78,69.58,3.200000000000003,0.3299999999999983,337960,622954,227956,394998,-27782
2019-08-18,73.542,74.22,72.24,1.980000000000004,0.23000000000000398,74.332,75.14,73.6,1.5400000000000063,-0.5499999999999972,71.634,73.61,67.45,6.159999999999997,-5.030000000000001,72.422,74.41,67.9,6.509999999999991,-4.709999999999994,328669,894447,153351,741096,634486
2019-08-25,70.772,72.44,68.6,3.8400000000000034,2.990000000000009,71.608,72.55,70.98,1.5699999999999932,0.4900000000000091,69.56,70.52,68.39,2.1299999999999955,1.0,70.80199999999999,71.42,69.95,1.4699999999999989,0.28000000000000114,391462,877319,188513,688806,-688806
2019-09-01,69.8025,70.89,67.72,3.1700000000000017,-2.8799999999999955,70.2125,71.18,67.92,3.260000000000005,-3.260000000000005,67.7675,69.62,64.55,5.070000000000007,-4.670000000000002,67.86,69.78,64.63,5.150000000000006,-4.670000000000002,339790,446878,226134,220744,170066
2019-09-08,63.452000000000005,64.98,62.64,2.3400000000000034,-1.5300000000000011,64.162,65.37,63.11,2.260000000000005,-1.3200000000000074,61.944,63.25,61.28,1.9699999999999989,0.9699999999999989,62.882,63.29,62.19,1.1000000000000014,-0.11999999999999744,437721,720401,223678,496723,-409145
2019-09-15,62.222,62.63,61.63,1.0,-0.30999999999999517,62.958,63.31,62.34,0.9699999999999989,-0.7899999999999991,61.222,61.79,60.56,1.2299999999999969,-1.2299999999999969,61.922,62.44,61.31,1.1299999999999955,-1.1299999999999955,500689,626973,266250,360723,360723
2019-09-22,59.944,61.33,58.69,2.6400000000000006,-1.7399999999999949,60.3,61.81,59.32,2.490000000000002,-2.1200000000000045,58.464,60.19,57.12,3.0700000000000003,-1.9199999999999946,59.346,60.48,58.83,1.6499999999999986,-1.6499999999999986,433825,729753,142530,587223,-307221
2019-09-29,58.586,59.88,56.85,3.030000000000001,0.5499999999999972,59.704,60.47,58.13,2.3399999999999963,-0.03999999999999915,57.656,58.79,56.08,2.710000000000001,0.10999999999999943,58.854,60.29,56.9,3.3900000000000006,0.6899999999999977,410560,770713,252806,517907,-517907
2019-10-06,60.308,60.87,59.56,1.3099999999999952,-0.6199999999999974,61.074,61.68,60.51,1.1700000000000017,-0.17999999999999972,59.217999999999996,60.37,58.12,2.25,0.1700000000000017,60.184000000000005,61.17,58.75,2.4200000000000017,-0.4200000000000017,289417,388439,216796,171643,135715
2019-10-13,59.822,60.64,59.06,1.5799999999999983,-0.970000000000006,60.230000000000004,61.14,59.24,1.8999999999999986,-1.7100000000000009,58.172,60.12,55.91,4.210000000000001,-3.8500000000000014,59.23,60.73,56.89,3.8399999999999963,-3.479999999999997,212088,298452,126406,172046,149378
2019-10-20,54.47,57.56,49.44,8.120000000000005,-8.120000000000005,57.314,59.24,55.24,4.0,-0.28999999999999915,52.89,56.33,45.48,10.850000000000001,-10.850000000000001,55.096,56.44,54.03,2.4099999999999966,-1.1199999999999974,757840,2440455,281776,2158679,2158679
2019-10-27,52.676,55.59,51.5,4.090000000000003,-4.090000000000003,53.544,55.81,52.66,3.1500000000000057,-2.450000000000003,51.206,51.96,49.95,2.009999999999998,-1.6099999999999994,52.066,52.78,51.24,1.5399999999999991,1.1799999999999997,444799,759903,240630,519273,-449660
