Date,YVR_Open_average,YVR_Open_max,YVR_Open_min,YVR_Open_volatility,YVR_Open_change,YVR_High_average,YVR_High_max,YVR_High_min,YVR_High_volatility,YVR_High_change,YVR_Low_average,YVR_Low_max,YVR_Low_min,YVR_Low_volatility,YVR_Low_change,YVR_Close_average,YVR_Close_max,YVR_Close_min,YVR_Close_volatility,YVR_Close_change,YVR_Volume_average,YVR_Volume_max,YVR_Volume_min,YVR_Volume_volatility,YVR_Volume_change
2018-01-14,8.71,9.25,8.15,1.0999999999999996,-0.09999999999999964,9.52,11.5,8.7,2.8000000000000007,-2.25,8.29,8.5,8.0,0.5,0.09999999999999964,8.65,9.15,8.2,0.9500000000000011,0.3000000000000007,99814,327465,25314,302151,-302151
2018-01-21,8.54,8.75,8.25,0.5,-0.5,8.719,9.195,8.35,0.8450000000000006,-0.8450000000000006,8.16,8.4,7.8,0.6000000000000005,-0.5000000000000009,8.31,8.65,7.85,0.8000000000000007,-0.8000000000000007,28161,54755,13002,41753,-35729
2018-01-28,7.44,7.8,7.15,0.6499999999999995,-0.6499999999999995,7.7418,8.0,7.395,0.6050000000000004,-0.6050000000000004,7.17,7.5,6.8,0.7000000000000002,-0.4500000000000002,7.34,7.65,7.05,0.6000000000000005,-0.6000000000000005,19314,30676,9315,21361,-21361
2018-02-04,7.14,7.75,6.75,1.0,-0.04999999999999982,7.608,9.0,7.045,1.955,0.45500000000000007,6.7,7.15,6.4,0.75,0.20000000000000018,7.041,7.3,6.8,0.5,0.4500000000000002,43914,135541,7097,128444,19974
2018-02-11,7.0125,7.2,6.85,0.35000000000000053,-0.25,7.276,7.55,7.053,0.4969999999999999,0.19399999999999995,6.8375,6.95,6.7,0.25,0.25,6.96125,7.05,6.8,0.25,0.20000000000000018,20444,61601,3614,57987,52862
2018-02-18,6.92,7.1,6.75,0.34999999999999964,-0.09999999999999964,7.203600000000001,7.4,7.087000000000001,0.3129999999999997,0.15000000000000036,6.76,6.95,6.65,0.2999999999999998,0.2999999999999998,6.9694,7.15,6.85,0.3000000000000007,0.15000000000000036,13948,40420,4445,35975,-30923
2018-02-25,6.5809999999999995,7.05,6.3,0.75,-0.7450000000000001,6.8354,7.4,6.45,0.9500000000000002,-0.6000000000000005,6.2806,6.8,5.7,1.0999999999999996,-0.4969999999999999,6.5,6.85,6.35,0.5,-0.2999999999999998,22255,64572,4046,60526,-60526
2018-03-04,6.351,6.6,6.155,0.4449999999999994,0.1999999999999993,6.7476,7.15,6.497000000000001,0.6529999999999996,-0.0030000000000001137,6.16,6.4,5.8,0.6000000000000005,-0.25,6.54,6.9,6.35,0.5500000000000007,0.04999999999999982,13442,45781,2770,43011,3289
2018-03-11,6.551,6.9,6.255,0.6450000000000005,-0.25,6.729,6.9,6.5,0.40000000000000036,-0.15000000000000036,6.221,6.45,5.75,0.7000000000000002,-0.6500000000000004,6.4036,6.667999999999999,6.2,0.4679999999999991,-0.20000000000000018,9815,24744,1203,23541,10956
2018-03-18,6.3222000000000005,6.45,6.206,0.24399999999999977,-0.043999999999999595,6.762,7.25,6.497000000000001,0.7529999999999992,-0.75,6.24,6.3,6.15,0.14999999999999947,-0.09999999999999964,6.5088,6.75,6.35,0.40000000000000036,-0.34999999999999964,18293,57296,5994,51302,-49731
2018-03-25,5.97625,6.35,5.65,0.6999999999999993,-0.5,6.2595,6.386,6.053,0.3330000000000002,-0.3330000000000002,5.8335,6.05,5.65,0.39999999999999947,-0.03399999999999981,6.002,6.103,5.9,0.2029999999999994,-0.04999999999999982,5382,12667,1885,10782,-8674
2018-04-01,5.8562,6.15,5.556,0.5940000000000003,-0.35000000000000053,5.9698,6.15,5.9,0.25,-0.20000000000000018,5.5812,5.7,5.3,0.40000000000000036,0.40000000000000036,5.8166,5.92,5.7,0.21999999999999975,-0.15000000000000036,2173,4425,1223,3202,2039
2018-04-08,5.94,6.15,5.8,0.35000000000000053,0.15000000000000036,6.13,6.3,5.9,0.39999999999999947,0.39999999999999947,5.859,6.0,5.75,0.25,-0.04999999999999982,5.9824,6.095,5.812,0.2829999999999995,0.23799999999999955,11162,37828,546,37282,37282
2018-04-15,5.79,6.0,5.65,0.34999999999999964,-0.34999999999999964,5.8498,6.1,5.699,0.4009999999999998,-0.34999999999999964,5.471,5.65,5.25,0.40000000000000036,-0.1999999999999993,5.57,5.7,5.5,0.20000000000000018,-0.15000000000000036,4811,11864,2100,9764,-9259
2018-04-22,5.49,5.6,5.35,0.25,-0.15000000000000036,5.5108,5.604,5.35,0.25400000000000045,-0.25,5.2,5.4,4.95,0.4500000000000002,-0.40000000000000036,5.3538,5.526,5.2,0.3259999999999996,-0.14200000000000035,2112,4253,734,3519,745
2018-04-29,5.6042000000000005,5.9,5.316,0.5840000000000005,0.43400000000000016,6.05,6.5,5.55,0.9500000000000002,0.35000000000000053,5.551,5.75,5.255,0.4950000000000001,0.4950000000000001,5.7136,5.968,5.35,0.6180000000000003,0.4500000000000002,14185,44106,1907,42199,-3009
