Date,ANH_Open_average,ANH_Open_max,ANH_Open_min,ANH_Open_volatility,ANH_Open_change,ANH_High_average,ANH_High_max,ANH_High_min,ANH_High_volatility,ANH_High_change,ANH_Low_average,ANH_Low_max,ANH_Low_min,ANH_Low_volatility,ANH_Low_change,ANH_Close_average,ANH_Close_max,ANH_Close_min,ANH_Close_volatility,ANH_Close_change,ANH_Volume_average,ANH_Volume_max,ANH_Volume_min,ANH_Volume_volatility,ANH_Volume_change
2018-01-14,5.279999999999999,5.34,5.22,0.1200000000000001,-0.07000000000000028,5.31,5.37,5.28,0.08999999999999986,-0.08999999999999986,5.2379999999999995,5.26,5.22,0.040000000000000036,-0.02999999999999936,5.256,5.3,5.23,0.0699999999999994,-0.02999999999999936,477947,596873,339643,257230,-257230
2018-01-21,5.206,5.24,5.1,0.14000000000000057,-0.1200000000000001,5.226,5.28,5.1,0.1800000000000006,-0.1800000000000006,5.136,5.22,4.95,0.2699999999999996,-0.2699999999999996,5.156,5.24,4.96,0.28000000000000025,-0.28000000000000025,688613,1188517,327632,860885,803085
2018-01-28,4.89,4.98,4.79,0.1900000000000004,-0.16000000000000014,4.9319999999999995,5.02,4.79,0.22999999999999954,-0.22999999999999954,4.798,4.95,4.59,0.3600000000000003,-0.3600000000000003,4.834,4.96,4.66,0.2999999999999998,-0.2999999999999998,1015387,1515257,713931,801326,710737
2018-02-04,4.704,4.78,4.58,0.20000000000000018,0.13999999999999968,4.7940000000000005,4.86,4.75,0.11000000000000032,-0.04999999999999982,4.64,4.67,4.58,0.08999999999999986,0.08999999999999986,4.718,4.76,4.67,0.08999999999999986,-0.04999999999999982,829875,1054435,606132,448303,-448303
2018-02-11,4.785,4.93,4.68,0.25,0.25,4.8675,4.98,4.77,0.21000000000000085,0.21000000000000085,4.775,4.92,4.67,0.25,0.25,4.8525,4.94,4.75,0.1900000000000004,0.1900000000000004,528388,587351,479289,108062,-72594
2018-02-18,4.826,4.95,4.76,0.1900000000000004,-0.08000000000000007,4.8759999999999994,4.97,4.82,0.14999999999999947,-0.08000000000000007,4.766,4.8,4.75,0.04999999999999982,0.040000000000000036,4.784,4.84,4.75,0.08999999999999986,0.040000000000000036,750098,988469,416541,571928,-49178
2018-02-25,4.654,4.81,4.55,0.2599999999999998,-0.08999999999999986,4.716,4.84,4.63,0.20999999999999996,-0.08999999999999986,4.584,4.66,4.55,0.11000000000000032,0.0600000000000005,4.626,4.71,4.56,0.15000000000000036,0.0699999999999994,1498788,1790363,980222,810141,-300875
2018-03-04,4.7459999999999996,4.81,4.67,0.13999999999999968,0.09999999999999964,4.81,4.89,4.74,0.14999999999999947,0.14999999999999947,4.716,4.77,4.63,0.13999999999999968,0.13999999999999968,4.782,4.85,4.72,0.1299999999999999,0.1299999999999999,755167,899182,627339,271843,103275
2018-03-11,4.878,4.9,4.85,0.05000000000000071,0.03000000000000025,4.92,4.94,4.89,0.05000000000000071,0.009999999999999787,4.84,4.85,4.83,0.019999999999999574,0.019999999999999574,4.876,4.91,4.83,0.08000000000000007,0.05999999999999961,772851,1185353,569917,615436,-132323
2018-03-18,4.872,4.9,4.82,0.08000000000000007,-0.010000000000000675,4.922,4.97,4.88,0.08999999999999986,-0.009999999999999787,4.836,4.87,4.81,0.0600000000000005,-0.040000000000000036,4.86,4.88,4.83,0.04999999999999982,0.020000000000000462,764843,944005,420972,523033,475171
2018-03-25,4.82,4.87,4.76,0.11000000000000032,-0.07000000000000028,4.8774999999999995,4.96,4.84,0.1200000000000001,-0.1200000000000001,4.7825,4.84,4.74,0.09999999999999964,-0.09999999999999964,4.842499999999999,4.91,4.8,0.11000000000000032,-0.10000000000000053,1001380,1421762,766376,655386,165583
2018-04-01,4.836,4.86,4.81,0.05000000000000071,0.03000000000000025,4.88,4.9,4.85,0.05000000000000071,-0.020000000000000462,4.802,4.81,4.79,0.019999999999999574,0.009999999999999787,4.832,4.86,4.8,0.0600000000000005,-0.04999999999999982,952973,1305313,607255,698058,117685
