Date,Direxion Daily Real Estate Bull 3X Shares_etf_Open_average,Direxion Daily Real Estate Bull 3X Shares_etf_Open_max,Direxion Daily Real Estate Bull 3X Shares_etf_Open_min,Direxion Daily Real Estate Bull 3X Shares_etf_Open_volatility,Direxion Daily Real Estate Bull 3X Shares_etf_Open_change,Direxion Daily Real Estate Bull 3X Shares_etf_High_average,Direxion Daily Real Estate Bull 3X Shares_etf_High_max,Direxion Daily Real Estate Bull 3X Shares_etf_High_min,Direxion Daily Real Estate Bull 3X Shares_etf_High_volatility,Direxion Daily Real Estate Bull 3X Shares_etf_High_change,Direxion Daily Real Estate Bull 3X Shares_etf_Low_average,Direxion Daily Real Estate Bull 3X Shares_etf_Low_max,Direxion Daily Real Estate Bull 3X Shares_etf_Low_min,Direxion Daily Real Estate Bull 3X Shares_etf_Low_volatility,Direxion Daily Real Estate Bull 3X Shares_etf_Low_change,Direxion Daily Real Estate Bull 3X Shares_etf_Close_average,Direxion Daily Real Estate Bull 3X Shares_etf_Close_max,Direxion Daily Real Estate Bull 3X Shares_etf_Close_min,Direxion Daily Real Estate Bull 3X Shares_etf_Close_volatility,Direxion Daily Real Estate Bull 3X Shares_etf_Close_change
2018-05-13,17.13,17.13,17.13,0.0,0.0,17.39,17.39,17.39,0.0,0.0,16.94,16.94,16.94,0.0,0.0,17.19,17.19,17.19,0.0,0.0
2018-05-20,18.5,18.5,18.5,0.0,0.0,18.86,18.86,18.86,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.64,18.64,18.64,0.0,0.0
2018-05-27,19.38,19.38,19.38,0.0,0.0,19.9,19.9,19.9,0.0,0.0,19.16,19.16,19.16,0.0,0.0,19.78,19.78,19.78,0.0,0.0
2018-06-03,20.28,20.28,20.28,0.0,0.0,20.59,20.59,20.59,0.0,0.0,20.28,20.28,20.28,0.0,0.0,20.5,20.5,20.5,0.0,0.0
2018-06-10,20.12,20.12,20.12,0.0,0.0,20.53,20.53,20.53,0.0,0.0,20.05,20.05,20.05,0.0,0.0,20.11,20.11,20.11,0.0,0.0
2018-06-17,20.9,20.9,20.9,0.0,0.0,21.42,21.42,21.42,0.0,0.0,20.8,20.8,20.8,0.0,0.0,21.35,21.35,21.35,0.0,0.0
2018-06-24,21.74,21.74,21.74,0.0,0.0,22.1,22.1,22.1,0.0,0.0,21.15,21.15,21.15,0.0,0.0,21.83,21.83,21.83,0.0,0.0
2018-07-01,22.63,22.63,22.63,0.0,0.0,23.09,23.09,23.09,0.0,0.0,22.63,22.63,22.63,0.0,0.0,23.0,23.0,23.0,0.0,0.0
2018-07-08,22.6,22.6,22.6,0.0,0.0,22.8,22.8,22.8,0.0,0.0,22.34,22.34,22.34,0.0,0.0,22.38,22.38,22.38,0.0,0.0
2018-07-15,22.05,22.05,22.05,0.0,0.0,22.05,22.05,22.05,0.0,0.0,21.25,21.25,21.25,0.0,0.0,21.47,21.47,21.47,0.0,0.0
2018-07-22,21.71,21.71,21.71,0.0,0.0,21.71,21.71,21.71,0.0,0.0,20.79,20.79,20.79,0.0,0.0,20.92,20.92,20.92,0.0,0.0
2018-07-29,22.31,22.31,22.31,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.31,22.31,22.31,0.0,0.0,22.91,22.91,22.91,0.0,0.0
2018-08-05,22.52,22.52,22.52,0.0,0.0,22.52,22.52,22.52,0.0,0.0,21.9,21.9,21.9,0.0,0.0,21.9,21.9,21.9,0.0,0.0
2018-08-12,23.33,23.33,23.33,0.0,0.0,23.96,23.96,23.96,0.0,0.0,23.33,23.33,23.33,0.0,0.0,23.95,23.95,23.95,0.0,0.0
2018-08-19,23.15,23.15,23.15,0.0,0.0,23.48,23.48,23.48,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.44,23.44,23.44,0.0,0.0
2018-08-26,23.79,23.79,23.79,0.0,0.0,24.06,24.06,24.06,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.92,23.92,23.92,0.0,0.0
2018-09-02,23.62,23.62,23.62,0.0,0.0,23.62,23.62,23.62,0.0,0.0,22.9,22.9,22.9,0.0,0.0,23.03,23.03,23.03,0.0,0.0
2018-09-09,23.55,23.55,23.55,0.0,0.0,23.55,23.55,23.55,0.0,0.0,22.6,22.6,22.6,0.0,0.0,23.08,23.08,23.08,0.0,0.0
2018-09-16,22.64,22.64,22.64,0.0,0.0,23.07,23.07,23.07,0.0,0.0,22.49,22.49,22.49,0.0,0.0,22.85,22.85,22.85,0.0,0.0
2018-09-23,20.75,20.75,20.75,0.0,0.0,21.77,21.77,21.77,0.0,0.0,20.75,20.75,20.75,0.0,0.0,21.77,21.77,21.77,0.0,0.0
2018-09-30,19.68,19.68,19.68,0.0,0.0,20.11,20.11,20.11,0.0,0.0,19.68,19.68,19.68,0.0,0.0,19.86,19.86,19.86,0.0,0.0
2018-10-07,18.68,18.68,18.68,0.0,0.0,18.96,18.96,18.96,0.0,0.0,17.86,17.86,17.86,0.0,0.0,18.14,18.14,18.14,0.0,0.0
2018-10-14,19.55,19.55,19.55,0.0,0.0,19.81,19.81,19.81,0.0,0.0,19.52,19.52,19.52,0.0,0.0,19.7,19.7,19.7,0.0,0.0
2018-10-21,20.52,20.52,20.52,0.0,0.0,20.52,20.52,20.52,0.0,0.0,18.8,18.8,18.8,0.0,0.0,19.19,19.19,19.19,0.0,0.0
2018-10-28,19.9,19.9,19.9,0.0,0.0,19.9,19.9,19.9,0.0,0.0,18.63,18.63,18.63,0.0,0.0,19.27,19.27,19.27,0.0,0.0
2018-11-04,21.14,21.14,21.14,0.0,0.0,21.48,21.48,21.48,0.0,0.0,20.96,20.96,20.96,0.0,0.0,21.3,21.3,21.3,0.0,0.0
2018-11-11,20.57,20.57,20.57,0.0,0.0,21.29,21.29,21.29,0.0,0.0,20.53,20.53,20.53,0.0,0.0,21.29,21.29,21.29,0.0,0.0
2018-11-18,20.85,20.85,20.85,0.0,0.0,21.1,21.1,21.1,0.0,0.0,20.45,20.45,20.45,0.0,0.0,20.75,20.75,20.75,0.0,0.0
2018-11-25,21.75,21.75,21.75,0.0,0.0,22.32,22.32,22.32,0.0,0.0,21.61,21.61,21.61,0.0,0.0,22.27,22.27,22.27,0.0,0.0
2018-12-02,22.9,22.9,22.9,0.0,0.0,23.14,23.14,23.14,0.0,0.0,22.21,22.21,22.21,0.0,0.0,22.43,22.43,22.43,0.0,0.0
2018-12-09,21.11,21.11,21.11,0.0,0.0,21.19,21.19,21.19,0.0,0.0,20.68,20.68,20.68,0.0,0.0,21.05,21.05,21.05,0.0,0.0
2018-12-16,17.87,17.87,17.87,0.0,0.0,18.7,18.7,18.7,0.0,0.0,16.98,16.98,16.98,0.0,0.0,17.01,17.01,17.01,0.0,0.0
2018-12-23,16.62,16.62,16.62,0.0,0.0,17.21,17.21,17.21,0.0,0.0,16.1,16.1,16.1,0.0,0.0,16.53,16.53,16.53,0.0,0.0
2018-12-30,16.38,16.38,16.38,0.0,0.0,16.77,16.77,16.77,0.0,0.0,15.89,15.89,15.89,0.0,0.0,16.26,16.26,16.26,0.0,0.0
2019-01-06,18.87,18.87,18.87,0.0,0.0,18.87,18.87,18.87,0.0,0.0,18.4,18.4,18.4,0.0,0.0,18.75,18.75,18.75,0.0,0.0
2019-01-13,19.98,19.98,19.98,0.0,0.0,19.99,19.99,19.99,0.0,0.0,19.65,19.65,19.65,0.0,0.0,19.89,19.89,19.89,0.0,0.0
2019-01-20,19.96,19.96,19.96,0.0,0.0,20.6,20.6,20.6,0.0,0.0,19.96,19.96,19.96,0.0,0.0,20.54,20.54,20.54,0.0,0.0
2019-01-27,23.0,23.0,23.0,0.0,0.0,23.2,23.2,23.2,0.0,0.0,21.45,21.45,21.45,0.0,0.0,22.5,22.5,22.5,0.0,0.0
2019-02-03,23.32,23.32,23.32,0.0,0.0,23.93,23.93,23.93,0.0,0.0,23.32,23.32,23.32,0.0,0.0,23.74,23.74,23.74,0.0,0.0
2019-02-10,23.69,23.69,23.69,0.0,0.0,24.2,24.2,24.2,0.0,0.0,23.69,23.69,23.69,0.0,0.0,24.1,24.1,24.1,0.0,0.0
2019-02-17,24.05,24.05,24.05,0.0,0.0,24.52,24.52,24.52,0.0,0.0,23.78,23.78,23.78,0.0,0.0,24.34,24.34,24.34,0.0,0.0
2019-02-24,23.28,23.28,23.28,0.0,0.0,23.28,23.28,23.28,0.0,0.0,22.18,22.18,22.18,0.0,0.0,22.95,22.95,22.95,0.0,0.0
2019-03-03,22.7,22.7,22.7,0.0,0.0,23.17,23.17,23.17,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.94,22.94,22.94,0.0,0.0
2019-03-10,24.72,24.72,24.72,0.0,0.0,24.73,24.73,24.73,0.0,0.0,24.1,24.1,24.1,0.0,0.0,24.2,24.2,24.2,0.0,0.0
2019-03-17,24.81,24.81,24.81,0.0,0.0,25.43,25.43,25.43,0.0,0.0,24.54,24.54,24.54,0.0,0.0,24.54,24.54,24.54,0.0,0.0
2019-03-24,25.79,25.79,25.79,0.0,0.0,25.86,25.86,25.86,0.0,0.0,25.25,25.25,25.25,0.0,0.0,25.47,25.47,25.47,0.0,0.0
2019-03-31,25.77,25.77,25.77,0.0,0.0,26.14,26.14,26.14,0.0,0.0,25.63,25.63,25.63,0.0,0.0,26.14,26.14,26.14,0.0,0.0
2019-04-07,26.18,26.18,26.18,0.0,0.0,26.45,26.45,26.45,0.0,0.0,25.04,25.04,25.04,0.0,0.0,26.06,26.06,26.06,0.0,0.0
2019-04-14,23.4,23.4,23.4,0.0,0.0,24.02,24.02,24.02,0.0,0.0,23.35,23.35,23.35,0.0,0.0,23.85,23.85,23.85,0.0,0.0
2019-04-21,24.95,24.95,24.95,0.0,0.0,25.11,25.11,25.11,0.0,0.0,24.59,24.59,24.59,0.0,0.0,24.93,24.93,24.93,0.0,0.0
2019-04-28,25.56,25.56,25.56,0.0,0.0,25.97,25.97,25.97,0.0,0.0,25.21,25.21,25.21,0.0,0.0,25.86,25.86,25.86,0.0,0.0
2019-05-05,24.44,24.44,24.44,0.0,0.0,25.28,25.28,25.28,0.0,0.0,24.24,24.24,24.24,0.0,0.0,25.12,25.12,25.12,0.0,0.0
2019-05-12,26.24,26.24,26.24,0.0,0.0,26.27,26.27,26.27,0.0,0.0,25.67,25.67,25.67,0.0,0.0,26.04,26.04,26.04,0.0,0.0
2019-05-19,26.25,26.25,26.25,0.0,0.0,26.64,26.64,26.64,0.0,0.0,26.15,26.15,26.15,0.0,0.0,26.17,26.17,26.17,0.0,0.0
2019-05-26,24.47,24.47,24.47,0.0,0.0,25.23,25.23,25.23,0.0,0.0,24.03,24.03,24.03,0.0,0.0,24.89,24.89,24.89,0.0,0.0
2019-06-02,26.55,26.55,26.55,0.0,0.0,26.95,26.95,26.95,0.0,0.0,26.31,26.31,26.31,0.0,0.0,26.4,26.4,26.4,0.0,0.0
2019-06-09,26.91,26.91,26.91,0.0,0.0,27.46,27.46,27.46,0.0,0.0,26.91,26.91,26.91,0.0,0.0,27.15,27.15,27.15,0.0,0.0
2019-06-16,28.85,28.85,28.85,0.0,0.0,28.85,28.85,28.85,0.0,0.0,26.87,26.87,26.87,0.0,0.0,27.39,27.39,27.39,0.0,0.0
2019-06-23,25.08,25.08,25.08,0.0,0.0,25.72,25.72,25.72,0.0,0.0,25.08,25.08,25.08,0.0,0.0,25.25,25.25,25.25,0.0,0.0
2019-06-30,27.01,27.01,27.01,0.0,0.0,27.31,27.31,27.31,0.0,0.0,25.92,25.92,25.92,0.0,0.0,27.17,27.17,27.17,0.0,0.0
2019-07-07,27.05,27.05,27.05,0.0,0.0,27.31,27.31,27.31,0.0,0.0,26.81,26.81,26.81,0.0,0.0,27.06,27.06,27.06,0.0,0.0
2019-07-14,26.81,26.81,26.81,0.0,0.0,26.89,26.89,26.89,0.0,0.0,25.22,25.22,25.22,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2019-07-21,25.9,25.9,25.9,0.0,0.0,25.9,25.9,25.9,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.88,25.88,25.88,0.0,0.0
2019-07-28,26.25,26.25,26.25,0.0,0.0,26.73,26.73,26.73,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.57,26.57,26.57,0.0,0.0
2019-08-04,27.33,27.33,27.33,0.0,0.0,27.99,27.99,27.99,0.0,0.0,26.95,26.95,26.95,0.0,0.0,27.87,27.87,27.87,0.0,0.0
2019-08-11,27.46,27.46,27.46,0.0,0.0,28.0,28.0,28.0,0.0,0.0,27.3,27.3,27.3,0.0,0.0,27.88,27.88,27.88,0.0,0.0
2019-08-18,28.48,28.48,28.48,0.0,0.0,29.17,29.17,29.17,0.0,0.0,27.17,27.17,27.17,0.0,0.0,27.3,27.3,27.3,0.0,0.0
2019-08-25,28.97,28.97,28.97,0.0,0.0,28.97,28.97,28.97,0.0,0.0,28.57,28.57,28.57,0.0,0.0,28.74,28.74,28.74,0.0,0.0
2019-09-01,30.34,30.34,30.34,0.0,0.0,30.34,30.34,30.34,0.0,0.0,29.62,29.62,29.62,0.0,0.0,29.96,29.96,29.96,0.0,0.0
2019-09-08,28.5,28.5,28.5,0.0,0.0,29.4,29.4,29.4,0.0,0.0,27.9,27.9,27.9,0.0,0.0,28.19,28.19,28.19,0.0,0.0
2019-09-15,30.42,30.42,30.42,0.0,0.0,30.42,30.42,30.42,0.0,0.0,29.71,29.71,29.71,0.0,0.0,29.8,29.8,29.8,0.0,0.0
2019-09-22,30.45,30.45,30.45,0.0,0.0,30.45,30.45,30.45,0.0,0.0,29.35,29.35,29.35,0.0,0.0,29.87,29.87,29.87,0.0,0.0
2019-09-29,29.65,29.65,29.65,0.0,0.0,30.17,30.17,30.17,0.0,0.0,29.65,29.65,29.65,0.0,0.0,30.15,30.15,30.15,0.0,0.0
2019-10-06,30.08,30.08,30.08,0.0,0.0,30.4,30.4,30.4,0.0,0.0,29.7,29.7,29.7,0.0,0.0,29.71,29.71,29.71,0.0,0.0
2019-10-13,30.74,30.74,30.74,0.0,0.0,31.32,31.32,31.32,0.0,0.0,30.37,30.37,30.37,0.0,0.0,31.18,31.18,31.18,0.0,0.0
2019-10-20,31.67,31.67,31.67,0.0,0.0,31.67,31.67,31.67,0.0,0.0,30.59,30.59,30.59,0.0,0.0,30.81,30.81,30.81,0.0,0.0
2019-10-27,30.66,30.66,30.66,0.0,0.0,31.36,31.36,31.36,0.0,0.0,30.15,30.15,30.15,0.0,0.0,30.86,30.86,30.86,0.0,0.0
2019-11-03,27.87,27.87,27.87,0.0,0.0,28.31,28.31,28.31,0.0,0.0,27.75,27.75,27.75,0.0,0.0,27.81,27.81,27.81,0.0,0.0
2019-11-10,28.7,28.7,28.7,0.0,0.0,29.15,29.15,29.15,0.0,0.0,28.7,28.7,28.7,0.0,0.0,29.08,29.08,29.08,0.0,0.0
2019-11-17,28.5,28.5,28.5,0.0,0.0,28.5,28.5,28.5,0.0,0.0,27.66,27.66,27.66,0.0,0.0,28.05,28.05,28.05,0.0,0.0
2019-11-24,29.8,29.8,29.8,0.0,0.0,30.0,30.0,30.0,0.0,0.0,29.37,29.37,29.37,0.0,0.0,29.45,29.45,29.45,0.0,0.0
2019-12-01,28.95,28.95,28.95,0.0,0.0,29.64,29.64,29.64,0.0,0.0,28.68,28.68,28.68,0.0,0.0,29.17,29.17,29.17,0.0,0.0
2019-12-08,26.37,26.37,26.37,0.0,0.0,26.71,26.71,26.71,0.0,0.0,25.86,25.86,25.86,0.0,0.0,26.44,26.44,26.44,0.0,0.0
2019-12-15,28.51,28.51,28.51,0.0,0.0,28.74,28.74,28.74,0.0,0.0,28.0,28.0,28.0,0.0,0.0,28.55,28.55,28.55,0.0,0.0
2019-12-22,28.42,28.42,28.42,0.0,0.0,28.8,28.8,28.8,0.0,0.0,28.42,28.42,28.42,0.0,0.0,28.65,28.65,28.65,0.0,0.0
2019-12-29,27.8,27.8,27.8,0.0,0.0,29.0,29.0,29.0,0.0,0.0,27.8,27.8,27.8,0.0,0.0,28.85,28.85,28.85,0.0,0.0
