Date,PNC_Open_average,PNC_Open_max,PNC_Open_min,PNC_Open_volatility,PNC_Open_change,PNC_High_average,PNC_High_max,PNC_High_min,PNC_High_volatility,PNC_High_change,PNC_Low_average,PNC_Low_max,PNC_Low_min,PNC_Low_volatility,PNC_Low_change,PNC_Close_average,PNC_Close_max,PNC_Close_min,PNC_Close_volatility,PNC_Close_change,PNC_Volume_average,PNC_Volume_max,PNC_Volume_min,PNC_Volume_volatility,PNC_Volume_change
2018-01-14,153.465,154.36,152.81,1.5500000000000114,1.5500000000000114,155.2175,156.15,154.89,1.2600000000000193,1.25,152.6025,154.1,151.53,2.569999999999993,2.569999999999993,153.8625,155.25,152.26,2.990000000000009,2.990000000000009,2710625,2738544,2680021,58523,47343
2018-01-21,156.356,158.35,154.6,3.75,2.9000000000000057,157.588,158.75,155.72,3.030000000000001,3.030000000000001,155.752,157.35,154.31,3.039999999999992,2.7700000000000102,157.138,158.66,155.72,2.9399999999999977,2.9399999999999977,1996670,2313114,1828774,484340,73528
2018-01-28,158.234,158.66,157.41,1.25,0.21000000000000796,159.64,160.07,159.42,0.6500000000000057,-0.6299999999999955,157.488,158.4,157.1,1.3000000000000114,-1.0300000000000011,158.45000000000002,159.21,157.9,1.3100000000000023,-1.240000000000009,2155947,2782046,1686606,1095440,1095440
2018-02-04,152.596,156.18,147.02,9.159999999999997,-5.200000000000017,155.64000000000001,157.74,153.0,4.740000000000009,-4.740000000000009,149.11599999999999,153.39,146.34,7.049999999999983,-2.130000000000024,152.14,155.0,149.38,5.6200000000000045,1.3900000000000148,3619820,5096882,2495546,2601336,-2119204
2018-02-11,155.01,159.46,151.04,8.420000000000016,6.109999999999985,157.53,160.81,153.53,7.280000000000001,6.52000000000001,154.396,158.67,151.0,7.6699999999999875,7.130000000000024,156.556,159.86,152.28,7.5800000000000125,6.800000000000011,2215901,2429130,2131463,297667,-260600
2018-02-18,159.29749999999999,161.73,158.14,3.5900000000000034,-0.4900000000000091,161.74,163.24,160.15,3.0900000000000034,-0.6200000000000045,157.945,158.69,157.25,1.4399999999999977,-0.6400000000000148,159.525,161.28,157.6,3.680000000000007,0.960000000000008,2062134,2554865,1594362,960503,-113489
2018-02-25,159.248,161.76,155.26,6.5,-5.469999999999999,160.87199999999999,163.59,157.82,5.77000000000001,-4.0800000000000125,157.352,160.22,153.82,6.400000000000006,-5.610000000000014,158.62800000000001,161.83,155.99,5.840000000000003,-4.400000000000006,2099361,2604277,1649717,954560,299528
2018-03-04,158.632,161.0,155.85,5.150000000000006,5.150000000000006,160.556,162.8,159.66,3.140000000000015,3.140000000000015,157.34799999999998,160.19,154.96,5.22999999999999,5.22999999999999,159.926,162.45,158.71,3.7399999999999807,3.7399999999999807,1551185,1750935,1330060,420875,1802
2018-03-11,160.77,162.96,158.54,4.420000000000016,-3.969999999999999,161.502,163.0,158.77,4.22999999999999,-2.030000000000001,158.774,161.51,156.79,4.719999999999999,-3.3499999999999943,159.756,162.26,157.87,4.389999999999986,-2.1899999999999977,2377228,4517987,1641252,2876735,2876735
2018-03-18,157.942,160.17,153.78,6.389999999999986,-5.8700000000000045,158.794,160.94,154.26,6.680000000000007,-6.070000000000022,155.002,158.78,146.91,11.870000000000005,-11.129999999999995,155.538,159.43,147.24,12.189999999999998,-12.189999999999998,2113491,2984835,1412510,1572325,1071392
