Date,EWStock_Open_average,EWStock_Open_max,EWStock_Open_min,EWStock_Open_volatility,EWStock_Open_change,EWStock_High_average,EWStock_High_max,EWStock_High_min,EWStock_High_volatility,EWStock_High_change,EWStock_Low_average,EWStock_Low_max,EWStock_Low_min,EWStock_Low_volatility,EWStock_Low_change,EWStock_Close_average,EWStock_Close_max,EWStock_Close_min,EWStock_Close_volatility,EWStock_Close_change,EWStock_Volume_average,EWStock_Volume_max,EWStock_Volume_min,EWStock_Volume_volatility,EWStock_Volume_change
2018-01-14,40.3675,40.68,40.06,0.6199999999999974,0.22999999999999687,40.832499999999996,41.37,40.39,0.9799999999999969,0.39000000000000057,40.144999999999996,40.62,39.98,0.6400000000000006,0.6199999999999974,40.5125,41.3,40.02,1.279999999999994,1.279999999999994,3617010,5004071,2169260,2834811,-1237627
2018-01-21,41.664,42.25,41.25,1.0,1.0,42.064,42.73,41.52,1.2099999999999937,1.2099999999999937,41.452,41.96,41.06,0.8999999999999986,0.8999999999999986,41.874,42.72,41.47,1.25,1.2199999999999989,2911777,3633508,2289449,1344059,-869484
2018-01-28,42.708,44.59,41.8,2.7900000000000063,2.010000000000005,43.379999999999995,46.16,42.48,3.6799999999999997,3.289999999999999,42.31,43.82,41.44,2.3800000000000026,1.5799999999999983,42.602,43.94,42.19,1.75,1.6400000000000006,4778877,9928459,2820015,7108444,7108444
2018-02-04,42.48,43.61,41.53,2.0799999999999983,-2.0799999999999983,43.342,44.31,42.49,1.8200000000000003,-1.8200000000000003,41.368,42.02,40.47,1.5500000000000043,-1.5300000000000011,42.234,43.23,41.26,1.9699999999999989,-0.13999999999999346,6238663,7813478,4360712,3452766,-3452766
2018-02-11,42.988,44.76,42.07,2.6899999999999977,2.479999999999997,43.802,45.11,42.72,2.3900000000000006,2.3699999999999974,42.658,44.46,41.62,2.8400000000000034,2.8400000000000034,43.53,44.89,42.3,2.5900000000000034,2.3100000000000023,3715333,4724363,2699577,2024786,-779317
2018-02-18,44.7125,44.8,44.6,0.19999999999999574,0.10000000000000142,45.3775,45.63,45.23,0.4000000000000057,-0.0800000000000054,44.465,44.74,44.33,0.4100000000000037,0.010000000000005116,44.822500000000005,45.21,44.56,0.6499999999999986,0.4399999999999977,3213847,3895153,2617515,1277638,-1277638
2018-02-25,44.94,45.64,44.02,1.6199999999999974,-1.3099999999999952,45.44,45.95,44.9,1.0500000000000043,-0.8400000000000034,44.424,45.08,43.63,1.4499999999999957,-1.0899999999999963,44.872,45.57,44.3,1.2700000000000031,-0.7199999999999989,3414107,5065826,2551149,2514677,767484
2018-03-04,45.59,46.34,44.64,1.7000000000000028,1.7000000000000028,46.108000000000004,46.69,45.63,1.0599999999999952,1.0599999999999952,45.238,45.88,44.5,1.3800000000000026,1.3800000000000026,45.96,46.44,45.41,1.0300000000000011,1.0300000000000011,3460298,5097779,2518005,2579774,-2053547
2018-03-11,46.956,47.17,46.5,0.6700000000000017,0.6499999999999986,47.3,47.74,46.92,0.8200000000000003,0.8200000000000003,46.614,46.88,46.24,0.6400000000000006,0.6400000000000006,47.02,47.45,46.68,0.7700000000000031,0.7700000000000031,4128549,5837076,3124635,2712441,2202860
2018-03-18,46.578,47.28,45.95,1.3299999999999983,-1.3299999999999983,47.004,47.36,46.46,0.8999999999999986,-0.8999999999999986,45.834,46.3,45.02,1.279999999999994,-0.9699999999999989,46.164,47.11,45.11,2.0,-1.3599999999999994,3931397,5097740,2465331,2632409,-519010
2018-03-25,46.175,47.11,45.63,1.4799999999999969,0.21000000000000085,46.91,47.45,46.45,1.0,-0.0799999999999983,45.46,45.74,45.29,0.45000000000000284,-0.0799999999999983,46.225,46.76,45.59,1.1699999999999946,-0.25,4033938,4459856,3511567,948289,948289
2018-04-01,45.949999999999996,46.69,44.93,1.759999999999998,0.28000000000000114,46.58,47.44,45.68,1.759999999999998,0.36999999999999744,45.129999999999995,46.3,44.48,1.8200000000000003,0.8200000000000003,45.954,46.97,45.15,1.8200000000000003,0.6900000000000048,4731505,5328249,4311500,1016749,599698
2018-04-08,46.328,46.78,46.0,0.7800000000000011,0.7800000000000011,46.717999999999996,47.11,46.5,0.6099999999999994,0.28000000000000114,45.812,46.16,45.55,0.6099999999999994,0.09000000000000341,46.152,46.77,45.79,0.980000000000004,0.1600000000000037,3916423,5006327,3217650,1788677,1378651
2018-04-15,46.282,46.41,46.11,0.29999999999999716,-0.060000000000002274,46.623999999999995,46.82,46.48,0.3400000000000034,-0.060000000000002274,45.57,46.0,44.61,1.3900000000000006,-0.36000000000000654,46.168,46.51,45.7,0.8099999999999952,-0.3399999999999963,4231876,4624244,3123384,1500860,180030
2018-04-22,43.89,45.92,41.34,4.579999999999998,-2.770000000000003,44.566,46.3,43.3,3.0,-3.0,43.172,45.52,41.0,4.520000000000003,-2.760000000000005,44.018,45.73,43.1,2.6299999999999955,-2.6299999999999955,7526642,16175746,3996643,12179103,-1126066
2018-04-29,43.565999999999995,44.0,42.97,1.0300000000000011,0.8299999999999983,44.304,45.17,43.4,1.7700000000000031,1.7700000000000031,43.114000000000004,43.7,42.43,1.2700000000000031,1.2700000000000031,43.946000000000005,44.92,42.45,2.469999999999999,2.469999999999999,5027868,8761185,3277827,5483358,-1284038
2018-05-06,45.182,45.51,44.97,0.5399999999999991,0.509999999999998,45.652,46.1,45.23,0.8700000000000045,0.35999999999999943,44.924,45.35,44.45,0.8999999999999986,0.3500000000000014,45.402,46.04,44.94,1.1000000000000014,0.6799999999999997,3143949,3750502,2651205,1099297,-1040182
2018-05-13,45.564,46.0,45.18,0.8200000000000003,-0.8200000000000003,45.78,46.33,45.45,0.8799999999999955,-0.8799999999999955,45.24,45.73,44.93,0.7999999999999972,-0.7999999999999972,45.514,46.02,45.28,0.740000000000002,-0.7000000000000028,2656130,3705763,1890503,1815260,760588
2018-05-20,45.792,46.46,45.38,1.0799999999999983,0.3299999999999983,46.153999999999996,46.66,45.83,0.8299999999999983,0.10999999999999943,45.364,45.5,45.08,0.4200000000000017,-0.3100000000000023,45.764,46.35,45.32,1.0300000000000011,-0.4299999999999997,3210589,4276583,2201675,2074908,642265
2018-05-27,45.67,46.06,45.13,0.9299999999999997,0.9299999999999997,46.379999999999995,47.41,45.36,2.049999999999997,2.049999999999997,45.3975,45.71,44.79,0.9200000000000017,0.9200000000000017,46.05,47.3,45.31,1.9899999999999949,1.9899999999999949,3464424,4598111,2479503,2118608,1823138
2018-06-03,47.339999999999996,47.69,47.12,0.5700000000000003,-0.19000000000000483,47.67,47.92,47.32,0.6000000000000014,-0.13000000000000256,46.908,47.12,46.72,0.3999999999999986,0.21000000000000085,47.43,47.61,47.29,0.3200000000000003,0.01999999999999602,3478948,3924940,2943450,981490,-659593
2018-06-10,49.626,50.82,47.7,3.1199999999999974,2.9099999999999966,50.476,51.29,48.98,2.3100000000000023,2.3100000000000023,49.346,50.36,47.53,2.8299999999999983,2.8299999999999983,50.058,50.84,48.76,2.0800000000000054,2.0800000000000054,5278465,6300463,4550825,1749638,1749638
2018-06-17,50.936,51.27,50.58,0.6900000000000048,0.3400000000000034,51.426,51.74,51.25,0.490000000000002,-0.010000000000005116,50.594,51.12,50.3,0.8200000000000003,0.29000000000000625,51.046,51.3,50.73,0.5700000000000003,-0.0799999999999983,3836234,4713614,3318894,1394720,-278470
2018-06-24,49.542,50.96,48.3,2.6600000000000037,-1.9299999999999997,49.898,50.96,49.03,1.9299999999999997,-1.740000000000002,48.816,49.77,48.06,1.7100000000000009,-1.1099999999999994,49.152,50.08,48.25,1.8299999999999983,-1.4799999999999969,3781529,5570055,2569938,3000117,-376932
2018-07-01,48.7,48.87,48.29,0.5799999999999983,0.5200000000000031,48.942499999999995,49.26,48.75,0.509999999999998,0.509999999999998,48.335,48.58,48.04,0.5399999999999991,0.5399999999999991,48.8075,49.18,48.51,0.6700000000000017,0.46000000000000085,2473395,3045417,1849763,1195654,-853885
2018-07-08,48.892,49.23,48.52,0.7099999999999937,-0.1599999999999966,49.224000000000004,49.59,48.53,1.0600000000000023,0.10000000000000142,48.586,48.98,47.97,1.009999999999998,0.259999999999998,48.936,49.38,48.22,1.1600000000000037,0.38000000000000256,3413874,5669241,1859579,3809662,-645607
2018-07-15,49.574,50.01,48.78,1.2299999999999969,0.6699999999999946,50.172,51.11,49.34,1.769999999999996,1.769999999999996,49.416,50.0,48.78,1.2199999999999989,1.1499999999999986,49.903999999999996,50.87,48.89,1.9799999999999969,1.9799999999999969,3293112,4652669,2275976,2376693,2376693
2018-07-22,50.706,51.82,48.95,2.8699999999999974,-1.9199999999999946,51.128,52.29,49.0,3.289999999999999,-2.3299999999999983,49.91,51.44,46.59,4.849999999999994,-3.8299999999999983,50.47,51.71,47.29,4.420000000000002,-3.6000000000000014,4841543,11378141,2794023,8584118,8584118
2018-07-29,47.61,48.22,47.11,1.1099999999999994,1.1099999999999994,48.232,48.55,47.77,0.779999999999994,0.21000000000000085,47.08,47.63,46.63,1.0,0.990000000000002,47.842,48.4,47.39,1.009999999999998,1.009999999999998,4408197,7953416,2765277,5188139,-5188139
2018-08-05,47.153999999999996,48.33,46.19,2.1400000000000006,-2.1400000000000006,47.498,48.9,46.49,2.4099999999999966,-2.4099999999999966,46.742,47.97,45.87,2.1000000000000014,-2.1000000000000014,46.936,48.13,46.02,2.1099999999999994,-2.1099999999999994,3248438,4921310,2619366,2301944,58509
2018-08-12,46.004,46.46,45.58,0.8800000000000026,0.4299999999999997,46.448,47.02,46.06,0.9600000000000009,0.4200000000000017,45.558,45.98,44.84,1.1399999999999935,0.37999999999999545,46.084,46.59,45.7,0.8900000000000006,0.8900000000000006,3717493,4539161,2548443,1990718,1712483
2018-08-19,46.944,47.28,46.63,0.6499999999999986,0.3100000000000023,47.318,47.49,47.11,0.38000000000000256,0.25,46.61,47.02,46.24,0.7800000000000011,0.7800000000000011,47.006,47.24,46.8,0.44000000000000483,0.30000000000000426,2344232,2668290,1829414,838876,175425
2018-08-26,47.554,47.86,47.16,0.7000000000000028,0.29999999999999716,47.992,48.26,47.35,0.9099999999999966,0.35999999999999943,47.284,47.8,46.68,1.1199999999999974,0.9499999999999957,47.638,48.08,46.91,1.1700000000000017,1.1700000000000017,2974551,4503131,1992272,2510859,-1138282
