Date,CERN_stock_Open_average,CERN_stock_Open_max,CERN_stock_Open_min,CERN_stock_Open_volatility,CERN_stock_Open_change,CERN_stock_High_average,CERN_stock_High_max,CERN_stock_High_min,CERN_stock_High_volatility,CERN_stock_High_change,CERN_stock_Low_average,CERN_stock_Low_max,CERN_stock_Low_min,CERN_stock_Low_volatility,CERN_stock_Low_change,CERN_stock_Close_average,CERN_stock_Close_max,CERN_stock_Close_min,CERN_stock_Close_volatility,CERN_stock_Close_change,CERN_stock_Volume_average,CERN_stock_Volume_max,CERN_stock_Volume_min,CERN_stock_Volume_volatility,CERN_stock_Volume_change
2018-01-14,70.785,72.25,69.4,2.8499999999999943,-2.8499999999999943,70.8875,72.4,69.4,3.0,-3.0,69.41499999999999,70.56,68.16,2.4000000000000057,-2.4000000000000057,69.825,70.62,68.91,1.710000000000008,-1.710000000000008,2422518,3157829,1945598,1212231,1005820
2018-01-21,68.858,69.57,68.14,1.4299999999999926,-0.8599999999999994,69.322,69.86,68.81,1.0499999999999972,-0.5999999999999943,68.188,68.63,67.64,0.9899999999999949,-0.5,68.53399999999999,69.19,67.7,1.4899999999999949,-0.5300000000000011,2781401,3603909,2331961,1271948,-199353
2018-01-28,68.744,69.5,67.83,1.6700000000000017,-0.6500000000000057,69.158,69.9,68.0,1.9000000000000057,-1.0499999999999972,67.874,68.83,66.38,2.450000000000003,-1.7000000000000028,68.38,69.36,66.39,2.969999999999999,-2.3400000000000034,2329690,3413376,1301512,2111864,-220824
2018-02-04,63.284000000000006,66.4,61.56,4.840000000000003,-4.840000000000003,64.25,66.7,62.23,4.470000000000006,-4.470000000000006,61.418,63.4,59.75,3.6499999999999986,-3.6499999999999986,62.682,63.99,61.22,2.770000000000003,-2.0999999999999943,4462877,6285388,3131390,3153998,-96775
2018-02-11,62.602000000000004,64.4,61.68,2.720000000000006,2.720000000000006,63.616,64.83,62.8,2.030000000000001,1.7199999999999989,62.028,63.99,60.8,3.190000000000005,2.719999999999999,63.164,64.4,62.22,2.180000000000007,1.7299999999999969,2607146,2849366,2284345,565021,-164476
2018-02-18,63.425,63.99,63.07,0.9200000000000017,-0.7600000000000051,64.41,64.54,64.12,0.4200000000000017,0.04000000000000625,62.8675,62.98,62.73,0.25,-0.10000000000000142,63.4525,64.53,62.91,1.6200000000000045,1.5300000000000011,1671190,2054035,1447480,606555,213023
2018-02-25,63.984,64.68,62.14,2.5400000000000063,-2.5400000000000063,64.742,65.42,63.29,2.1300000000000026,-1.7100000000000009,63.216,64.05,61.99,2.059999999999995,-1.8900000000000006,63.534,64.25,62.37,1.8800000000000026,-1.3100000000000023,2624948,4135381,1465881,2669500,2669500
2018-03-04,64.22,64.99,62.76,2.229999999999997,1.250000000000007,64.992,65.28,64.52,0.7600000000000051,0.46000000000000796,63.636,64.42,62.55,1.8700000000000045,1.220000000000006,64.584,65.04,63.66,1.3800000000000097,0.5799999999999983,2537886,3450982,1868435,1582547,-1582547
2018-03-11,63.224000000000004,64.92,61.89,3.030000000000001,-3.030000000000001,63.536,65.07,62.17,2.8999999999999915,-2.8999999999999915,62.147999999999996,64.45,60.69,3.760000000000005,-3.760000000000005,62.554,64.64,61.26,3.3800000000000026,-3.3800000000000026,2774102,4148469,1564311,2584158,2584158
2018-03-18,59.414,60.86,57.57,3.289999999999999,-3.289999999999999,60.056,61.03,58.21,2.8200000000000003,-2.8200000000000003,58.49,59.69,56.49,3.1999999999999957,-3.1999999999999957,58.734,60.39,56.51,3.8800000000000026,-3.8800000000000026,3301000,4869332,2417246,2452086,-657056
2018-03-25,57.870000000000005,58.28,57.2,1.0799999999999983,1.0799999999999983,58.55,59.05,57.81,1.2399999999999949,1.1199999999999974,57.3825,57.87,56.65,1.2199999999999989,1.2000000000000028,58.015,58.64,57.65,0.990000000000002,0.22999999999999687,4190301,4876259,2992046,1884213,1524980
2018-04-01,57.38,57.94,56.31,1.6299999999999955,0.3100000000000023,57.984,58.44,57.52,0.9199999999999946,-0.01999999999999602,56.244,57.63,55.29,2.3400000000000034,0.14000000000000057,57.198,58.12,56.42,1.6999999999999957,-0.6799999999999997,4219468,6743474,2983674,3759800,-1466368
2018-04-08,56.984,57.56,56.18,1.3800000000000026,0.7000000000000028,57.43,57.56,57.37,0.19000000000000483,0.19000000000000483,56.494,56.74,56.16,0.5800000000000054,0.020000000000003126,56.854,57.17,56.57,0.6000000000000014,0.3399999999999963,2344553,3362919,1618019,1744900,-1654195
2018-04-15,58.552,59.33,57.3,2.030000000000001,1.3900000000000006,59.028,59.45,58.19,1.2600000000000051,0.7899999999999991,58.077999999999996,58.98,56.98,2.0,1.1600000000000037,58.684,59.29,57.94,1.3500000000000014,0.28999999999999915,2255735,3198810,1847770,1351040,456949
2018-04-22,58.732,59.4,57.75,1.6499999999999986,-0.36999999999999744,59.124,59.56,58.41,1.1500000000000057,0.12000000000000455,57.966,58.86,57.35,1.509999999999998,0.7800000000000011,58.652,59.43,57.94,1.490000000000002,0.8699999999999974,2122061,2448160,1704645,743515,-622823
