Date,DCOM_stock_Open_average,DCOM_stock_Open_max,DCOM_stock_Open_min,DCOM_stock_Open_volatility,DCOM_stock_Open_change,DCOM_stock_High_average,DCOM_stock_High_max,DCOM_stock_High_min,DCOM_stock_High_volatility,DCOM_stock_High_change,DCOM_stock_Low_average,DCOM_stock_Low_max,DCOM_stock_Low_min,DCOM_stock_Low_volatility,DCOM_stock_Low_change,DCOM_stock_Close_average,DCOM_stock_Close_max,DCOM_stock_Close_min,DCOM_stock_Close_volatility,DCOM_stock_Close_change,DCOM_stock_Volume_average,DCOM_stock_Volume_max,DCOM_stock_Volume_min,DCOM_stock_Volume_volatility,DCOM_stock_Volume_change
2018-03-25,18.3375,18.6,17.8,0.8000000000000007,0.75,18.674999999999997,18.75,18.65,0.10000000000000142,0.0,18.2075,18.4,17.8,0.5999999999999979,0.5999999999999979,18.4875,18.55,18.4,0.15000000000000213,-0.15000000000000213,233227,274933,189162,85771,43364
2018-04-01,18.5,18.85,18.3,0.5500000000000007,0.29999999999999716,18.7,18.95,18.45,0.5,0.3500000000000014,18.25,18.55,17.95,0.6000000000000014,0.3000000000000007,18.55,18.8,18.3,0.5,0.09999999999999787,177450,188298,159183,29115,16631
2018-04-08,18.65,18.95,18.45,0.5,0.5,18.83,18.95,18.7,0.25,0.1999999999999993,18.42,18.55,18.35,0.1999999999999993,0.1999999999999993,18.64,18.85,18.4,0.45000000000000284,0.20000000000000284,116508,167321,76614,90707,-53659
2018-04-15,18.71,18.85,18.5,0.3500000000000014,0.0,18.86,18.95,18.75,0.1999999999999993,0.09999999999999787,18.55,18.75,18.45,0.3000000000000007,0.1999999999999993,18.73,18.85,18.55,0.3000000000000007,0.05000000000000071,102503,136601,67337,69264,-34188
2018-04-22,19.09,19.45,18.8,0.6499999999999986,0.6499999999999986,19.47,20.55,19.07,1.4800000000000004,1.4800000000000004,18.9,19.15,18.75,0.3999999999999986,0.34999999999999787,19.25,20.05,18.95,1.1000000000000014,1.1000000000000014,129473,221690,83043,138647,138647
2018-04-29,19.67,20.1,19.25,0.8500000000000014,-0.8500000000000014,19.85,20.1,19.55,0.5500000000000007,-0.3000000000000007,19.36,19.7,19.15,0.5500000000000007,-0.5,19.580000000000002,19.75,19.3,0.4499999999999993,-0.25,181727,270906,97895,173011,-31572
2018-05-06,19.5,19.6,19.35,0.25,0.15000000000000213,19.62,19.7,19.45,0.25,0.25,19.316,19.5,19.15,0.3500000000000014,0.25,19.46,19.6,19.2,0.40000000000000213,0.1999999999999993,136704,274272,58715,215557,-69638
2018-05-13,19.55,20.1,19.25,0.8500000000000014,0.7000000000000028,19.84,20.2,19.6,0.5999999999999979,0.5999999999999979,19.44,19.8,19.25,0.5500000000000007,0.5,19.68,20.1,19.3,0.8000000000000007,0.8000000000000007,274142,684974,136166,548808,519359
2018-05-20,20.19,20.4,20.05,0.34999999999999787,0.0,20.4,20.6,20.3,0.3000000000000007,-0.09999999999999787,20.07,20.35,19.85,0.5,0.0,20.29,20.4,20.15,0.25,-0.09999999999999787,106824,113674,102044,11630,1576
2018-05-27,20.2875,20.5,20.05,0.4499999999999993,0.3000000000000007,20.48,20.57,20.25,0.3200000000000003,0.3000000000000007,20.0925,20.27,19.82,0.4499999999999993,0.4499999999999993,20.2875,20.45,20.0,0.4499999999999993,0.3500000000000014,148594,184309,125097,59212,-17703
2018-06-03,20.54,20.75,20.4,0.3500000000000014,0.20000000000000284,20.724,20.85,20.62,0.23000000000000043,-0.15000000000000213,20.38,20.45,20.3,0.14999999999999858,0.09999999999999787,20.55,20.75,20.45,0.3000000000000007,-0.3000000000000007,174867,230280,116436,113844,-69838
2018-06-10,20.09,20.5,19.65,0.8500000000000014,-0.8500000000000014,20.25,20.6,19.9,0.7000000000000028,-0.7000000000000028,19.810000000000002,20.1,19.6,0.5,-0.4800000000000004,19.98,20.3,19.8,0.5,-0.5,195097,372624,111157,261467,258472
2018-06-17,20.06,20.5,19.7,0.8000000000000007,0.75,20.334,20.57,20.0,0.5700000000000003,0.5700000000000003,19.93,20.2,19.55,0.6499999999999986,0.6499999999999986,20.21,20.4,19.85,0.5499999999999972,0.5499999999999972,201313,298936,137363,161573,152816
2018-06-24,20.07,20.35,19.65,0.7000000000000028,-0.4499999999999993,20.19,20.5,19.8,0.6999999999999993,-0.6999999999999993,19.79,20.15,19.4,0.75,-0.75,19.92,20.35,19.5,0.8500000000000014,-0.8500000000000014,128073,180984,91787,89197,-49143
2018-07-01,19.8625,20.2,19.4,0.8000000000000007,0.8000000000000007,20.1375,20.35,19.9,0.45000000000000284,0.45000000000000284,19.8,20.1,19.4,0.7000000000000028,0.7000000000000028,20.075,20.25,19.9,0.3500000000000014,0.3500000000000014,113803,166186,65362,100824,-77166
2018-07-08,20.25,20.55,19.95,0.6000000000000014,-0.3500000000000014,20.36,20.55,20.0,0.5500000000000007,-0.5,19.983999999999998,20.2,19.7,0.5,-0.5,20.11,20.4,19.75,0.6499999999999986,-0.6499999999999986,102243,112892,82207,30685,6993
2018-07-15,19.91,20.1,19.8,0.3000000000000007,0.14999999999999858,20.09,20.2,20.0,0.1999999999999993,0.14999999999999858,19.83,19.95,19.7,0.25,0.25,19.96,20.05,19.9,0.15000000000000213,0.10000000000000142,85391,124599,61242,63357,-49463
2018-07-22,19.94,20.4,19.55,0.8499999999999979,-0.4499999999999993,20.09,20.4,19.6,0.7999999999999972,-0.75,19.37,20.05,17.9,2.150000000000002,-2.1000000000000014,19.5,20.25,17.9,2.3500000000000014,-2.3500000000000014,191079,475815,63659,412156,412156
2018-07-29,17.43,17.85,17.25,0.6000000000000014,-0.45000000000000284,17.636,18.15,17.48,0.6699999999999982,-0.5999999999999979,17.21,17.35,17.1,0.25,-0.15000000000000213,17.349999999999998,17.4,17.2,0.1999999999999993,0.0,308754,553915,138184,415731,-370417
2018-08-05,17.56,17.75,17.35,0.3999999999999986,0.1999999999999993,17.77,18.0,17.5,0.5,0.3000000000000007,17.46,17.75,17.25,0.5,0.3999999999999986,17.71,18.0,17.4,0.6000000000000014,0.3999999999999986,258302,327401,205995,121406,-56514
2018-08-12,18.14,18.4,17.8,0.5999999999999979,0.29999999999999716,18.346,18.6,18.1,0.5,0.379999999999999,17.96,18.3,17.7,0.6000000000000014,0.6000000000000014,18.19,18.5,17.85,0.6499999999999986,0.5499999999999972,357061,734632,234055,500577,456519
2018-08-19,18.57,18.65,18.45,0.1999999999999993,0.15000000000000213,18.67,18.8,18.6,0.1999999999999993,0.0,18.38,18.5,18.25,0.25,0.09999999999999787,18.59,18.75,18.5,0.25,-0.05000000000000071,167880,205712,134304,71408,8523
2018-08-26,18.39,18.55,18.2,0.3500000000000014,-0.14999999999999858,18.502,18.65,18.4,0.25,-0.25,18.18,18.4,17.95,0.4499999999999993,-0.4499999999999993,18.33,18.45,18.15,0.3000000000000007,-0.3000000000000007,239639,287622,153770,133852,50750
2018-09-02,18.025,18.15,17.95,0.1999999999999993,-0.14999999999999858,18.15,18.25,18.0,0.25,-0.25,17.8625,17.95,17.75,0.1999999999999993,-0.14999999999999858,17.975,18.0,17.9,0.10000000000000142,-0.10000000000000142,190005,285870,146380,139490,130967
2018-09-09,17.75,17.9,17.6,0.29999999999999716,-0.1999999999999993,17.92,18.05,17.7,0.3500000000000014,0.0,17.664,17.82,17.45,0.370000000000001,-0.120000000000001,17.8,18.0,17.6,0.3999999999999986,0.10000000000000142,156739,204159,112711,91448,23207
2018-09-16,17.88,18.05,17.75,0.3000000000000007,0.05000000000000071,18.09,18.35,18.0,0.3500000000000014,0.3500000000000014,17.77,17.95,17.7,0.25,0.25,17.89,18.1,17.7,0.40000000000000213,0.05000000000000071,153198,277620,91304,186316,158369
2018-09-23,17.55,17.8,17.25,0.5500000000000007,-0.40000000000000213,17.77,17.9,17.5,0.3999999999999986,0.0,17.4,17.55,17.25,0.3000000000000007,-0.15000000000000213,17.560000000000002,17.85,17.3,0.5500000000000007,0.15000000000000213,162533,269685,125242,144443,119842
2018-09-30,17.742,18.17,17.43,0.740000000000002,0.3200000000000003,17.956,18.33,17.58,0.75,0.4799999999999969,17.61,18.0,17.35,0.6499999999999986,0.5500000000000007,17.84,18.23,17.49,0.740000000000002,0.740000000000002,244650,554328,98438,455890,392767
2018-10-07,18.206,18.69,17.61,1.0800000000000018,-0.6400000000000006,18.426,18.91,17.72,1.1900000000000013,-1.0199999999999996,17.732,18.31,16.62,1.6899999999999977,-1.4599999999999973,17.898,18.7,16.8,1.8999999999999986,-1.8999999999999986,260328,321124,179259,141865,17344
2018-10-14,17.036,17.24,16.82,0.41999999999999815,0.0,17.248,17.35,17.13,0.22000000000000242,-0.010000000000001563,16.788,16.94,16.64,0.3000000000000007,-0.16999999999999815,17.024,17.31,16.69,0.6199999999999974,-0.3299999999999983,108122,129080,75377,53703,17614
2018-10-21,16.38,16.71,16.09,0.620000000000001,-0.5899999999999999,16.674,16.8,16.49,0.3100000000000023,-0.240000000000002,16.048,16.23,15.48,0.75,-0.7399999999999984,16.426,16.74,16.12,0.6199999999999974,-0.1999999999999993,257725,416245,165249,250996,250996
2018-10-28,16.33,16.6,16.01,0.5899999999999999,0.31999999999999673,16.632,16.73,16.38,0.3500000000000014,-0.120000000000001,16.074,16.38,15.68,0.6999999999999993,0.21999999999999886,16.42,16.6,16.12,0.4800000000000004,-0.13000000000000256,247319,471047,143901,327146,-18471
2018-11-04,16.402,16.64,16.23,0.41000000000000014,0.35999999999999943,16.68,16.91,16.52,0.39000000000000057,0.39000000000000057,16.234,16.39,16.02,0.370000000000001,0.370000000000001,16.44,16.67,16.27,0.40000000000000213,0.120000000000001,234710,425749,98199,327550,-169631
2018-11-11,16.564,16.83,16.36,0.46999999999999886,0.46999999999999886,16.834,16.94,16.52,0.4200000000000017,0.41000000000000014,16.338,16.61,16.2,0.41000000000000014,0.3999999999999986,16.650000000000002,16.94,16.35,0.5899999999999999,0.48999999999999844,192871,257411,132328,125083,72272
2018-11-18,16.8875,17.01,16.79,0.22000000000000242,0.16000000000000014,17.21,17.42,17.06,0.360000000000003,0.360000000000003,16.805,17.01,16.7,0.3100000000000023,0.3100000000000023,16.9975,17.22,16.83,0.39000000000000057,0.28999999999999915,133558,158689,93686,65003,-56490
2018-11-25,17.682000000000002,17.94,17.35,0.5899999999999999,0.5899999999999999,18.01,18.34,17.74,0.6000000000000014,0.5899999999999999,17.586000000000002,17.94,17.3,0.6400000000000006,0.6400000000000006,17.902,18.25,17.66,0.5899999999999999,0.5500000000000007,214769,270208,177417,92791,-66062
2018-12-02,17.6175,18.35,16.83,1.5200000000000031,-1.0600000000000023,17.835,18.35,17.33,1.0200000000000031,-0.7700000000000031,17.215,17.78,16.79,0.990000000000002,-0.5700000000000003,17.450000000000003,18.1,17.1,1.0,-0.7600000000000016,201367,212268,188500,23768,-6074
2018-12-09,17.208000000000002,17.41,16.78,0.629999999999999,-0.46999999999999886,17.4,17.61,17.13,0.4800000000000004,-0.22000000000000242,16.97,17.06,16.78,0.2799999999999976,-0.2699999999999996,17.104,17.3,16.9,0.40000000000000213,-0.3500000000000014,137539,186893,100938,85955,-70866
2018-12-16,16.674,17.07,16.18,0.8900000000000006,-0.6400000000000006,16.878,17.26,16.49,0.7700000000000031,-0.6800000000000033,16.43,16.86,16.08,0.7800000000000011,-0.6600000000000001,16.504,16.99,16.2,0.7899999999999991,-0.7799999999999976,257530,727254,114294,612960,575699
2018-12-23,16.285,16.58,16.02,0.5599999999999987,0.379999999999999,16.6425,16.91,16.34,0.5700000000000003,0.5700000000000003,16.1775,16.58,15.94,0.6399999999999988,0.6399999999999988,16.4975,16.83,15.95,0.879999999999999,0.879999999999999,140951,153388,124465,28923,-10073
2018-12-30,17.0425,17.42,16.8,0.620000000000001,0.5800000000000018,17.4025,17.74,17.17,0.5699999999999967,0.5699999999999967,16.955,17.35,16.63,0.7200000000000024,0.7200000000000024,17.2925,17.68,16.98,0.6999999999999993,0.6999999999999993,144655,191960,118425,73535,63275
2019-01-06,17.634,17.85,17.32,0.5300000000000011,-0.259999999999998,17.73,17.89,17.5,0.39000000000000057,-0.3000000000000007,17.444,17.61,17.21,0.3999999999999986,-0.33000000000000185,17.61,17.83,17.36,0.46999999999999886,-0.3000000000000007,156980,195129,130036,65093,11672
2019-01-13,17.55,17.96,17.35,0.6099999999999994,0.5899999999999999,17.828,18.33,17.43,0.8999999999999986,0.6899999999999977,17.516,17.95,17.2,0.75,0.5899999999999999,17.748,18.31,17.36,0.9499999999999993,0.9499999999999993,123082,186839,82348,104491,89338
2019-01-20,18.6125,19.5,18.17,1.3299999999999983,1.3299999999999983,18.985,20.27,18.36,1.9100000000000001,1.9100000000000001,18.3875,19.0,18.07,0.9299999999999997,0.9299999999999997,18.8125,19.76,18.27,1.490000000000002,1.490000000000002,200955,338876,144447,194429,166986
2019-01-27,19.65,19.72,19.53,0.18999999999999773,0.019999999999999574,19.758,19.85,19.7,0.15000000000000213,0.15000000000000213,19.452,19.65,19.1,0.5499999999999972,0.5499999999999972,19.636,19.72,19.52,0.1999999999999993,0.1999999999999993,156549,219219,116718,102501,-3181
2019-02-03,19.838,20.04,19.71,0.3299999999999983,0.3299999999999983,19.966,20.07,19.84,0.23000000000000043,0.23000000000000043,19.73,19.82,19.64,0.17999999999999972,0.120000000000001,19.887999999999998,20.04,19.84,0.1999999999999993,0.0,142313,273424,94137,179287,19982
2019-02-10,19.838,19.94,19.72,0.22000000000000242,-0.1700000000000017,20.02,20.11,19.92,0.18999999999999773,0.17999999999999972,19.718,19.84,19.55,0.28999999999999915,-0.08000000000000185,19.884,20.08,19.62,0.4599999999999973,0.25,338727,816540,131736,684804,636196
2019-02-17,20.21,20.32,20.02,0.3000000000000007,0.19000000000000128,20.485,20.55,20.36,0.19000000000000128,-0.19000000000000128,19.887500000000003,20.19,19.17,1.0199999999999996,1.0199999999999996,20.29,20.33,20.22,0.10999999999999943,0.04999999999999716,174482,208105,116963,91142,-91142
2019-02-24,20.182000000000002,20.37,20.03,0.33999999999999986,-0.25,20.346,20.46,20.27,0.19000000000000128,-0.13000000000000256,19.974,20.13,19.84,0.28999999999999915,-0.28999999999999915,20.092,20.26,19.97,0.2900000000000027,-0.240000000000002,117606,190292,64137,126155,21152
2019-03-03,19.866,20.18,19.39,0.7899999999999991,-0.5700000000000003,20.126,20.43,19.89,0.5399999999999991,-0.5399999999999991,19.682,20.0,19.39,0.6099999999999994,-0.5500000000000007,19.842,20.17,19.48,0.6900000000000013,-0.4400000000000013,208972,404718,122687,282031,-44160
2019-03-10,19.888,20.0,19.68,0.3200000000000003,0.3200000000000003,20.073999999999998,20.25,19.95,0.3000000000000007,0.3000000000000007,19.792,19.88,19.6,0.2799999999999976,0.2799999999999976,19.952,20.01,19.85,0.16000000000000014,0.060000000000002274,119905,252978,76917,176061,144742
2019-03-17,19.77,20.27,19.31,0.9600000000000009,-0.6900000000000013,19.984,20.3,19.49,0.8100000000000023,-0.7900000000000027,19.404,19.99,18.47,1.5199999999999996,-1.5199999999999996,19.524,20.21,18.53,1.6799999999999997,-1.6799999999999997,122779,163230,70819,92411,54935
2019-03-24,18.802,19.25,18.45,0.8000000000000007,0.7899999999999991,19.064,19.26,18.7,0.5600000000000023,0.5600000000000023,18.556,18.91,18.34,0.5700000000000003,0.3000000000000007,18.866,19.18,18.45,0.7300000000000004,0.28000000000000114,127341,269942,77123,192819,165227
2019-03-31,19.21,19.62,18.77,0.8500000000000014,0.8500000000000014,19.482,19.83,19.18,0.6499999999999986,0.6499999999999986,19.114,19.49,18.77,0.7199999999999989,0.7199999999999989,19.34,19.7,19.12,0.5799999999999983,0.5599999999999987,211500,489026,76354,412672,315099
2019-04-07,19.724,19.87,19.49,0.38000000000000256,0.1999999999999993,19.886,20.1,19.79,0.3100000000000023,0.3100000000000023,19.576,19.7,19.44,0.259999999999998,0.14000000000000057,19.733999999999998,19.82,19.49,0.33000000000000185,0.03999999999999915,80460,119459,51136,68323,-31866
2019-04-14,19.7925,19.99,19.58,0.41000000000000014,-0.0799999999999983,19.925,20.0,19.84,0.16000000000000014,0.030000000000001137,19.605,19.75,19.48,0.2699999999999996,0.129999999999999,19.752499999999998,19.98,19.54,0.4400000000000013,0.07000000000000028,63003,80920,48602,32318,-7180
2019-04-21,19.494,19.66,19.16,0.5,-0.11999999999999744,19.768,20.0,19.66,0.33999999999999986,0.33999999999999986,19.214,19.51,19.04,0.4700000000000024,0.1999999999999993,19.604,19.96,19.13,0.8300000000000018,0.8300000000000018,69689,95702,36981,58721,-6920
2019-04-28,19.892,20.11,19.51,0.5999999999999979,-0.19000000000000128,20.176,20.29,19.9,0.39000000000000057,-0.05000000000000071,19.67,19.98,19.32,0.6600000000000001,-0.370000000000001,19.926,20.21,19.5,0.7100000000000009,0.23000000000000043,170227,406835,66782,340053,99980
2019-05-05,19.762,20.01,19.42,0.5899999999999999,-0.25,19.983999999999998,20.24,19.83,0.41000000000000014,-0.379999999999999,19.526,19.97,19.23,0.7399999999999984,-0.41999999999999815,19.81,20.21,19.41,0.8000000000000007,-0.38000000000000256,177008,362574,70960,291614,-139193
2019-05-12,19.046,19.57,18.17,1.3999999999999986,-1.3999999999999986,19.168,19.65,18.46,1.1899999999999977,-1.1899999999999977,18.752,19.25,18.17,1.0799999999999983,-1.0299999999999976,18.818,19.34,18.2,1.1400000000000006,-1.0800000000000018,121918,232145,65891,166254,59136
2019-05-19,18.158,18.4,17.95,0.4499999999999993,-0.120000000000001,18.34,18.54,18.08,0.46000000000000085,-0.43000000000000327,18.056,18.35,17.78,0.5700000000000003,-0.17999999999999972,18.169999999999998,18.46,17.88,0.5800000000000018,-0.389999999999997,127172,209879,76585,133294,43490
2019-05-26,17.83,17.96,17.68,0.28000000000000114,-0.21999999999999886,18.055,18.25,17.95,0.3000000000000007,0.019999999999999574,17.725,17.8,17.68,0.120000000000001,-0.03999999999999915,17.835,17.94,17.75,0.19000000000000128,0.030000000000001137,223600,251947,194952,56995,-56995
2019-06-02,18.362000000000002,18.78,17.77,1.0100000000000016,0.7100000000000009,18.576,18.8,18.03,0.7699999999999996,0.5199999999999996,18.169999999999998,18.4,17.76,0.639999999999997,0.509999999999998,18.432,18.75,17.93,0.8200000000000003,0.4299999999999997,122999,180646,88483,92163,-70268
2019-06-09,18.61,18.86,18.43,0.4299999999999997,0.05999999999999872,18.816,18.98,18.63,0.3500000000000014,-0.26000000000000156,18.436,18.64,18.24,0.40000000000000213,-0.19000000000000128,18.586,18.79,18.37,0.41999999999999815,-0.41999999999999815,111149,134877,91194,43683,-43683
2019-06-16,18.484,18.79,18.32,0.46999999999999886,-0.05000000000000071,18.662,18.84,18.46,0.379999999999999,-0.03999999999999915,18.326,18.55,18.25,0.3000000000000007,0.030000000000001137,18.456,18.69,18.28,0.41000000000000014,0.019999999999999574,129554,205839,91127,114712,114712
2019-06-23,18.328,18.63,18.18,0.4499999999999993,0.3200000000000003,18.584,19.07,18.34,0.7300000000000004,0.5899999999999999,18.214,18.62,17.95,0.6700000000000017,0.5600000000000023,18.45,18.99,18.2,0.7899999999999991,0.7899999999999991,125189,236062,59906,176156,114151
2019-06-30,18.905,19.13,18.8,0.3299999999999983,-0.28999999999999915,19.0225,19.16,18.84,0.3200000000000003,0.030000000000001137,18.68,18.81,18.59,0.21999999999999886,-0.21999999999999886,18.8925,19.15,18.71,0.4399999999999977,0.2799999999999976,66007,86785,51043,35742,-35742
2019-07-07,18.972,19.13,18.81,0.3200000000000003,-0.14000000000000057,19.092,19.23,18.92,0.3099999999999987,0.10000000000000142,18.79,18.88,18.66,0.21999999999999886,-0.020000000000003126,18.966,19.14,18.86,0.28000000000000114,0.25,78493,89429,60691,28738,27258
2019-07-14,18.786,19.14,18.62,0.5199999999999996,-0.33999999999999986,18.928,19.14,18.69,0.4499999999999993,-0.16000000000000014,18.62,18.8,18.43,0.370000000000001,0.129999999999999,18.759999999999998,18.9,18.56,0.33999999999999986,0.05000000000000071,101380,132239,79990,52249,-33491
2019-07-21,19.026,19.38,18.82,0.5599999999999987,0.5599999999999987,19.456,20.88,18.92,1.9599999999999973,1.9599999999999973,18.804000000000002,19.1,18.59,0.5100000000000016,0.4400000000000013,19.25,20.4,18.79,1.6099999999999994,1.5799999999999983,128777,342794,43276,299518,294119
2019-07-28,20.014,20.39,19.42,0.9699999999999989,-0.4800000000000004,20.32,20.59,20.09,0.5,-0.3099999999999987,19.722,20.04,19.42,0.6199999999999974,0.00999999999999801,20.016000000000002,20.18,19.72,0.46000000000000085,0.2900000000000027,182666,288193,127117,161076,-18712
2019-08-04,19.814,20.14,19.58,0.5600000000000023,0.4200000000000017,20.004,20.25,19.86,0.39000000000000057,0.2699999999999996,19.572,19.91,19.35,0.5599999999999987,0.17999999999999972,19.904,20.1,19.8,0.3000000000000007,0.14999999999999858,126451,178860,94386,84474,-84474
2019-08-11,20.054000000000002,20.23,19.85,0.379999999999999,0.379999999999999,20.302,20.48,20.12,0.35999999999999943,0.35999999999999943,19.96,20.13,19.85,0.2799999999999976,0.2799999999999976,20.156,20.27,20.01,0.259999999999998,0.22999999999999687,116227,188929,72162,116767,116767
2019-08-18,20.382,20.49,20.28,0.2099999999999973,-0.10999999999999943,20.536,20.77,20.41,0.35999999999999943,-0.35999999999999943,20.204,20.39,19.8,0.5899999999999999,-0.5899999999999999,20.274,20.51,19.84,0.6700000000000017,-0.6700000000000017,86952,126566,46203,80363,-21558
2019-08-25,19.904,20.22,19.55,0.6699999999999982,0.0,20.096,20.37,19.91,0.46000000000000085,-0.08999999999999986,19.708,19.88,19.55,0.3299999999999983,-0.14000000000000057,19.816,20.11,19.62,0.48999999999999844,-0.28000000000000114,83423,114444,65734,48710,-4696
2019-09-01,19.9575,20.09,19.74,0.3500000000000014,0.22000000000000242,20.1575,20.49,19.87,0.6199999999999974,0.1999999999999993,19.755,19.91,19.41,0.5,0.5,19.9075,20.01,19.81,0.20000000000000284,0.20000000000000284,90285,154819,55997,98822,-5142
2019-09-08,21.058,21.91,20.1,1.8099999999999987,1.8099999999999987,21.448,22.0,20.75,1.25,1.25,20.932,21.61,20.05,1.5599999999999987,1.5599999999999987,21.34,21.77,20.73,1.0399999999999991,1.0399999999999991,110363,129484,86029,43455,-33324
2019-09-15,21.682,21.84,21.52,0.3200000000000003,-0.15000000000000213,21.830000000000002,21.94,21.7,0.240000000000002,-0.1700000000000017,21.466,21.54,21.35,0.18999999999999773,-0.16999999999999815,21.638,21.78,21.43,0.3500000000000014,-0.3200000000000003,109396,210505,64427,146078,146078
2019-09-22,21.522,21.77,21.4,0.370000000000001,-0.120000000000001,21.672,21.78,21.55,0.23000000000000043,0.14000000000000057,21.348,21.4,21.27,0.129999999999999,0.00999999999999801,21.496,21.74,21.31,0.4299999999999997,0.129999999999999,95614,119428,64940,54488,28615
2019-09-29,21.332,21.53,21.12,0.41000000000000014,-0.22000000000000242,21.504,21.67,21.31,0.360000000000003,-0.029999999999997584,21.18,21.4,21.01,0.389999999999997,-0.09999999999999787,21.336,21.5,21.19,0.3099999999999987,0.08999999999999986,103044,147636,55427,92209,-23532
2019-10-06,21.454,21.66,21.33,0.33000000000000185,0.23999999999999844,21.616,21.97,21.41,0.5599999999999987,0.39000000000000057,21.298000000000002,21.44,21.1,0.33999999999999986,0.17999999999999972,21.424,21.61,21.31,0.3000000000000007,0.25,94006,147907,56222,91685,-70520
2019-10-13,21.838,22.03,21.53,0.5,0.5,22.052,22.36,21.77,0.5899999999999999,0.5899999999999999,21.776,22.03,21.5,0.5300000000000011,0.5300000000000011,21.956,22.21,21.7,0.5100000000000016,0.5100000000000016,83593,111143,55003,56140,16159
2019-10-20,21.876,22.43,20.13,2.3000000000000007,-2.3000000000000007,22.0,22.5,20.41,2.09,-2.09,21.451999999999998,22.3,18.54,3.7600000000000016,-3.7600000000000016,21.656,22.47,19.08,3.3900000000000006,-3.3900000000000006,194141,663863,37295,626568,582980
2019-10-27,19.15,19.39,18.77,0.620000000000001,0.3100000000000023,19.54,19.89,19.4,0.490000000000002,-0.39000000000000057,18.894,19.04,18.77,0.2699999999999996,0.019999999999999574,19.15,19.35,18.94,0.41000000000000014,0.13999999999999702,218308,254363,145363,109000,10328
