Date,TXT_stock_Open_average,TXT_stock_Open_max,TXT_stock_Open_min,TXT_stock_Open_volatility,TXT_stock_Open_change,TXT_stock_High_average,TXT_stock_High_max,TXT_stock_High_min,TXT_stock_High_volatility,TXT_stock_High_change,TXT_stock_Low_average,TXT_stock_Low_max,TXT_stock_Low_min,TXT_stock_Low_volatility,TXT_stock_Low_change,TXT_stock_Close_average,TXT_stock_Close_max,TXT_stock_Close_min,TXT_stock_Close_volatility,TXT_stock_Close_change,TXT_stock_Volume_average,TXT_stock_Volume_max,TXT_stock_Volume_min,TXT_stock_Volume_volatility,TXT_stock_Volume_change
2018-03-25,57.875,58.29,57.53,0.759999999999998,0.36000000000000654,58.682500000000005,59.44,58.02,1.4199999999999946,1.0999999999999943,57.2975,57.92,57.01,0.9100000000000037,0.8400000000000034,58.08,58.97,57.45,1.519999999999996,0.6700000000000017,1500392,1815891,1108707,707184,495406
2018-04-01,58.316,58.95,57.27,1.6799999999999997,0.20000000000000284,58.926,59.72,58.23,1.490000000000002,0.19999999999999574,57.368,58.4,56.63,1.769999999999996,0.45999999999999375,58.312,59.58,57.65,1.9299999999999997,0.21999999999999886,1751746,2627937,1354159,1273778,459034
2018-04-08,58.63,59.49,57.94,1.5500000000000043,1.2600000000000051,59.152,59.52,58.61,0.9100000000000037,0.9100000000000037,58.118,58.86,57.67,1.1899999999999977,0.5399999999999991,58.462,59.05,57.72,1.3299999999999983,0.8000000000000043,1492258,1866344,1094758,771586,251072
2018-04-15,62.75,65.68,59.11,6.570000000000007,6.570000000000007,63.294,65.99,59.54,6.449999999999996,6.449999999999996,62.138,64.84,58.89,5.950000000000003,5.950000000000003,62.886,65.59,59.43,6.160000000000004,6.160000000000004,3563480,6805075,1708797,5096278,1644210
2018-04-22,64.372,65.81,63.25,2.5600000000000023,-2.5600000000000023,64.73400000000001,65.89,63.59,2.299999999999997,-2.299999999999997,63.184,64.41,62.41,2.0,-2.0,63.796,64.71,62.92,1.789999999999992,-1.789999999999992,2184439,2392591,1585872,806719,49328
2018-04-29,62.32,63.26,61.92,1.3399999999999963,-1.009999999999998,63.004,63.44,62.12,1.3200000000000003,-0.0799999999999983,61.588,62.1,60.77,1.3299999999999983,-0.1700000000000017,62.45,63.0,62.1,0.8999999999999986,0.8599999999999994,2129531,2679754,1432613,1247141,-839901
2018-05-06,64.7,65.59,63.15,2.440000000000005,2.440000000000005,65.33,66.16,64.0,2.1599999999999966,2.1599999999999966,64.354,65.46,62.98,2.479999999999997,2.479999999999997,65.07600000000001,65.79,63.88,1.9100000000000037,1.9100000000000037,1581885,2290251,1020585,1269666,-775415
2018-05-13,65.686,66.31,65.28,1.0300000000000011,0.4099999999999966,66.134,66.67,65.48,1.1899999999999977,0.5999999999999943,65.392,66.15,64.95,1.2000000000000028,0.8900000000000006,65.826,66.32,65.39,0.9299999999999926,0.789999999999992,1296343,2031394,1012660,1018734,-1018734
2018-05-20,66.772,67.29,66.14,1.1500000000000057,-0.5800000000000125,67.114,67.43,66.72,0.710000000000008,-0.5900000000000034,66.292,66.61,65.72,0.8900000000000006,-0.37000000000000455,66.72200000000001,67.0,66.48,0.519999999999996,-0.4399999999999977,1209388,1599005,793346,805659,-413208
2018-05-27,66.465,67.0,65.96,1.0400000000000063,1.0400000000000063,67.0925,67.66,66.44,1.2199999999999989,1.2199999999999989,66.1975,66.89,65.59,1.2999999999999972,1.2999999999999972,66.63,67.2,65.83,1.3700000000000045,1.3700000000000045,1193001,1317447,1049220,268227,137217
2018-06-03,68.12,68.88,67.35,1.5300000000000011,1.3000000000000114,68.696,69.36,67.51,1.8499999999999943,1.8499999999999943,67.77,68.32,66.95,1.3699999999999903,1.3699999999999903,68.494,69.32,67.31,2.009999999999991,2.009999999999991,1240552,1458724,988261,470463,470463
2018-06-10,68.31,69.23,67.21,2.0200000000000102,-2.0200000000000102,68.41,69.31,67.43,1.8799999999999955,-1.8799999999999955,67.594,68.66,66.55,2.1099999999999994,-2.1099999999999994,67.942,68.9,67.41,1.490000000000009,-1.490000000000009,1923752,3358098,1180175,2177923,2177923
2018-06-17,66.794,67.23,66.5,0.730000000000004,0.3400000000000034,67.236,67.65,66.94,0.710000000000008,-0.21000000000000796,66.222,66.72,65.76,0.9599999999999937,0.1599999999999966,66.848,67.45,66.3,1.1500000000000057,-0.39000000000000057,1525281,2198789,928117,1270672,974560
2018-06-24,66.036,66.72,65.35,1.3700000000000045,-0.6099999999999994,66.592,66.96,66.17,0.789999999999992,0.05000000000001137,65.222,65.91,64.57,1.3400000000000034,0.6799999999999926,65.756,65.99,65.44,0.5499999999999972,0.1799999999999926,1808221,2341597,1353848,987749,-879380
2018-07-01,66.0,66.55,65.36,1.1899999999999977,0.5400000000000063,66.4675,66.84,66.19,0.6500000000000057,0.3200000000000074,65.44749999999999,65.81,64.94,0.8700000000000045,0.6299999999999955,65.955,66.14,65.69,0.45000000000000284,-0.45000000000000284,1387112,2582522,570824,2011698,564887
2018-07-08,66.444,66.85,65.98,0.8699999999999903,0.5899999999999892,67.1,67.48,66.74,0.7400000000000091,0.6200000000000045,66.208,66.57,65.85,0.7199999999999989,0.6599999999999966,66.74,67.3,65.97,1.3299999999999983,0.45000000000000284,1246029,1553417,982808,570609,322529
2018-07-15,66.962,67.6,66.33,1.269999999999996,-0.8599999999999994,67.514,67.95,67.02,0.9300000000000068,-0.010000000000005116,65.708,66.56,63.5,3.0600000000000023,-0.01999999999999602,66.752,66.99,66.44,0.5499999999999972,0.1799999999999926,3046087,6056283,1752870,4303413,384836
2018-07-22,67.188,68.09,66.85,1.240000000000009,1.0600000000000023,67.602,68.29,67.05,1.240000000000009,1.240000000000009,66.518,66.84,66.22,0.6200000000000045,0.37999999999999545,67.092,67.93,66.52,1.4100000000000108,0.5100000000000051,2201194,2530673,1816250,714423,-462831
2018-07-29,67.356,68.13,66.98,1.1499999999999915,0.46000000000000796,67.982,68.6,67.51,1.0899999999999892,0.21999999999999886,66.794,67.36,66.29,1.0699999999999932,-0.2799999999999869,67.394,68.27,66.64,1.6299999999999955,0.35999999999999943,1553288,1705179,1399218,305961,183846
2018-08-05,66.80199999999999,67.13,65.99,1.1400000000000006,-0.960000000000008,67.12,67.67,66.21,1.460000000000008,-1.0200000000000102,66.272,66.76,65.41,1.3500000000000085,-1.240000000000009,66.616,67.17,65.75,1.4200000000000017,-1.2000000000000028,1182687,1497128,798221,698907,9229
2018-08-12,65.798,66.3,65.5,0.7999999999999972,0.5999999999999943,66.306,66.98,65.78,1.2000000000000028,0.7400000000000091,65.35,65.98,64.63,1.3500000000000085,1.0100000000000051,65.944,66.65,65.39,1.2600000000000051,1.2600000000000051,1273844,1613673,1072951,540722,306734
2018-08-19,68.026,68.76,66.8,1.960000000000008,1.6500000000000057,68.62,68.95,67.83,1.1200000000000045,1.019999999999996,67.788,68.34,66.8,1.5400000000000063,1.5400000000000063,68.384,68.91,67.65,1.259999999999991,0.9799999999999898,1611466,2100440,1123231,977209,-463717
2018-08-26,69.368,69.65,68.99,0.6600000000000108,0.1700000000000017,69.688,69.93,69.29,0.6400000000000006,-0.39000000000000057,68.982,69.22,68.79,0.4299999999999926,-0.0799999999999983,69.334,69.61,69.03,0.5799999999999983,-0.20999999999999375,1416615,1570978,1065145,505833,-28129
2018-09-02,69.44,69.91,69.02,0.8900000000000006,0.4399999999999977,69.86,70.49,69.46,1.0300000000000011,-0.07000000000000739,69.025,69.58,68.54,1.039999999999992,-0.25,69.515,69.83,69.15,0.6799999999999926,-0.3199999999999932,1281365,1712338,1008320,704018,-55984
2018-09-09,69.774,69.96,69.48,0.47999999999998977,0.4200000000000017,70.278,70.61,70.03,0.5799999999999983,0.5600000000000023,69.484,69.9,69.21,0.6900000000000119,0.6900000000000119,70.00399999999999,70.57,69.74,0.8299999999999983,0.7099999999999937,1270451,1808428,878521,929907,636787
2018-09-16,71.334,71.97,70.57,1.4000000000000057,0.5200000000000102,71.99,72.76,71.36,1.4000000000000057,0.45999999999999375,70.852,71.49,70.42,1.0699999999999932,0.4299999999999926,71.36,71.82,70.79,1.029999999999987,0.9099999999999966,1864065,3293190,1266636,2026554,1865113
2018-09-23,71.71000000000001,72.39,71.18,1.2099999999999937,-0.519999999999996,72.158,72.87,71.7,1.1700000000000017,0.0799999999999983,71.266,71.44,71.03,0.4099999999999966,-0.12999999999999545,71.63,72.3,71.36,0.9399999999999977,0.10999999999999943,1176088,1967734,707700,1260034,372563
2018-09-30,71.82600000000001,72.14,71.65,0.4899999999999949,-0.18999999999999773,72.174,72.59,71.95,0.6400000000000006,0.04999999999999716,71.258,71.68,70.93,0.75,-0.5899999999999892,71.58999999999999,71.82,71.05,0.769999999999996,-0.7199999999999989,905932,1152323,651550,500773,64946
2018-10-07,69.128,71.53,65.96,5.570000000000007,-5.040000000000006,69.456,71.78,66.48,5.299999999999997,-5.299999999999997,67.442,70.85,63.9,6.949999999999996,-6.949999999999996,67.91,71.7,65.07,6.63000000000001,-6.63000000000001,1607082,2176803,1034157,1142646,967137
2018-10-14,62.898,66.75,57.86,8.89,-7.719999999999999,63.938,67.26,58.5,8.760000000000005,-7.819999999999993,61.942,65.8,56.61,9.189999999999998,-8.730000000000004,62.318000000000005,66.76,56.75,10.010000000000005,-9.060000000000002,4703258,13467247,1593820,11873427,2130937
2018-10-21,54.808,56.73,52.93,3.799999999999997,-3.799999999999997,55.418,57.3,53.96,3.3399999999999963,-3.3399999999999963,53.676,55.78,52.46,3.3200000000000003,-3.3200000000000003,54.286,56.26,52.9,3.3599999999999994,-2.8500000000000014,3213106,4279946,2021978,2257968,-1323395
2018-10-28,53.938,55.37,52.35,3.019999999999996,1.1599999999999966,54.746,55.79,53.57,2.219999999999999,1.5399999999999991,52.966,54.05,51.48,2.5700000000000003,2.5700000000000003,53.696,55.01,52.31,2.6999999999999957,1.769999999999996,2152080,2394617,1897572,497045,-62943
2018-11-04,55.764,57.13,54.21,2.9200000000000017,2.1300000000000026,56.58,57.55,55.0,2.549999999999997,2.039999999999999,55.373999999999995,56.36,54.12,2.240000000000002,1.75,56.29,57.2,54.83,2.3700000000000045,2.0500000000000043,2194286,2891713,1580620,1311093,193773
2018-11-11,56.096000000000004,56.92,55.18,1.740000000000002,-0.3299999999999983,56.98,57.25,56.62,0.6300000000000026,0.3200000000000003,55.53,56.36,55.06,1.2999999999999972,1.2999999999999972,56.142,57.06,55.14,1.9200000000000017,1.4600000000000009,1686629,1997475,1466763,530712,-109386
2018-11-18,55.144999999999996,56.48,54.26,2.219999999999999,-2.219999999999999,55.7475,56.6,55.17,1.4299999999999997,-1.1000000000000014,54.5175,55.48,53.55,1.9299999999999997,-1.2199999999999989,55.1,55.81,54.67,1.1400000000000006,-0.7100000000000009,1200000,1721824,398437,1323387,-922876
2018-11-25,55.472,55.89,55.05,0.8400000000000034,0.1600000000000037,56.08,56.48,55.46,1.019999999999996,0.6899999999999977,54.942,55.45,54.34,1.1099999999999994,0.5700000000000003,55.752,56.15,54.98,1.1700000000000017,0.6099999999999994,1253179,1713201,996816,716385,673648
2018-12-02,54.97,57.06,53.08,3.980000000000004,-3.980000000000004,55.3625,57.69,53.43,4.259999999999998,-3.9499999999999957,53.105000000000004,56.34,50.62,5.720000000000006,-5.720000000000006,53.8525,56.73,51.22,5.509999999999998,-5.509999999999998,2213299,2920122,1477440,1442682,735400
2018-12-09,50.986,52.12,49.37,2.75,-1.7600000000000051,51.646,53.12,50.15,2.969999999999999,-1.5500000000000043,49.932,50.81,49.19,1.6200000000000045,-0.6400000000000006,50.39,51.2,49.47,1.730000000000004,-1.730000000000004,2039136,2958774,1375180,1583594,827805
2018-12-16,48.014,49.44,45.63,3.809999999999995,-3.809999999999995,48.696,49.95,46.42,3.530000000000001,-3.530000000000001,46.89,48.56,45.16,3.4000000000000057,-3.280000000000001,47.238,48.94,45.51,3.4299999999999997,-3.289999999999999,3091070,4671676,2079734,2591942,2232742
2018-12-23,45.035,46.12,44.5,1.6199999999999974,1.2399999999999949,45.655,46.33,45.07,1.259999999999998,1.259999999999998,44.2075,45.5,43.27,2.229999999999997,1.7199999999999989,45.245,45.9,44.16,1.740000000000002,1.490000000000002,2147390,2943756,1103891,1839865,1020298
2018-12-30,45.6225,45.81,45.27,0.5399999999999991,-0.10000000000000142,46.425,47.01,46.05,0.9600000000000009,0.8099999999999952,45.1975,45.67,44.73,0.9400000000000048,0.21000000000000085,45.97,46.88,44.92,1.9600000000000009,0.8900000000000006,2028543,2463386,1648448,814938,814938
2019-01-06,47.146,47.64,46.76,0.8800000000000026,0.8800000000000026,47.782000000000004,48.13,47.11,1.0200000000000031,1.0200000000000031,46.81,47.25,46.18,1.0700000000000003,1.0700000000000003,47.438,48.01,46.43,1.5799999999999983,1.5799999999999983,1743887,2291461,1202232,1089229,-1089229
2019-01-13,48.138,49.12,47.6,1.519999999999996,1.519999999999996,48.75,49.69,48.27,1.4199999999999946,1.4199999999999946,47.82,49.07,47.2,1.8699999999999974,1.5799999999999983,48.444,49.4,48.02,1.3799999999999955,1.3799999999999955,2016287,2234045,1695633,538412,-268319
2019-01-20,50.8575,52.83,48.94,3.8900000000000006,3.75,51.3375,53.5,49.15,4.350000000000001,3.789999999999999,50.0875,51.84,48.09,3.75,3.7099999999999937,50.535000000000004,52.6,48.45,4.149999999999999,4.149999999999999,3455090,5477473,1978017,3499456,1578808
2019-01-27,52.955999999999996,53.4,52.07,1.3299999999999983,1.3299999999999983,53.512,53.92,52.86,1.0600000000000023,0.8500000000000014,52.49,53.08,51.56,1.519999999999996,1.519999999999996,53.153999999999996,53.51,52.75,0.759999999999998,0.7100000000000009,1858383,2201862,1482959,718903,-718903
2019-02-03,53.598,54.33,52.75,1.5799999999999983,-0.8200000000000003,54.002,54.69,53.09,1.5999999999999943,-0.8199999999999932,53.124,54.04,52.27,1.769999999999996,-1.1599999999999966,53.56,54.38,52.58,1.8000000000000043,-1.0799999999999983,1722452,1796192,1673175,123017,69327
2019-02-10,53.792,54.53,52.76,1.7700000000000031,1.7700000000000031,54.262,54.88,53.24,1.6400000000000006,1.6400000000000006,53.58,54.25,52.41,1.8400000000000034,1.8400000000000034,53.982,54.82,52.75,2.0700000000000003,2.0700000000000003,1551580,1886578,1165420,721158,-721158
2019-02-17,54.817499999999995,54.98,54.6,0.37999999999999545,0.259999999999998,55.055,55.2,54.73,0.47000000000000597,0.4100000000000037,54.455,54.72,54.29,0.4299999999999997,0.4299999999999997,54.835,55.06,54.6,0.46000000000000085,0.46000000000000085,1158229,1385744,830361,555383,-555383
2019-02-24,54.868,55.47,54.46,1.009999999999998,-0.7199999999999989,55.106,55.64,54.83,0.8100000000000023,-0.8100000000000023,54.368,54.88,54.02,0.8599999999999994,-0.6900000000000048,54.592,55.03,54.3,0.730000000000004,-0.6000000000000014,1351668,1562776,1146734,416042,-353675
2019-03-03,53.354,54.75,51.5,3.25,-3.25,53.56,55.14,51.55,3.5900000000000034,-3.5900000000000034,52.562,53.77,50.9,2.8700000000000045,-2.8700000000000045,52.724,54.12,51.1,3.019999999999996,-3.019999999999996,1538852,1716575,1319537,397038,-45371
2019-03-10,51.822,52.32,50.68,1.6400000000000006,1.0499999999999972,52.426,53.02,52.06,0.9600000000000009,-0.05999999999999517,51.458,51.9,50.68,1.2199999999999989,0.759999999999998,51.986,52.36,51.78,0.5799999999999983,-0.29999999999999716,2125809,2638570,1664706,973864,806997
2019-03-17,51.906,52.73,51.32,1.4099999999999966,-0.259999999999998,52.316,53.14,51.7,1.4399999999999977,-0.8999999999999986,51.178,51.89,49.94,1.9500000000000028,-1.75,51.56,52.53,49.97,2.5600000000000023,-2.5600000000000023,1542564,2070251,1029421,1040830,-619570
2019-03-24,50.148,50.5,49.94,0.5600000000000023,0.5600000000000023,50.48,50.82,50.36,0.46000000000000085,0.46000000000000085,49.784,50.45,49.57,0.8800000000000026,0.8100000000000023,50.088,50.66,49.78,0.8799999999999955,0.759999999999998,1383117,1700101,1188363,511738,443641
2019-03-31,51.096000000000004,51.54,50.5,1.0399999999999991,0.0,51.632,52.01,51.3,0.7100000000000009,-0.3999999999999986,50.704,51.09,50.14,0.9500000000000028,0.09000000000000341,51.1,51.58,50.47,1.1099999999999994,-0.11999999999999744,1416294,1815310,1045549,769761,708449
2019-04-07,50.88,51.33,50.34,0.9899999999999949,0.1599999999999966,51.194,51.73,50.5,1.2299999999999969,0.13999999999999346,50.626,51.31,49.89,1.4200000000000017,0.3100000000000023,50.962,51.64,50.44,1.2000000000000028,0.14000000000000057,1354001,1742478,1137082,605396,-339793
2019-04-14,53.2,55.02,51.69,3.3300000000000054,2.690000000000005,54.3375,58.0,51.78,6.219999999999999,3.4099999999999966,52.5825,54.02,51.13,2.8900000000000006,2.3900000000000006,53.2325,55.15,51.41,3.740000000000002,3.740000000000002,3364544,5908734,1518192,4390542,2082513
2019-04-21,54.162,54.81,53.4,1.4100000000000037,-1.4100000000000037,54.45,55.07,53.8,1.2700000000000031,-1.2700000000000031,53.642,54.18,53.09,1.0899999999999963,-0.5499999999999972,53.874,54.28,53.34,0.9399999999999977,-0.3200000000000003,1684261,1938460,1281352,657108,-433702
2019-04-28,53.166,53.65,52.74,0.9099999999999966,-0.9099999999999966,53.56,54.0,53.09,0.9099999999999966,-0.6499999999999986,52.7,53.34,52.32,1.0200000000000031,-0.7700000000000031,53.028,53.49,52.49,1.0,-0.19000000000000483,1305505,1879120,998158,880962,118138
2019-05-05,51.652,52.45,50.5,1.9500000000000028,-1.8100000000000023,52.244,53.34,51.22,2.1200000000000045,-1.7100000000000009,51.046,51.87,50.01,1.8599999999999994,-1.8599999999999994,51.804,53.19,50.84,2.3499999999999943,-1.6999999999999957,1412394,1564906,1309800,255106,-92534
2019-05-12,49.966,50.45,49.35,1.1000000000000014,0.30000000000000426,50.638,51.23,50.42,0.8099999999999952,-0.09999999999999432,49.202,50.19,48.64,1.5499999999999972,0.4299999999999997,49.872,50.98,49.1,1.8799999999999955,0.0,1476675,1895311,1087094,808217,-56091
2019-05-19,48.566,49.27,47.76,1.5100000000000051,-0.9400000000000048,48.86,49.92,47.99,1.9299999999999997,-1.0799999999999983,47.916,48.89,46.51,2.3800000000000026,-1.1499999999999986,48.35,49.42,47.43,1.990000000000002,-1.0799999999999983,1639326,2951053,1113527,1837526,-303706
2019-05-26,46.5775,47.6,45.62,1.980000000000004,-1.980000000000004,46.7275,47.74,45.77,1.9699999999999989,-1.9699999999999989,45.94,46.72,45.17,1.5499999999999972,-1.5499999999999972,46.17,46.79,45.3,1.490000000000002,-1.490000000000002,1218092,1620130,921787,698343,217355
2019-06-02,47.606,48.79,45.21,3.5799999999999983,3.3999999999999986,48.397999999999996,49.37,46.69,2.6799999999999997,2.6799999999999997,47.236,48.44,45.21,3.229999999999997,3.229999999999997,48.146,49.11,46.31,2.799999999999997,2.799999999999997,1183415,1498236,874248,623988,-579140
2019-06-09,49.328,50.09,48.42,1.6700000000000017,-0.05000000000000426,49.769999999999996,50.24,48.91,1.3300000000000054,-0.490000000000002,48.822,49.51,48.25,1.259999999999998,-0.4399999999999977,49.232,49.73,48.66,1.0700000000000003,-0.11999999999999744,1147126,1569163,907668,661495,141366
2019-06-16,50.866,52.38,49.53,2.8500000000000014,2.8500000000000014,51.474000000000004,52.61,49.77,2.8399999999999963,2.8399999999999963,50.5,51.86,49.05,2.8100000000000023,2.8100000000000023,51.126,52.47,49.27,3.1999999999999957,2.6399999999999935,1499805,2755465,926702,1828763,1828763
2019-06-23,51.762,52.06,51.43,0.6300000000000026,0.3100000000000023,52.196,53.06,51.74,1.3200000000000003,0.8700000000000045,51.522,51.87,51.34,0.529999999999994,0.29999999999999716,51.944,53.04,51.39,1.6499999999999986,1.2299999999999969,1407625,2563101,950822,1612279,1416619
2019-06-30,53.105,53.74,52.48,1.2600000000000051,-1.2600000000000051,53.3975,54.22,53.08,1.1400000000000006,-1.0499999999999972,52.455,52.73,51.93,0.7999999999999972,-0.7999999999999972,53.01,53.15,52.87,0.28000000000000114,0.01999999999999602,870788,1145522,619426,526096,-359039
2019-07-07,52.672,53.36,52.25,1.1099999999999994,-0.12000000000000455,53.32,53.7,52.62,1.0800000000000054,0.5,52.306,52.61,51.99,0.6199999999999974,0.3299999999999983,52.914,53.61,52.42,1.1899999999999977,0.9299999999999997,1353482,1808211,935881,872330,-448017
2019-07-14,51.486,53.56,48.76,4.800000000000004,-4.109999999999999,51.92,54.24,48.9,5.340000000000003,-3.960000000000001,50.321999999999996,53.48,47.39,6.089999999999996,-4.089999999999996,50.866,54.03,48.85,5.18,-4.289999999999999,3137978,6683663,1014734,5668929,1468570
2019-07-21,50.652,52.12,49.09,3.029999999999994,1.6399999999999935,51.184,52.13,49.8,2.3300000000000054,0.9400000000000048,50.018,50.54,49.08,1.4600000000000009,0.9299999999999997,50.754,52.11,49.78,2.3299999999999983,0.259999999999998,1669440,2127912,1268150,859762,-418556
2019-07-28,49.342,50.12,47.97,2.1499999999999986,-1.8999999999999986,49.656,50.38,47.97,2.4100000000000037,-2.259999999999998,48.548,49.71,46.84,2.8699999999999974,-2.8699999999999974,48.908,50.34,47.03,3.3100000000000023,-2.8299999999999983,1557572,1929101,1264308,664793,185106
2019-08-04,47.104,48.05,46.0,2.049999999999997,2.049999999999997,47.652,48.32,47.0,1.3200000000000003,1.1499999999999986,46.426,47.41,45.67,1.7399999999999949,1.0399999999999991,47.25,48.25,46.65,1.6000000000000014,0.12000000000000455,1605363,2452807,968182,1484625,-983144
2019-08-11,44.712,46.32,43.27,3.049999999999997,-2.509999999999998,45.11,46.56,43.52,3.039999999999999,-1.8900000000000006,43.922,45.33,42.53,2.799999999999997,-1.7800000000000011,44.336,45.39,43.18,2.210000000000001,-1.0300000000000011,2000893,3261168,1126544,2134624,2134624
2019-08-18,45.025999999999996,45.39,44.41,0.980000000000004,-0.740000000000002,45.24,45.61,44.7,0.9099999999999966,-0.9099999999999966,44.33,44.93,42.87,2.0600000000000023,-1.980000000000004,44.594,45.2,43.07,2.1300000000000026,-2.1300000000000026,1150386,1479390,717560,761830,312412
2019-08-25,43.746,44.86,42.69,2.1700000000000017,1.1799999999999997,44.198,45.48,43.49,1.9899999999999949,1.7399999999999949,43.322,44.85,42.3,2.5500000000000043,2.030000000000001,43.814,45.0,42.77,2.229999999999997,1.6899999999999977,1030341,1422718,758204,664514,221032
2019-09-01,45.095,46.55,44.28,2.269999999999996,2.0,45.6075,46.78,44.58,2.200000000000003,2.200000000000003,44.5975,46.22,43.26,2.960000000000001,2.960000000000001,45.215,46.48,43.64,2.8399999999999963,2.8399999999999963,1400408,1771725,1114766,656959,-170122
2019-09-08,49.458,51.28,46.66,4.6200000000000045,4.6200000000000045,50.616,52.12,48.05,4.07,4.07,48.872,51.11,46.53,4.579999999999998,4.579999999999998,50.33,51.4,47.95,3.4499999999999957,3.4499999999999957,1780978,2188444,1125482,1062962,-905583
2019-09-15,52.106,52.56,51.42,1.1400000000000006,0.4099999999999966,52.512,52.87,51.83,1.0399999999999991,-0.8000000000000043,51.358000000000004,51.93,50.72,1.2100000000000009,-0.4100000000000037,52.018,52.84,50.93,1.9100000000000037,-1.6700000000000017,1602124,2189861,896040,1293821,233539
2019-09-22,50.65,50.96,50.2,0.759999999999998,-0.36999999999999744,51.0,51.23,50.51,0.7199999999999989,-0.5300000000000011,49.908,50.34,49.04,1.3000000000000043,-0.8900000000000006,50.388000000000005,51.03,49.2,1.8299999999999983,-1.5399999999999991,1248692,1566595,897580,669015,109133
2019-09-29,47.964,49.37,46.58,2.789999999999999,-2.0600000000000023,48.358,49.8,47.27,2.529999999999994,-1.9600000000000009,47.007999999999996,48.66,45.66,3.0,-1.6799999999999997,47.674,48.96,46.7,2.259999999999998,-1.4100000000000037,1060840,1622823,654236,968587,-968587
2019-10-06,47.336,48.36,46.9,1.4600000000000009,0.8100000000000023,48.02,49.79,47.03,2.759999999999998,1.5399999999999991,47.046,48.36,46.31,2.049999999999997,1.1300000000000026,47.402,48.86,46.34,2.519999999999996,1.269999999999996,1148412,1338709,1007945,330764,263236
