Date,JBSS_Open_average,JBSS_Open_max,JBSS_Open_min,JBSS_Open_volatility,JBSS_Open_change,JBSS_High_average,JBSS_High_max,JBSS_High_min,JBSS_High_volatility,JBSS_High_change,JBSS_Low_average,JBSS_Low_max,JBSS_Low_min,JBSS_Low_volatility,JBSS_Low_change,JBSS_Close_average,JBSS_Close_max,JBSS_Close_min,JBSS_Close_volatility,JBSS_Close_change,JBSS_Volume_average,JBSS_Volume_max,JBSS_Volume_min,JBSS_Volume_volatility,JBSS_Volume_change
2018-01-14,63.214,65.02,62.6,2.4199999999999946,2.3999999999999986,65.016,67.36,63.55,3.8100000000000023,3.769999999999996,62.938,65.02,62.05,2.969999999999999,2.969999999999999,64.134,66.37,62.21,4.160000000000004,4.160000000000004,98738,195310,56560,138750,122716
2018-01-21,64.78399999999999,66.71,63.57,3.1399999999999935,-3.1399999999999935,65.198,66.83,64.3,2.530000000000001,-2.530000000000001,63.496,64.67,62.82,1.8500000000000014,-1.8500000000000014,64.08200000000001,64.67,63.6,1.0700000000000003,-1.0700000000000003,71681,141247,38487,102760,-52457
2018-01-28,62.344,63.32,60.54,2.780000000000001,-2.740000000000002,62.914,63.94,61.95,1.9899999999999949,-1.9899999999999949,61.036,62.41,58.37,4.039999999999999,-4.039999999999999,61.476,63.33,58.57,4.759999999999998,-4.759999999999998,60063,82126,42080,40046,-21368
2018-02-04,58.812,60.45,56.8,3.6500000000000057,3.6500000000000057,60.582,60.96,59.92,1.0399999999999991,0.8399999999999963,57.502,58.96,54.32,4.640000000000001,4.640000000000001,59.194,60.29,57.39,2.8999999999999986,2.030000000000001,115774,224601,56450,168151,-168151
2018-02-11,59.37,59.73,59.01,0.7199999999999989,0.3200000000000003,60.269999999999996,60.52,59.96,0.5600000000000023,0.269999999999996,58.7575,59.01,58.3,0.7100000000000009,0.7100000000000009,59.5575,59.94,59.32,0.6199999999999974,-0.1599999999999966,69299,76591,61553,15038,12121
2018-02-18,58.466,58.87,58.11,0.759999999999998,-0.7199999999999989,59.144,59.69,58.68,1.009999999999998,-0.5200000000000031,57.75,58.16,57.55,0.6099999999999994,-0.25,58.348,58.84,57.95,0.8900000000000006,0.5,49389,73765,27563,46202,-46202
2018-02-25,58.048,58.67,57.01,1.6600000000000037,-0.480000000000004,59.048,59.52,58.6,0.9200000000000017,-0.7000000000000028,57.514,58.34,56.6,1.740000000000002,-0.37000000000000455,57.978,58.54,57.45,1.0899999999999963,-0.3399999999999963,50534,58806,39815,18991,-3009
2018-03-04,58.95,59.78,58.2,1.5799999999999983,0.529999999999994,60.089999999999996,60.72,59.53,1.1899999999999977,-0.8100000000000023,58.472,58.78,57.96,0.8200000000000003,0.769999999999996,59.336,60.38,58.73,1.6500000000000057,-1.0,73041,151765,47227,104538,-22961
2018-03-11,58.967999999999996,59.51,58.24,1.269999999999996,-0.7800000000000011,59.394,59.86,58.73,1.1300000000000026,-1.1300000000000026,58.24,58.89,57.53,1.3599999999999994,-1.3599999999999994,58.706,59.32,57.99,1.3299999999999983,-1.3299999999999983,75342,170801,34793,136008,4719
2018-03-18,58.024,58.45,57.74,0.7100000000000009,-0.25,58.992,59.24,58.15,1.0900000000000034,1.0,57.078,57.82,56.52,1.2999999999999972,-0.10999999999999943,57.768,58.59,57.21,1.3800000000000026,-0.18999999999999773,78219,105098,58428,46670,-7069
