Date,ACLS_Open_average,ACLS_Open_max,ACLS_Open_min,ACLS_Open_volatility,ACLS_Open_change,ACLS_High_average,ACLS_High_max,ACLS_High_min,ACLS_High_volatility,ACLS_High_change,ACLS_Low_average,ACLS_Low_max,ACLS_Low_min,ACLS_Low_volatility,ACLS_Low_change,ACLS_Close_average,ACLS_Close_max,ACLS_Close_min,ACLS_Close_volatility,ACLS_Close_change,ACLS_Volume_average,ACLS_Volume_max,ACLS_Volume_min,ACLS_Volume_volatility,ACLS_Volume_change
2018-01-14,27.66,30.6,25.45,5.150000000000002,-3.400000000000002,28.15,31.0,26.1,4.899999999999999,-4.399999999999999,26.330000000000002,29.3,24.95,4.350000000000001,-3.75,26.904,30.3,25.3,5.0,-4.300000000000001,962218,1666382,442848,1223534,-48191
2018-01-21,27.22,28.15,26.7,1.4499999999999993,0.3999999999999986,27.73,28.2,27.2,1.0,-1.0,26.324,26.67,25.9,0.7700000000000031,-0.7700000000000031,26.99,28.1,26.25,1.8500000000000014,-1.8500000000000014,575344,884957,355012,529945,-527211
2018-01-28,25.720000000000002,26.1,25.1,1.0,-0.75,26.32,26.75,25.65,1.1000000000000014,-1.1000000000000014,25.128,25.84,23.85,1.9899999999999984,-1.9899999999999984,25.560000000000002,26.35,23.85,2.5,-2.25,423637,611137,341818,269319,269319
2018-02-04,23.75,25.4,22.85,2.549999999999997,0.40000000000000213,24.48,26.5,23.2,3.3000000000000007,-0.6499999999999986,22.68,23.8,21.9,1.9000000000000021,-0.5,23.45,24.3,22.45,1.8500000000000014,-0.75,721794,880297,447352,432945,-298975
2018-02-11,23.9375,24.65,23.25,1.3999999999999986,1.2999999999999972,24.45,24.9,23.6,1.2999999999999972,1.25,23.525,24.4,22.9,1.5,1.5,24.25,24.7,23.35,1.3499999999999979,1.25,329512,372001,287250,84751,-84751
2018-02-18,24.96,25.25,24.4,0.8500000000000014,0.8500000000000014,25.509999999999998,25.75,25.15,0.6000000000000014,0.05000000000000071,24.648,25.19,24.15,1.0400000000000027,1.0400000000000027,25.06,25.55,24.45,1.1000000000000014,0.5,287355,364692,205534,159158,-58416
2018-02-25,24.7,25.6,24.0,1.6000000000000014,-1.0,25.13,25.72,24.88,0.8399999999999999,-0.7699999999999996,24.172,24.66,23.65,1.0100000000000016,-0.5100000000000016,24.61,24.8,24.4,0.40000000000000213,-0.15000000000000213,305269,369452,263140,106312,-56590
2018-03-04,25.86,27.5,24.8,2.6999999999999993,2.6999999999999993,26.576,27.6,25.83,1.7700000000000031,1.7700000000000031,25.509999999999998,26.4,24.65,1.75,1.75,26.09,26.85,25.45,1.4000000000000021,1.3500000000000014,484230,633646,368496,265150,265150
2018-03-11,26.78,27.1,26.35,0.75,-0.10000000000000142,27.206,27.45,27.05,0.3999999999999986,-0.3999999999999986,26.169999999999998,26.4,25.9,0.5,-0.20000000000000284,26.73,27.3,26.25,1.0500000000000007,0.6999999999999993,566597,796553,369778,426775,-168322
2018-03-18,26.919999999999998,27.45,26.3,1.1499999999999986,-0.6499999999999986,27.490000000000002,28.35,26.7,1.6500000000000021,-0.8000000000000007,26.38,27.25,25.65,1.6000000000000014,-1.0500000000000007,26.83,27.95,25.8,2.1499999999999986,-0.6000000000000014,303830,403757,247200,156557,-15007
2018-03-25,24.875,26.75,23.8,2.9499999999999993,-2.4499999999999993,25.375,26.85,24.6,2.25,-2.25,23.665,24.55,23.05,1.5,-1.5,24.025,24.65,23.25,1.3999999999999986,-1.3999999999999986,428354,610551,261865,348686,-82740
2018-04-01,23.53,24.3,23.1,1.1999999999999993,-0.3000000000000007,24.03,24.35,23.75,0.6000000000000014,0.10000000000000142,22.932,23.25,22.5,0.75,-0.4400000000000013,23.514,24.05,23.05,1.0,-0.6500000000000021,264779,313809,225815,87994,-16747
2018-04-08,24.22,24.8,23.55,1.25,1.0999999999999979,24.650000000000002,24.8,24.35,0.4499999999999993,0.4499999999999993,23.934,24.17,23.45,0.7200000000000024,0.6999999999999993,24.34,24.6,24.0,0.6000000000000014,0.34999999999999787,192481,240441,142269,98172,5155
2018-04-15,23.83,24.75,22.7,2.0500000000000007,-1.6999999999999993,24.158,25.2,23.05,2.1499999999999986,-2.1499999999999986,23.164,24.6,22.45,2.150000000000002,-2.150000000000002,23.46,25.0,22.5,2.5,-2.5,276227,492581,130412,362169,-362169
2018-04-22,22.48,22.95,21.8,1.1499999999999986,-0.9499999999999993,22.9,23.1,22.7,0.40000000000000213,-0.25,21.86,22.1,21.7,0.40000000000000213,-0.3000000000000007,22.24,22.75,21.75,1.0,-0.3999999999999986,247499,288844,189221,99623,96066
2018-04-29,21.78,22.55,20.95,1.6000000000000014,-0.3999999999999986,22.69,23.2,22.4,0.8000000000000007,0.10000000000000142,21.47,22.35,20.8,1.5500000000000007,-0.25,22.18,22.85,21.15,1.7000000000000028,-0.25,365159,594582,149838,444744,323108
2018-05-06,22.46,22.9,22.2,0.6999999999999993,0.10000000000000142,22.830000000000002,22.95,22.75,0.1999999999999993,0.10000000000000142,22.14,22.3,21.9,0.40000000000000213,0.1999999999999993,22.416,22.85,22.1,0.75,0.1999999999999993,295476,363257,230090,133167,-92918
2018-05-13,21.98,22.4,21.25,1.1499999999999986,-0.8999999999999986,22.25,22.7,21.7,1.0,-0.5,21.558,22.24,20.95,1.2899999999999991,-0.5500000000000007,21.86,22.4,21.05,1.3499999999999979,-0.4499999999999993,308513,417802,191102,226700,160342
2018-05-20,21.65,21.85,21.4,0.45000000000000284,-0.20000000000000284,22.0375,22.15,21.85,0.29999999999999716,-0.29999999999999716,21.4875,21.75,21.15,0.6000000000000014,-0.40000000000000213,21.695,21.95,21.25,0.6999999999999993,-0.6999999999999993,293958,466384,186880,279504,147717
2018-05-27,21.46,21.8,21.15,0.6500000000000021,0.6500000000000021,21.934,22.4,21.55,0.8499999999999979,0.3000000000000007,21.21,21.45,21.05,0.3999999999999986,0.3999999999999986,21.51,21.75,21.25,0.5,0.29999999999999716,464527,906399,249208,657191,-265250
2018-06-03,21.169999999999998,21.8,20.45,1.3500000000000014,-1.3500000000000014,21.288,22.0,20.6,1.3999999999999986,-1.3999999999999986,20.684,21.42,20.05,1.370000000000001,-1.370000000000001,20.91,21.7,20.3,1.3999999999999986,-1.3999999999999986,320336,526350,205691,320659,81586
2018-06-10,20.51,21.05,20.1,0.9499999999999993,-0.1999999999999993,20.94,21.4,20.6,0.7999999999999972,-0.5499999999999972,20.326,20.7,20.1,0.5999999999999979,-0.1999999999999993,20.63,20.95,20.4,0.5500000000000007,-0.4499999999999993,480317,618672,292896,325776,-26884
2018-06-17,20.580000000000002,21.1,20.2,0.9000000000000021,0.10000000000000142,20.84,21.2,20.35,0.8499999999999979,-0.14999999999999858,20.21,20.75,19.75,1.0,-0.3500000000000014,20.41,20.95,19.85,1.0999999999999979,-0.3999999999999986,536349,909857,216283,693574,417402
2018-06-24,19.95,20.45,19.65,0.8000000000000007,-0.3500000000000014,20.25,20.7,19.95,0.75,-0.5,19.62,19.9,19.3,0.5999999999999979,-0.45000000000000284,19.95,20.35,19.6,0.75,-0.3000000000000007,389850,831272,221562,609710,-566481
2018-07-01,20.3625,21.2,19.95,1.25,1.0999999999999979,20.98,22.1,20.1,2.0,2.0,20.145,21.1,19.65,1.4500000000000028,1.4500000000000028,20.8375,22.1,19.9,2.200000000000003,2.200000000000003,313761,492958,125855,367103,367103
2018-07-08,21.22,22.3,20.4,1.9000000000000021,-1.1999999999999993,21.496,22.7,20.9,1.8000000000000007,-1.3200000000000003,20.784,21.55,20.3,1.25,-0.6500000000000021,20.97,21.55,20.4,1.1500000000000021,-0.5,297562,433435,153341,280094,-178594
2018-07-15,21.39,21.75,20.9,0.8500000000000014,0.45000000000000284,21.738,22.08,21.4,0.6799999999999997,0.010000000000001563,21.192,21.65,20.8,0.8499999999999979,-0.09999999999999787,21.54,21.85,21.25,0.6000000000000014,-0.05000000000000071,282957,437436,163785,273651,33301
2018-07-22,21.55,22.25,21.0,1.25,0.8500000000000014,21.902,22.45,21.51,0.9399999999999977,0.5500000000000007,21.1,21.6,20.75,0.8500000000000014,0.25,21.49,22.25,20.95,1.3000000000000007,0.04999999999999716,400464,738155,249463,488692,-437843
2018-07-29,22.72,24.6,21.5,3.1000000000000014,1.6499999999999986,23.214000000000002,25.17,22.25,2.9200000000000017,1.0,22.1,23.05,21.45,1.6000000000000014,0.8999999999999986,22.65,23.2,22.0,1.1999999999999993,0.8000000000000007,608508,1044643,468988,575655,-51294
2018-08-05,22.05,22.8,21.35,1.4499999999999993,-1.4499999999999993,22.21,22.95,21.45,1.5,-1.5,21.64,22.2,20.9,1.3000000000000007,-1.3000000000000007,21.79,22.35,21.0,1.3500000000000014,-1.3000000000000007,270360,343316,200344,142972,-47836
