Date,OTEX_stock_Open_average,OTEX_stock_Open_max,OTEX_stock_Open_min,OTEX_stock_Open_volatility,OTEX_stock_Open_change,OTEX_stock_High_average,OTEX_stock_High_max,OTEX_stock_High_min,OTEX_stock_High_volatility,OTEX_stock_High_change,OTEX_stock_Low_average,OTEX_stock_Low_max,OTEX_stock_Low_min,OTEX_stock_Low_volatility,OTEX_stock_Low_change,OTEX_stock_Close_average,OTEX_stock_Close_max,OTEX_stock_Close_min,OTEX_stock_Close_volatility,OTEX_stock_Close_change,OTEX_stock_Volume_average,OTEX_stock_Volume_max,OTEX_stock_Volume_min,OTEX_stock_Volume_volatility,OTEX_stock_Volume_change
2018-01-14,33.715,33.81,33.62,0.19000000000000483,-0.060000000000002274,33.8375,33.93,33.78,0.14999999999999858,-0.060000000000002274,33.5,33.57,33.41,0.1600000000000037,0.15000000000000568,33.665,33.7,33.6,0.10000000000000142,0.05999999999999517,447347,674170,316719,357451,-357451
2018-01-21,33.996,34.4,33.58,0.8200000000000003,0.3999999999999986,34.256,34.68,33.77,0.9099999999999966,0.4399999999999977,33.736000000000004,34.06,33.45,0.6099999999999994,0.3499999999999943,34.056,34.35,33.76,0.5900000000000034,0.45000000000000284,404113,535482,287571,247911,-247911
2018-01-28,35.562000000000005,38.06,33.96,4.100000000000001,3.8599999999999994,36.298,40.31,34.26,6.050000000000004,3.730000000000004,35.062,37.05,33.91,3.1400000000000006,2.559999999999995,35.526,38.6,34.11,4.490000000000002,2.3299999999999983,1598001,4135350,571617,3563733,1405091
2018-02-04,35.384,36.34,34.51,1.8300000000000054,-1.8300000000000054,35.653999999999996,36.98,34.61,2.3699999999999974,-2.3699999999999974,34.652,35.8,33.48,2.3200000000000003,-2.3200000000000003,35.036,35.87,34.31,1.5599999999999952,-1.4399999999999977,1187440,1671036,727709,943327,-943327
2018-02-11,34.97,35.65,34.63,1.019999999999996,0.5,35.278,35.68,34.76,0.9200000000000017,0.4399999999999977,34.598,34.94,34.3,0.6400000000000006,0.46000000000000085,35.068,35.48,34.7,0.779999999999994,0.4099999999999966,587365,700577,440647,259930,-216599
2018-02-18,34.9125,35.1,34.73,0.37000000000000455,-0.28000000000000114,35.215,35.43,34.89,0.5399999999999991,0.20000000000000284,34.5075,34.68,34.42,0.259999999999998,0.07000000000000028,34.905,35.41,34.55,0.8599999999999994,0.4399999999999977,550542,668393,421513,246880,-63038
2018-02-25,35.25,35.76,34.51,1.25,-1.0600000000000023,35.536,35.88,35.1,0.7800000000000011,-0.6799999999999997,34.892,35.4,34.24,1.1599999999999966,-1.1599999999999966,35.164,35.72,34.68,1.0399999999999991,-0.8799999999999955,501565,592587,374357,218230,30483
2018-03-04,35.304,36.36,34.55,1.8100000000000023,1.8100000000000023,35.754,36.36,35.09,1.269999999999996,1.269999999999996,35.152,35.97,34.41,1.5600000000000023,1.5600000000000023,35.583999999999996,36.22,34.98,1.240000000000002,1.240000000000002,590121,783950,490137,293813,-217874
2018-03-11,36.418,36.5,36.28,0.21999999999999886,0.10999999999999943,36.622,36.84,36.46,0.38000000000000256,0.38000000000000256,36.106,36.19,36.0,0.18999999999999773,0.10000000000000142,36.328,36.46,36.24,0.21999999999999886,-0.0799999999999983,443687,597060,329806,267254,-72695
2018-03-18,35.534,36.22,34.8,1.4200000000000017,-1.4200000000000017,35.756,36.32,34.93,1.3900000000000006,-1.3900000000000006,34.996,35.54,34.21,1.3299999999999983,-1.1899999999999977,35.147999999999996,35.73,34.24,1.4899999999999949,-1.3799999999999955,480567,631914,290841,341073,118705
2018-03-25,34.35,34.79,34.06,0.7299999999999969,-0.10999999999999943,34.68,34.89,34.34,0.5499999999999972,0.18999999999999773,33.9525,34.15,33.78,0.36999999999999744,-0.1700000000000017,34.385,34.8,34.04,0.759999999999998,0.1599999999999966,549561,613139,429467,183672,137896
2018-04-01,34.266,34.72,33.91,0.8100000000000023,-0.5799999999999983,34.644,35.04,34.39,0.6499999999999986,-0.0799999999999983,33.862,34.14,33.59,0.5499999999999972,0.10999999999999943,34.254,34.45,33.96,0.490000000000002,0.19999999999999574,400551,558399,280299,278100,-218399
2018-04-08,34.562,34.9,34.22,0.6799999999999997,0.45000000000000284,34.772,35.09,34.55,0.5400000000000063,-0.269999999999996,34.172,34.31,33.95,0.35999999999999943,-0.269999999999996,34.4,34.64,34.18,0.46000000000000085,-0.35999999999999943,325738,397132,185243,211889,-136399
2018-04-15,35.214,35.9,34.27,1.6299999999999955,1.1499999999999986,35.71,36.46,34.6,1.8599999999999994,0.8200000000000003,34.974000000000004,35.61,34.21,1.3999999999999986,0.8599999999999994,35.384,35.86,34.55,1.3100000000000023,0.75,633147,1696248,302056,1394192,136744
2018-04-22,35.282,35.8,34.82,0.9799999999999969,0.529999999999994,35.598,35.99,35.08,0.9100000000000037,0.4200000000000017,34.986000000000004,35.45,34.59,0.8599999999999994,0.45000000000000284,35.242,35.53,34.93,0.6000000000000014,0.3400000000000034,316860,376501,256541,119960,-64700
2018-04-29,35.754,36.1,35.24,0.8599999999999994,0.09000000000000341,36.14,36.37,35.84,0.529999999999994,0.21000000000000085,35.504,35.86,35.24,0.6199999999999974,0.3399999999999963,35.876,36.18,35.33,0.8500000000000014,0.8500000000000014,283352,376664,208612,168052,-69298
