Date,BEBE_Open_average,BEBE_Open_max,BEBE_Open_min,BEBE_Open_volatility,BEBE_Open_change,BEBE_High_average,BEBE_High_max,BEBE_High_min,BEBE_High_volatility,BEBE_High_change,BEBE_Low_average,BEBE_Low_max,BEBE_Low_min,BEBE_Low_volatility,BEBE_Low_change,BEBE_Close_average,BEBE_Close_max,BEBE_Close_min,BEBE_Close_volatility,BEBE_Close_change,BEBE_Volume_average,BEBE_Volume_max,BEBE_Volume_min,BEBE_Volume_volatility,BEBE_Volume_change
2018-01-14,5.226,5.5774,4.1898,1.3876,1.2885,6.20816,8.5599,5.5684,2.991500000000001,-2.991500000000001,5.17554,5.5684,4.1898,1.3785999999999996,1.1353,5.523359999999999,5.5684,5.4783,0.09009999999999962,0.07209999999999983,29093,129686,363,129323,-125470
2018-01-21,5.4783,5.5774,5.3702,0.20720000000000027,-0.08110000000000017,5.53826,5.6428,5.4513,0.19150000000000045,-0.09020000000000028,5.4260399999999995,5.4963,5.3612,0.13509999999999955,0.0,5.4692799999999995,5.4963,5.4062,0.09009999999999962,0.0,7770,16600,1951,14649,1149
2018-01-28,5.431325,5.4963,5.4062,0.09009999999999962,-0.07969999999999988,5.4399999999999995,5.4963,5.4062,0.09009999999999962,-0.04499999999999993,5.385925,5.4062,5.3251,0.08110000000000017,0.08110000000000017,5.41525,5.4423,5.4062,0.03610000000000024,0.036000000000000476,5355,15327,202,15125,-9767
2018-02-04,5.63262,6.3073,5.4119,0.8953999999999995,0.8953999999999995,5.98472,6.3974,5.4153,0.9821,0.8919999999999995,5.57742,6.1271,5.4062,0.7209000000000003,0.7209000000000003,5.7135,6.2622,5.4107,0.8514999999999997,0.8514999999999997,7082,17458,2147,15311,-874
2018-02-11,5.9033,6.0819,5.7396,0.3422999999999998,-0.18010000000000037,6.178875,6.3523,6.0189,0.33339999999999925,0.13509999999999955,5.83575,5.9018,5.7396,0.16219999999999946,0.09009999999999962,6.0482499999999995,6.2172,5.8568,0.3604000000000003,0.0,9934,17504,2454,15050,13056
2018-02-18,5.931150000000001,6.2172,5.8117,0.40549999999999997,-0.3422999999999998,6.2284250000000005,6.5325,6.082000000000001,0.450499999999999,-0.3152999999999997,5.829750000000001,5.8749,5.8117,0.06320000000000014,0.054199999999999804,6.0504750000000005,6.2172,5.8207,0.39649999999999963,0.13519999999999932,7113,14994,671,14323,-14323
2018-02-25,5.8225,6.2621,5.4062,0.8559000000000001,-0.45059999999999967,5.90364,6.3073,5.6766,0.6307,-0.18920000000000048,5.68374,5.8207,5.4062,0.4145000000000003,-0.4145000000000003,5.74862,5.8207,5.6585,0.16220000000000034,-0.16220000000000034,5408,10311,584,9727,-4980
2018-03-04,5.72704,6.2622,5.4062,0.8559999999999999,0.6306000000000003,6.0165,6.3073,5.6136,0.6936999999999998,0.6363000000000003,5.6261,6.082000000000001,5.4062,0.6758000000000006,0.4685000000000006,5.95224,6.2622,5.6135,0.6486999999999998,0.6307,3267,7709,321,7388,5811
2018-03-11,5.8365,6.127000000000001,5.6315,0.4955000000000007,0.09020000000000028,6.012225,6.2442,5.7217,0.5225,-0.49549999999999983,5.7171,6.127000000000001,5.4153,0.7117000000000004,0.05399999999999938,6.00995,6.2442,5.7216,0.5226000000000006,-0.4956000000000005,969,1633,646,987,-288
2018-03-18,5.61348,5.9469,5.4963,0.45060000000000056,0.045100000000000584,5.74866,6.1721,5.4964,0.6757,0.6757,5.61348,5.9469,5.4963,0.45060000000000056,0.045100000000000584,5.64054,5.9469,5.4963,0.45060000000000056,0.13529999999999998,729,1055,339,716,164
