Date,KEGStock_Open_average,KEGStock_Open_max,KEGStock_Open_min,KEGStock_Open_volatility,KEGStock_Open_change,KEGStock_High_average,KEGStock_High_max,KEGStock_High_min,KEGStock_High_volatility,KEGStock_High_change,KEGStock_Low_average,KEGStock_Low_max,KEGStock_Low_min,KEGStock_Low_volatility,KEGStock_Low_change,KEGStock_Close_average,KEGStock_Close_max,KEGStock_Close_min,KEGStock_Close_volatility,KEGStock_Close_change,KEGStock_Volume_average,KEGStock_Volume_max,KEGStock_Volume_min,KEGStock_Volume_volatility,KEGStock_Volume_change
2018-05-27,17.015,17.06,16.96,0.09999999999999787,0.05999999999999872,17.2675,17.45,17.02,0.4299999999999997,-0.4299999999999997,16.5975,16.93,16.09,0.8399999999999999,-0.6700000000000017,16.7725,17.07,16.14,0.9299999999999997,-0.8099999999999987,96196,185766,59111,126655,-8595
2018-06-03,16.122,16.36,15.93,0.4299999999999997,-0.28999999999999915,16.27,16.53,16.06,0.4700000000000024,-0.3200000000000003,15.661999999999999,15.95,15.2,0.75,-0.5,15.884,16.2,15.35,0.8499999999999996,-0.6400000000000006,84462,135371,55675,79696,7812
2018-06-10,15.48,15.74,15.28,0.46000000000000085,0.34999999999999964,15.7614,15.9,15.47,0.4299999999999997,0.22199999999999953,15.227,15.49,15.1,0.39000000000000057,0.08999999999999986,15.54,15.78,15.32,0.4599999999999991,0.20000000000000107,95675,114411,72421,41990,41990
2018-06-17,16.058,16.58,15.46,1.1199999999999974,1.1199999999999974,16.317,16.62,16.07,0.5500000000000007,0.5500000000000007,15.742,15.94,15.46,0.47999999999999865,0.29999999999999893,16.086,16.3,15.94,0.3600000000000012,0.08000000000000007,93295,308642,21711,286931,276990
2018-06-24,16.192,16.44,16.0,0.4400000000000013,-0.03999999999999915,16.464,16.75,16.2,0.5500000000000007,0.21000000000000085,15.83776,16.2,15.33,0.8699999999999992,0.6549999999999994,16.21,16.45,16.01,0.4399999999999977,0.11999999999999744,98591,157563,56853,100710,15917
2018-07-01,16.4175,17.0,16.07,0.9299999999999997,0.9299999999999997,16.785,17.51,16.08,1.4300000000000033,1.4300000000000033,16.2925,17.0,15.61,1.3900000000000006,1.3900000000000006,16.642500000000002,17.17,15.99,1.1800000000000015,1.1800000000000015,37876,51322,27424,23898,9323
2018-07-08,17.166,17.46,16.97,0.490000000000002,-0.129999999999999,17.389,17.765,17.21,0.5549999999999997,-0.1999999999999993,16.866,17.22,16.49,0.7300000000000004,-0.4499999999999993,17.08,17.35,16.83,0.5200000000000031,-0.5200000000000031,39584,61858,29368,32490,-26774
2018-07-15,16.484,16.69,16.32,0.370000000000001,-0.20000000000000284,16.706,16.87,16.49,0.38000000000000256,-0.38000000000000256,16.178,16.35,15.95,0.40000000000000213,-0.029999999999997584,16.45,16.63,16.33,0.3000000000000007,-0.3000000000000007,83376,125838,60195,65643,2652
2018-07-22,16.398,16.59,16.22,0.370000000000001,0.0799999999999983,16.740000000000002,16.98,16.48,0.5,0.4499999999999993,16.22,16.59,16.04,0.5500000000000007,0.5500000000000007,16.526,16.78,16.36,0.4200000000000017,0.3000000000000007,37200,43497,31329,12168,-4161
2018-07-29,16.29,16.95,15.27,1.6799999999999997,-1.6799999999999997,16.476,17.44,15.53,1.910000000000002,-1.910000000000002,15.693999999999999,16.61,14.69,1.92,-1.92,15.936,16.76,15.05,1.7100000000000009,-1.6899999999999977,161246,262394,88985,173409,169032
2018-08-05,14.696,15.07,14.0,1.0700000000000003,-0.21000000000000085,15.280000000000001,15.73,14.63,1.0999999999999996,-0.009999999999999787,14.425,14.88,14.0,0.8800000000000008,-0.20500000000000007,14.808,15.03,14.56,0.46999999999999886,0.08999999999999986,70525,115120,36566,78554,-27902
2018-08-12,14.145999999999999,15.06,13.0,2.0600000000000005,-2.0600000000000005,14.205,15.07,13.015,2.0549999999999997,-2.0549999999999997,13.608,14.48,12.75,1.7300000000000004,-1.7300000000000004,13.734,14.73,12.94,1.790000000000001,-1.790000000000001,63193,100589,37475,63114,1413
2018-08-19,13.078000000000001,13.38,12.8,0.5800000000000001,0.379999999999999,13.294,13.55,13.03,0.5200000000000014,0.33999999999999986,12.93,13.18,12.7,0.4800000000000004,0.22999999999999865,13.134,13.48,12.71,0.7699999999999996,0.33999999999999986,54426,73465,14659,58806,-11121
2018-08-26,13.34,13.44,13.22,0.21999999999999886,-0.129999999999999,13.454,13.52,13.41,0.10999999999999943,0.009999999999999787,13.19,13.25,13.11,0.14000000000000057,-0.11000000000000121,13.363999999999999,13.5,13.28,0.22000000000000064,0.009999999999999787,40984,59639,25911,33728,-33728
2018-09-02,13.5425,13.8,13.3,0.5,0.23999999999999844,13.74875,13.86,13.61,0.25,0.06500000000000128,13.16,13.38,12.93,0.45000000000000107,-0.0600000000000005,13.5225,13.78,13.16,0.6199999999999992,-0.39000000000000057,101158,204339,45250,159089,17985
2018-09-09,13.18816,13.3,12.93,0.370000000000001,-0.28000000000000114,13.407,13.61,13.25,0.35999999999999943,-0.005000000000000782,13.038,13.15,12.9,0.25,-0.2400000000000002,13.164,13.29,13.05,0.23999999999999844,-0.15000000000000036,25762,31563,17650,13913,-13913
2018-09-16,13.352,13.65,12.98,0.6699999999999999,0.3200000000000003,13.597000000000001,13.88,13.33,0.5500000000000007,0.3800000000000008,13.108,13.29,12.79,0.5,0.4400000000000013,13.363999999999999,13.59,12.95,0.6400000000000006,0.6400000000000006,31112,74176,17442,56734,53494
2018-09-23,12.856,13.59,12.24,1.3499999999999996,-1.3499999999999996,12.978,13.77,12.27,1.5,-1.5,12.048,13.26,11.15,2.1099999999999994,-2.1099999999999994,12.432,13.45,11.44,2.01,-2.01,65734,147396,16978,130418,77671
2018-09-30,11.02002,11.5,10.4,1.0999999999999996,-1.0999999999999996,11.33126,11.85,10.515,1.334999999999999,-1.334999999999999,10.76802,11.5,9.98,1.5199999999999996,-1.5199999999999996,10.842,11.58,10.16,1.42,-1.42,42188,52200,33981,18219,5062
2018-10-07,10.584,11.0,10.02,0.9800000000000004,0.8399999999999999,10.94798,11.12,10.39,0.7299999999999986,0.6999999999999993,10.186,10.585,9.63,0.9550000000000001,0.27999999999999936,10.548,10.96,9.97,0.9900000000000002,-0.3699999999999992,50752,60870,29376,31494,24190
2018-10-14,9.836,10.29,9.23,1.0599999999999987,-0.7099999999999991,10.115,10.43,9.58,0.8499999999999996,-0.6950000000000003,9.468,9.96,9.18,0.7800000000000011,-0.5500000000000007,9.718,10.2,9.28,0.9199999999999999,-0.9199999999999999,90010,200857,26730,174127,-41405
2018-10-21,9.19,9.81,8.76,1.0500000000000007,-0.4299999999999997,9.44,9.81,9.07,0.7400000000000002,-0.7400000000000002,8.841,9.235,8.57,0.6649999999999991,-0.6349999999999998,9.172,9.78,8.65,1.129999999999999,-0.7299999999999986,57812,104061,39633,64428,-13820
2018-10-28,8.986,9.18,8.76,0.41999999999999993,-0.16000000000000014,9.202,9.3,9.11,0.19000000000000128,0.120000000000001,8.816040000000001,8.96,8.6258,0.33420000000000094,0.21000000000000085,9.048,9.2,8.97,0.22999999999999865,0.22999999999999865,54230,101079,17571,83508,-37281
2018-11-04,9.25874,9.49,8.93,0.5600000000000005,0.07000000000000028,9.654,9.8,9.6,0.20000000000000107,0.02000000000000135,8.978,9.26,8.4,0.8599999999999994,-0.8399999999999999,9.244,9.53,8.4,1.129999999999999,-1.129999999999999,51282,82208,33099,49109,4092
2018-11-11,8.224,8.5,8.04,0.46000000000000085,-0.25,8.386,8.62,8.27,0.34999999999999964,-0.28999999999999915,8.0306,8.14,7.94,0.20000000000000018,0.052999999999999936,8.182,8.29,8.04,0.25,0.25,52762,106421,25659,80762,-9608
2018-11-18,7.6625,8.04,7.32,0.7199999999999989,-0.7199999999999989,7.890000000000001,8.33,7.32,1.0099999999999998,-1.0099999999999998,7.2375,8.03,6.7,1.3299999999999992,-1.3299999999999992,7.46,8.28,6.86,1.419999999999999,-1.419999999999999,50487,125555,18886,106669,-12320
2018-11-25,6.79,7.02,6.5,0.5199999999999996,-0.3799999999999999,6.899,7.14,6.5,0.6399999999999997,-0.6100000000000003,6.442,6.76,5.81,0.9500000000000002,-0.7800000000000002,6.588,7.06,5.83,1.2299999999999995,-1.2299999999999995,41174,97510,13203,84307,71131
2018-12-02,5.495,5.9,4.9,1.0,-0.9799999999999995,5.6325,6.06,5.04,1.0199999999999996,-1.0199999999999996,5.1525,5.87,4.54,1.33,-1.33,5.19,5.92,4.54,1.38,-1.38,101654,179484,66168,113316,-12781
2018-12-09,3.992,4.54,3.57,0.9700000000000002,-0.9700000000000002,4.106,4.69,3.59,1.1000000000000005,-1.1000000000000005,3.758,4.01,3.37,0.6399999999999997,-0.6399999999999997,3.776,4.02,3.42,0.5999999999999996,-0.5999999999999996,171600,389886,107947,281939,3578
2018-12-16,2.938,3.4,2.5,0.8999999999999999,-0.8999999999999999,3.05098,3.545,2.64,0.9049999999999998,-0.9049999999999998,2.706,3.26,2.39,0.8699999999999997,-0.7999999999999998,2.774,3.27,2.51,0.7600000000000002,-0.7200000000000002,308297,461613,220213,241400,236801
2018-12-23,2.1075,2.51,1.72,0.7899999999999998,-0.7899999999999998,2.1825,2.53,1.85,0.6799999999999997,-0.6799999999999997,1.865,2.17,1.59,0.5799999999999998,-0.51,1.9125,2.17,1.7,0.47,-0.42999999999999994,409703,624202,128496,495706,387627
2018-12-30,2.0075000000000003,2.22,1.8,0.42000000000000015,0.1499999999999999,2.274625,2.43,2.09,0.3400000000000003,0.3400000000000003,1.8978000000000002,2.0112,1.8,0.21120000000000005,0.10999999999999988,2.135,2.41,1.87,0.54,0.3400000000000003,266736,330640,209322,121318,99301
2019-01-06,2.5,2.66,2.27,0.3900000000000001,-0.18000000000000016,2.65684,3.05,2.29,0.7599999999999998,-0.2378,2.26206,2.5125,2.09,0.4225000000000003,-0.012199999999999989,2.428,2.63,2.25,0.3799999999999999,-0.18999999999999995,284127,350691,143472,207219,-149602
2019-01-13,2.224,2.28,2.16,0.11999999999999966,-0.03999999999999959,2.366,2.45,2.25,0.20000000000000018,0.0,2.12,2.14,2.1,0.040000000000000036,-0.040000000000000036,2.266,2.39,2.17,0.2200000000000002,0.1499999999999999,143382,214824,62530,152294,1176
2019-01-20,2.1925,2.35,2.02,0.33000000000000007,-0.2799999999999998,2.255,2.43,2.07,0.3600000000000003,-0.26000000000000023,2.0744499999999997,2.2577,2.01,0.24770000000000003,-0.2376999999999998,2.1275,2.34,2.05,0.29000000000000004,-0.2799999999999998,132722,170160,99406,70754,70754
2019-01-27,1.788,2.03,1.62,0.4099999999999997,-0.34999999999999987,1.8940000000000001,2.1,1.8,0.30000000000000004,-0.16000000000000014,1.653,1.785,1.59,0.19499999999999984,-0.14500000000000002,1.754,1.91,1.6,0.30999999999999983,0.07999999999999985,256806,406066,139019,267047,31710
2019-02-03,2.06,2.2,1.91,0.29000000000000026,0.0,2.13924,2.25,1.91,0.3400000000000001,-0.30000000000000004,1.916,2.12,1.78,0.3400000000000001,-0.040000000000000036,2.056,2.19,1.86,0.32999999999999985,-0.32999999999999985,218943,394628,107805,286823,-254430
2019-02-10,1.96,1.98,1.92,0.06000000000000005,0.06000000000000005,2.03,2.15,1.94,0.20999999999999996,0.1200000000000001,1.8978599999999999,1.95,1.78,0.16999999999999993,0.15999999999999992,1.948,1.97,1.91,0.06000000000000005,0.030000000000000027,127707,223022,72055,150967,71517
2019-02-17,1.905,1.98,1.84,0.1399999999999999,0.030000000000000027,1.9825,2.02,1.9,0.1200000000000001,0.020000000000000018,1.81765,1.83,1.81,0.020000000000000018,0.009400000000000075,1.87,1.97,1.83,0.1399999999999999,-0.010000000000000009,103538,167271,56500,110771,36259
2019-02-24,2.466,2.92,1.9,1.02,0.6600000000000001,2.75568,2.97,2.28,0.6900000000000004,0.4700000000000002,2.285,2.545,1.84,0.7049999999999998,0.6699999999999997,2.584,2.75,2.25,0.5,0.43000000000000016,485451,964334,162683,801651,-503417
2019-03-03,3.358,3.83,2.72,1.1099999999999999,0.8499999999999996,3.85168,4.3299,3.43,0.8999000000000001,-0.35850000000000026,3.05802,3.2101,2.72,0.4901,0.45999999999999996,3.474,3.76,3.29,0.46999999999999975,-0.4299999999999997,731149,1249535,296588,952947,-867804
2019-03-10,4.034,5.05,3.3,1.75,1.71,4.7620000000000005,6.42,3.43,2.9899999999999998,2.9899999999999998,3.9859999999999998,5.05,3.2,1.8499999999999996,1.8499999999999996,4.5600000000000005,6.15,3.3,2.8500000000000005,2.8500000000000005,659842,1017619,163735,853884,853884
2019-03-17,5.814,6.19,5.6,0.5900000000000007,-0.5,6.01598,6.2,5.81,0.39000000000000057,-0.39000000000000057,5.258,5.53,4.65,0.8799999999999999,-0.4899999999999993,5.574,5.9,4.79,1.1100000000000003,-0.9900000000000002,410758,817954,194556,623398,-237817
2019-03-24,4.32,4.75,4.03,0.7199999999999998,-0.33000000000000007,4.54598,4.75,4.42,0.33000000000000007,-0.2599999999999998,3.908,3.98,3.8,0.18000000000000016,0.040000000000000036,4.166,4.37,3.88,0.4900000000000002,0.17999999999999972,388092,604184,244640,359544,-351206
2019-03-31,4.27,4.68,4.05,0.6299999999999999,0.20999999999999996,4.6520399999999995,5.18,4.3202,0.8597999999999999,0.31979999999999986,4.1561,4.25,3.9501,0.29990000000000006,0.29990000000000006,4.366,4.68,4.09,0.5899999999999999,0.4299999999999997,264298,475837,167095,308742,6094
2019-04-07,4.162,4.53,3.84,0.6900000000000004,-0.6699999999999999,4.26728,4.65,3.93,0.7200000000000002,-0.7200000000000002,3.80506,4.33,3.4303,0.8997000000000002,-0.8997000000000002,3.978,4.58,3.7,0.8799999999999999,-0.8799999999999999,268787,433847,117904,315943,108196
2019-04-14,3.635,3.82,3.4,0.41999999999999993,-0.08000000000000007,3.825325,3.9,3.7013,0.1987000000000001,0.1987000000000001,3.2925750000000003,3.4903,3.14,0.35029999999999983,0.1599999999999997,3.68,3.86,3.41,0.44999999999999973,0.44999999999999973,209995,270705,161133,109572,33029
2019-04-21,4.72,5.35,4.18,1.17,0.0600000000000005,5.1499999999999995,5.64,4.56,1.08,-1.08,4.37002,4.75,4.05,0.7000000000000002,-0.07000000000000028,4.8,5.37,4.35,1.0200000000000005,-0.9299999999999997,756570,2123250,206422,1916828,-1916828
2019-04-28,4.08,4.45,3.57,0.8800000000000003,-0.8599999999999999,4.1809,4.67,3.75,0.9199999999999999,-0.9199999999999999,3.794,4.27,3.31,0.9599999999999995,-0.7299999999999995,3.944,4.41,3.62,0.79,-0.71,215448,313908,123466,190442,7630
2019-05-05,3.484,3.65,3.1,0.5499999999999998,-0.5499999999999998,3.564,3.69,3.19,0.5,-0.5,3.2800000000000002,3.49,2.9,0.5900000000000003,-0.3500000000000001,3.402,3.65,3.07,0.5800000000000001,-0.5300000000000002,223291,509870,114438,395432,-20966
2019-05-12,3.06,3.33,2.74,0.5899999999999999,-0.03000000000000025,3.208,3.4,3.02,0.3799999999999999,-0.020000000000000018,2.81466,3.05,2.62,0.4299999999999997,0.09329999999999972,2.996,3.34,2.67,0.6699999999999999,0.07000000000000028,308994,499693,150167,349526,-43144
2019-05-19,2.434,2.72,2.23,0.4900000000000002,-0.4900000000000002,2.548,2.93,2.24,0.69,-0.48999999999999977,2.25062,2.49,2.1,0.3900000000000001,-0.3369000000000004,2.34,2.54,2.18,0.3599999999999999,-0.3599999999999999,460506,1442082,157332,1284750,-46843
2019-05-26,1.895,2.18,1.69,0.4900000000000002,-0.4900000000000002,1.9425,2.18,1.76,0.42000000000000015,-0.42000000000000015,1.75125,1.96,1.61,0.34999999999999987,-0.34999999999999987,1.8125,1.97,1.7,0.27,-0.27,330996,458813,212615,246198,132781
2019-06-02,1.922,2.08,1.71,0.3700000000000001,0.26,2.03458,2.2,1.8,0.40000000000000013,0.21500000000000008,1.828,1.97,1.64,0.33000000000000007,0.33000000000000007,1.954,2.06,1.8,0.26,0.17999999999999994,354342,635541,216111,419430,-10868
2019-06-09,1.9160000000000001,2.06,1.82,0.24,-0.16999999999999993,1.98008,2.18,1.85,0.33000000000000007,-0.33000000000000007,1.779,1.95,1.615,0.33499999999999996,-0.33499999999999996,1.844,2.02,1.7,0.32000000000000006,-0.32000000000000006,250856,338685,181973,156712,65279
2019-06-16,1.802,1.98,1.71,0.27,0.27,1.9278799999999998,2.05,1.8194,0.23059999999999992,0.17999999999999972,1.7273,1.83,1.6665,0.16349999999999998,0.16349999999999998,1.82,1.97,1.72,0.25,0.10999999999999988,260418,423660,135299,288361,73847
2019-06-23,1.974,2.1,1.86,0.24,0.10000000000000009,2.1616400000000002,2.4,1.94,0.45999999999999996,0.45999999999999996,1.876,1.95,1.8,0.1499999999999999,0.1499999999999999,2.038,2.25,1.85,0.3999999999999999,0.3999999999999999,520650,1375971,146359,1229612,1229612
2019-06-30,2.7025,3.14,2.4,0.7400000000000002,0.3400000000000003,2.905,3.14,2.55,0.5900000000000003,0.3500000000000001,2.5075,2.71,2.33,0.3799999999999999,0.3799999999999999,2.8049999999999997,3.02,2.55,0.4700000000000002,0.3500000000000001,458351,803468,157766,645702,-331587
2019-07-07,2.688,2.75,2.65,0.10000000000000009,-0.06999999999999984,2.844,2.97,2.77,0.20000000000000018,0.08000000000000007,2.598,2.68,2.55,0.13000000000000034,0.13000000000000034,2.736,2.89,2.61,0.28000000000000025,0.0900000000000003,183069,341731,84858,256873,-169536
2019-07-14,2.954,3.01,2.87,0.13999999999999968,0.10999999999999988,3.03308,3.0884,2.97,0.11839999999999984,0.029999999999999805,2.771,2.9,2.62,0.2799999999999998,0.0950000000000002,2.962,3.02,2.84,0.18000000000000016,-0.11000000000000032,175026,258660,119185,139475,10714
2019-07-21,3.164,3.45,2.88,0.5700000000000003,0.2200000000000002,3.35716,3.55,3.21,0.33999999999999986,0.08000000000000007,3.028,3.17,2.88,0.29000000000000004,0.1499999999999999,3.2359999999999998,3.4,3.11,0.29000000000000004,0.050000000000000266,239550,344376,161488,182888,-81299
2019-07-28,2.91,3.17,2.68,0.48999999999999977,-0.48999999999999977,2.9994,3.18,2.7969999999999997,0.38300000000000045,-0.38300000000000045,2.696,2.9,2.47,0.4299999999999997,-0.4299999999999997,2.808,3.05,2.47,0.5799999999999996,-0.45999999999999996,225361,450843,79505,371338,-72664
2019-08-04,2.122,2.4,1.84,0.5599999999999998,-0.5399999999999998,2.19598,2.49,1.99,0.5000000000000002,-0.3899999999999999,1.9160000000000001,2.16,1.65,0.5100000000000002,-0.5100000000000002,1.962,2.22,1.73,0.4900000000000002,-0.4900000000000002,194429,274624,118245,156379,156379
2019-08-11,1.562,1.81,1.34,0.47,-0.47,1.6116599999999999,1.8114,1.44,0.37139999999999995,-0.3213999999999999,1.43028,1.63,1.2801,0.3498999999999999,-0.32999999999999985,1.484,1.65,1.3,0.34999999999999987,-0.16999999999999993,263256,462223,179024,283199,-10353
2019-08-18,1.348,1.5,1.24,0.26,-0.26,1.4146400000000001,1.58,1.34,0.24,-0.24,1.271,1.3,1.21,0.09000000000000008,-0.06499999999999995,1.31,1.38,1.27,0.10999999999999988,-0.08999999999999986,516633,1193157,140028,1053129,-323789
2019-08-25,1.196,1.31,1.13,0.18000000000000016,-0.15000000000000013,1.256,1.34,1.16,0.18000000000000016,-0.16000000000000014,1.047,1.12,0.98,0.14000000000000012,-0.05499999999999994,1.1199999999999999,1.18,1.03,0.1499999999999999,-0.09999999999999987,404176,462624,367751,94873,-56179
2019-09-01,1.025,1.03,1.01,0.020000000000000018,0.0,1.06,1.12,1.03,0.09000000000000008,0.09000000000000008,0.9775,1.0,0.96,0.040000000000000036,-0.020000000000000018,1.0174750000000001,1.06,0.9899,0.07010000000000005,0.050000000000000044,266389,361886,155950,205936,157095
2019-09-08,1.32,1.39,1.1,0.2899999999999998,0.2899999999999998,1.52712,1.7,1.39,0.31000000000000005,0.14559999999999995,1.25874,1.39,1.0837,0.3062999999999998,0.3062999999999998,1.396,1.48,1.32,0.15999999999999992,0.10000000000000009,656987,1276215,165474,1110741,-941355
2019-09-15,1.65602,1.8601,1.51,0.3501000000000001,-0.2301000000000002,1.69582,1.8601,1.58,0.2801,-0.20010000000000017,1.532,1.65,1.43,0.21999999999999997,-0.08999999999999986,1.6239999999999999,1.76,1.53,0.22999999999999998,-0.10000000000000009,262160,579563,130314,449249,-428727
2019-09-22,1.538,1.68,1.37,0.30999999999999983,-0.2599999999999998,1.58428,1.71,1.46,0.25,-0.25,1.45002,1.6201,1.32,0.30010000000000003,-0.2601,1.51,1.69,1.36,0.32999999999999985,-0.32999999999999985,87999,149394,48243,101151,-29012
2019-09-29,1.366,1.49,1.29,0.19999999999999996,-0.06000000000000005,1.43456,1.55,1.3428,0.20720000000000005,-0.1472,1.30204,1.36,1.22,0.14000000000000012,-0.14000000000000012,1.358,1.49,1.3,0.18999999999999995,-0.18999999999999995,106534,115629,82196,33433,-1159
2019-10-06,1.238,1.27,1.21,0.06000000000000005,-0.020000000000000018,1.32064,1.44,1.25,0.18999999999999995,0.06000000000000005,1.184,1.21,1.13,0.08000000000000007,0.030000000000000027,1.262,1.37,1.2,0.17000000000000015,0.10000000000000009,97744,180944,32580,148364,56402
2019-10-13,1.436,1.53,1.35,0.17999999999999994,0.05999999999999983,1.50284,1.61,1.37,0.24,0.08419999999999983,1.323,1.41,1.265,0.14500000000000002,-0.015000000000000124,1.4238,1.53,1.29,0.24,-0.08000000000000007,124413,218315,24683,193632,67220
2019-10-20,1.39,1.46,1.26,0.19999999999999996,0.1499999999999999,1.443,1.5,1.385,0.11499999999999999,0.02499999999999991,1.33,1.36,1.26,0.10000000000000009,0.06000000000000005,1.4,1.45,1.37,0.07999999999999985,0.019999999999999796,82722,126282,38616,87666,54748
