Date,LAMR_stock_Open_average,LAMR_stock_Open_max,LAMR_stock_Open_min,LAMR_stock_Open_volatility,LAMR_stock_Open_change,LAMR_stock_High_average,LAMR_stock_High_max,LAMR_stock_High_min,LAMR_stock_High_volatility,LAMR_stock_High_change,LAMR_stock_Low_average,LAMR_stock_Low_max,LAMR_stock_Low_min,LAMR_stock_Low_volatility,LAMR_stock_Low_change,LAMR_stock_Close_average,LAMR_stock_Close_max,LAMR_stock_Close_min,LAMR_stock_Close_volatility,LAMR_stock_Close_change,LAMR_stock_Volume_average,LAMR_stock_Volume_max,LAMR_stock_Volume_min,LAMR_stock_Volume_volatility,LAMR_stock_Volume_change
2018-01-14,72.055,72.85,71.61,1.2399999999999949,1.2399999999999949,72.9875,74.05,72.56,1.4899999999999949,1.3499999999999943,71.78,72.58,71.2,1.3799999999999955,0.9699999999999989,72.485,73.64,71.68,1.9599999999999937,1.9599999999999937,465296,683131,305695,377436,303336
2018-01-21,72.94,73.48,72.48,1.0,-0.7800000000000011,73.506,73.89,72.74,1.1500000000000057,-0.960000000000008,72.108,72.74,71.49,1.25,-1.2299999999999898,72.48,73.05,72.0,1.0499999999999972,-0.75,576779,636396,468695,167701,-82052
2018-01-28,71.55199999999999,72.13,71.09,1.039999999999992,-0.4399999999999977,72.114,72.66,71.64,1.019999999999996,-0.37999999999999545,70.902,71.91,69.43,2.4799999999999898,-1.6899999999999977,71.32,72.0,69.95,2.049999999999997,-1.4299999999999926,755799,1061654,564941,496713,-150690
2018-02-04,67.842,69.54,66.5,3.0400000000000063,-3.0400000000000063,69.44,70.9,67.14,3.760000000000005,-3.760000000000005,66.794,68.04,65.22,2.8200000000000074,-2.8200000000000074,67.34,68.35,65.92,2.4299999999999926,-1.7399999999999949,812602,1015764,648913,366851,306053
2018-02-11,67.668,69.43,66.68,2.75,2.480000000000004,68.968,70.39,67.35,3.0400000000000063,1.519999999999996,66.904,69.43,64.53,4.900000000000006,4.900000000000006,68.38,70.07,67.05,3.019999999999996,2.9099999999999966,672939,855878,468355,387523,-107376
2018-02-18,69.195,69.82,68.07,1.75,-0.25,70.535,72.06,69.4,2.6599999999999966,1.2900000000000063,68.5275,69.15,67.88,1.2700000000000102,-0.14000000000000057,69.57,71.88,67.89,3.989999999999995,2.5600000000000023,778984,998718,611759,386959,244365
2018-02-25,69.136,73.83,65.48,8.349999999999994,-6.609999999999999,69.81,74.12,66.3,7.820000000000007,-6.469999999999999,67.234,71.47,65.21,6.260000000000005,-6.260000000000005,67.874,72.64,65.97,6.670000000000002,-6.489999999999995,1156646,1995368,603024,1392344,-532464
2018-03-04,66.384,66.86,65.49,1.3700000000000045,0.7199999999999989,67.288,67.84,66.51,1.3299999999999983,-0.5200000000000102,65.926,66.41,65.25,1.1599999999999966,0.269999999999996,66.518,67.28,65.79,1.4899999999999949,0.6400000000000006,603608,692786,432661,260125,-260125
2018-03-11,66.858,67.59,65.65,1.9399999999999977,-1.769999999999996,67.306,68.55,65.83,2.719999999999999,-2.719999999999999,66.286,67.38,65.14,2.239999999999995,-2.239999999999995,66.552,67.54,65.37,2.1700000000000017,-2.1700000000000017,793420,1643134,451326,1191808,157500
2018-03-18,64.492,65.49,63.28,2.2099999999999937,-1.8499999999999943,65.02799999999999,65.85,64.2,1.6499999999999915,-1.3199999999999932,63.788000000000004,64.52,63.01,1.509999999999998,-1.1700000000000088,64.106,65.41,63.11,2.299999999999997,-2.299999999999997,603662,813492,430124,383368,26691
2018-03-25,63.8975,64.46,63.44,1.019999999999996,0.6199999999999903,64.6525,65.12,64.1,1.0200000000000102,-0.480000000000004,63.2625,63.43,63.13,0.29999999999999716,0.29999999999999716,63.72,64.16,63.28,0.8799999999999955,-0.12000000000000455,742660,1043464,516930,526534,238766
2018-04-01,63.378,64.45,62.29,2.1600000000000037,0.990000000000002,64.388,65.58,63.08,2.5,1.4200000000000017,62.571999999999996,63.73,61.36,2.3699999999999974,2.3699999999999974,63.49,64.44,62.1,2.3399999999999963,1.7999999999999972,575361,678894,506705,172189,-123127
2018-04-08,63.97,64.65,63.29,1.3600000000000065,-0.8500000000000014,64.794,65.81,63.82,1.990000000000002,-0.9099999999999966,63.192,64.05,61.99,2.059999999999995,-0.8400000000000034,63.604,64.13,62.96,1.1699999999999946,-0.9699999999999989,519059,698615,314393,384222,-132436
