Date,CUTR_Open_average,CUTR_Open_max,CUTR_Open_min,CUTR_Open_volatility,CUTR_Open_change,CUTR_High_average,CUTR_High_max,CUTR_High_min,CUTR_High_volatility,CUTR_High_change,CUTR_Low_average,CUTR_Low_max,CUTR_Low_min,CUTR_Low_volatility,CUTR_Low_change,CUTR_Close_average,CUTR_Close_max,CUTR_Close_min,CUTR_Close_volatility,CUTR_Close_change,CUTR_Volume_average,CUTR_Volume_max,CUTR_Volume_min,CUTR_Volume_volatility,CUTR_Volume_change
2018-01-14,49.99,51.2,49.05,2.1500000000000057,0.6000000000000014,51.141999999999996,52.9,50.1,2.799999999999997,-1.6400000000000006,49.019999999999996,49.65,48.3,1.3500000000000014,0.8999999999999986,49.74,51.1,49.0,2.1000000000000014,0.75,185467,351532,97929,253603,-253603
2018-01-21,50.3,51.05,49.65,1.3999999999999986,1.3999999999999986,50.95,51.9,49.95,1.9499999999999957,1.4499999999999957,49.82,50.55,49.2,1.3499999999999943,0.9500000000000028,50.33,51.4,49.5,1.8999999999999986,0.8999999999999986,128326,207956,80979,126977,50432
2018-01-28,49.66,50.15,49.25,0.8999999999999986,-0.45000000000000284,51.04,51.65,50.4,1.25,-0.25,48.984,49.3,48.65,0.6499999999999986,-0.1700000000000017,49.78,50.75,49.1,1.6499999999999986,-0.44999999999999574,135806,169462,81193,88269,-21442
2018-02-04,46.66,48.05,45.0,3.049999999999997,-3.049999999999997,47.39,49.3,45.4,3.8999999999999986,-2.9499999999999957,44.47,46.65,42.05,4.600000000000001,-4.450000000000003,46.21,47.8,44.9,2.8999999999999986,-1.6999999999999957,179961,310016,92679,217337,-43569
2018-02-11,47.2875,50.2,45.65,4.550000000000004,4.550000000000004,49.2425,52.5,46.75,5.75,4.020000000000003,46.22,47.6,44.88,2.719999999999999,2.719999999999999,47.875,50.5,45.95,4.549999999999997,2.4499999999999957,246865,464214,108797,355417,134463
2018-02-18,46.42,48.15,45.35,2.799999999999997,-2.75,47.226,48.2,46.2,2.0,-2.0,45.126,45.95,44.4,1.5500000000000043,-1.5400000000000063,45.75,46.75,45.1,1.6499999999999986,-0.75,156628,171993,139383,32610,-18775
2018-02-25,45.65,46.95,44.85,2.1000000000000014,2.1000000000000014,46.78,47.9,46.0,1.8999999999999986,1.6999999999999957,45.044000000000004,46.37,44.45,1.9199999999999946,1.6199999999999974,46.31,47.85,45.05,2.8000000000000043,2.200000000000003,176840,184544,157617,26927,-569
2018-03-04,48.91,50.6,47.35,3.25,2.8000000000000043,49.99,51.6,48.6,3.0,3.0,48.230000000000004,50.1,46.6,3.5,3.3999999999999986,49.5,50.6,47.85,2.75,2.75,148000,184056,107608,76448,-51850
2018-03-11,53.24,55.0,51.85,3.1499999999999986,3.1499999999999986,54.59,55.0,54.15,0.8500000000000014,0.75,52.18,52.9,51.1,1.7999999999999972,1.3999999999999986,53.55,54.6,52.6,2.0,0.05000000000000426,222845,412400,133840,278560,-278560
2018-03-18,53.21,54.35,52.55,1.8000000000000043,-0.8000000000000043,53.72,54.95,52.55,2.4000000000000057,-1.8000000000000043,51.571999999999996,53.3,48.91,4.390000000000001,-2.6400000000000006,52.78,54.15,51.7,2.4499999999999957,-2.4499999999999957,173978,430590,83540,347050,320960
2018-03-25,50.325,51.7,49.05,2.6500000000000057,-1.4500000000000028,51.175,52.45,50.5,1.9500000000000028,-1.9500000000000028,48.95,49.7,48.55,1.1500000000000057,-0.8500000000000014,49.625,50.25,48.8,1.4500000000000028,-0.9500000000000028,138026,181550,91424,90126,-36539
2018-04-01,51.0,52.95,49.2,3.75,2.25,52.32,53.95,50.15,3.8000000000000043,2.0,49.95,51.3,48.85,2.4499999999999957,1.1499999999999986,51.28,53.4,49.9,3.5,0.25,206401,228222,159012,69210,26386
