Date,STLStock_Open_average,STLStock_Open_max,STLStock_Open_min,STLStock_Open_volatility,STLStock_Open_change,STLStock_High_average,STLStock_High_max,STLStock_High_min,STLStock_High_volatility,STLStock_High_change,STLStock_Low_average,STLStock_Low_max,STLStock_Low_min,STLStock_Low_volatility,STLStock_Low_change,STLStock_Close_average,STLStock_Close_max,STLStock_Close_min,STLStock_Close_volatility,STLStock_Close_change,STLStock_Volume_average,STLStock_Volume_max,STLStock_Volume_min,STLStock_Volume_volatility,STLStock_Volume_change
2018-01-14,25.7875,26.05,25.6,0.4499999999999993,-0.4499999999999993,26.0625,26.25,25.85,0.3999999999999986,0.10000000000000142,25.54,25.65,25.43,0.21999999999999886,0.120000000000001,25.85,26.25,25.65,0.6000000000000014,0.5500000000000007,1827447,2188892,1372733,816159,545277
2018-01-21,26.01,26.35,25.45,0.9000000000000021,-0.75,26.09,26.4,25.5,0.8999999999999986,-0.8000000000000007,25.55,26.05,25.0,1.0500000000000007,-1.0500000000000007,25.87,26.25,25.4,0.8500000000000014,-0.8000000000000007,2088376,3376430,1343127,2033303,520354
2018-01-28,25.12,25.4,24.75,0.6499999999999986,-0.04999999999999716,25.42,25.55,25.25,0.3000000000000007,0.0,24.842,25.15,24.6,0.5499999999999972,-0.2699999999999996,25.04,25.3,24.75,0.5500000000000007,-0.1999999999999993,1852132,2116203,1636242,479961,352437
2018-02-04,23.580000000000002,24.6,22.85,1.75,-1.75,23.96,24.98,23.27,1.7100000000000009,-1.7100000000000009,22.9,23.55,22.2,1.3500000000000014,-1.3500000000000014,23.34,23.8,22.65,1.1500000000000021,-0.4499999999999993,3065383,4161153,2286108,1875045,503558
2018-02-11,23.39,23.9,23.05,0.8499999999999979,0.5,23.828,24.35,23.32,1.0300000000000011,0.75,23.256,23.7,22.88,0.8200000000000003,0.75,23.64,24.25,23.15,1.1000000000000014,1.1000000000000014,1557058,2368882,955388,1413494,-1413494
2018-02-18,24.1625,24.5,23.9,0.6000000000000014,-0.3000000000000007,24.4775,24.7,24.18,0.5199999999999996,-0.3000000000000007,23.875,24.02,23.7,0.3200000000000003,-0.28000000000000114,24.1125,24.35,23.9,0.45000000000000284,0.0,1387789,1732667,1141362,591305,-213844
2018-02-25,23.68,24.2,23.2,1.0,-0.9000000000000021,24.0,24.4,23.55,0.8499999999999979,-0.3000000000000007,23.27,23.75,22.8,0.9499999999999993,-0.9499999999999993,23.61,24.2,23.25,0.9499999999999993,-0.3999999999999986,1336578,1603065,703508,899557,800398
2018-03-04,24.73,25.5,23.6,1.8999999999999986,1.5999999999999979,25.3,25.6,24.45,1.1500000000000021,1.0500000000000007,24.444,25.02,23.35,1.6699999999999982,1.6699999999999982,24.97,25.4,24.25,1.1499999999999986,1.1499999999999986,2146963,3629189,1104942,2524247,-486759
2018-03-11,25.28,25.75,24.9,0.8500000000000014,-0.3500000000000014,25.466,25.77,24.98,0.7899999999999991,-0.370000000000001,24.93,25.3,24.65,0.6500000000000021,-0.5,25.12,25.65,24.7,0.9499999999999993,-0.5999999999999979,2317679,5189498,1209501,3979997,3408033
2018-03-18,24.32,25.0,23.4,1.6000000000000014,-1.6000000000000014,24.508,25.05,23.55,1.5,-1.5,23.664,24.27,22.3,1.9699999999999989,-1.9699999999999989,23.82,24.6,22.3,2.3000000000000007,-2.3000000000000007,1935822,2487840,1469254,1018586,698828
2018-03-25,22.575,22.95,22.25,0.6999999999999993,-0.1999999999999993,22.855,23.1,22.52,0.5800000000000018,-0.3000000000000007,22.2,22.38,21.95,0.4299999999999997,0.029999999999997584,22.5375,23.0,22.25,0.75,-0.4499999999999993,2354702,2617204,1672788,944416,-916962
2018-04-01,22.2,22.5,21.85,0.6499999999999986,-0.3500000000000014,22.47,22.75,22.35,0.3999999999999986,-0.3999999999999986,21.802,22.15,21.48,0.6699999999999982,-0.25,22.08,22.4,21.7,0.6999999999999993,-0.1999999999999993,2140690,2559154,1789763,769391,180326
2018-04-08,22.34,23.0,21.9,1.1000000000000014,1.1000000000000014,22.676000000000002,23.05,22.23,0.8200000000000003,0.6499999999999986,22.016000000000002,22.65,21.73,0.9199999999999982,0.370000000000001,22.3,22.8,21.75,1.0500000000000007,0.4499999999999993,2131104,2874463,1585310,1289153,897316
2018-04-15,22.150000000000002,22.5,21.75,0.75,-0.25,22.354,22.5,22.2,0.3000000000000007,-0.04999999999999716,21.87,22.05,21.75,0.3000000000000007,0.10000000000000142,22.09,22.3,21.85,0.4499999999999993,-0.15000000000000213,1434640,1667061,1219446,447615,-162186
2018-04-22,22.87,23.7,22.25,1.4499999999999993,1.4499999999999993,23.46,24.1,22.65,1.4500000000000028,1.4500000000000028,22.644000000000002,23.6,22.12,1.4800000000000004,1.4800000000000004,23.2,24.0,22.4,1.6000000000000014,1.6000000000000014,2577758,4141405,1518433,2622972,429287
2018-04-29,24.04,24.25,23.7,0.5500000000000007,0.14999999999999858,24.47,24.8,24.23,0.5700000000000003,0.28000000000000114,23.8,23.95,23.45,0.5,0.14999999999999858,24.12,24.4,23.75,0.6499999999999986,0.4499999999999993,2251266,2528634,1804674,723960,-723960
2018-05-06,24.25,24.45,24.05,0.3999999999999986,0.25,24.46,24.65,24.27,0.379999999999999,0.29999999999999716,24.09,24.45,23.9,0.5500000000000007,0.4499999999999993,24.26,24.5,24.0,0.5,0.5,1747088,2980557,1053592,1926965,-1864983
2018-05-13,24.52,24.8,24.3,0.5,0.05000000000000071,24.78,24.95,24.6,0.34999999999999787,0.25,24.336,24.48,24.2,0.28000000000000114,0.25,24.51,24.85,24.3,0.5500000000000007,0.14999999999999858,1793773,2551223,1249120,1302103,562888
2018-05-20,24.69,24.8,24.45,0.3500000000000014,0.3000000000000007,24.990000000000002,25.1,24.85,0.25,0.10000000000000142,24.534,24.75,24.27,0.4800000000000004,0.3000000000000007,24.81,24.95,24.7,0.25,0.25,1394487,2082843,906882,1175961,-26706
2018-05-27,24.8375,25.05,24.65,0.40000000000000213,0.25,25.1,25.2,24.95,0.25,0.25,24.5125,24.65,24.25,0.3999999999999986,0.3999999999999986,24.6875,25.0,24.4,0.6000000000000014,0.40000000000000213,1557959,1626818,1492743,134075,116258
2018-06-03,25.08,25.25,24.95,0.3000000000000007,0.25,25.32,25.65,25.15,0.5,0.25,24.87,25.1,24.7,0.40000000000000213,0.3000000000000007,25.13,25.3,24.85,0.4499999999999993,0.25,2102734,3595598,1395836,2199762,-29764
2018-06-10,24.87,25.35,24.5,0.8500000000000014,-0.8500000000000014,25.004,25.55,24.62,0.9299999999999997,-0.9299999999999997,24.51,24.85,24.15,0.7000000000000028,-0.7000000000000028,24.66,24.85,24.5,0.3500000000000014,-0.3500000000000014,1885960,3069207,1417090,1652117,1209492
