Date,OMC_Open_average,OMC_Open_max,OMC_Open_min,OMC_Open_volatility,OMC_Open_change,OMC_High_average,OMC_High_max,OMC_High_min,OMC_High_volatility,OMC_High_change,OMC_Low_average,OMC_Low_max,OMC_Low_min,OMC_Low_volatility,OMC_Low_change,OMC_Close_average,OMC_Close_max,OMC_Close_min,OMC_Close_volatility,OMC_Close_change,OMC_Volume_average,OMC_Volume_max,OMC_Volume_min,OMC_Volume_volatility,OMC_Volume_change
2018-01-14,75.30199999999999,76.25,74.5,1.75,-1.4000000000000057,76.266,76.65,75.99,0.6600000000000108,-0.25,74.334,74.78,74.16,0.6200000000000045,0.5900000000000034,75.432,76.36,74.32,2.0400000000000063,2.0400000000000063,2151146,3044444,1387849,1656595,-581101
2018-01-21,76.572,77.2,75.65,1.5499999999999972,0.9399999999999977,77.358,78.04,76.26,1.7800000000000011,1.7800000000000011,75.852,76.91,74.1,2.8100000000000023,2.8100000000000023,76.762,77.65,75.5,2.1500000000000057,1.9000000000000057,2427154,3590954,1715741,1875213,-884195
2018-01-28,76.27,77.59,74.67,2.9200000000000017,-2.9200000000000017,76.854,78.24,75.66,2.5799999999999983,-2.5799999999999983,75.276,76.75,72.89,3.8599999999999994,-3.8599999999999994,75.488,76.8,72.89,3.9099999999999966,-3.9099999999999966,2772334,3227358,2208285,1019073,850016
2018-02-04,75.172,77.71,71.97,5.739999999999995,5.739999999999995,77.386,79.3,74.54,4.759999999999991,4.759999999999991,74.504,77.52,71.4,6.11999999999999,6.11999999999999,76.16,78.78,73.78,5.0,5.0,3989757,5477779,2143581,3334198,2216777
2018-02-11,79.125,81.61,77.88,3.730000000000004,-0.46999999999999886,80.6875,83.34,79.22,4.1200000000000045,-1.6299999999999955,78.25999999999999,81.06,76.05,5.010000000000005,-0.730000000000004,79.58500000000001,82.78,77.28,5.5,-0.8400000000000034,5419821,6895756,4270793,2624963,-24030
2018-02-18,77.834,78.58,77.18,1.3999999999999915,-0.8599999999999994,78.64,79.66,77.79,1.8699999999999903,-1.4000000000000057,76.96,77.61,76.4,1.2099999999999937,-0.29000000000000625,77.518,78.36,76.79,1.5699999999999932,-0.2600000000000051,2670252,4665562,1569451,3096111,-3096111
2018-02-25,76.258,78.0,74.76,3.239999999999995,-2.5,76.864,78.28,75.49,2.7900000000000063,-1.9099999999999966,75.404,76.93,73.5,3.430000000000007,-1.4300000000000068,75.91,76.94,74.85,2.0900000000000034,-1.0600000000000023,2504510,4389145,1912517,2476628,-125736
2018-03-04,74.532,76.13,73.59,2.539999999999992,-2.1499999999999915,74.77,76.17,74.03,2.1400000000000006,-1.8900000000000006,73.35000000000001,74.15,72.56,1.5900000000000034,-0.8400000000000034,74.028,75.34,73.45,1.8900000000000006,-1.8900000000000006,2640216,3459985,1995007,1464978,-1313840
2018-03-11,73.852,74.14,73.52,0.6200000000000045,0.3200000000000074,74.266,74.67,73.95,0.7199999999999989,0.45000000000000284,73.25,73.88,72.72,1.1599999999999966,0.46999999999999886,73.82,73.98,73.56,0.4200000000000017,-0.1599999999999966,2017355,2407501,1731994,675507,20001
2018-03-18,71.91199999999999,73.86,70.74,3.1200000000000045,-3.1200000000000045,72.54,74.14,71.52,2.6200000000000045,-2.1299999999999955,70.966,71.89,70.09,1.7999999999999972,-1.6299999999999955,71.474,72.44,70.19,2.25,-0.4200000000000017,1991239,2273689,1735582,538107,-221759
2018-03-25,72.56,72.9,72.02,0.8800000000000097,0.5100000000000051,73.535,74.17,72.94,1.230000000000004,-0.5,71.9,72.6,70.75,1.8499999999999943,-0.9899999999999949,72.325,72.72,71.27,1.4500000000000028,-1.4500000000000028,2090343,2688593,1559526,1129067,-476332
2018-04-01,71.772,72.33,70.69,1.6400000000000006,0.6500000000000057,72.41,72.78,71.79,0.9899999999999949,0.9899999999999949,71.01,71.52,70.31,1.2099999999999937,0.8100000000000023,71.828,72.5,71.27,1.230000000000004,0.3500000000000085,1816056,2162691,1278690,884001,188366
2018-04-08,72.136,72.38,71.73,0.6499999999999915,-0.6499999999999915,72.898,74.47,72.34,2.1299999999999955,1.6500000000000057,71.46,71.81,71.05,0.7600000000000051,-0.7400000000000091,72.396,74.03,71.65,2.3799999999999955,1.6200000000000045,2014995,4584600,1070685,3513915,3115551
2018-04-15,74.826,75.29,73.82,1.470000000000013,-1.4200000000000017,75.654,76.75,74.12,2.6299999999999955,-2.6299999999999955,74.098,74.88,73.28,1.5999999999999943,-0.8399999999999892,74.46,75.03,73.74,1.2900000000000063,-1.0200000000000102,2620271,4286577,1531760,2754817,-2754817
2018-04-22,74.3,74.96,73.36,1.5999999999999943,0.1700000000000017,74.8,75.05,74.44,0.6099999999999994,0.5300000000000011,73.512,74.11,72.97,1.1400000000000006,0.6800000000000068,73.946,74.48,73.3,1.1800000000000068,0.35999999999999943,1642599,1942947,1439751,503196,-302280
2018-04-29,73.934,74.89,73.36,1.5300000000000011,1.5300000000000011,74.596,74.96,74.32,0.6400000000000006,0.5700000000000074,73.19200000000001,73.5,72.87,0.6299999999999955,0.0799999999999983,74.1,74.58,73.52,1.0600000000000023,-0.1700000000000017,1459665,1727579,1223227,504352,207843
2018-05-06,74.464,75.03,73.93,1.0999999999999943,1.0999999999999943,74.94,75.66,74.33,1.3299999999999983,1.1199999999999903,74.08,74.66,73.41,1.25,1.25,74.568,75.08,73.87,1.2099999999999937,1.1099999999999994,1070624,1154563,972004,182559,-29536
2018-05-13,74.724,75.1,74.45,0.6499999999999915,0.5099999999999909,75.446,75.82,74.93,0.8899999999999864,0.8499999999999943,74.338,74.49,74.05,0.4399999999999977,0.4000000000000057,74.764,75.29,74.3,0.9900000000000091,0.8100000000000023,1393702,1765662,1182126,583536,-394496
2018-05-20,73.44,75.5,71.69,3.8100000000000023,-3.5600000000000023,73.88499999999999,75.9,72.38,3.5200000000000102,-3.5200000000000102,72.575,75.25,71.63,3.6200000000000045,-3.519999999999996,72.8875,75.26,71.96,3.3000000000000114,-3.3000000000000114,2210372,3876535,1452404,2424131,279671
2018-05-27,71.512,72.44,70.23,2.2099999999999937,1.0300000000000011,72.23,73.06,71.27,1.7900000000000063,1.3400000000000034,70.756,72.18,69.14,3.0400000000000063,3.0400000000000063,71.732,72.84,70.22,2.6200000000000045,2.6200000000000045,2136141,3347575,1265005,2082570,-1209301
2018-06-03,73.374,73.92,72.85,1.0700000000000074,1.0700000000000074,74.03,75.46,73.2,2.259999999999991,2.259999999999991,72.916,73.77,71.82,1.9500000000000028,1.9500000000000028,73.782,75.09,72.97,2.1200000000000045,2.1200000000000045,1405850,1781581,906496,875085,294114
2018-06-10,75.102,75.73,74.7,1.0300000000000011,-0.0899999999999892,75.784,76.21,75.44,0.769999999999996,0.11999999999999034,74.516,74.73,74.26,0.46999999999999886,-0.10999999999999943,75.268,75.58,74.41,1.1700000000000017,-0.01999999999999602,2039491,3186276,1070858,2115418,-416840
2018-06-17,75.39,76.15,74.66,1.490000000000009,1.490000000000009,76.158,77.31,75.55,1.7600000000000051,1.730000000000004,74.776,75.06,74.54,0.519999999999996,0.1799999999999926,75.31,75.91,74.92,0.9899999999999949,-0.14999999999999147,2061653,2949450,1408524,1540926,582476
2018-06-24,75.44800000000001,76.3,74.87,1.4299999999999926,0.9200000000000017,76.268,76.98,75.5,1.480000000000004,0.5600000000000023,75.052,76.18,74.72,1.460000000000008,0.15000000000000568,75.64,76.31,75.04,1.269999999999996,0.4200000000000017,1568818,2214196,1277864,936332,-194959
2018-07-01,76.25999999999999,77.22,75.71,1.5100000000000051,1.2999999999999972,76.7325,77.48,75.97,1.5100000000000051,1.4300000000000068,75.5875,76.45,74.8,1.6500000000000057,1.6500000000000057,76.3725,77.17,75.22,1.9500000000000028,1.9500000000000028,1104157,1289606,828252,461354,461354
2018-07-08,77.278,77.87,76.67,1.2000000000000028,-0.01999999999999602,78.174,78.38,77.89,0.4899999999999949,0.28000000000000114,76.808,77.18,76.48,0.7000000000000028,0.18000000000000682,77.644,78.14,76.63,1.5100000000000051,0.2599999999999909,2467058,4253613,1330745,2922868,2922868
2018-07-15,70.434,74.0,67.95,6.049999999999997,-6.049999999999997,71.038,74.24,69.56,4.679999999999993,-4.6299999999999955,69.054,70.26,67.71,2.5500000000000114,-2.5500000000000114,69.472,70.69,68.18,2.509999999999991,-2.4099999999999966,5723070,10867462,4023923,6843539,-6617393
2018-07-22,68.556,69.04,68.02,1.0200000000000102,0.5,69.046,69.36,68.56,0.7999999999999972,0.5999999999999943,67.69,68.55,66.38,2.1700000000000017,1.8100000000000023,68.318,68.98,67.6,1.3800000000000097,0.7600000000000051,2305085,3545430,1333571,2211859,-2211859
2018-07-29,67.922,68.59,67.36,1.230000000000004,-1.1200000000000045,68.468,69.4,67.95,1.4500000000000028,-1.230000000000004,67.28,68.28,66.15,2.1299999999999955,-0.9200000000000017,67.76,68.83,67.34,1.4899999999999949,-1.1200000000000045,1506069,2448595,833517,1615078,-1615078
2018-08-05,67.952,68.23,67.72,0.5100000000000051,-0.2600000000000051,68.214,68.44,67.95,0.4899999999999949,-0.4899999999999949,67.428,67.72,67.16,0.5600000000000023,-0.5,67.828,68.26,67.31,0.9500000000000028,-0.9500000000000028,1360461,1825819,919732,906087,400679
2018-08-12,68.4,69.24,67.45,1.789999999999992,1.4599999999999937,69.008,69.65,68.17,1.480000000000004,1.2999999999999972,68.128,68.74,67.32,1.4200000000000017,1.4200000000000017,68.634,69.33,68.12,1.2099999999999937,0.8699999999999903,1466106,1777943,1158177,619766,252076
2018-08-19,69.14,69.54,68.77,0.7700000000000102,0.12999999999999545,69.43,69.63,69.16,0.46999999999999886,-0.0899999999999892,68.696,68.99,68.34,0.6499999999999915,0.269999999999996,69.132,69.6,68.57,1.0300000000000011,-0.1699999999999875,1125179,1522041,716318,805723,-347745
2018-08-26,69.2825,69.6,68.88,0.7199999999999989,-0.6200000000000045,69.64750000000001,69.88,69.48,0.3999999999999915,-0.12999999999999545,68.9525,69.17,68.74,0.4300000000000068,-0.4099999999999966,69.28999999999999,69.48,68.94,0.5400000000000063,-0.10000000000000853,1652117,2399723,910215,1489508,1489508
2018-09-02,68.834,70.12,67.87,2.25,1.8400000000000034,69.386,70.12,68.49,1.6300000000000097,1.6300000000000097,68.184,69.52,66.51,3.009999999999991,3.009999999999991,69.084,69.87,67.99,1.8800000000000097,1.6200000000000045,2295228,3330586,1313371,2017215,145193
2018-09-09,69.334,69.67,68.78,0.8900000000000006,0.0799999999999983,69.714,70.09,69.07,1.0200000000000102,0.18999999999999773,68.642,68.88,68.38,0.5,0.46999999999999886,69.172,69.76,68.81,0.9500000000000028,0.9500000000000028,1877167,2165360,1563152,602208,-400721
2018-09-16,69.624,70.8,68.81,1.9899999999999949,1.4599999999999937,70.388,71.22,69.55,1.6700000000000017,1.4699999999999989,69.18599999999999,69.82,68.7,1.1199999999999903,0.7599999999999909,69.798,70.9,68.98,1.9200000000000017,0.8700000000000045,3049631,4678292,1317825,3360467,809137
2018-09-23,68.958,70.35,66.75,3.5999999999999943,-3.5999999999999943,69.682,70.98,68.22,2.760000000000005,-2.030000000000001,67.788,70.13,65.85,4.280000000000001,-2.980000000000004,68.97999999999999,70.32,68.02,2.299999999999997,-2.1899999999999977,2766006,4590869,1394506,3196363,204580
2018-09-30,69.586,70.45,68.25,2.200000000000003,1.4399999999999977,70.734,72.36,69.46,2.9000000000000057,2.9000000000000057,69.208,69.78,68.11,1.6700000000000017,1.5,70.334,72.35,69.04,3.309999999999988,3.309999999999988,2618106,3382434,2086272,1296162,658446
2018-10-07,70.22,72.88,68.36,4.519999999999996,-4.519999999999996,70.866,73.12,69.08,4.040000000000006,-2.950000000000003,68.964,71.43,67.59,3.8400000000000034,-3.1500000000000057,69.488,71.7,68.07,3.6300000000000097,-2.200000000000003,2654703,3499195,2022959,1476236,-545176
2018-10-14,75.722,77.38,73.79,3.589999999999989,3.589999999999989,76.624,77.85,74.78,3.069999999999993,3.069999999999993,74.858,76.3,71.89,4.409999999999997,4.3700000000000045,76.16799999999999,77.55,74.36,3.1899999999999977,3.1899999999999977,5240407,9158930,2881930,6277000,-6277000
2018-10-21,73.584,76.6,70.92,5.679999999999993,-4.75,74.262,76.78,71.69,5.090000000000003,-3.219999999999999,72.166,75.56,69.61,5.950000000000003,-3.8500000000000085,72.922,76.03,71.04,4.989999999999995,-3.5999999999999943,4425933,5224442,3162281,2062161,55450
2018-10-28,74.506,75.14,72.64,2.5,2.3599999999999994,75.232,75.56,74.86,0.7000000000000028,0.7000000000000028,73.974,74.77,72.53,2.239999999999995,2.239999999999995,74.79599999999999,75.47,74.32,1.1500000000000057,0.6700000000000017,2678523,3877390,1683887,2193503,-939273
2018-11-04,75.722,76.0,75.42,0.5799999999999983,-0.0799999999999983,76.256,76.71,75.85,0.8599999999999994,0.4200000000000017,75.156,75.32,74.76,0.5599999999999881,-0.009999999999990905,75.784,76.04,75.57,0.4700000000000131,0.0,2104836,2679179,1298595,1380584,-1380584
