Date,HSY_Open_average,HSY_Open_max,HSY_Open_min,HSY_Open_volatility,HSY_Open_change,HSY_High_average,HSY_High_max,HSY_High_min,HSY_High_volatility,HSY_High_change,HSY_Low_average,HSY_Low_max,HSY_Low_min,HSY_Low_volatility,HSY_Low_change,HSY_Close_average,HSY_Close_max,HSY_Close_min,HSY_Close_volatility,HSY_Close_change,HSY_Volume_average,HSY_Volume_max,HSY_Volume_min,HSY_Volume_volatility,HSY_Volume_change
2018-01-14,108.486,109.41,107.31,2.0999999999999943,2.0999999999999943,109.554,110.0,109.27,0.730000000000004,0.7099999999999937,108.04,109.15,107.25,1.9000000000000057,1.9000000000000057,108.86800000000001,109.96,107.79,2.1699999999999875,1.6699999999999875,1206959,1641085,700136,940949,-503817
2018-01-21,110.652,111.55,110.08,1.4699999999999989,0.6700000000000017,111.334,111.81,110.99,0.8200000000000074,-0.18999999999999773,110.002,110.64,109.65,0.9899999999999949,-0.1599999999999966,110.618,111.23,109.67,1.5600000000000023,-1.1400000000000006,830111,1116201,562935,553266,35887
2018-01-28,105.854,109.4,102.33,7.070000000000007,-6.409999999999997,107.22,110.93,103.27,7.660000000000011,-7.090000000000003,104.696,109.38,100.17,9.209999999999994,-8.819999999999993,105.354,110.33,100.17,10.159999999999997,-9.36,1897035,3156432,862583,2293849,1015505
2018-02-04,99.648,101.0,98.42,2.5799999999999983,0.519999999999996,100.74,101.74,99.86,1.8799999999999955,-1.259999999999991,98.532,99.33,97.62,1.7099999999999937,0.480000000000004,99.486,101.29,97.65,3.6400000000000006,-1.5100000000000051,1834361,2550984,1234200,1316784,-1316784
2018-02-11,99.4075,100.4,98.81,1.5900000000000034,1.1099999999999994,100.3325,100.96,99.57,1.3900000000000006,0.8599999999999994,98.4575,99.0,98.1,0.9000000000000057,0.4300000000000068,100.015,100.79,99.02,1.7700000000000102,1.1699999999999875,1385280,2472142,955810,1516332,1341555
2018-02-18,98.026,100.43,95.87,4.560000000000002,-3.3500000000000085,99.05199999999999,100.55,97.72,2.8299999999999983,-2.049999999999997,97.19200000000001,99.56,95.21,4.3500000000000085,-2.6099999999999994,97.962,99.9,96.95,2.950000000000003,-1.9000000000000057,1130941,1252465,881279,371186,-272540
2018-02-25,98.184,98.73,97.34,1.3900000000000006,0.37000000000000455,99.298,99.5,99.11,0.39000000000000057,0.04999999999999716,97.768,98.51,97.04,1.4699999999999989,0.7199999999999989,98.514,99.45,97.8,1.6500000000000057,1.2600000000000051,1241260,1492926,973721,519205,-282573
2018-03-04,99.636,100.52,98.4,2.1199999999999903,1.0699999999999932,100.40599999999999,101.82,99.62,2.1999999999999886,2.1999999999999886,99.1,100.52,98.08,2.4399999999999977,1.8499999999999943,100.052,101.0,99.37,1.6299999999999955,1.6299999999999955,887320,1009682,647903,361779,-191019
2018-03-11,101.438,101.94,100.93,1.009999999999991,-0.4099999999999966,102.218,103.0,101.41,1.5900000000000034,-0.7900000000000063,100.514,101.49,99.71,1.7800000000000011,-1.1400000000000006,101.102,101.8,100.07,1.730000000000004,-1.730000000000004,1380010,2293211,994833,1298378,-100343
2018-03-18,98.416,100.27,96.91,3.3599999999999994,-3.3599999999999994,99.264,100.94,98.15,2.789999999999992,-2.789999999999992,97.288,99.85,95.92,3.9299999999999926,-3.549999999999997,97.986,100.33,96.06,4.269999999999996,-2.3100000000000023,1154078,1492455,777609,714846,307686
2018-03-25,98.34,98.69,98.05,0.6400000000000006,0.46000000000000796,99.11749999999999,99.52,98.69,0.8299999999999983,-0.12999999999999545,97.6025,98.51,96.51,2.0,-0.8299999999999983,98.01,98.96,97.04,1.9199999999999875,-0.75,949366,1063730,804347,259383,-228163
2018-04-01,98.886,101.0,97.25,3.75,1.5400000000000063,100.256,101.07,98.2,2.8699999999999903,2.1799999999999926,97.9,99.04,96.79,2.25,1.3299999999999983,99.264,100.6,97.81,2.789999999999992,1.5499999999999972,947430,1331007,744825,586182,-103426
2018-04-08,96.264,97.21,95.66,1.5499999999999972,-1.4299999999999926,97.118,97.96,96.29,1.6699999999999875,-0.7799999999999869,95.42399999999999,95.67,95.1,0.5700000000000074,-0.07000000000000739,96.16799999999999,96.8,95.57,1.230000000000004,0.9399999999999977,1218503,2470351,708977,1761374,-1361780
2018-04-15,95.014,96.98,92.72,4.260000000000005,-4.260000000000005,95.406,97.3,93.43,3.8699999999999903,-3.8699999999999903,93.794,96.24,92.06,4.179999999999993,-3.9299999999999926,94.25200000000001,96.7,92.48,4.219999999999999,-3.519999999999996,1368051,1851475,774712,1076763,509482
2018-04-22,92.988,93.57,92.29,1.279999999999987,0.09999999999999432,94.14,94.5,93.83,0.6700000000000017,0.1700000000000017,91.94200000000001,92.51,91.4,1.1099999999999994,-0.07000000000000739,92.984,93.54,91.94,1.6000000000000085,-0.8299999999999983,1915713,3524494,1287748,2236746,-320193
2018-04-29,90.858,92.0,89.69,2.3100000000000023,-0.09999999999999432,91.614,92.22,90.49,1.730000000000004,-0.20000000000000284,90.02799999999999,91.19,89.1,2.0900000000000034,0.3100000000000023,90.8,91.78,89.54,2.239999999999995,0.3400000000000034,1582158,2257121,1236467,1020654,-148258
2018-05-06,92.38,93.0,91.25,1.75,1.0699999999999932,93.01,93.67,92.52,1.1500000000000057,0.15000000000000568,91.988,92.6,90.95,1.6499999999999915,1.2999999999999972,92.53,92.89,92.15,0.7399999999999949,0.39000000000000057,926235,1395439,704364,691075,-497307
2018-05-13,92.412,93.61,91.72,1.8900000000000006,-0.14000000000000057,93.298,94.29,92.25,2.0400000000000063,-2.0400000000000063,91.382,92.75,90.03,2.719999999999999,0.5300000000000011,92.488,93.64,91.49,2.1500000000000057,-0.5900000000000034,1614211,2542018,1021354,1520664,-1520664
2018-05-20,91.7775,92.19,91.62,0.5699999999999932,-0.5300000000000011,92.57249999999999,93.24,92.16,1.0799999999999983,0.5599999999999881,91.255,91.59,90.83,0.7600000000000051,0.18000000000000682,91.8625,92.1,91.65,0.44999999999998863,0.37999999999999545,1017120,1401861,809419,592442,585116
2018-05-27,91.146,91.75,90.12,1.6299999999999955,-1.25,91.628,92.37,90.42,1.9500000000000028,-0.7800000000000011,90.482,91.26,89.68,1.5799999999999983,-0.8299999999999983,90.91,91.6,90.01,1.5899999999999892,-0.28000000000000114,1614889,2342060,1124781,1217279,621573
2018-06-03,91.00999999999999,92.0,89.96,2.0400000000000063,0.6200000000000045,91.696,92.83,90.66,2.1700000000000017,1.4099999999999966,90.378,91.6,89.29,2.309999999999988,1.3599999999999994,91.262,92.41,90.5,1.9099999999999966,1.9099999999999966,1106565,1265329,894575,370754,136323
2018-06-10,92.19200000000001,93.09,91.55,1.5400000000000063,0.35999999999999943,93.196,94.0,92.22,1.7800000000000011,0.45999999999999375,91.288,92.32,89.84,2.4799999999999898,-1.029999999999987,92.458,94.0,91.22,2.780000000000001,-1.8299999999999983,1779405,2894367,864717,2029650,481993
2018-06-17,92.068,92.75,91.54,1.2099999999999937,1.2099999999999937,92.958,94.38,92.38,2.0,1.9599999999999937,91.754,92.75,91.11,1.6400000000000006,1.4500000000000028,92.512,94.2,91.86,2.3400000000000034,2.280000000000001,1138223,1488916,707366,781550,216372
2018-06-24,93.86200000000001,94.45,92.9,1.5499999999999972,-1.2399999999999949,94.38,95.01,93.17,1.8400000000000034,-1.2399999999999949,93.05,93.56,91.78,1.7800000000000011,-1.6099999999999994,93.488,94.18,92.23,1.9500000000000028,-1.8100000000000023,1187069,1715133,895028,820105,-621112
2018-07-01,94.03999999999999,95.24,92.53,2.7099999999999937,2.7099999999999937,95.1625,96.3,93.33,2.969999999999999,2.489999999999995,93.1975,94.38,91.93,2.4499999999999886,1.7099999999999937,94.35,95.55,92.77,2.780000000000001,1.1500000000000057,985945,1326637,635634,691003,150445
2018-07-08,93.898,94.2,93.6,0.6000000000000085,0.09000000000000341,94.35,94.55,94.14,0.4099999999999966,-0.04000000000000625,93.19,93.57,92.48,1.0899999999999892,-0.7399999999999949,93.65,94.04,92.75,1.2900000000000063,-1.0600000000000023,874752,929999,776817,153182,-149804
2018-07-15,92.288,93.45,91.41,2.0400000000000063,-1.0799999999999983,92.928,93.95,92.0,1.9500000000000028,-1.9500000000000028,91.468,92.7,90.52,2.180000000000007,-2.180000000000007,92.032,93.56,91.04,2.519999999999996,-2.519999999999996,869593,1092370,601968,490402,232908
2018-07-22,94.77,99.17,90.93,8.239999999999995,5.469999999999999,96.878,101.69,92.46,9.230000000000004,5.530000000000001,94.038,96.79,90.67,6.1200000000000045,5.609999999999999,95.868,99.66,92.06,7.599999999999994,5.739999999999995,2032766,3534652,1400276,2134376,167047
2018-07-29,98.02,99.47,96.26,3.2099999999999937,1.4699999999999989,99.178,100.84,97.64,3.200000000000003,1.5699999999999932,97.232,98.96,95.81,3.1499999999999915,1.789999999999992,98.30199999999999,100.07,96.53,3.539999999999992,1.8599999999999994,1377425,1631529,1253148,378381,-371471
2018-08-05,98.248,100.1,97.1,3.0,-2.3699999999999903,98.58,100.11,97.96,2.1500000000000057,-1.980000000000004,97.236,98.02,96.75,1.269999999999996,-1.019999999999996,97.874,98.58,97.34,1.2399999999999949,-0.519999999999996,846515,1373801,633919,739882,-661561
2018-08-12,100.01,101.9,98.1,3.8000000000000114,3.8000000000000114,101.054,102.77,98.91,3.8599999999999994,3.8599999999999994,99.528,101.69,97.91,3.780000000000001,3.780000000000001,100.694,102.44,98.61,3.8299999999999983,3.8299999999999983,1335042,2508636,625970,1882666,339058
2018-08-19,100.306,102.19,98.98,3.2099999999999937,-1.9599999999999937,100.66799999999999,102.44,99.49,2.950000000000003,-2.0900000000000034,99.28,100.42,98.66,1.7600000000000051,-1.5700000000000074,99.868,101.09,98.99,2.1000000000000085,-1.7999999999999972,794850,971002,612659,358343,-358343
2018-08-26,99.525,100.11,99.26,0.8499999999999943,0.8199999999999932,100.145,100.88,99.58,1.2999999999999972,1.2999999999999972,99.1575,99.86,98.5,1.3599999999999994,1.3599999999999994,99.7025,100.52,98.76,1.759999999999991,1.759999999999991,833940,1141740,622257,519483,519483
2018-09-02,102.398,103.67,100.71,2.960000000000008,2.8300000000000125,103.726,104.75,101.82,2.930000000000007,2.930000000000007,102.032,103.39,100.41,2.980000000000004,2.980000000000004,103.332,104.41,101.5,2.9099999999999966,2.9099999999999966,1380812,2057810,1148136,909674,-84474
2018-09-09,105.566,106.68,104.51,2.1700000000000017,1.1600000000000108,106.158,106.76,105.41,1.3500000000000085,0.4900000000000091,104.428,105.3,103.69,1.6099999999999994,-0.25,105.32,106.6,103.77,2.8299999999999983,-0.46999999999999886,1232138,1831720,922370,909350,909350
2018-09-16,103.566,104.04,102.82,1.220000000000013,0.22999999999998977,104.02799999999999,104.74,103.72,1.019999999999996,-0.11999999999999034,102.446,103.68,101.6,2.0800000000000125,0.46000000000000796,103.128,103.9,102.19,1.710000000000008,-1.25,921377,1396232,619619,776613,-460372
2018-09-23,101.9,102.39,101.41,0.980000000000004,0.29999999999999716,102.57,102.96,102.29,0.6699999999999875,-0.23999999999999488,101.498,101.94,101.19,0.75,-0.6599999999999966,101.934,102.29,101.64,0.6500000000000057,-0.6500000000000057,713897,854195,521296,332899,-77076
2018-09-30,102.828,104.01,102.0,2.010000000000005,1.7800000000000011,104.11800000000001,106.54,102.86,3.680000000000007,3.2900000000000063,102.428,104.01,101.42,2.5900000000000034,2.1000000000000085,103.63,106.23,102.1,4.13000000000001,3.530000000000001,873590,1138139,559372,578767,376110
2018-10-07,104.234,106.02,102.53,3.489999999999995,-2.6599999999999966,105.168,106.37,103.73,2.6400000000000006,-0.980000000000004,103.074,104.82,101.66,3.1599999999999966,-1.4899999999999949,103.824,104.96,102.09,2.8699999999999903,0.03999999999999204,925632,1176666,779465,397201,-90353
2018-10-14,105.568,106.61,104.93,1.6799999999999926,1.6799999999999926,106.34400000000001,107.03,105.76,1.269999999999996,1.2399999999999949,104.69,105.42,103.83,1.5900000000000034,0.9200000000000017,105.526,106.58,104.58,2.0,0.28000000000000114,1079607,1578852,724719,854133,216958
2018-10-21,104.1,107.9,101.59,6.310000000000002,-1.9099999999999966,106.518,109.52,103.72,5.799999999999997,-0.5799999999999983,103.374,107.57,99.15,8.419999999999987,-1.9099999999999966,105.448,108.17,102.52,5.650000000000006,-1.7099999999999937,1892625,2429045,1437546,991499,631548
2018-10-28,106.734,107.25,106.0,1.25,0.21999999999999886,107.958,108.7,107.26,1.4399999999999977,-0.3100000000000023,105.786,106.67,105.07,1.6000000000000085,0.23000000000000398,107.068,108.04,105.84,2.200000000000003,-1.0700000000000074,1337552,1775601,956742,818859,-568869
