Date,BOKFStock_Open_average,BOKFStock_Open_max,BOKFStock_Open_min,BOKFStock_Open_volatility,BOKFStock_Open_change,BOKFStock_High_average,BOKFStock_High_max,BOKFStock_High_min,BOKFStock_High_volatility,BOKFStock_High_change,BOKFStock_Low_average,BOKFStock_Low_max,BOKFStock_Low_min,BOKFStock_Low_volatility,BOKFStock_Low_change,BOKFStock_Close_average,BOKFStock_Close_max,BOKFStock_Close_min,BOKFStock_Close_volatility,BOKFStock_Close_change,BOKFStock_Volume_average,BOKFStock_Volume_max,BOKFStock_Volume_min,BOKFStock_Volume_volatility,BOKFStock_Volume_change
2018-03-25,98.3825,100.0,97.18,2.819999999999993,1.509999999999991,99.6925,100.2,99.34,0.8599999999999994,-0.36999999999999034,96.935,97.72,96.11,1.6099999999999994,1.6099999999999994,98.63,99.74,97.67,2.069999999999993,-0.75,172736,211860,138571,73289,-73289
2018-04-01,98.636,100.26,96.84,3.4200000000000017,0.9200000000000017,99.738,100.74,98.66,2.0799999999999983,1.0,97.34400000000001,99.2,95.7,3.5,2.3900000000000006,98.924,100.46,96.94,3.519999999999996,1.7900000000000063,154644,233556,98109,135447,85162
2018-04-08,101.122,103.87,99.55,4.320000000000007,4.320000000000007,102.902,106.49,100.67,5.819999999999993,5.819999999999993,100.128,101.98,98.27,3.710000000000008,3.710000000000008,101.23400000000001,103.18,98.4,4.780000000000001,3.8999999999999915,172970,242143,101069,141074,85319
2018-04-15,101.782,103.1,100.38,2.719999999999999,-1.3800000000000097,103.018,105.2,101.2,4.0,-2.3900000000000006,100.746,101.66,99.95,1.7099999999999937,-0.25,101.442,102.59,100.22,2.3700000000000045,-0.5200000000000102,149750,185330,107698,77632,72165
2018-04-22,103.79599999999999,105.57,102.27,3.299999999999997,1.0300000000000011,105.17399999999999,105.94,104.31,1.6299999999999955,0.269999999999996,102.238,102.88,101.72,1.1599999999999966,-0.14000000000000057,103.446,105.14,102.5,2.6400000000000006,-0.9099999999999966,207091,230916,190694,40222,-32136
2018-04-29,100.914,103.08,99.48,3.5999999999999943,-3.5999999999999943,101.79,103.08,100.76,2.319999999999993,-1.1700000000000017,99.52,100.68,99.0,1.6800000000000068,-1.6800000000000068,100.718,101.35,99.98,1.3699999999999903,0.6699999999999875,159326,298712,97169,201543,-201543
2018-05-06,102.492,103.07,101.52,1.5499999999999972,1.5200000000000102,103.418,104.13,102.53,1.5999999999999943,1.5999999999999943,101.808,103.04,100.73,2.3100000000000023,2.3100000000000023,102.836,103.59,101.9,1.6899999999999977,1.6899999999999977,88978,128715,63434,65281,27486
2018-05-13,104.102,104.75,103.07,1.6800000000000068,1.0499999999999972,105.17999999999999,105.73,104.16,1.5700000000000074,0.8400000000000034,103.67999999999999,104.2,103.07,1.1300000000000097,0.7800000000000011,104.43,104.97,103.53,1.4399999999999977,0.5999999999999943,129227,175759,84963,90796,-1862
2018-05-20,104.154,105.73,102.76,2.969999999999999,-1.4499999999999886,104.868,106.65,103.07,3.5800000000000125,-2.710000000000008,103.178,104.66,101.67,2.989999999999995,-2.3900000000000006,103.968,105.26,102.4,2.8599999999999994,-2.8599999999999994,150081,193779,106338,87441,11066
2018-05-27,101.7,102.34,100.97,1.3700000000000045,0.07000000000000739,102.7375,103.5,101.71,1.7900000000000063,1.7900000000000063,100.7425,101.78,99.62,2.1599999999999966,2.1599999999999966,101.5375,102.5,100.43,2.069999999999993,2.069999999999993,178888,210985,143258,67727,34974
2018-06-03,104.018,105.34,102.74,2.6000000000000085,1.960000000000008,104.922,105.7,103.89,1.8100000000000023,1.5300000000000011,103.482,104.31,102.65,1.6599999999999966,1.6599999999999966,104.33,105.02,103.34,1.6799999999999926,1.3900000000000006,175899,279359,126786,152573,129066
2018-06-10,103.518,105.12,102.65,2.469999999999999,-1.5700000000000074,104.082,106.07,102.85,3.219999999999999,-2.519999999999996,101.648,103.11,101.0,2.1099999999999994,-2.1099999999999994,102.446,103.3,101.91,1.3900000000000006,-1.3900000000000006,238211,586694,102865,483829,483829
2018-06-17,97.86200000000001,98.99,95.93,3.059999999999988,-0.7299999999999898,99.038,100.43,98.29,2.1400000000000006,-0.35999999999999943,96.432,97.82,94.95,2.8699999999999903,0.6199999999999903,97.328,97.99,96.06,1.9299999999999926,0.980000000000004,517024,981777,245002,736775,-662317
2018-06-24,95.572,97.11,93.74,3.3700000000000045,-1.3500000000000085,96.19,97.56,94.61,2.950000000000003,-1.6799999999999926,94.18,96.03,92.39,3.6400000000000006,-2.0400000000000063,94.826,96.96,93.02,3.9399999999999977,-2.9499999999999886,246710,270582,221221,49361,-30130
2018-07-01,94.3175,95.07,93.46,1.6099999999999994,1.6099999999999994,95.0025,95.96,94.3,1.6599999999999966,1.6599999999999966,93.6725,94.54,92.87,1.6700000000000017,1.0800000000000125,94.705,95.69,93.8,1.8900000000000006,1.3900000000000006,195781,256790,127213,129577,-23334
2018-07-08,96.348,97.83,95.19,2.6400000000000006,-0.960000000000008,97.326,98.45,96.63,1.8200000000000074,-0.8000000000000114,95.136,95.95,94.2,1.75,-1.4500000000000028,96.15,97.45,95.27,2.180000000000007,-1.9200000000000017,237273,334704,181726,152978,111970
2018-07-15,96.354,97.35,95.6,1.75,1.4899999999999949,97.4,98.53,96.68,1.8499999999999943,1.8499999999999943,95.998,96.93,95.42,1.5100000000000051,1.5100000000000051,96.902,98.15,95.99,2.160000000000011,2.160000000000011,158996,204793,103450,101343,-101343
2018-07-22,99.088,99.6,97.99,1.6099999999999994,1.0900000000000034,100.008,100.45,99.52,0.9300000000000068,0.6400000000000006,97.744,98.42,97.0,1.4200000000000017,0.4300000000000068,98.972,99.41,98.41,1.0,-0.3100000000000023,259500,404056,193692,210364,60357
2018-07-29,98.474,99.1,97.73,1.3699999999999903,-0.23999999999999488,99.18,99.69,98.56,1.1299999999999955,-0.28000000000000114,97.372,98.43,96.5,1.9300000000000068,-0.7900000000000063,98.226,98.92,97.33,1.5900000000000034,-0.5299999999999869,166659,306716,104960,201756,-201756
2018-08-05,98.546,99.32,97.73,1.5899999999999892,0.4299999999999926,99.484,100.05,98.65,1.3999999999999915,0.3299999999999983,97.992,98.59,97.29,1.2999999999999972,0.21999999999999886,98.792,99.43,98.3,1.1300000000000097,0.18000000000000682,119035,131648,104773,26875,-9002
2018-08-12,98.67,99.59,97.76,1.8299999999999983,0.8100000000000023,99.516,99.93,98.97,0.960000000000008,0.8700000000000045,98.094,99.03,97.44,1.5900000000000034,1.5900000000000034,98.67,99.78,97.54,2.239999999999995,2.239999999999995,124897,153905,94967,58938,-31781
2018-08-19,100.914,102.02,99.79,2.2299999999999898,2.2299999999999898,101.664,102.48,100.45,2.030000000000001,2.030000000000001,100.38,101.33,99.26,2.069999999999993,2.069999999999993,101.15,101.68,99.8,1.8800000000000097,1.730000000000004,162284,306259,77831,228428,-7292
2018-08-26,101.986,102.14,101.84,0.29999999999999716,-0.010000000000005116,102.462,102.73,102.3,0.4300000000000068,0.4300000000000068,101.374,101.6,100.88,0.7199999999999989,0.11999999999999034,102.134,102.55,101.85,0.7000000000000028,0.5900000000000034,166292,277448,82916,194532,-52459
2018-09-02,103.31,103.8,102.49,1.3100000000000023,1.0100000000000051,104.25,104.83,103.57,1.2600000000000051,1.2600000000000051,103.08500000000001,103.53,102.06,1.4699999999999989,1.269999999999996,103.8,104.57,103.36,1.2099999999999937,1.2099999999999937,148204,222212,119070,103142,99251
2018-09-09,103.84400000000001,104.9,103.04,1.8599999999999994,-1.8599999999999994,104.374,105.0,103.53,1.4699999999999989,-1.1400000000000006,103.082,103.83,102.32,1.5100000000000051,-0.789999999999992,103.492,104.41,102.55,1.8599999999999994,-0.8199999999999932,149715,196827,120009,76818,23360
2018-09-16,103.762,104.95,103.08,1.8700000000000045,1.4000000000000057,104.356,105.22,103.35,1.8700000000000045,1.480000000000004,103.28,104.29,102.46,1.8300000000000125,1.8300000000000125,103.83800000000001,104.78,102.79,1.9899999999999949,1.9499999999999886,175150,288064,116389,171675,137983
2018-09-23,102.33200000000001,104.73,99.43,5.299999999999997,-5.299999999999997,102.432,104.82,99.43,5.389999999999986,-5.389999999999986,100.522,102.91,96.67,6.239999999999995,-6.239999999999995,100.758,103.0,97.28,5.719999999999999,-5.719999999999999,337202,876962,125441,751521,721062
2018-09-30,96.596,97.45,94.82,2.6300000000000097,-0.9699999999999989,97.95,98.84,97.1,1.740000000000009,-0.980000000000004,95.16799999999999,96.94,93.63,3.3100000000000023,-1.5799999999999983,96.242,97.5,94.22,3.280000000000001,-1.3700000000000045,456751,669696,229512,440184,-362613
2018-10-07,95.45,96.52,93.65,2.8699999999999903,-2.1400000000000006,95.964,97.58,93.82,3.760000000000005,-2.8900000000000006,93.548,95.71,88.76,6.949999999999989,-6.949999999999989,94.264,96.47,90.81,5.659999999999997,-5.659999999999997,236356,309968,170462,139506,123288
2018-10-14,91.352,92.27,89.91,2.3599999999999994,-0.9000000000000057,92.134,93.06,90.58,2.480000000000004,-2.0,89.766,90.8,87.97,2.8299999999999983,-2.1200000000000045,90.788,92.11,88.06,4.049999999999997,-3.789999999999992,178622,245798,138338,107460,-67385
2018-10-21,83.784,88.14,81.0,7.140000000000001,-6.409999999999997,86.32000000000001,88.65,84.89,3.760000000000005,-3.760000000000005,82.322,85.22,80.36,4.859999999999999,-3.489999999999995,83.666,85.89,80.78,5.109999999999999,-2.780000000000001,401968,571257,254374,316883,111097
2018-10-28,86.22,88.43,84.08,4.3500000000000085,4.3500000000000085,87.62,89.59,85.77,3.8200000000000074,3.8200000000000074,85.60600000000001,88.11,83.93,4.179999999999993,4.179999999999993,86.774,88.9,84.8,4.1000000000000085,4.1000000000000085,278772,314029,242462,71567,-3386
2018-11-04,89.148,89.53,88.68,0.8499999999999943,0.2400000000000091,90.202,90.68,89.89,0.7900000000000063,0.2600000000000051,88.25,89.31,87.7,1.6099999999999994,-0.12000000000000455,89.364,90.0,88.77,1.230000000000004,-0.20000000000000284,196961,213108,168161,44947,-44947
2018-11-11,86.464,88.53,84.43,4.099999999999994,-2.930000000000007,87.236,88.65,86.13,2.5200000000000102,-2.4000000000000057,84.822,87.15,83.39,3.760000000000005,-2.3500000000000085,85.74,87.29,84.6,2.690000000000012,-1.4500000000000028,297573,479840,138913,340927,163067
2018-11-18,83.68,85.83,81.94,3.8900000000000006,-2.8799999999999955,85.0975,86.62,83.75,2.8700000000000045,-2.8700000000000045,82.2775,84.39,81.22,3.1700000000000017,-2.1200000000000045,83.08,84.88,81.65,3.2299999999999898,-2.5,189196,243155,137811,105344,31942
2018-11-25,83.246,83.91,82.42,1.4899999999999949,0.6199999999999903,84.4,84.93,83.77,1.1600000000000108,0.3100000000000023,82.684,83.91,81.88,2.030000000000001,1.289999999999992,83.624,84.3,82.67,1.6299999999999955,1.4699999999999989,285309,343328,211689,131639,61027
2018-12-02,82.675,85.45,79.88,5.570000000000007,-5.219999999999999,83.825,85.57,81.87,3.6999999999999886,-3.6999999999999886,80.675,83.91,78.44,5.469999999999999,-4.36999999999999,81.6375,85.49,79.89,5.599999999999994,-5.599999999999994,307255,336190,273462,62728,10642
2018-12-09,79.41199999999999,80.14,77.55,2.5900000000000034,-1.9399999999999977,80.448,81.34,79.8,1.5400000000000063,0.030000000000001137,78.014,78.7,77.24,1.460000000000008,-0.27000000000001023,78.766,79.84,77.77,2.0700000000000074,-1.230000000000004,318909,373987,229185,144802,55886
2018-12-16,75.16,77.52,72.81,4.709999999999994,-4.3999999999999915,76.03999999999999,78.46,73.85,4.609999999999999,-4.069999999999993,73.496,76.63,71.53,5.099999999999994,-5.099999999999994,74.02199999999999,77.0,71.77,5.230000000000004,-5.230000000000004,427787,521245,251087,270158,3546
2018-12-23,71.8425,73.3,70.67,2.6299999999999955,2.049999999999997,73.17,73.8,71.96,1.8400000000000034,1.8400000000000034,71.05,72.57,69.96,2.6099999999999994,1.9799999999999898,72.4925,73.34,70.59,2.75,2.319999999999993,265384,333399,144805,188594,167388
2018-12-30,73.6975,75.18,72.53,2.6500000000000057,2.240000000000009,75.045,76.73,73.65,3.0799999999999983,3.0799999999999983,73.28,75.14,71.99,3.1500000000000057,3.1500000000000057,74.485,76.37,73.33,3.0400000000000063,3.0400000000000063,215314,241811,178632,63179,-46921
2019-01-06,77.644,78.29,76.22,2.0700000000000074,1.4099999999999966,78.362,78.81,77.65,1.1599999999999966,0.5999999999999943,76.708,77.61,75.51,2.0999999999999943,1.039999999999992,77.734,78.4,77.06,1.3400000000000034,0.4399999999999977,245990,309245,95290,213955,18299
2019-01-13,78.874,81.03,77.16,3.8700000000000045,3.8700000000000045,80.066,82.22,78.24,3.980000000000004,3.3799999999999955,78.41799999999999,80.58,76.69,3.8900000000000006,3.8900000000000006,79.692,81.77,77.93,3.839999999999989,3.839999999999989,188533,243909,122598,121311,-25064
2019-01-20,81.10249999999999,81.47,80.47,1.0,-0.12999999999999545,81.675,82.04,81.24,0.8000000000000114,0.2600000000000051,80.4275,80.82,79.85,0.9699999999999989,0.0799999999999983,81.0575,81.78,80.6,1.1800000000000068,0.6700000000000017,137833,169760,95801,73959,-37463
2019-01-27,83.438,85.27,81.61,3.6599999999999966,1.6599999999999966,84.842,88.73,82.75,5.980000000000004,1.2000000000000028,82.278,82.92,81.54,1.3799999999999955,1.0499999999999972,83.418,85.09,82.65,2.4399999999999977,0.5,295818,467963,132693,335270,175920
2019-02-03,84.94,86.64,83.24,3.4000000000000057,3.4000000000000057,85.74799999999999,86.74,84.85,1.8900000000000006,1.8900000000000006,83.824,84.73,82.7,2.030000000000001,2.030000000000001,85.30799999999999,86.52,84.75,1.769999999999996,0.5100000000000051,352133,455291,296195,159096,55557
2019-02-10,87.668,89.17,85.73,3.4399999999999977,3.4399999999999977,88.782,90.3,86.77,3.530000000000001,3.530000000000001,87.1,88.11,85.02,3.0900000000000034,3.0900000000000034,88.404,90.13,86.7,3.4299999999999926,3.4299999999999926,242469,289895,180282,109613,-69915
2019-02-17,90.975,91.86,89.65,2.2099999999999937,2.2099999999999937,91.8275,92.63,90.89,1.7399999999999949,1.7399999999999949,90.445,91.81,89.22,2.5900000000000034,2.5900000000000034,91.63,92.37,90.73,1.6400000000000006,1.6400000000000006,197432,316828,128347,188481,115669
2019-02-24,91.2,92.98,90.02,2.960000000000008,-2.1099999999999994,91.648,93.72,90.79,2.9299999999999926,-2.469999999999999,90.278,91.62,89.67,1.9500000000000028,-1.740000000000009,90.758,91.81,90.02,1.7900000000000063,-1.0300000000000011,173562,331930,98649,233281,-226963
2019-03-03,88.634,90.67,85.53,5.140000000000001,-5.140000000000001,89.01599999999999,91.07,86.74,4.329999999999998,-4.329999999999998,87.398,89.38,85.53,3.8499999999999943,-3.8499999999999943,87.988,90.1,86.06,4.039999999999992,-4.039999999999992,125558,148537,102852,45685,-40453
2019-03-10,86.43599999999999,86.64,86.25,0.39000000000000057,-0.14000000000000057,86.75200000000001,86.84,86.65,0.18999999999999773,-0.04999999999999716,85.872,86.06,85.7,0.35999999999999943,-0.35999999999999943,86.206,86.42,85.83,0.5900000000000034,-0.5100000000000051,168770,255380,105543,149837,83704
2019-03-17,83.908,87.6,79.87,7.72999999999999,-6.0,84.368,87.6,80.0,7.599999999999994,-7.439999999999998,81.876,85.7,76.91,8.790000000000006,-8.790000000000006,82.49,87.3,77.49,9.810000000000002,-9.810000000000002,147197,206430,75352,131078,66621
2019-03-24,79.538,82.04,77.48,4.560000000000002,4.560000000000002,80.532,82.41,78.43,3.9799999999999898,3.9799999999999898,79.124,81.0,76.82,4.180000000000007,4.180000000000007,80.154,81.55,78.23,3.319999999999993,3.319999999999993,217944,264734,178906,85828,7169
2019-03-31,83.464,84.47,82.29,2.1799999999999926,2.1799999999999926,84.462,85.0,83.98,1.019999999999996,0.6799999999999926,82.822,83.5,82.0,1.5,1.5,83.838,84.6,83.16,1.4399999999999977,0.7299999999999898,169875,245643,121174,124469,-88449
2019-04-07,84.68,85.54,83.65,1.8900000000000006,1.0900000000000034,85.592,87.1,84.79,2.309999999999988,1.7399999999999949,83.952,85.26,82.6,2.660000000000011,0.9000000000000057,85.04,86.75,83.79,2.9599999999999937,1.6200000000000045,147166,177828,106555,71273,61963
2019-04-14,86.5375,87.26,85.11,2.1500000000000057,0.35999999999999943,87.16499999999999,87.31,87.07,0.2400000000000091,-0.13000000000000966,85.4,86.08,84.65,1.4299999999999926,1.3399999999999892,86.33500000000001,87.01,85.07,1.940000000000012,1.220000000000013,128570,172603,99882,72721,-38076
2019-04-21,85.674,86.09,84.95,1.1400000000000006,-0.3500000000000085,86.908,87.34,86.61,0.730000000000004,0.3299999999999983,83.244,84.56,80.91,3.6500000000000057,0.45000000000000284,86.244,87.34,85.05,2.2900000000000063,1.8500000000000085,151719,183948,115139,68809,-20168
2019-04-28,87.192,88.24,86.45,1.789999999999992,0.6799999999999926,88.216,88.69,87.61,1.0799999999999983,-0.23999999999999488,86.556,87.0,86.06,0.9399999999999977,-0.25,87.392,88.2,86.38,1.8200000000000074,0.15000000000000568,141444,199675,83134,116541,-59340
2019-05-05,85.778,87.13,84.0,3.1299999999999955,-2.8700000000000045,86.394,88.5,84.57,3.930000000000007,-3.930000000000007,85.124,86.52,83.33,3.1899999999999977,-3.1899999999999977,85.914,88.04,84.53,3.510000000000005,-3.510000000000005,162265,269106,98504,170602,26273
2019-05-12,81.506,83.02,81.0,2.019999999999996,-2.0,82.31,83.23,81.33,1.9000000000000057,-1.2199999999999989,80.52,81.0,79.79,1.2099999999999937,0.20000000000000284,81.226,82.01,80.45,1.5600000000000023,-0.14000000000000057,154884,221942,64449,157493,-96899
2019-05-19,80.1,81.09,77.98,3.1099999999999994,-2.6099999999999994,80.564,81.55,78.97,2.5799999999999983,-2.2900000000000063,79.058,80.49,76.86,3.6299999999999955,-2.219999999999999,79.764,81.46,77.49,3.969999999999999,-2.059999999999988,96947,127352,69448,57904,2837
2019-05-26,77.23,78.54,75.6,2.940000000000012,-2.940000000000012,77.66749999999999,78.71,75.85,2.8599999999999994,-2.8599999999999994,76.0375,77.21,74.83,2.3799999999999955,-2.3799999999999955,76.64750000000001,77.78,74.93,2.8499999999999943,-2.3499999999999943,152797,183562,122039,61523,16089
2019-06-02,76.56,77.77,74.82,2.950000000000003,1.8100000000000023,77.29,77.99,76.29,1.6999999999999886,0.6400000000000006,75.664,76.49,73.85,2.6400000000000006,1.980000000000004,76.772,77.82,75.51,2.309999999999988,0.9399999999999977,111333,226545,77877,148668,-148668
2019-06-09,76.504,77.45,75.48,1.9699999999999989,-1.4899999999999949,76.9,77.95,75.68,2.269999999999996,-2.1399999999999864,75.094,76.24,74.07,2.1700000000000017,-1.0300000000000011,76.0,77.02,75.44,1.5799999999999983,-1.5,100987,141822,79224,62598,61283
2019-06-16,75.202,75.91,74.29,1.6199999999999903,-0.4200000000000017,75.89,76.62,75.55,1.0700000000000074,0.10999999999999943,74.312,75.09,73.9,1.1899999999999977,0.6899999999999977,74.94,75.54,74.14,1.4000000000000057,0.5799999999999983,184523,315265,128768,186497,182311
2019-06-23,74.526,75.52,74.05,1.4699999999999989,0.8299999999999983,75.404,76.74,74.2,2.539999999999992,1.2800000000000011,73.826,75.0,72.6,2.4000000000000057,1.3599999999999994,74.55,75.48,73.81,1.6700000000000017,1.5499999999999972,180460,298973,118173,180800,170408
2019-06-30,75.86749999999999,76.58,75.07,1.5100000000000051,-0.5799999999999983,76.6625,77.35,75.98,1.3699999999999903,0.47999999999998977,75.05,75.8,74.0,1.7999999999999972,0.3199999999999932,75.89,77.08,74.59,2.489999999999995,0.9899999999999949,131477,176979,109865,67114,18210
2019-07-07,76.758,77.84,75.35,2.490000000000009,0.7399999999999949,77.49,78.81,76.46,2.3500000000000085,1.980000000000004,75.742,77.23,74.7,2.530000000000001,2.530000000000001,76.778,78.61,75.47,3.1400000000000006,3.1400000000000006,136866,227710,97619,130091,3926
2019-07-14,77.568,78.58,76.97,1.6099999999999994,-0.7099999999999937,78.21,78.99,77.85,1.1400000000000006,-0.9899999999999949,76.934,77.11,76.75,0.35999999999999943,0.1700000000000017,77.382,77.54,77.26,0.28000000000000114,0.1799999999999926,196349,261847,143708,118139,54764
2019-07-21,80.03,83.93,76.82,7.110000000000014,4.670000000000002,81.736,84.88,77.48,7.3999999999999915,6.549999999999997,79.03,82.02,76.14,5.8799999999999955,5.8799999999999955,80.662,83.94,76.85,7.090000000000003,6.660000000000011,276350,512720,196382,316338,16951
2019-07-28,82.464,83.71,80.05,3.6599999999999966,-3.480000000000004,83.088,84.47,80.41,4.060000000000002,-3.1200000000000045,80.752,82.78,77.88,4.900000000000006,-3.990000000000009,81.58800000000001,83.68,78.7,4.980000000000004,-3.5799999999999983,159549,287273,106422,180851,-38663
2019-08-04,78.074,79.62,76.73,2.8900000000000006,2.240000000000009,79.134,80.58,78.15,2.4299999999999926,1.6200000000000045,77.018,78.73,75.41,3.3200000000000074,2.789999999999992,78.64,80.37,76.99,3.3800000000000097,2.8299999999999983,179792,198708,160885,37823,25371
2019-08-11,77.29,79.03,76.45,2.5799999999999983,-2.519999999999996,78.822,80.26,77.69,2.5700000000000074,-0.75,76.466,77.63,75.33,2.299999999999997,-1.1199999999999903,77.42,78.81,75.94,2.8700000000000045,0.5,141727,166499,115909,50590,-21404
2019-08-18,77.916,79.12,77.13,1.990000000000009,-1.990000000000009,78.228,79.33,77.72,1.6099999999999994,-1.6099999999999994,76.59,77.94,75.14,2.799999999999997,-2.799999999999997,77.1,78.18,75.35,2.8300000000000125,-2.8300000000000125,166694,246767,106768,139999,102384
2019-08-25,75.28,76.34,73.04,3.299999999999997,0.14000000000000057,76.02,76.54,75.11,1.4300000000000068,0.3400000000000034,74.258,75.47,72.96,2.510000000000005,0.8599999999999994,75.048,76.14,73.47,2.6700000000000017,0.9099999999999966,168478,250728,107921,142807,-139291
2019-09-01,75.795,76.58,74.95,1.6299999999999955,1.0,76.9125,77.66,75.61,2.049999999999997,1.769999999999996,75.125,76.04,73.72,2.3200000000000074,2.3200000000000074,75.7575,76.89,74.55,2.3400000000000034,1.9500000000000028,111893,145046,96544,48502,-48502
2019-09-08,79.182,80.59,76.82,3.7700000000000102,3.7700000000000102,80.456,81.64,78.85,2.7900000000000063,2.7900000000000063,78.724,79.97,76.78,3.1899999999999977,3.1899999999999977,80.084,80.94,78.35,2.5900000000000034,2.5900000000000034,167826,191694,116780,74914,12917
2019-09-15,80.754,81.7,79.73,1.9699999999999989,-0.46000000000000796,81.852,82.81,81.39,1.4200000000000017,-1.1700000000000017,80.144,80.67,79.51,1.1599999999999966,-0.4200000000000017,80.936,82.21,80.31,1.8999999999999915,-1.309999999999988,159199,234238,98708,135530,41541
2019-09-22,80.17,80.87,79.17,1.7000000000000028,-0.269999999999996,81.016,81.33,80.59,0.7399999999999949,-0.4099999999999966,79.486,80.0,79.17,0.8299999999999983,-0.5900000000000034,80.084,80.77,79.57,1.2000000000000028,-0.769999999999996,95148,110868,84353,26515,-5667
2019-09-29,77.39,79.96,75.38,4.579999999999998,-4.579999999999998,77.668,80.18,75.4,4.780000000000001,-4.739999999999995,75.856,79.12,74.1,5.02000000000001,-4.820000000000007,76.364,79.15,74.95,4.200000000000003,-3.950000000000003,157861,208489,105130,103359,64626
2019-10-06,74.134,75.34,73.05,2.2900000000000063,0.10000000000000853,74.918,76.53,73.74,2.7900000000000063,1.1099999999999994,73.392,74.49,72.29,2.1999999999999886,-0.10999999999999943,74.062,75.53,72.67,2.8599999999999994,0.75,151347,168287,132933,35354,19366
2019-10-13,76.63,77.66,75.26,2.3999999999999915,2.3999999999999915,77.618,78.53,76.01,2.519999999999996,2.519999999999996,76.166,77.66,74.35,3.3100000000000023,3.3100000000000023,77.21600000000001,78.15,75.62,2.530000000000001,2.530000000000001,99336,132879,79588,53291,3474
2019-10-20,78.56,79.21,77.53,1.6799999999999926,-1.1599999999999966,79.328,80.24,78.19,2.049999999999997,-1.3100000000000023,77.628,78.48,77.07,1.4100000000000108,-0.9500000000000028,78.316,78.91,77.72,1.1899999999999977,-0.8799999999999955,136303,181750,112804,68946,20838
