Date,NHCStock_Open_average,NHCStock_Open_max,NHCStock_Open_min,NHCStock_Open_volatility,NHCStock_Open_change,NHCStock_High_average,NHCStock_High_max,NHCStock_High_min,NHCStock_High_volatility,NHCStock_High_change,NHCStock_Low_average,NHCStock_Low_max,NHCStock_Low_min,NHCStock_Low_volatility,NHCStock_Low_change,NHCStock_Close_average,NHCStock_Close_max,NHCStock_Close_min,NHCStock_Close_volatility,NHCStock_Close_change,NHCStock_Volume_average,NHCStock_Volume_max,NHCStock_Volume_min,NHCStock_Volume_volatility,NHCStock_Volume_change
2018-01-14,64.07499999999999,64.71,62.91,1.7999999999999972,-1.7999999999999972,64.265,65.23,63.11,2.1200000000000045,-2.1200000000000045,63.2425,63.9,62.78,1.1199999999999974,-1.0700000000000003,63.4825,64.18,62.78,1.4000000000000057,-0.8299999999999983,5588,7716,4003,3713,-1765
2018-01-21,63.408,64.42,62.94,1.480000000000004,1.3500000000000014,63.834,64.42,63.16,1.2600000000000051,1.2600000000000051,62.404,62.94,61.61,1.3299999999999983,-1.230000000000004,63.16,64.06,62.55,1.5100000000000051,-0.6099999999999994,4549,7127,3095,4032,2598
2018-01-28,62.272,62.92,61.49,1.4299999999999997,-1.2800000000000011,62.668,63.66,61.6,2.059999999999995,-2.059999999999995,61.678,62.55,60.51,2.039999999999999,-2.039999999999999,62.176,62.96,61.08,1.8800000000000026,-1.8800000000000026,5163,6865,3914,2951,-2107
2018-02-04,59.54,60.72,57.0,3.719999999999999,-0.37999999999999545,60.238,60.72,59.88,0.8399999999999963,-0.3299999999999983,58.458,59.32,57.0,2.3200000000000003,1.3100000000000023,59.402,60.03,57.73,2.3000000000000043,2.1000000000000014,6809,10114,3556,6558,-3870
2018-02-11,60.662,61.92,58.91,3.010000000000005,1.4400000000000048,61.73,63.4,60.59,2.809999999999995,2.809999999999995,60.39,61.92,58.91,3.010000000000005,2.760000000000005,61.202,62.73,59.2,3.529999999999994,3.529999999999994,5258,7308,3392,3916,-613
2018-02-18,59.9225,62.2,58.0,4.200000000000003,-1.240000000000002,60.8225,62.25,59.36,2.8900000000000006,-1.0700000000000003,58.63,59.99,58.0,1.990000000000002,1.990000000000002,59.445,61.18,58.0,3.1799999999999997,3.1799999999999997,6785,12192,4860,7332,-7148
2018-02-25,60.18,61.38,58.55,2.8300000000000054,-2.8300000000000054,60.712,61.38,60.01,1.3700000000000045,-1.25,59.252,60.6,57.95,2.6499999999999986,-1.9500000000000028,59.848,61.14,58.53,2.6099999999999994,-1.009999999999998,5539,10280,2977,7303,2641
2018-03-04,60.688,62.02,59.72,2.3000000000000043,2.210000000000001,61.6,62.31,61.1,1.2100000000000009,0.6400000000000006,60.348,61.81,59.6,2.210000000000001,2.1600000000000037,61.15,62.12,60.04,2.0799999999999983,0.9099999999999966,4893,5779,4435,1344,57
2018-03-11,60.924,62.12,59.75,2.3699999999999974,-1.2299999999999969,61.275999999999996,62.12,60.73,1.3900000000000006,-1.2299999999999969,59.568,60.71,57.62,3.0900000000000034,-3.0900000000000034,60.356,61.24,59.1,2.1400000000000006,-2.049999999999997,39905,159525,7118,152407,152407
2018-03-18,60.95,62.32,59.27,3.049999999999997,1.8399999999999963,62.124,62.72,61.11,1.6099999999999994,-1.1700000000000017,60.18,60.9,59.27,1.6299999999999955,0.37999999999999545,61.038,62.27,59.65,2.6200000000000045,-2.6200000000000045,9321,15329,3574,11755,37
2018-03-25,60.2575,60.72,59.73,0.990000000000002,-0.17999999999999972,60.5375,60.72,60.34,0.37999999999999545,-0.09000000000000341,59.735,59.86,59.63,0.22999999999999687,-0.09999999999999432,60.135000000000005,60.59,59.63,0.9600000000000009,-0.9600000000000009,8491,19637,3862,15775,13553
2018-04-01,60.008,60.68,59.16,1.5200000000000031,0.9099999999999966,60.504000000000005,60.95,60.03,0.9200000000000017,0.6700000000000017,59.464,60.54,58.85,1.6899999999999977,0.6599999999999966,60.025999999999996,60.68,59.51,1.1700000000000017,-0.07000000000000028,6509,9165,5461,3704,182
2018-04-08,60.706,61.32,59.85,1.4699999999999989,0.990000000000002,61.28,61.64,60.95,0.6899999999999977,0.14000000000000057,60.27,60.62,59.56,1.0599999999999952,0.9799999999999969,60.724000000000004,61.21,60.38,0.8299999999999983,0.3499999999999943,8411,14175,3679,10496,-9346
2018-04-15,62.002,62.52,61.2,1.3200000000000003,1.1099999999999994,62.748,63.0,62.1,0.8999999999999986,0.8799999999999955,61.926,62.28,61.2,1.0799999999999983,0.9699999999999989,62.382,62.97,61.56,1.4099999999999966,1.4099999999999966,5521,13144,2537,10607,8975
2018-04-22,63.204,63.9,62.7,1.1999999999999957,0.030000000000001137,63.458,63.9,63.19,0.7100000000000009,0.04999999999999716,62.59,62.99,62.3,0.6900000000000048,-0.21000000000000085,62.956,63.25,62.31,0.9399999999999977,-0.9399999999999977,5407,8000,2992,5008,3417
