Date,BK_Open_average,BK_Open_max,BK_Open_min,BK_Open_volatility,BK_Open_change,BK_High_average,BK_High_max,BK_High_min,BK_High_volatility,BK_High_change,BK_Low_average,BK_Low_max,BK_Low_min,BK_Low_volatility,BK_Low_change,BK_Close_average,BK_Close_max,BK_Close_min,BK_Close_volatility,BK_Close_change,BK_Volume_average,BK_Volume_max,BK_Volume_min,BK_Volume_volatility,BK_Volume_change
2018-03-25,51.332499999999996,52.12,50.81,1.3099999999999952,-0.5800000000000054,51.985,52.29,51.38,0.9099999999999966,-0.28999999999999915,50.495,50.87,50.11,0.759999999999998,-0.00999999999999801,51.25,52.14,50.61,1.5300000000000011,-0.6099999999999994,5352733,6496089,3896077,2600012,-855477
2018-04-01,50.958,51.76,50.06,1.6999999999999957,-0.07000000000000028,51.582,52.14,51.08,1.0600000000000023,-0.03999999999999915,50.108,51.48,49.39,2.0899999999999963,0.4299999999999997,50.94,51.73,50.15,1.5799999999999983,0.20000000000000284,4616014,6779577,2851549,3928028,-1661444
2018-04-08,51.36,52.42,50.75,1.6700000000000017,1.6700000000000017,51.94,52.54,51.36,1.1799999999999997,0.7800000000000011,50.942,51.34,50.46,0.8800000000000026,0.7899999999999991,51.286,52.01,50.52,1.4899999999999949,1.0499999999999972,4227440,4669862,3782687,887175,-236319
2018-04-15,53.182,55.42,51.9,3.520000000000003,3.520000000000003,53.858,55.92,52.28,3.6400000000000006,3.6400000000000006,52.792,54.48,51.77,2.7099999999999937,2.7099999999999937,53.42,55.42,51.99,3.4299999999999997,3.4299999999999997,5400503,7839067,3316222,4522845,3688938
2018-04-22,55.484,56.05,55.21,0.8399999999999963,0.0799999999999983,56.046,56.62,55.65,0.9699999999999989,-0.6799999999999997,55.006,55.34,54.76,0.5800000000000054,-0.39000000000000057,55.455999999999996,55.73,55.32,0.4099999999999966,-0.4099999999999966,4694241,6067481,3040831,3026650,-3026650
2018-04-29,54.108000000000004,55.2,53.34,1.8599999999999994,-1.8599999999999994,54.714,55.54,54.22,1.3200000000000003,-0.6899999999999977,53.434,54.5,52.66,1.8400000000000034,-1.3100000000000023,54.206,54.51,53.85,0.6599999999999966,-0.01999999999999602,3795658,4479456,2539075,1940381,-1090703
2018-05-06,56.082,57.24,54.59,2.6499999999999986,2.6499999999999986,56.758,57.52,55.66,1.8600000000000065,1.8600000000000065,55.904,57.02,54.41,2.6100000000000065,2.6100000000000065,56.596000000000004,57.27,55.59,1.6799999999999997,1.5899999999999963,4443698,5623605,3273072,2350533,-1282031
2018-05-13,57.083999999999996,57.42,56.8,0.6200000000000045,-0.28000000000000114,57.442,57.74,57.24,0.5,-0.37999999999999545,56.738,57.08,56.54,0.5399999999999991,-0.28000000000000114,57.098,57.3,56.89,0.4099999999999966,-0.3399999999999963,3506975,4292696,2755763,1536933,1063523
2018-05-20,57.314,57.75,56.97,0.7800000000000011,-0.4299999999999997,57.642,58.08,57.22,0.8599999999999994,-0.6000000000000014,56.898,57.56,56.52,1.0399999999999991,-0.5600000000000023,57.4,57.72,57.0,0.7199999999999989,-0.7199999999999989,3734517,4098671,3249657,849014,-570744
2018-05-27,55.68,56.27,55.18,1.0900000000000034,-0.8200000000000003,55.9825,56.48,55.27,1.2099999999999937,-0.4799999999999969,54.8275,55.2,54.38,0.8200000000000003,0.4200000000000017,55.1725,55.4,54.75,0.6499999999999986,0.1600000000000037,6975981,8703149,5086520,3616629,-3616629
2018-06-03,56.391999999999996,57.72,55.43,2.289999999999999,1.8500000000000014,56.896,58.22,55.88,2.3399999999999963,2.0,56.064,57.22,55.17,2.049999999999997,1.6700000000000017,56.628,57.65,55.59,2.059999999999995,1.7899999999999991,5007049,7909988,3632681,4277307,-1043678
2018-06-10,57.424,57.84,56.65,1.1900000000000048,-0.990000000000002,57.678,58.02,57.09,0.9299999999999997,-0.9299999999999997,56.884,57.41,56.09,1.3199999999999932,-1.3199999999999932,57.284,57.7,56.8,0.9000000000000057,-0.7700000000000031,4001515,6615435,3233673,3381762,3381762
2018-06-17,57.134,57.7,56.6,1.1000000000000014,0.9600000000000009,57.576,57.87,57.26,0.6099999999999994,0.46000000000000085,56.687999999999995,57.37,56.29,1.0799999999999983,0.3999999999999986,57.17,57.37,56.75,0.6199999999999974,-0.490000000000002,4437683,5272318,3766852,1505466,1068979
2018-06-24,55.324,56.66,54.37,2.289999999999999,-1.7999999999999972,55.524,56.74,54.58,2.1600000000000037,-1.6099999999999994,54.35,55.2,53.69,1.5100000000000051,-1.3000000000000043,54.656,55.67,53.93,1.740000000000002,-1.740000000000002,4856574,7719522,3655639,4063883,3153216
2018-07-01,53.5925,54.32,53.03,1.2899999999999991,-0.4399999999999977,53.995000000000005,54.64,53.55,1.0900000000000034,-0.5400000000000063,53.0575,53.28,52.85,0.4299999999999997,-0.4299999999999997,53.42,54.09,53.19,0.9000000000000057,-0.8900000000000006,3293370,4303086,2600869,1702217,-1010188
2018-07-08,53.644,54.21,53.34,0.8699999999999974,-0.13999999999999346,53.954,54.4,53.64,0.759999999999998,-0.519999999999996,53.25,53.82,52.74,1.0799999999999983,-0.7399999999999949,53.612,54.11,53.03,1.0799999999999983,-1.0799999999999983,3522577,4105655,2849579,1256076,1252561
2018-07-15,53.578,54.35,52.71,1.6400000000000006,-0.4099999999999966,54.236,55.7,53.04,2.6600000000000037,-0.740000000000002,53.028,54.24,52.1,2.1400000000000006,-0.5700000000000003,53.716,55.64,52.46,3.1799999999999997,-1.240000000000002,9614303,17437244,4282196,13155048,9765866
2018-07-22,53.396,54.25,52.46,1.7899999999999991,1.0,53.936,54.47,53.35,1.1199999999999974,0.46000000000000085,53.12,53.43,52.32,1.1099999999999994,0.990000000000002,53.51,54.19,53.25,0.9399999999999977,0.1599999999999966,6750507,10063682,3651272,6412410,-4702267
2018-07-29,53.24,53.8,52.65,1.1499999999999986,-0.5600000000000023,53.532,54.15,52.91,1.240000000000002,-0.8700000000000045,52.826,53.21,52.32,0.8900000000000006,-0.7100000000000009,53.122,53.47,52.63,0.8399999999999963,-0.6899999999999977,4960218,6481962,3918622,2563340,462824
2018-08-05,52.738,53.15,51.63,1.519999999999996,-1.1499999999999986,53.022,53.55,51.67,1.8799999999999955,-1.7299999999999969,52.256,52.92,50.56,2.3599999999999994,-2.0899999999999963,52.484,53.14,51.02,2.1199999999999974,-2.009999999999998,6168378,13594960,3355665,10239295,9458160
2018-08-12,50.902,51.4,50.31,1.0899999999999963,0.29999999999999716,51.382,51.76,51.1,0.6599999999999966,0.6400000000000006,50.68,51.29,50.12,1.1700000000000017,1.1700000000000017,51.056,51.69,50.14,1.5499999999999972,1.5499999999999972,5532044,8964222,3977725,4986497,-4986497
2018-08-19,52.18,52.54,51.74,0.7999999999999972,0.7899999999999991,52.542,52.81,51.98,0.8300000000000054,0.740000000000002,52.024,52.39,51.64,0.75,0.6499999999999986,52.374,52.56,51.94,0.6200000000000045,0.6200000000000045,3442029,4252329,2841099,1411230,-815710
2018-08-26,52.636,53.05,52.03,1.019999999999996,-0.8100000000000023,52.836,53.44,52.18,1.259999999999998,-1.259999999999998,52.339999999999996,52.82,51.7,1.1199999999999974,-1.0599999999999952,52.55,52.98,52.15,0.8299999999999983,-0.8299999999999983,3979031,4356326,3620370,735956,157681
2018-09-02,52.277499999999996,52.41,52.16,0.25,0.1600000000000037,52.5925,52.88,52.34,0.5399999999999991,-0.22999999999999687,51.935,52.14,51.84,0.29999999999999716,-0.03999999999999915,52.254999999999995,52.4,52.18,0.21999999999999886,-0.21999999999999886,3834227,4221230,3395511,825719,-524708
2018-09-09,51.95,52.23,51.4,0.8299999999999983,-0.8299999999999983,52.214,52.49,51.75,0.740000000000002,-0.7000000000000028,51.576,51.94,50.98,0.9600000000000009,-0.5700000000000003,51.83,52.24,51.22,1.0200000000000031,-0.38000000000000256,4404717,6816619,3657904,3158715,-58962
2018-09-16,52.15,53.38,51.4,1.980000000000004,1.7000000000000028,52.6,53.51,51.57,1.9399999999999977,1.8200000000000003,51.854,53.03,50.97,2.0600000000000023,2.0600000000000023,52.364,53.39,51.22,2.1700000000000017,2.1700000000000017,7914477,21768660,3477493,18291167,16969395
2018-09-23,52.294,53.36,51.18,2.1799999999999997,-2.1799999999999997,52.448,53.36,51.52,1.8399999999999963,-1.8399999999999963,51.686,52.22,50.9,1.3200000000000003,-1.3200000000000003,51.826,52.37,50.99,1.3799999999999955,-1.3799999999999955,4605337,5310616,3501127,1809489,1809489
2018-09-30,52.022,52.83,51.15,1.6799999999999997,1.6799999999999997,52.514,53.14,51.93,1.2100000000000009,1.2100000000000009,51.714,52.42,50.93,1.490000000000002,1.490000000000002,52.22,52.68,51.75,0.9299999999999997,0.6900000000000048,4145824,4825052,3245489,1579563,-317928
2018-10-07,51.634,52.45,50.42,2.030000000000001,-1.8999999999999986,51.858,52.85,50.51,2.3400000000000034,-2.3400000000000034,50.47,52.3,48.25,4.049999999999997,-4.049999999999997,50.804,52.78,49.1,3.6799999999999997,-3.6799999999999997,5617823,8144578,3695977,4448601,2232514
2018-10-14,48.186,48.96,47.09,1.8699999999999974,-1.8699999999999974,48.778,49.45,47.62,1.8300000000000054,-1.5300000000000011,47.664,48.45,46.37,2.0800000000000054,-2.0800000000000054,48.428,49.35,47.4,1.9500000000000028,-1.0500000000000043,7265184,9462265,4623696,4838569,2987714
2018-10-21,46.142,47.44,45.56,1.8799999999999955,-1.7299999999999969,46.666000000000004,47.65,46.03,1.6199999999999974,-1.6199999999999974,45.542,46.46,45.16,1.3000000000000043,-1.1600000000000037,45.94,46.47,45.33,1.1400000000000006,-1.0,8082060,9870037,6699846,3170191,1963871
2018-10-28,46.95,48.0,45.82,2.1799999999999997,2.1799999999999997,47.466,48.29,46.36,1.9299999999999997,1.9299999999999997,46.462,47.22,45.17,2.049999999999997,1.7199999999999989,46.95,47.52,45.77,1.75,1.4399999999999977,5934295,7078810,4020205,3058605,-65197
2018-11-04,48.236,48.82,47.37,1.4500000000000028,1.4500000000000028,48.696,49.24,48.11,1.1300000000000026,0.7899999999999991,47.89,48.44,47.37,1.0700000000000003,0.8400000000000034,48.518,49.03,47.97,1.0600000000000023,0.5300000000000011,4683338,5826312,3623464,2202848,-275465
2018-11-11,48.358,49.0,47.75,1.25,0.6700000000000017,49.02,49.61,48.49,1.1199999999999974,1.1199999999999974,47.976,48.9,47.45,1.4499999999999957,1.019999999999996,48.604,49.39,47.98,1.4100000000000037,1.4100000000000037,5612238,7128248,4548415,2579833,-349450
2018-11-18,49.585,49.78,49.34,0.4399999999999977,0.259999999999998,50.2325,50.47,49.89,0.5799999999999983,-0.0899999999999963,49.2325,49.45,48.97,0.480000000000004,0.13000000000000256,49.83,50.12,49.38,0.7399999999999949,-0.259999999999998,5236058,7325952,2122442,5203510,-4191862
2018-11-25,50.836,51.54,50.44,1.1000000000000014,0.1600000000000037,51.458,51.67,51.38,0.28999999999999915,-0.01999999999999602,50.484,50.6,50.34,0.259999999999998,0.21999999999999886,51.18,51.61,50.68,0.9299999999999997,0.38000000000000256,5356853,7006635,3642640,3363995,-323388
2018-12-02,49.4825,51.8,47.8,4.0,-4.0,49.8375,51.98,48.0,3.979999999999997,-3.3999999999999986,48.205,50.34,46.67,3.6700000000000017,-2.950000000000003,48.722500000000004,50.64,47.71,2.9299999999999997,-2.9299999999999997,8323268,11591934,6330505,5261429,184027
2018-12-09,47.952000000000005,48.39,47.45,0.9399999999999977,0.14000000000000057,48.668,49.0,47.7,1.2999999999999972,1.2999999999999972,47.42,47.72,46.58,1.1400000000000006,1.0,48.010000000000005,48.67,47.56,1.1099999999999994,1.1099999999999994,7988741,9624204,6243967,3380237,3380237
2018-12-16,46.786,49.2,44.58,4.6200000000000045,-3.8100000000000023,47.77,49.89,45.89,4.0,-4.0,45.838,48.14,44.12,4.020000000000003,-4.020000000000003,46.172,48.98,44.64,4.339999999999996,-4.339999999999996,13352777,17265072,9805763,7459309,7459309
2018-12-23,45.355,47.1,44.26,2.8400000000000034,2.8400000000000034,46.44,47.26,45.52,1.7399999999999949,1.7399999999999949,44.9125,46.35,43.67,2.6799999999999997,2.1300000000000026,46.03,46.82,44.49,2.3299999999999983,2.1599999999999966,6814163,7873863,4688265,3185598,-2540224
2018-12-30,47.04,47.38,46.55,0.8300000000000054,0.490000000000002,47.6125,47.97,47.38,0.5899999999999963,0.4200000000000017,46.6125,46.91,46.41,0.5,0.269999999999996,47.26,47.91,46.56,1.3499999999999943,0.8399999999999963,4356914,4881517,3900952,980565,980565
2019-01-06,47.608,48.08,47.11,0.9699999999999989,-0.5399999999999991,48.146,48.33,47.92,0.4099999999999966,-0.03999999999999915,47.15,47.39,46.86,0.5300000000000011,-0.3999999999999986,47.745999999999995,48.08,47.47,0.6099999999999994,0.28000000000000114,4450448,5270816,3728392,1542424,-494730
2019-01-13,49.542,51.8,47.64,4.159999999999997,4.159999999999997,50.748,53.04,48.89,4.149999999999999,4.149999999999999,49.162,51.49,47.63,3.8599999999999994,3.8599999999999994,50.49,52.66,48.42,4.239999999999995,4.239999999999995,7030404,8977138,4715888,4261250,4261250
2019-01-20,53.005,53.78,52.27,1.509999999999998,1.509999999999998,53.457499999999996,53.89,53.0,0.8900000000000006,0.8900000000000006,52.6325,53.38,52.17,1.2100000000000009,1.1700000000000017,53.19,53.71,52.59,1.1199999999999974,0.8099999999999952,6750004,8178596,6002518,2176078,1592864
2019-01-27,52.696,53.35,52.23,1.1200000000000045,-0.6700000000000017,53.1,53.7,52.38,1.3200000000000003,-0.740000000000002,52.264,52.84,51.75,1.0900000000000034,-0.6100000000000065,52.704,53.44,52.32,1.1199999999999974,-0.8200000000000003,4654821,5413368,4070492,1342876,-854219
2019-02-03,52.34,52.7,51.78,0.9200000000000017,-0.9200000000000017,52.554,52.75,52.04,0.7100000000000009,-0.6600000000000037,51.884,52.25,51.19,1.0600000000000023,-1.0600000000000023,52.252,52.62,51.83,0.7899999999999991,-0.5500000000000043,3780153,4274085,3436910,837175,-398559
2019-02-10,52.348,52.96,52.0,0.9600000000000009,0.11999999999999744,52.682,53.11,52.11,1.0,0.8800000000000026,51.94,52.52,50.98,1.5400000000000063,0.36999999999999744,52.408,52.99,51.77,1.2199999999999989,0.980000000000004,3930338,4413571,3357104,1056467,1006415
2019-02-17,52.9975,53.17,52.67,0.5,0.4799999999999969,53.305,53.38,53.16,0.22000000000000597,0.1700000000000017,52.65,52.83,52.36,0.46999999999999886,0.46999999999999886,53.120000000000005,53.32,52.95,0.36999999999999744,0.22999999999999687,3527690,4553355,2842258,1711097,-814370
2019-02-24,52.976,53.36,52.8,0.5600000000000023,-0.5499999999999972,53.29,53.66,53.0,0.6599999999999966,-0.35999999999999943,52.6,52.9,52.36,0.5399999999999991,-0.5,52.778,53.04,52.48,0.5600000000000023,-0.240000000000002,4050214,4571947,3504505,1067442,-185740
2019-03-03,51.994,52.84,50.83,2.010000000000005,-2.010000000000005,52.48,53.41,51.52,1.8899999999999935,-1.8899999999999935,51.402,52.06,50.65,1.4100000000000037,-0.9500000000000028,51.866,52.65,51.23,1.4200000000000017,-0.4299999999999997,4013133,4956916,3135790,1821126,-747529
2019-03-10,52.166,52.55,51.76,0.7899999999999991,0.7899999999999991,52.57,53.21,52.0,1.2100000000000009,1.2100000000000009,51.974,52.44,51.48,0.9600000000000009,0.9600000000000009,52.412,53.12,51.83,1.2899999999999991,1.2899999999999991,5036756,9613037,3509715,6103322,6103322
2019-03-17,52.744,54.18,51.48,2.700000000000003,-2.0,53.014,54.27,51.58,2.690000000000005,-2.5900000000000034,51.833999999999996,53.29,49.87,3.4200000000000017,-3.4200000000000017,52.294,53.98,50.5,3.479999999999997,-3.479999999999997,4343576,5566903,3345589,2221314,2221314
2019-03-24,50.58,50.76,50.27,0.4899999999999949,0.22999999999999687,50.886,51.02,50.6,0.4200000000000017,-0.07000000000000028,50.106,50.32,49.89,0.4299999999999997,0.29999999999999716,50.408,50.84,50.1,0.740000000000002,0.14999999999999858,4516913,7443051,2751583,4691468,2181373
2019-03-31,51.422,51.79,50.8,0.990000000000002,0.7700000000000031,51.806,52.11,51.54,0.5700000000000003,0.21999999999999886,51.08,51.32,50.77,0.5499999999999972,0.25,51.336,51.46,51.18,0.28000000000000114,-0.28000000000000114,4406327,5998290,3300994,2697296,767814
2019-04-07,51.394,52.5,50.88,1.6199999999999974,1.6199999999999974,51.778,52.92,51.31,1.6099999999999994,1.5900000000000034,51.148,52.29,50.57,1.7199999999999989,1.4099999999999966,51.606,52.81,50.99,1.8200000000000003,1.5600000000000023,4410073,6958980,2743069,4215911,-2295843
2019-04-14,50.9025,52.8,48.37,4.43,-4.43,51.3625,53.6,48.71,4.890000000000001,-4.43,50.2825,52.74,47.89,4.850000000000001,-4.530000000000001,50.7,53.44,48.35,5.089999999999996,-4.190000000000005,7948035,13434482,4596196,8838286,3721136
2019-04-21,48.15,48.25,48.02,0.22999999999999687,-0.060000000000002274,48.644,48.96,48.45,0.509999999999998,-0.11999999999999744,47.658,47.89,47.37,0.5200000000000031,-0.38000000000000256,48.358,48.55,48.15,0.3999999999999986,0.240000000000002,7273649,8468641,5431462,3037179,-2558681
2019-04-28,49.394,49.93,48.3,1.6300000000000026,1.6300000000000026,50.136,50.41,49.78,0.6299999999999955,0.3400000000000034,49.146,49.8,48.27,1.529999999999994,1.529999999999994,49.653999999999996,49.97,49.38,0.5899999999999963,0.5899999999999963,5699423,6349509,4360951,1988558,-1622804
2019-05-05,48.2,49.07,47.53,1.5399999999999991,-1.3999999999999986,48.626,49.51,47.87,1.6400000000000006,-1.269999999999996,47.718,48.54,47.18,1.3599999999999994,-1.3599999999999994,48.28,49.33,47.78,1.5499999999999972,-1.2299999999999969,3692435,4235890,3113576,1122314,821942
2019-05-12,46.734,47.29,46.11,1.1799999999999997,-1.1799999999999997,47.13,47.81,46.76,1.0500000000000043,-1.0399999999999991,46.454,46.93,46.02,0.9099999999999966,-0.9099999999999966,46.658,47.15,46.08,1.0700000000000003,-1.0700000000000003,3715714,4658071,3173330,1484741,-1160541
2019-05-19,45.914,46.14,45.38,0.759999999999998,-0.7100000000000009,46.046,46.4,45.38,1.019999999999996,-0.9299999999999997,45.546,46.1,44.98,1.1200000000000045,-0.7900000000000063,45.748,46.21,45.16,1.0500000000000043,-0.8100000000000023,4098036,6228615,3067593,3161022,1298708
2019-05-26,43.875,45.04,42.58,2.460000000000001,-2.460000000000001,44.12,45.14,43.05,2.0900000000000034,-2.0900000000000034,43.239999999999995,44.32,42.43,1.8900000000000006,-1.8900000000000006,43.582499999999996,44.33,42.69,1.6400000000000006,-1.6400000000000006,6698691,8718931,5268548,3450383,-1958890
2019-06-02,43.58,44.2,42.69,1.5100000000000051,1.0900000000000034,44.134,44.73,43.26,1.4699999999999989,1.4699999999999989,43.252,43.75,42.5,1.25,1.25,43.833999999999996,44.4,43.05,1.3500000000000014,1.3500000000000014,4567421,6694537,3570776,3123761,-2049831
2019-06-09,44.658,45.14,44.25,0.8900000000000006,-0.30000000000000426,44.954,45.34,44.66,0.6800000000000068,-0.6400000000000006,44.166,44.54,43.99,0.5499999999999972,-0.5,44.504,44.9,44.1,0.7999999999999972,-0.4099999999999966,4027377,5493881,2573119,2920762,-2128091
2019-06-16,43.512,44.51,42.68,1.8299999999999983,-1.1999999999999957,43.904,44.56,43.19,1.3700000000000045,-0.5,42.944,43.9,42.12,1.7800000000000011,-0.7999999999999972,43.282,43.95,42.69,1.2600000000000051,-0.5400000000000063,9467122,14111792,2516569,11595223,6062062
2019-06-23,43.428,44.0,43.08,0.9200000000000017,0.6799999999999997,43.892,44.56,43.53,1.0300000000000011,0.5399999999999991,43.089999999999996,43.77,42.66,1.1100000000000065,0.8000000000000043,43.434,44.15,43.08,1.0700000000000003,1.0700000000000003,5290056,7683523,3024970,4658553,3565682
2019-06-30,44.64,44.92,44.31,0.6099999999999994,-0.060000000000002274,44.8725,45.12,44.66,0.46000000000000085,0.14999999999999858,44.095,44.22,43.95,0.269999999999996,-0.060000000000002274,44.4675,44.64,44.23,0.4100000000000037,0.060000000000002274,3893151,5205754,2714136,2491618,-596949
2019-07-07,43.376,43.85,42.63,1.2199999999999989,-0.07000000000000028,43.706,44.01,43.42,0.5899999999999963,-0.12999999999999545,42.874,43.15,42.46,0.6899999999999977,0.3299999999999983,43.336,43.65,43.03,0.6199999999999974,0.5300000000000011,4287199,6209478,3290175,2919303,-2919303
2019-07-14,43.93,45.06,43.34,1.7199999999999989,1.4600000000000009,44.538000000000004,45.77,43.6,2.1700000000000017,2.1700000000000017,43.693999999999996,44.97,42.97,2.0,2.0,44.102,45.27,43.11,2.1600000000000037,2.1200000000000045,5961628,7744214,4872620,2871594,2785503
2019-07-21,46.506,47.3,45.19,2.1099999999999994,2.0600000000000023,47.068,47.66,46.0,1.6599999999999966,1.6599999999999966,46.153999999999996,46.67,45.04,1.6300000000000026,1.5700000000000003,46.906,47.6,45.82,1.7800000000000011,1.7800000000000011,5249803,6243146,4789726,1453420,-110654
2019-07-28,46.618,47.44,45.97,1.4699999999999989,-1.4699999999999989,47.174,47.57,46.28,1.2899999999999991,-1.2899999999999991,45.972,46.8,44.3,2.5,-2.5,46.556,47.04,45.97,1.0700000000000003,-0.7899999999999991,5402255,6863716,4223137,2640579,240657
2019-08-04,45.074,45.44,44.5,0.9399999999999977,0.19999999999999574,45.632,46.11,45.0,1.1099999999999994,0.490000000000002,44.578,45.2,43.63,1.5700000000000003,0.6400000000000006,45.324,45.81,44.73,1.0800000000000054,0.75,5384260,6223621,5007742,1215879,-480457
2019-08-11,43.25,45.26,41.95,3.309999999999995,-3.309999999999995,43.616,45.51,42.35,3.1599999999999966,-3.009999999999998,42.626,44.32,41.41,2.9100000000000037,-2.3999999999999986,42.802,44.38,41.67,2.710000000000001,-2.0500000000000043,4374689,6130129,2938187,3191942,-1330670
2019-08-18,42.362,43.03,41.9,1.1300000000000026,-1.1300000000000026,42.548,43.07,42.24,0.8299999999999983,-0.8299999999999983,41.804,42.71,40.77,1.9399999999999977,-1.9399999999999977,41.962,42.72,41.02,1.6999999999999957,-1.6999999999999957,3206231,3737502,2441677,1295825,893851
2019-08-25,41.39,42.02,40.79,1.230000000000004,0.6900000000000048,41.696,42.25,41.19,1.0600000000000023,0.7999999999999972,41.098,41.83,40.52,1.3099999999999952,0.9899999999999949,41.378,42.06,40.95,1.1099999999999994,0.9500000000000028,3679881,4231947,3051029,1180918,-1180918
2019-09-01,42.285,42.94,41.69,1.25,1.25,42.5825,43.35,41.84,1.509999999999998,1.259999999999998,41.855000000000004,42.6,41.01,1.5900000000000034,1.5900000000000034,42.325,43.03,41.53,1.5,1.5,3554850,4544446,2671594,1872852,-225530
2019-09-08,45.61,46.88,43.31,3.5700000000000003,3.5700000000000003,46.428,47.17,45.8,1.3700000000000045,1.3700000000000045,45.211999999999996,46.58,43.17,3.4099999999999966,3.4099999999999966,46.162,46.9,45.48,1.4200000000000017,1.4200000000000017,4826374,7858998,3106621,4752377,-4649438
2019-09-15,46.422,46.98,45.43,1.5499999999999972,0.5999999999999943,47.050000000000004,47.45,46.37,1.0800000000000054,0.21000000000000085,46.062,46.65,45.36,1.2899999999999991,0.0899999999999963,46.692,47.0,46.35,0.6499999999999986,-0.36999999999999744,4810274,8355775,2811510,5544265,5544265
2019-09-22,46.37,46.82,45.98,0.8400000000000034,-0.10000000000000142,46.754,46.99,46.14,0.8500000000000014,-0.7000000000000028,45.754,46.38,44.08,2.3000000000000043,-1.9500000000000028,46.214,46.89,44.53,2.3599999999999994,-2.240000000000002,4853446,13736508,2357794,11378714,11378714
2019-09-29,43.724000000000004,45.21,42.54,2.6700000000000017,-2.289999999999999,43.964,45.48,42.77,2.7099999999999937,-2.7099999999999937,42.992000000000004,44.78,42.02,2.759999999999998,-2.6400000000000006,43.298,45.21,42.43,2.780000000000001,-2.5799999999999983,8436351,14416511,4891271,9525240,8716776
2019-10-06,42.904,44.39,41.92,2.469999999999999,1.7899999999999991,43.354,44.69,42.6,2.0899999999999963,2.0899999999999963,42.6,44.06,41.66,2.4000000000000057,1.8900000000000006,43.004,44.12,42.24,1.8799999999999955,1.8799999999999955,5836570,8077789,3735436,4342353,-2552344
