Date,AMAG_Open_average,AMAG_Open_max,AMAG_Open_min,AMAG_Open_volatility,AMAG_Open_change,AMAG_High_average,AMAG_High_max,AMAG_High_min,AMAG_High_volatility,AMAG_High_change,AMAG_Low_average,AMAG_Low_max,AMAG_Low_min,AMAG_Low_volatility,AMAG_Low_change,AMAG_Close_average,AMAG_Close_max,AMAG_Close_min,AMAG_Close_volatility,AMAG_Close_change,AMAG_Volume_average,AMAG_Volume_max,AMAG_Volume_min,AMAG_Volume_volatility,AMAG_Volume_change
2018-01-14,14.0,14.55,13.4,1.1500000000000004,-0.6500000000000004,14.32,14.85,13.82,1.0299999999999994,-0.3200000000000003,13.61,14.15,13.2,0.9500000000000011,-0.45000000000000107,13.93,14.35,13.25,1.0999999999999996,0.09999999999999964,755464,961156,611747,349409,113536
2018-01-21,14.59,14.95,14.25,0.6999999999999993,0.25,14.9,15.15,14.8,0.34999999999999964,-0.14999999999999858,14.324,14.35,14.25,0.09999999999999964,0.09999999999999964,14.57,14.8,14.35,0.45000000000000107,-0.20000000000000107,867943,1070884,594268,476616,-99093
2018-01-28,14.49,14.65,14.3,0.34999999999999964,0.3000000000000007,14.87,15.35,14.7,0.6500000000000004,-0.15000000000000036,13.836,14.28,12.65,1.629999999999999,-1.629999999999999,14.2,14.65,13.25,1.4000000000000004,-1.1999999999999993,1198764,2386390,710468,1675922,1424769
2018-02-04,12.99,13.55,12.35,1.200000000000001,0.05000000000000071,13.51,13.85,13.1,0.75,0.049999999999998934,12.54,13.0,11.95,1.0500000000000007,-0.3000000000000007,13.05,13.57,12.3,1.2699999999999996,-0.040000000000000924,1496590,2489694,1013106,1476588,769696
2018-02-11,15.375,17.85,13.45,4.400000000000002,4.300000000000001,16.2625,18.6,13.8,4.800000000000001,4.75,14.975000000000001,17.6,13.2,4.400000000000002,4.400000000000002,16.0125,18.5,13.7,4.800000000000001,4.800000000000001,4142969,11653074,913070,10740004,1965547
2018-02-18,19.169999999999998,19.7,18.5,1.1999999999999993,1.1999999999999993,19.756,20.0,19.4,0.6000000000000014,-0.07000000000000028,18.762,19.25,18.21,1.0399999999999991,1.0399999999999991,19.37,19.9,18.95,0.9499999999999993,0.5999999999999979,1421859,2194388,871706,1322682,-1322682
2018-02-25,20.47,20.95,19.9,1.0500000000000007,0.5,21.23,21.6,21.0,0.6000000000000014,0.0,19.874,20.3,19.0,1.3000000000000007,1.25,20.830000000000002,21.05,20.5,0.5500000000000007,0.10000000000000142,1335616,1877787,811832,1065955,-933596
2018-03-04,20.65,20.95,20.4,0.5500000000000007,-0.40000000000000213,21.044,21.52,20.85,0.6699999999999982,-0.6699999999999982,20.11,20.3,19.75,0.5500000000000007,0.0,20.55,21.15,20.3,0.8499999999999979,-0.6999999999999993,977775,1417489,682086,735403,-613292
2018-03-11,20.07,20.65,19.65,1.0,-0.7999999999999972,20.38,20.75,20.05,0.6999999999999993,-0.6999999999999993,19.53,19.75,19.2,0.5500000000000007,-0.5500000000000007,19.83,20.1,19.65,0.45000000000000284,-0.45000000000000284,1033453,1976171,700346,1275825,-121689
2018-03-18,19.5,19.75,19.35,0.3999999999999986,-0.3000000000000007,19.81,20.0,19.6,0.3999999999999986,-0.14999999999999858,18.88,19.25,18.25,1.0,-0.6000000000000014,19.4,19.65,19.0,0.6499999999999986,-0.5,780037,958081,592575,365506,323371
