Date,ZBH_stock_Open_average,ZBH_stock_Open_max,ZBH_stock_Open_min,ZBH_stock_Open_volatility,ZBH_stock_Open_change,ZBH_stock_High_average,ZBH_stock_High_max,ZBH_stock_High_min,ZBH_stock_High_volatility,ZBH_stock_High_change,ZBH_stock_Low_average,ZBH_stock_Low_max,ZBH_stock_Low_min,ZBH_stock_Low_volatility,ZBH_stock_Low_change,ZBH_stock_Close_average,ZBH_stock_Close_max,ZBH_stock_Close_min,ZBH_stock_Close_volatility,ZBH_stock_Close_change,ZBH_stock_Volume_average,ZBH_stock_Volume_max,ZBH_stock_Volume_min,ZBH_stock_Volume_volatility,ZBH_stock_Volume_change
2018-03-25,108.9,109.89,108.38,1.5100000000000051,0.4100000000000108,109.8725,110.31,109.62,0.6899999999999977,-0.29999999999999716,107.815,108.09,107.6,0.4900000000000091,-0.09000000000000341,108.86,109.76,108.16,1.6000000000000085,-0.7199999999999989,1210977,1356117,995389,360728,82164
2018-04-01,107.414,108.89,106.05,2.8400000000000034,-1.1400000000000006,108.376,109.4,107.5,1.9000000000000057,-1.460000000000008,105.416,107.21,104.28,2.9299999999999926,-0.6099999999999994,106.886,108.35,105.18,3.1699999999999875,-1.2199999999999989,1050646,1263284,738974,524310,-373739
2018-04-08,106.476,107.07,105.66,1.4099999999999966,1.3599999999999994,107.598,108.64,106.93,1.7099999999999937,-0.75,105.752,107.01,105.02,1.990000000000009,-0.29000000000000625,106.302,107.29,105.57,1.720000000000013,-0.6300000000000097,913529,1205590,637441,568149,-407736
2018-04-15,108.812,111.06,106.21,4.8500000000000085,4.8500000000000085,110.282,112.17,107.93,4.239999999999995,4.239999999999995,107.998,109.86,105.82,4.040000000000006,4.040000000000006,109.44,110.74,107.24,3.5,3.0799999999999983,1403437,1579860,1208024,371836,213415
2018-04-22,110.892,114.41,108.96,5.450000000000003,3.9399999999999977,113.536,117.68,110.7,6.980000000000004,5.390000000000001,109.39,112.71,107.69,5.019999999999996,2.6799999999999926,112.658,116.92,109.44,7.480000000000004,5.680000000000007,1723373,3075241,1000814,2074427,533863
2018-04-29,116.08,117.07,114.72,2.3499999999999943,-2.3499999999999943,117.446,118.04,116.84,1.2000000000000028,-0.6600000000000108,114.938,116.43,114.21,2.220000000000013,-0.7099999999999937,116.196,117.46,115.17,2.289999999999992,1.0499999999999972,1796733,2459306,1280147,1179159,-412214
2018-05-06,116.61,117.02,116.25,0.769999999999996,0.4899999999999949,117.518,118.22,116.94,1.2800000000000011,0.01999999999999602,115.776,116.34,115.39,0.9500000000000028,-0.8400000000000034,116.586,117.3,115.99,1.3100000000000023,-0.5499999999999972,1217608,1428876,944693,484183,-484183
2018-05-13,114.832,116.44,113.1,3.3400000000000034,-1.4399999999999977,115.478,116.44,114.77,1.6700000000000017,-1.289999999999992,113.418,114.69,111.76,2.9299999999999926,-0.769999999999996,114.496,115.2,113.19,2.010000000000005,-0.7000000000000028,1246300,1566467,754786,811681,-124930
2018-05-20,113.324,115.05,111.69,3.3599999999999994,-3.3599999999999994,114.092,115.39,112.98,2.4099999999999966,-2.4099999999999966,112.248,114.16,110.87,3.289999999999992,-3.289999999999992,112.55799999999999,114.31,111.08,3.230000000000004,-3.230000000000004,886494,1292173,676435,615738,110502
2018-05-27,110.67,112.19,109.6,2.5900000000000034,2.019999999999996,111.905,113.39,110.65,2.739999999999995,2.739999999999995,110.145,112.02,108.49,3.530000000000001,3.530000000000001,111.01,112.61,109.27,3.3400000000000034,3.3400000000000034,1068256,1551047,653207,897840,-37255
2018-06-03,113.574,114.21,112.8,1.4099999999999966,1.1099999999999994,114.364,114.66,114.13,0.5300000000000011,0.39000000000000057,112.876,113.17,112.69,0.480000000000004,0.45000000000000284,113.83,114.5,113.14,1.3599999999999994,0.8400000000000034,741637,1099096,412887,686209,-686209
2018-06-10,114.424,114.58,114.28,0.29999999999999716,0.1599999999999966,115.144,115.59,114.8,0.7900000000000063,0.4299999999999926,113.424,113.89,112.28,1.6099999999999994,-1.0900000000000034,114.12,114.88,113.38,1.5,-0.8299999999999983,1001899,1521806,720079,801727,699380
2018-06-17,111.888,112.73,111.44,1.2900000000000063,-1.230000000000004,112.59,112.98,111.86,1.1200000000000045,-0.10999999999999943,110.94,111.3,110.65,0.6499999999999915,-0.3299999999999983,111.802,112.09,111.51,0.5799999999999983,-0.0799999999999983,909044,1649632,610758,1038874,861197
2018-06-24,111.094,111.59,109.55,2.0400000000000063,0.2400000000000091,112.63,113.5,111.55,1.9500000000000028,1.769999999999996,110.188,111.38,109.5,1.8799999999999955,1.8799999999999955,111.212,112.56,110.06,2.5,0.7099999999999937,1205224,2129918,854491,1275427,-6936
2018-07-01,111.85499999999999,113.0,110.49,2.510000000000005,2.510000000000005,113.20750000000001,115.12,111.92,3.200000000000003,3.200000000000003,111.125,112.81,109.98,2.8299999999999983,2.8299999999999983,112.6525,114.0,111.82,2.180000000000007,2.180000000000007,726927,930298,519165,411133,160374
2018-07-08,114.446,114.91,114.04,0.8699999999999903,0.37999999999999545,115.024,115.23,114.75,0.480000000000004,-0.14000000000000057,113.788,114.14,113.11,1.0300000000000011,-0.45000000000000284,114.51,114.89,114.04,0.8499999999999943,0.23000000000000398,543553,698094,399257,298837,120114
2018-07-15,113.19,114.89,111.94,2.950000000000003,-2.950000000000003,113.836,114.99,112.55,2.4399999999999977,-2.4399999999999977,111.806,112.24,111.13,1.1099999999999994,-0.7199999999999989,112.53399999999999,113.76,111.66,2.1000000000000085,-0.9699999999999989,865912,1002505,716525,285980,110110
2018-07-22,116.482,126.0,111.26,14.739999999999995,14.739999999999995,118.102,127.15,112.95,14.200000000000003,14.200000000000003,115.28,122.86,110.6,12.260000000000005,12.260000000000005,117.592,126.2,112.9,13.299999999999997,13.299999999999997,1773992,3642805,1158878,2483927,2483927
2018-07-29,125.468,126.82,124.2,2.6199999999999903,-2.6199999999999903,126.6,128.38,125.41,2.969999999999999,-2.3799999999999955,124.388,125.89,122.96,2.930000000000007,-2.930000000000007,125.552,126.51,124.4,2.1099999999999994,-0.6000000000000085,1686590,2060274,1350624,709650,-554370
2018-08-05,124.772,125.86,123.21,2.6500000000000057,-2.260000000000005,125.354,126.84,123.39,3.450000000000003,-3.450000000000003,123.88,125.26,121.82,3.440000000000012,-3.010000000000005,124.35,126.02,122.57,3.450000000000003,-3.450000000000003,678994,828699,550776,277923,-76218
2018-08-12,122.566,122.93,122.25,0.6800000000000068,0.3199999999999932,123.334,124.17,122.94,1.230000000000004,0.8599999999999994,121.75,122.38,120.97,1.4099999999999966,0.730000000000004,122.832,123.86,122.38,1.480000000000004,1.4099999999999966,778148,1080037,492750,587287,-292196
2018-08-19,124.4,125.12,123.8,1.3200000000000074,0.6400000000000006,125.29,125.9,124.9,1.0,0.980000000000004,123.976,124.52,123.47,1.0499999999999972,0.6400000000000006,124.732,125.4,124.27,1.1300000000000097,0.730000000000004,713766,1039925,470639,569286,337495
2018-08-26,125.372,126.44,123.15,3.289999999999992,-2.299999999999997,126.024,127.41,123.74,3.6700000000000017,-2.8599999999999994,124.04,126.15,122.59,3.5600000000000023,0.1799999999999926,125.038,126.51,123.63,2.8800000000000097,-1.6700000000000017,1202326,1978463,723696,1254767,-1254767
2018-09-02,122.8125,123.96,121.41,2.549999999999997,-0.5499999999999972,123.945,124.68,122.86,1.8200000000000074,-0.36000000000001364,121.83,123.37,120.5,2.8700000000000045,2.010000000000005,122.9575,123.78,121.97,1.8100000000000023,1.8100000000000023,835795,1171009,661669,509340,-509340
2018-09-09,125.282,129.65,122.92,6.730000000000004,5.310000000000002,127.028,130.58,123.92,6.660000000000011,6.240000000000009,124.648,128.81,122.27,6.540000000000006,6.030000000000001,126.476,130.07,123.19,6.8799999999999955,6.8799999999999955,1329188,2444517,682704,1761813,376420
2018-09-16,130.284,131.06,129.38,1.6800000000000068,0.8499999999999943,131.638,134.55,130.42,4.130000000000024,4.130000000000024,129.362,130.0,128.54,1.460000000000008,0.8199999999999932,130.398,131.43,129.55,1.8799999999999955,1.8799999999999955,1033478,1569640,625447,944193,427647
2018-09-23,130.37800000000001,131.24,129.53,1.710000000000008,-1.3499999999999943,131.332,132.07,130.71,1.3599999999999852,0.45999999999997954,129.694,130.66,129.22,1.4399999999999977,-1.4399999999999977,130.592,131.47,129.71,1.759999999999991,0.22999999999998977,945976,1055143,649071,406072,406072
2018-09-30,130.214,131.81,129.13,2.680000000000007,-2.680000000000007,130.824,132.3,129.72,2.5800000000000125,-2.1500000000000057,128.846,130.26,127.5,2.759999999999991,-2.759999999999991,129.494,130.56,128.59,1.9699999999999989,-1.9699999999999989,744467,802156,649979,152177,-50352
2018-10-07,125.698,128.23,122.58,5.6499999999999915,-5.6499999999999915,126.382,128.34,124.04,4.299999999999997,-4.230000000000004,123.468,125.97,120.32,5.650000000000006,-4.3799999999999955,124.466,127.37,121.15,6.219999999999999,-4.070000000000007,1203847,1530354,831079,699275,534677
2018-10-14,125.76599999999999,128.22,122.74,5.480000000000004,3.8100000000000023,127.358,128.43,124.96,3.470000000000013,2.4200000000000017,124.356,126.92,122.15,4.769999999999996,1.6299999999999955,126.044,128.32,123.5,4.819999999999993,0.9000000000000057,1081957,1480517,930222,550295,-85476
2018-10-21,121.738,124.75,115.55,9.200000000000003,-9.200000000000003,123.386,125.0,119.01,5.989999999999995,-5.890000000000001,119.676,122.74,113.77,8.969999999999999,-8.969999999999999,121.314,124.12,115.13,8.990000000000009,-8.990000000000009,1619844,3261241,1014338,2246903,2246903
2018-10-28,115.812,117.38,113.85,3.530000000000001,1.0600000000000023,117.17399999999999,117.96,116.0,1.9599999999999937,0.0799999999999983,113.37,113.85,112.41,1.4399999999999977,-0.29000000000000625,115.06400000000001,116.72,113.59,3.1299999999999955,-0.15000000000000568,1461434,1782433,1102561,679872,-213567
2018-11-04,116.474,118.69,114.54,4.1499999999999915,3.049999999999997,117.878,119.49,115.76,3.7299999999999898,2.469999999999999,115.658,117.52,114.16,3.3599999999999994,1.9399999999999977,117.014,119.22,115.03,4.189999999999998,2.5900000000000034,1106674,1482604,937811,544793,-248357
2018-11-11,114.528,117.59,111.43,6.159999999999997,-3.030000000000001,116.054,117.98,114.48,3.5,0.39000000000000057,112.736,114.21,110.66,3.549999999999997,0.18999999999999773,114.268,117.05,112.33,4.719999999999999,2.6099999999999994,1002388,1166824,698941,467883,-35628
2018-11-18,113.7875,117.0,112.06,4.939999999999998,-4.939999999999998,114.4,117.03,113.07,3.960000000000008,-3.1599999999999966,111.8125,113.17,110.77,2.4000000000000057,-1.6899999999999977,112.8225,113.5,112.4,1.0999999999999943,-0.7999999999999972,801328,1157258,268541,888717,-805793
2018-11-25,113.75,115.13,112.46,2.6700000000000017,1.7099999999999937,115.288,117.14,113.71,3.430000000000007,3.25,113.338,114.84,111.99,2.8500000000000085,2.280000000000001,114.61,117.02,113.12,3.8999999999999915,3.769999999999996,1194205,2371078,602733,1768345,653337
2018-12-02,114.295,117.6,110.68,6.9199999999999875,-4.799999999999997,115.2575,118.26,112.91,5.3500000000000085,-5.13000000000001,111.4425,116.1,108.88,7.219999999999999,-7.099999999999994,112.815,116.44,109.92,6.519999999999996,-6.519999999999996,1420053,1618904,1044574,574330,-494422
2018-12-09,112.102,113.49,109.96,3.530000000000001,1.3500000000000085,113.268,115.93,111.54,4.390000000000001,0.14999999999999147,109.954,112.88,107.68,5.199999999999989,0.6399999999999864,111.482,112.95,108.99,3.960000000000008,-2.1099999999999994,1457431,2531779,810993,1720786,213303
2018-12-16,105.172,108.51,101.88,6.63000000000001,-6.63000000000001,106.52,109.78,102.81,6.969999999999999,-6.969999999999999,102.914,106.86,98.75,8.11,-8.11,103.748,107.25,99.38,7.8700000000000045,-7.8700000000000045,2064493,3067464,1497578,1569886,1569886
2018-12-23,99.7225,102.0,97.6,4.400000000000006,2.9599999999999937,101.795,103.99,99.38,4.609999999999999,4.609999999999999,98.5,101.56,96.99,4.570000000000007,4.570000000000007,100.9025,102.65,97.23,5.420000000000002,5.420000000000002,1497410,1859979,931560,928419,928419
2018-12-30,102.275,103.04,101.44,1.6000000000000085,-1.6000000000000085,103.7175,104.39,102.61,1.7800000000000011,-0.20000000000000284,101.28,102.43,99.85,2.5800000000000125,-1.0400000000000063,102.5725,103.86,100.43,3.4299999999999926,0.14000000000000057,1322074,1580400,1152123,428277,190708
2019-01-06,103.334,104.64,101.91,2.730000000000004,-0.5300000000000011,104.684,106.26,103.74,2.5200000000000102,-0.9099999999999966,101.538,103.62,98.6,5.02000000000001,-1.0700000000000074,103.174,104.28,101.57,2.710000000000008,0.37999999999999545,1619317,3259019,900292,2358727,38478
2019-01-13,104.382,106.71,102.78,3.9299999999999926,3.339999999999989,105.512,107.03,103.85,3.180000000000007,3.180000000000007,103.512,104.42,102.17,2.25,1.8799999999999955,104.684,106.22,102.69,3.530000000000001,2.6500000000000057,1322573,2101194,959567,1141627,830055
2019-01-20,104.9275,105.84,104.44,1.4000000000000057,1.2700000000000102,106.16,108.39,104.9,3.489999999999995,3.489999999999995,104.25,105.84,103.17,2.6700000000000017,2.6700000000000017,105.3375,107.41,103.92,3.489999999999995,3.489999999999995,1014191,1252802,764407,488395,-101161
2019-01-27,108.582,115.26,105.82,9.440000000000012,8.41000000000001,110.19200000000001,118.5,106.62,11.879999999999995,11.400000000000006,107.608,113.59,105.35,8.240000000000009,8.11,109.224,116.6,105.66,10.939999999999998,10.759999999999991,1412202,2744626,961758,1782868,1770096
2019-02-03,117.678,118.23,116.93,1.2999999999999972,0.5899999999999892,119.542,120.59,118.27,2.3200000000000074,2.3200000000000074,117.206,118.04,115.66,2.3800000000000097,1.8599999999999994,118.69,120.58,118.08,2.5,2.5,1598611,2140237,966552,1173685,-822082
2019-02-10,123.008,124.27,121.23,3.039999999999992,2.569999999999993,123.792,124.44,122.7,1.7399999999999949,1.5300000000000011,122.006,122.44,120.61,1.8299999999999983,1.8100000000000023,123.176,123.95,122.23,1.7199999999999989,1.4200000000000017,1432911,2094162,839796,1254366,-881619
2019-02-17,123.5775,124.03,123.23,0.7999999999999972,0.21999999999999886,124.405,124.55,124.11,0.4399999999999977,0.4399999999999977,122.94749999999999,123.15,122.55,0.6000000000000085,0.6000000000000085,123.86500000000001,124.44,123.48,0.9599999999999937,0.8799999999999955,921424,1106399,819945,286454,-286454
2019-02-24,124.18,125.0,122.65,2.3499999999999943,-0.0799999999999983,125.026,125.85,124.63,1.2199999999999989,0.6599999999999966,123.314,124.54,122.65,1.8900000000000006,1.470000000000013,124.256,125.41,123.36,2.049999999999997,1.509999999999991,1053258,1254300,912806,341494,341494
2019-03-03,123.758,125.86,121.17,4.689999999999998,-4.689999999999998,124.22,126.19,121.94,4.25,-4.25,122.09,123.4,120.08,3.3200000000000074,-3.3100000000000023,122.956,124.43,121.39,3.0400000000000063,-2.8200000000000074,916301,1047879,770679,277200,110490
2019-03-10,122.564,123.33,121.75,1.5799999999999983,1.0799999999999983,123.848,125.94,122.3,3.6400000000000006,3.6400000000000006,121.882,122.83,120.92,1.9099999999999966,1.9099999999999966,123.216,125.92,121.41,4.510000000000005,4.510000000000005,1483721,2429166,972379,1456787,986431
2019-03-17,126.684,128.68,125.57,3.1100000000000136,2.2700000000000102,128.0,129.56,126.08,3.480000000000004,2.1500000000000057,125.688,126.84,124.69,2.1500000000000057,1.940000000000012,126.94200000000001,129.56,125.32,4.240000000000009,1.3600000000000136,1417014,1987681,1195082,792599,-77506
2019-03-24,127.004,127.58,126.36,1.2199999999999989,1.2000000000000028,127.452,128.2,126.94,1.259999999999991,0.9900000000000091,125.6,126.52,124.41,2.1099999999999994,2.1099999999999994,127.012,127.7,126.59,1.1099999999999994,1.1099999999999994,1162679,1736008,808729,927279,189678
2019-03-31,127.53399999999999,128.45,126.57,1.8799999999999955,-1.759999999999991,127.982,128.73,127.28,1.4499999999999886,-0.9699999999999847,126.516,127.25,125.87,1.3799999999999955,-0.8700000000000045,127.102,127.76,126.48,1.2800000000000011,-0.5500000000000114,1039931,1897433,794343,1103090,-4926
2019-04-07,128.748,128.99,128.32,0.6700000000000159,-0.03999999999999204,129.3,129.71,128.93,0.7800000000000011,0.25,127.83200000000001,128.61,127.01,1.6000000000000085,0.7399999999999949,128.54399999999998,128.84,127.92,0.9200000000000017,-0.8399999999999892,1043968,1260484,878927,381557,-260667
2019-04-14,125.71000000000001,128.91,119.66,9.25,-8.77000000000001,126.32249999999999,129.54,120.96,8.579999999999998,-7.989999999999995,122.485,127.64,118.02,9.620000000000005,-9.620000000000005,123.2775,127.9,119.69,8.210000000000008,-7.900000000000006,1384727,2338054,857345,1480709,565746
2019-04-21,122.758,125.0,119.31,5.689999999999998,5.689999999999998,124.754,126.69,122.37,4.319999999999993,4.319999999999993,121.096,123.06,119.16,3.9000000000000057,0.3400000000000034,123.398,124.72,121.2,3.519999999999996,2.6599999999999966,1844772,3728559,1230097,2498462,2193722
2019-04-28,122.308,124.0,120.84,3.1599999999999966,1.2999999999999972,123.802,125.18,123.27,1.9100000000000108,1.5300000000000011,121.042,123.42,120.03,3.3900000000000006,3.3900000000000006,122.54599999999999,124.31,120.83,3.480000000000004,3.480000000000004,1420116,2117174,851585,1265589,-1265589
2019-05-05,122.588,124.56,121.38,3.180000000000007,-0.7900000000000063,123.78999999999999,125.64,122.25,3.3900000000000006,-3.280000000000001,121.068,122.48,118.8,3.680000000000007,-3.010000000000005,123.076,125.55,121.91,3.6400000000000006,-3.5799999999999983,896026,1033360,705183,328177,35459
2019-05-12,118.6,119.83,116.91,2.9200000000000017,-2.9200000000000017,119.45,120.4,117.93,2.469999999999999,-2.469999999999999,117.306,118.59,115.6,2.990000000000009,-1.9200000000000017,118.092,118.75,116.42,2.3299999999999983,-2.239999999999995,1000564,1337303,751311,585992,255472
2019-05-19,115.55199999999999,116.76,114.08,2.680000000000007,-1.7800000000000011,116.024,117.02,115.06,1.9599999999999937,-1.6799999999999926,114.45,116.05,112.43,3.6199999999999903,-1.1700000000000017,115.132,116.11,113.96,2.1500000000000057,-1.4000000000000057,1077036,1250400,586398,664002,-664002
2019-05-26,112.77250000000001,114.64,111.76,2.8799999999999955,-2.8799999999999955,114.0175,115.0,113.31,1.6899999999999977,-0.7800000000000011,111.66499999999999,112.05,111.17,0.8799999999999955,-0.5600000000000023,112.795,113.93,112.14,1.7900000000000063,1.7900000000000063,1025609,1380987,628884,752103,539011
2019-06-02,117.492,120.91,114.12,6.789999999999992,6.789999999999992,118.904,121.11,115.43,5.679999999999993,5.679999999999993,116.53399999999999,119.46,113.43,6.029999999999987,6.029999999999987,118.258,120.73,114.3,6.430000000000007,6.430000000000007,1056080,1242855,758934,483921,-226603
2019-06-09,121.02,122.93,119.81,3.1200000000000045,-1.5300000000000011,121.636,123.67,120.1,3.5700000000000074,-2.160000000000011,119.172,120.56,116.87,3.6899999999999977,-3.6899999999999977,120.024,121.71,117.45,4.259999999999991,-4.259999999999991,879428,1326489,711541,614948,614948
2019-06-16,118.60000000000001,119.9,117.37,2.530000000000001,2.530000000000001,119.514,120.15,118.16,1.990000000000009,1.990000000000009,117.304,118.0,116.13,1.8700000000000045,1.2000000000000028,118.644,119.71,117.73,1.9799999999999898,0.5600000000000023,1319225,2131636,916620,1215016,1198521
2019-06-23,116.736,118.29,115.12,3.1700000000000017,-2.6200000000000045,117.46,118.39,115.94,2.450000000000003,-0.6299999999999955,115.522,117.0,114.21,2.7900000000000063,-2.0999999999999943,116.362,117.74,114.57,3.1700000000000017,0.3199999999999932,1411109,2577755,843912,1733843,1733843
2019-06-30,117.74,118.8,116.89,1.9099999999999966,-1.9099999999999966,118.37,119.34,117.77,1.5700000000000074,-1.1300000000000097,116.425,116.9,116.23,0.6700000000000017,-0.01999999999999602,117.375,117.81,116.73,1.0799999999999983,0.5,1009574,1214326,766101,448225,-304022
2019-07-07,120.212,121.0,117.88,3.1200000000000045,2.7900000000000063,121.19,121.65,120.77,0.8800000000000097,0.29999999999999716,119.31,120.28,117.23,3.049999999999997,2.3299999999999983,120.754,121.0,120.6,0.4000000000000057,-0.10000000000000853,934258,1596540,632564,963976,-952439
2019-07-14,122.51,124.38,120.84,3.539999999999992,3.539999999999992,123.696,124.77,122.8,1.9699999999999989,1.9299999999999926,121.85,123.42,120.47,2.950000000000003,2.950000000000003,122.908,124.08,121.9,2.1799999999999926,1.5499999999999972,1074883,1198975,767425,431550,10838
2019-07-21,125.5,130.5,122.99,7.510000000000005,6.819999999999993,127.364,136.22,123.83,12.39,12.39,124.506,130.5,122.58,7.920000000000002,7.920000000000002,126.376,134.5,122.81,11.689999999999998,11.689999999999998,1953438,5793693,529176,5264517,5264517
2019-07-28,135.72199999999998,137.23,134.0,3.2299999999999898,1.1899999999999977,137.31,138.82,136.14,2.680000000000007,2.130000000000024,134.204,135.93,133.15,2.780000000000001,2.780000000000001,136.38,138.07,134.53,3.539999999999992,3.539999999999992,1759636,2176124,1448168,727956,-366761
2019-08-04,136.146,138.42,133.47,4.949999999999989,1.4199999999999875,137.872,139.71,135.8,3.9099999999999966,1.8300000000000125,134.836,137.83,132.74,5.090000000000003,3.6500000000000057,136.702,138.93,134.92,4.010000000000019,3.390000000000015,1287564,1924344,929562,994782,-994782
2019-08-11,137.062,139.05,134.5,4.550000000000011,-2.700000000000017,138.068,140.53,135.93,4.599999999999994,-2.490000000000009,135.786,137.99,133.82,4.170000000000016,-1.210000000000008,136.54999999999998,138.51,133.93,4.579999999999984,-1.5,1083176,1287093,846596,440497,-365849
2019-08-18,138.024,138.61,136.79,1.8200000000000216,-1.6400000000000148,138.526,139.77,137.28,2.490000000000009,-1.6800000000000068,136.336,137.88,133.06,4.819999999999993,-4.340000000000003,136.938,138.56,133.64,4.920000000000016,-4.920000000000016,970294,1279815,561249,718566,718566
2019-08-25,136.27,138.6,134.28,4.319999999999993,3.9499999999999886,137.506,139.75,135.3,4.449999999999989,4.449999999999989,135.492,138.26,133.68,4.579999999999984,4.579999999999984,136.77,139.2,134.5,4.699999999999989,4.369999999999976,869641,1025677,653757,371920,134132
2019-09-01,139.325,140.0,138.16,1.8400000000000034,1.5800000000000125,140.1775,140.71,139.72,0.9900000000000091,0.9900000000000091,137.9775,138.92,136.92,2.0,1.0199999999999818,139.17,139.74,138.01,1.7300000000000182,0.35000000000002274,882408,991676,809308,182368,-14462
2019-09-08,139.654,142.19,136.32,5.8700000000000045,1.7700000000000102,141.454,143.56,138.54,5.02000000000001,3.140000000000015,137.494,140.1,134.83,5.269999999999982,1.6200000000000045,139.458,142.61,137.08,5.530000000000001,1.7099999999999795,1132463,1209229,1033546,175683,5918
2019-09-15,139.53,142.4,137.65,4.75,2.1599999999999966,140.794,142.4,139.09,3.3100000000000023,3.180000000000007,138.254,139.46,136.81,2.6500000000000057,2.6500000000000057,139.518,142.02,137.66,4.360000000000014,4.360000000000014,1148923,1673506,736643,936863,936863
2019-09-22,139.662,142.24,136.79,5.450000000000017,-4.6299999999999955,140.22400000000002,143.11,137.24,5.8700000000000045,-5.25,137.286,140.24,133.8,6.439999999999998,-6.439999999999998,138.008,141.65,134.13,7.52000000000001,-7.52000000000001,1105328,1370471,905897,464574,50085
2019-09-29,133.974,137.36,131.53,5.8300000000000125,-0.8299999999999841,135.572,138.49,133.08,5.409999999999997,-2.9799999999999898,132.328,134.52,130.27,4.25,-1.75,134.044,137.27,131.95,5.320000000000022,-2.8200000000000216,894024,1269053,746270,522783,-57016
2019-10-06,133.992,136.17,132.3,3.869999999999976,-1.0300000000000011,135.49,137.61,133.63,3.980000000000018,0.5,132.63,135.14,130.62,4.519999999999982,1.039999999999992,133.93,136.44,131.22,5.219999999999999,1.9399999999999977,1067560,1321692,903957,417735,241948
2019-10-13,137.174,138.03,136.19,1.8400000000000034,1.8400000000000034,138.376,139.15,137.23,1.920000000000016,1.6899999999999977,135.90200000000002,136.99,134.59,2.4000000000000057,2.4000000000000057,137.166,138.51,135.24,3.269999999999982,2.3700000000000045,904725,1186808,666110,520698,-16630
