Date,CPAStock_Open_average,CPAStock_Open_max,CPAStock_Open_min,CPAStock_Open_volatility,CPAStock_Open_change,CPAStock_High_average,CPAStock_High_max,CPAStock_High_min,CPAStock_High_volatility,CPAStock_High_change,CPAStock_Low_average,CPAStock_Low_max,CPAStock_Low_min,CPAStock_Low_volatility,CPAStock_Low_change,CPAStock_Close_average,CPAStock_Close_max,CPAStock_Close_min,CPAStock_Close_volatility,CPAStock_Close_change,CPAStock_Volume_average,CPAStock_Volume_max,CPAStock_Volume_min,CPAStock_Volume_volatility,CPAStock_Volume_change
2018-01-14,138.87,141.21,137.61,3.5999999999999943,-3.5999999999999943,139.34,141.21,138.21,3.0,-3.0,137.08249999999998,137.94,136.57,1.3700000000000045,-1.3700000000000045,137.695,138.4,136.7,1.700000000000017,-0.4200000000000159,187603,265591,153406,112185,89230
2018-01-21,137.01,137.88,135.2,2.680000000000007,0.4199999999999875,137.686,138.15,137.15,1.0,0.18999999999999773,135.618,136.41,134.25,2.1599999999999966,0.29999999999998295,136.928,137.57,135.84,1.7299999999999898,0.1699999999999875,298607,371342,172906,198436,125936
2018-01-28,136.40800000000002,137.86,134.78,3.0800000000000125,-1.1300000000000239,137.358,139.34,135.15,4.189999999999998,-1.1300000000000239,134.24800000000002,135.97,131.8,4.1699999999999875,-3.1599999999999966,135.458,138.33,132.22,6.110000000000014,-2.890000000000015,216224,338800,174718,164082,-25894
2018-02-04,127.85600000000001,130.68,124.26,6.420000000000002,-4.400000000000006,129.588,130.68,127.0,3.680000000000007,-3.680000000000007,124.854,128.48,122.03,6.449999999999989,-4.11999999999999,127.092,129.09,125.24,3.8500000000000085,-1.3599999999999994,258974,309238,208283,100955,-13052
2018-02-11,128.892,131.39,126.66,4.72999999999999,4.319999999999993,130.876,132.44,128.7,3.740000000000009,3.740000000000009,127.828,130.32,125.59,4.72999999999999,4.72999999999999,129.544,130.7,127.81,2.8899999999999864,2.8499999999999943,143186,194068,122149,71919,61256
2018-02-18,133.7975,138.38,130.3,8.079999999999984,8.079999999999984,136.47,139.61,132.28,7.3300000000000125,7.3300000000000125,131.1775,136.37,127.69,8.680000000000007,6.360000000000014,135.13,139.56,131.54,8.02000000000001,8.02000000000001,300533,496760,136781,359979,95172
2018-02-25,137.386,140.0,133.72,6.280000000000001,-6.280000000000001,138.18,141.0,134.88,6.1200000000000045,-6.1200000000000045,135.186,138.34,131.59,6.75,-6.75,136.334,138.98,134.31,4.6699999999999875,-4.6699999999999875,244993,345576,160749,184827,-153119
2018-03-04,134.07999999999998,135.1,133.2,1.9000000000000057,1.6400000000000148,135.476,136.51,134.14,2.3700000000000045,0.6799999999999784,132.57,133.88,131.05,2.829999999999984,0.5500000000000114,134.332,135.06,133.05,2.009999999999991,0.28999999999999204,168039,184363,140712,43651,43651
2018-03-11,137.53,139.5,135.65,3.8499999999999943,0.4899999999999807,138.936,140.33,137.78,2.5500000000000114,0.37000000000000455,135.952,137.17,134.68,2.4899999999999807,1.4599999999999795,137.534,139.61,136.29,3.3200000000000216,-0.36000000000001364,176151,327213,118557,208656,22902
2018-03-18,135.812,137.09,133.07,4.02000000000001,-3.6500000000000057,136.734,138.35,133.79,4.560000000000002,-3.5200000000000102,133.912,136.13,129.6,6.530000000000001,-6.310000000000002,134.51,137.12,129.7,7.420000000000016,-7.090000000000003,165884,209877,126283,83594,51505
2018-03-25,129.3425,131.37,127.65,3.719999999999999,-3.460000000000008,130.5725,131.95,129.25,2.6999999999999886,-1.8599999999999852,127.13499999999999,128.17,126.33,1.8399999999999892,-1.2499999999999858,128.3875,129.99,127.42,2.5700000000000074,-1.3600000000000136,233183,331056,171880,159176,118350
2018-04-01,128.0,130.09,125.91,4.180000000000007,0.3900000000000148,129.438,130.94,128.63,2.3100000000000023,0.0800000000000125,125.4,129.47,123.07,6.400000000000006,-1.3200000000000074,127.14399999999999,129.92,123.12,6.799999999999983,-2.7299999999999898,310874,490415,159000,331415,220434
2018-04-08,123.372,125.41,121.5,3.9099999999999966,-0.1599999999999966,124.766,126.73,123.19,3.5400000000000063,-2.8400000000000034,121.332,123.77,119.55,4.219999999999999,-3.1299999999999955,122.588,124.51,120.52,3.990000000000009,-3.2900000000000063,294030,389220,189501,199719,-144508
2018-04-15,121.672,123.37,120.05,3.3200000000000074,-1.460000000000008,122.804,125.68,120.16,5.52000000000001,-2.530000000000001,120.148,121.9,117.93,3.969999999999999,-2.309999999999988,121.048,123.4,118.5,4.900000000000006,-2.8900000000000006,239715,299121,165744,133377,111071
2018-04-22,115.248,118.09,112.87,5.219999999999999,-5.219999999999999,116.762,119.27,113.52,5.75,-0.23999999999999488,113.102,116.89,110.9,5.989999999999995,-4.109999999999999,114.722,117.33,111.57,5.760000000000005,-0.45999999999999375,337957,535549,211466,324083,324083
2018-04-29,116.524,117.21,115.16,2.049999999999997,-1.8900000000000006,118.09400000000001,119.31,117.49,1.8200000000000074,-0.4099999999999966,115.47200000000001,116.18,114.62,1.5600000000000023,-1.0799999999999983,116.752,117.77,116.01,1.759999999999991,-0.8599999999999994,263227,368994,170638,198356,-47269
2018-05-06,116.752,119.69,115.36,4.329999999999998,0.20999999999999375,117.334,119.69,116.66,3.030000000000001,-0.28999999999999204,114.528,115.64,112.54,3.0999999999999943,-2.4599999999999937,115.462,116.72,114.0,2.719999999999999,-1.4500000000000028,397547,717665,144795,572870,382090
