Date,BLDR_Open_average,BLDR_Open_max,BLDR_Open_min,BLDR_Open_volatility,BLDR_Open_change,BLDR_High_average,BLDR_High_max,BLDR_High_min,BLDR_High_volatility,BLDR_High_change,BLDR_Low_average,BLDR_Low_max,BLDR_Low_min,BLDR_Low_volatility,BLDR_Low_change,BLDR_Close_average,BLDR_Close_max,BLDR_Close_min,BLDR_Close_volatility,BLDR_Close_change,BLDR_Volume_average,BLDR_Volume_max,BLDR_Volume_min,BLDR_Volume_volatility,BLDR_Volume_change
2018-01-14,22.614,23.02,22.33,0.6900000000000013,-0.629999999999999,22.88,23.15,22.75,0.3999999999999986,-0.3999999999999986,22.256,22.48,22.01,0.46999999999999886,0.33999999999999986,22.518,22.79,22.15,0.6400000000000006,0.5899999999999999,1113394,1333368,927990,405378,-172409
2018-01-21,22.716,23.04,22.58,0.46000000000000085,-0.20000000000000284,22.908,23.28,22.68,0.6000000000000014,-0.41000000000000014,22.206,22.42,21.69,0.7300000000000004,-0.7300000000000004,22.445999999999998,23.03,21.74,1.2900000000000027,-1.2900000000000027,1275985,1920486,980161,940325,160972
2018-01-28,21.354,21.7,20.55,1.1499999999999986,-0.9499999999999993,21.694,22.17,20.93,1.240000000000002,-0.8900000000000006,20.698,21.16,19.8,1.3599999999999994,-0.8999999999999986,21.116,21.9,19.92,1.9799999999999969,-1.5999999999999979,1541496,2424870,1209913,1214957,1127352
2018-02-04,19.992,20.4,19.39,1.009999999999998,0.5500000000000007,20.49,20.81,19.98,0.8299999999999983,-0.8299999999999983,19.55,20.17,19.17,1.0,0.16999999999999815,19.962,20.38,19.53,0.8499999999999979,-0.8399999999999999,1790823,2237217,1049567,1187650,-60677
2018-02-11,19.6275,20.0,19.25,0.75,0.26000000000000156,20.1575,20.78,19.76,1.0199999999999996,1.0199999999999996,19.509999999999998,19.74,19.25,0.48999999999999844,0.41999999999999815,19.9325,20.55,19.48,1.0700000000000003,1.0700000000000003,1438125,1818416,1112370,706046,-706046
2018-02-18,20.494,20.78,20.37,0.41000000000000014,0.38000000000000256,20.791999999999998,20.99,20.54,0.4499999999999993,0.23999999999999844,20.252,20.33,20.18,0.14999999999999858,0.0799999999999983,20.45,20.77,20.23,0.5399999999999991,0.120000000000001,861048,1006971,751904,255067,-255067
2018-02-25,20.764,21.36,19.84,1.5199999999999996,0.8399999999999999,21.19,21.92,20.08,1.8400000000000034,0.7699999999999996,20.008,20.98,19.15,1.8300000000000018,1.3500000000000014,20.504,21.43,19.18,2.25,1.4200000000000017,2302265,4252470,1516769,2735701,60669
2018-03-04,21.416,21.72,21.11,0.6099999999999994,0.5500000000000007,21.73,21.93,21.54,0.39000000000000057,0.3500000000000014,21.15,21.49,20.83,0.6600000000000001,0.6600000000000001,21.494,21.64,21.17,0.46999999999999886,0.16000000000000014,822917,1283777,681939,601838,-540075
2018-03-11,21.466,21.98,20.78,1.1999999999999993,-1.0199999999999996,21.604,22.08,20.92,1.1599999999999966,-1.1599999999999966,21.032,21.57,20.43,1.1400000000000006,-1.1400000000000006,21.25,21.9,20.73,1.1699999999999982,-1.1699999999999982,917781,1582480,606932,975548,-283621
2018-03-18,20.59,20.85,20.22,0.6300000000000026,-0.5,20.868,21.24,20.49,0.75,-0.45000000000000284,20.22,20.63,19.73,0.8999999999999986,-0.8999999999999986,20.413999999999998,21.06,19.88,1.1799999999999997,-0.5,701889,1299821,412994,886827,824049
2018-03-25,19.8525,20.13,19.71,0.41999999999999815,-0.3000000000000007,20.08,20.13,20.05,0.0799999999999983,-0.0799999999999983,19.2825,19.67,18.48,1.1900000000000013,-0.9699999999999989,19.465,19.84,18.75,1.0899999999999999,-0.9100000000000001,967158,1596026,587414,1008612,604772
2018-04-01,19.354,19.88,18.7,1.1799999999999997,1.0899999999999999,19.814,20.12,19.16,0.9600000000000009,0.8599999999999994,19.072,19.65,18.6,1.0499999999999972,0.26000000000000156,19.428,19.87,18.93,0.9400000000000013,0.129999999999999,876436,939560,773466,166094,-92422
2018-04-08,19.316,19.39,19.18,0.21000000000000085,-0.019999999999999574,19.53,19.84,19.4,0.4400000000000013,0.35999999999999943,19.096,19.13,19.07,0.05999999999999872,-0.019999999999999574,19.318,19.63,19.2,0.4299999999999997,0.3099999999999987,977753,1383152,637556,745596,477853
2018-04-15,19.408,19.81,18.71,1.0999999999999979,-1.0999999999999979,19.458000000000002,19.94,18.71,1.2300000000000004,-1.1600000000000001,19.004,19.64,18.26,1.379999999999999,-1.2899999999999991,19.168,19.78,18.46,1.3200000000000003,-1.3200000000000003,688328,848289,511306,336983,336983
2018-04-22,18.308,18.57,18.13,0.4400000000000013,-0.21999999999999886,18.490000000000002,18.88,18.19,0.6899999999999977,-0.4599999999999973,17.986,18.2,17.8,0.3999999999999986,0.28999999999999915,18.204,18.34,18.08,0.26000000000000156,0.10999999999999943,796642,1182839,370751,812088,154781
2018-04-29,18.586,18.85,18.2,0.6500000000000021,0.5199999999999996,18.830000000000002,18.98,18.69,0.28999999999999915,0.129999999999999,18.36,18.6,18.06,0.5400000000000027,0.5400000000000027,18.682,18.87,18.57,0.3000000000000007,0.07000000000000028,982887,1202898,725875,477023,-436425
2018-05-06,19.286,19.76,18.89,0.870000000000001,-0.05000000000000071,19.646,20.11,19.01,1.0999999999999979,-0.7099999999999973,18.84,19.55,18.36,1.1900000000000013,-0.5399999999999991,19.21,19.75,18.57,1.1799999999999997,-1.1499999999999986,2036709,3020330,1243134,1777196,-159402
2018-05-13,18.958000000000002,19.85,18.32,1.5300000000000011,1.3500000000000014,19.37,20.02,18.6,1.4199999999999982,1.4199999999999982,18.658,19.67,17.79,1.8800000000000026,1.8800000000000026,19.137999999999998,19.79,18.2,1.5899999999999999,1.5199999999999996,1544124,2934371,682949,2251422,-752161
2018-05-20,19.485,19.7,19.34,0.35999999999999943,-0.35999999999999943,19.645,19.78,19.5,0.28000000000000114,-0.10999999999999943,19.2575,19.34,19.07,0.2699999999999996,0.010000000000001563,19.4125,19.49,19.3,0.18999999999999773,0.03999999999999915,957368,1226342,698761,527581,204920
2018-05-27,19.434,19.72,19.16,0.5599999999999987,-0.16000000000000014,19.701999999999998,19.75,19.63,0.120000000000001,-0.019999999999999574,19.226,19.43,18.93,0.5,-0.05999999999999872,19.406,19.58,19.06,0.5199999999999996,0.10000000000000142,1022104,1279112,861664,417448,-274901
2018-06-03,19.722,20.38,19.47,0.9100000000000001,0.9100000000000001,19.982,20.54,19.59,0.9499999999999993,0.9100000000000001,19.57,20.18,19.22,0.9600000000000009,0.9600000000000009,19.88,20.3,19.5,0.8000000000000007,0.7800000000000011,610051,792741,519896,272845,99108
2018-06-10,19.662,20.71,18.8,1.9100000000000001,-1.4600000000000009,19.87,20.79,19.01,1.7799999999999976,-1.7799999999999976,19.162,20.16,18.55,1.6099999999999994,-1.5800000000000018,19.434,20.77,18.88,1.8900000000000006,-1.8900000000000006,1186194,1546785,774659,772126,-122033
2018-06-17,18.951999999999998,19.6,18.25,1.3500000000000014,-0.48999999999999844,19.164,19.68,18.46,1.2199999999999989,-0.5500000000000007,18.536,18.94,18.04,0.9000000000000021,-0.4200000000000017,18.836,19.55,18.2,1.3500000000000014,-0.7600000000000016,952145,1738236,518780,1219456,21948
2018-06-24,18.336,18.88,18.14,0.7399999999999984,-0.120000000000001,18.646,18.98,18.25,0.7300000000000004,-0.5800000000000018,18.038,18.25,17.74,0.5100000000000016,-0.23999999999999844,18.358,18.92,18.11,0.8100000000000023,-0.5800000000000018,883314,1139983,369077,770906,-587351
2018-07-01,18.4325,18.49,18.37,0.11999999999999744,-0.07000000000000028,18.6375,18.84,18.55,0.28999999999999915,0.28000000000000114,18.1925,18.29,18.07,0.21999999999999886,0.07000000000000028,18.4625,18.82,18.22,0.6000000000000014,0.4400000000000013,610361,859588,278601,580987,580987
2018-07-08,18.386,18.86,18.15,0.7100000000000009,-0.5899999999999999,18.43,18.86,18.29,0.5700000000000003,-0.5700000000000003,18.01,18.41,17.64,0.7699999999999996,-0.5500000000000007,18.18,18.46,17.95,0.5100000000000016,-0.5100000000000016,630271,1046276,433711,612565,253221
2018-07-15,18.206,18.5,17.89,0.6099999999999994,0.259999999999998,18.434,18.62,18.21,0.41000000000000014,-0.28999999999999915,18.006,18.2,17.76,0.4399999999999977,0.14999999999999858,18.259999999999998,18.56,17.91,0.6499999999999986,-0.41000000000000014,669909,1278538,274114,1004424,-837825
2018-07-22,17.284,17.96,16.81,1.1500000000000021,-0.9600000000000009,17.716,18.19,17.3,0.8900000000000006,-0.23000000000000043,16.884,17.28,16.63,0.6500000000000021,-0.28000000000000114,17.18,17.49,16.9,0.5899999999999999,0.13999999999999702,1338908,2119442,563823,1555619,740240
2018-07-29,17.637999999999998,17.82,17.49,0.33000000000000185,0.14000000000000057,17.964,18.2,17.7,0.5,-0.21999999999999886,17.382,17.53,17.28,0.25,0.05000000000000071,17.712,17.93,17.62,0.3099999999999987,-0.17999999999999972,1149136,1575467,432429,1143038,129621
2018-08-05,17.408,17.87,16.81,1.0600000000000023,-0.9700000000000024,17.73,18.3,16.81,1.490000000000002,-1.1500000000000021,16.805999999999997,17.65,15.87,1.7799999999999994,-1.7799999999999994,17.234,17.92,16.0,1.9200000000000017,-1.8299999999999983,2369218,4271527,1367073,2904454,810756
2018-08-12,16.692,17.19,16.06,1.1300000000000026,1.1300000000000026,17.03,17.31,16.87,0.4399999999999977,0.41000000000000014,16.456,16.84,16.03,0.8099999999999987,0.6999999999999993,16.81,17.09,16.48,0.6099999999999994,-0.129999999999999,1115352,1802032,716207,1085825,-758225
2018-08-19,16.598,17.07,16.26,0.8099999999999987,-0.4399999999999977,16.79,17.18,16.31,0.870000000000001,-0.6000000000000014,16.262,16.65,15.76,0.8899999999999988,-0.4499999999999993,16.5,17.13,16.1,1.0299999999999976,-0.75,950541,1389476,605402,784074,-451309
2018-08-26,16.075,16.37,15.75,0.620000000000001,-0.620000000000001,16.2025,16.51,15.86,0.6500000000000021,-0.6500000000000021,15.73,15.85,15.52,0.33000000000000007,-0.33000000000000007,15.91,16.18,15.62,0.5600000000000005,-0.370000000000001,866099,1003109,651798,351311,-41508
2018-09-02,15.934,16.25,15.54,0.7100000000000009,0.7100000000000009,16.23,16.92,15.71,1.2100000000000009,1.2100000000000009,15.729999999999999,16.22,15.26,0.9599999999999991,0.9599999999999991,16.044,16.73,15.47,1.2599999999999998,1.2599999999999998,1443728,2318925,989775,1329150,299668
