Date,WHR_Open_average,WHR_Open_max,WHR_Open_min,WHR_Open_volatility,WHR_Open_change,WHR_High_average,WHR_High_max,WHR_High_min,WHR_High_volatility,WHR_High_change,WHR_Low_average,WHR_Low_max,WHR_Low_min,WHR_Low_volatility,WHR_Low_change,WHR_Close_average,WHR_Close_max,WHR_Close_min,WHR_Close_volatility,WHR_Close_change,WHR_Volume_average,WHR_Volume_max,WHR_Volume_min,WHR_Volume_volatility,WHR_Volume_change
2018-01-14,169.802,173.0,166.95,6.050000000000011,-6.050000000000011,170.46,173.19,166.95,6.240000000000009,-6.240000000000009,166.422,168.54,163.77,4.769999999999982,-3.869999999999976,168.38,171.38,166.65,4.72999999999999,-2.299999999999983,939963,1109286,805092,304194,265010
2018-01-21,180.0,185.74,173.68,12.060000000000002,8.25,183.642,187.47,177.0,10.469999999999999,7.900000000000006,177.92,184.5,170.4,14.099999999999994,11.799999999999983,180.502,185.97,171.98,13.990000000000009,10.52000000000001,1883526,2563883,968139,1595744,-1183924
2018-01-28,180.716,183.0,176.97,6.030000000000001,-4.75,182.37800000000001,184.5,179.11,5.389999999999986,-3.9799999999999898,177.942,180.45,171.53,8.919999999999987,-8.530000000000001,179.184,182.49,171.88,10.610000000000014,-10.189999999999998,922519,1295595,799249,496346,452579
2018-02-04,170.014,173.19,168.28,4.909999999999997,0.44999999999998863,173.15800000000002,176.46,171.0,5.460000000000008,-1.9499999999999886,167.11599999999999,171.47,163.63,7.840000000000003,0.5200000000000102,169.668,173.81,164.95,8.860000000000014,-2.759999999999991,1132239,1635862,862497,773365,-367401
2018-02-11,172.1625,176.46,168.98,7.480000000000018,6.060000000000002,175.48,180.0,171.67,8.330000000000013,8.330000000000013,170.1475,172.16,168.08,4.079999999999984,3.2700000000000102,172.71,176.74,170.19,6.550000000000011,2.509999999999991,881753,1288373,592143,696230,696230
2018-02-18,169.784,172.3,166.64,5.660000000000025,-0.8600000000000136,171.08,173.34,168.65,4.689999999999998,-1.700000000000017,167.008,168.48,166.25,2.2299999999999898,-1.490000000000009,168.56,171.44,166.29,5.150000000000006,-0.4099999999999966,936070,1151983,679430,472553,-19475
2018-02-25,162.448,168.67,157.96,10.70999999999998,-10.70999999999998,163.93,169.54,159.66,9.879999999999995,-9.340000000000003,159.996,165.2,156.37,8.829999999999984,-7.319999999999993,161.094,165.24,158.58,6.659999999999997,-6.659999999999997,996414,1439787,554284,885503,325938
2018-03-04,160.786,164.76,159.12,5.639999999999986,5.310000000000002,162.54,165.14,159.67,5.469999999999999,3.2399999999999807,159.096,162.96,156.89,6.070000000000022,3.5100000000000193,161.234,164.06,158.6,5.460000000000008,1.8900000000000148,745847,973305,536100,437205,-301531
2018-03-11,161.558,164.01,158.9,5.109999999999985,-5.109999999999985,162.20600000000002,164.61,159.0,5.610000000000014,-5.610000000000014,159.452,162.1,156.55,5.549999999999983,-5.549999999999983,160.228,162.72,158.0,4.719999999999999,-4.719999999999999,735447,1088266,457405,630861,630861
2018-03-18,156.864,158.91,154.65,4.259999999999991,-4.259999999999991,157.472,159.07,154.9,4.1699999999999875,-4.1699999999999875,154.69400000000002,157.12,152.4,4.719999999999999,-3.5600000000000023,155.41,158.24,152.63,5.610000000000014,-3.819999999999993,879931,1155582,668691,486891,-396102
