Date,HMG_Open_average,HMG_Open_max,HMG_Open_min,HMG_Open_volatility,HMG_Open_change,HMG_High_average,HMG_High_max,HMG_High_min,HMG_High_volatility,HMG_High_change,HMG_Low_average,HMG_Low_max,HMG_Low_min,HMG_Low_volatility,HMG_Low_change,HMG_Close_average,HMG_Close_max,HMG_Close_min,HMG_Close_volatility,HMG_Close_change,HMG_Volume_average,HMG_Volume_max,HMG_Volume_min,HMG_Volume_volatility,HMG_Volume_change
2016-04-17,10.49,10.49,10.49,0.0,0.0,10.49,10.49,10.49,0.0,0.0,10.49,10.49,10.49,0.0,0.0,10.49,10.49,10.49,0.0,0.0,100,100,100,0,0
2016-04-24,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,200,200,200,0,0
2016-05-01,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,100,100,100,0,0
2016-05-08,9.44,9.44,9.44,0.0,0.0,9.44,9.44,9.44,0.0,0.0,9.44,9.44,9.44,0.0,0.0,9.44,9.44,9.44,0.0,0.0,100,100,100,0,0
2016-05-15,9.72,9.72,9.72,0.0,0.0,10.0,10.0,10.0,0.0,0.0,9.6,9.6,9.6,0.0,0.0,9.78,9.78,9.78,0.0,0.0,1750,1750,1750,0,0
2016-05-22,9.51,9.51,9.51,0.0,0.0,10.0,10.0,10.0,0.0,0.0,9.51,9.51,9.51,0.0,0.0,9.8,9.8,9.8,0.0,0.0,400,400,400,0,0
2016-05-29,9.92,9.92,9.92,0.0,0.0,9.92,9.92,9.92,0.0,0.0,9.92,9.92,9.92,0.0,0.0,9.92,9.92,9.92,0.0,0.0,100,100,100,0,0
2016-06-05,9.76,9.76,9.76,0.0,0.0,9.9,9.9,9.9,0.0,0.0,9.76,9.76,9.76,0.0,0.0,9.9,9.9,9.9,0.0,0.0,210,210,210,0,0
2016-06-12,9.89,10.05,9.73,0.3200000000000003,0.3200000000000003,9.91,10.09,9.73,0.35999999999999943,0.35999999999999943,9.715,9.73,9.7,0.030000000000001137,-0.030000000000001137,9.715,9.73,9.7,0.030000000000001137,-0.030000000000001137,550,800,300,500,500
2016-06-19,9.55,9.55,9.55,0.0,0.0,9.55,9.55,9.55,0.0,0.0,9.55,9.55,9.55,0.0,0.0,9.55,9.55,9.55,0.0,0.0,100,100,100,0,0
2016-06-26,9.975000000000001,10.3,9.65,0.6500000000000004,0.6500000000000004,10.075,10.5,9.65,0.8499999999999996,0.8499999999999996,9.975000000000001,10.3,9.65,0.6500000000000004,0.6500000000000004,10.075,10.5,9.65,0.8499999999999996,0.8499999999999996,186,200,173,27,27
2016-07-03,10.114999999999998,10.54,9.69,0.8499999999999996,0.8499999999999996,10.27,10.85,9.69,1.1600000000000001,1.1600000000000001,10.105,10.54,9.67,0.8699999999999992,0.8699999999999992,10.26,10.85,9.67,1.1799999999999997,1.1799999999999997,573,800,346,454,-454
2016-07-10,10.12,10.12,10.12,0.0,0.0,10.12,10.12,10.12,0.0,0.0,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,200,200,200,0,0
2016-07-17,10.239999999999998,10.28,10.2,0.08000000000000007,0.08000000000000007,10.239999999999998,10.28,10.2,0.08000000000000007,0.08000000000000007,10.239999999999998,10.28,10.2,0.08000000000000007,0.08000000000000007,10.239999999999998,10.28,10.2,0.08000000000000007,0.08000000000000007,904,1008,800,208,208
2016-07-24,10.125,10.24,10.01,0.23000000000000043,0.23000000000000043,10.125,10.24,10.01,0.23000000000000043,0.23000000000000043,10.125,10.24,10.01,0.23000000000000043,0.23000000000000043,10.125,10.24,10.01,0.23000000000000043,0.23000000000000043,438,504,372,132,132
2016-07-31,10.13,10.13,10.13,0.0,0.0,10.13,10.13,10.13,0.0,0.0,10.13,10.13,10.13,0.0,0.0,10.13,10.13,10.13,0.0,0.0,104,104,104,0,0
2016-08-07,10.5,10.5,10.5,0.0,0.0,10.65,10.65,10.65,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.65,10.65,10.65,0.0,0.0,1342,1342,1342,0,0
2016-08-14,10.84,10.9,10.78,0.120000000000001,0.120000000000001,10.84,10.9,10.78,0.120000000000001,0.120000000000001,10.84,10.9,10.78,0.120000000000001,0.120000000000001,10.84,10.9,10.78,0.120000000000001,0.120000000000001,222,264,180,84,-84
2016-08-21,11.3,11.3,11.3,0.0,0.0,11.3,11.3,11.3,0.0,0.0,11.3,11.3,11.3,0.0,0.0,11.3,11.3,11.3,0.0,0.0,100,100,100,0,0
2016-08-28,10.51,10.51,10.51,0.0,0.0,10.52,10.52,10.52,0.0,0.0,10.51,10.51,10.51,0.0,0.0,10.52,10.52,10.52,0.0,0.0,704,704,704,0,0
2016-09-04,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,10.65,10.65,10.65,0.0,0.0,10.65,10.65,10.65,0.0,0.0,411,411,411,0,0
2016-09-11,11.030000000000001,11.31,10.75,0.5600000000000005,0.5600000000000005,11.030000000000001,11.31,10.75,0.5600000000000005,0.5600000000000005,11.030000000000001,11.31,10.75,0.5600000000000005,0.5600000000000005,11.030000000000001,11.31,10.75,0.5600000000000005,0.5600000000000005,163,227,100,127,127
2016-09-18,11.14,11.14,11.14,0.0,0.0,11.14,11.14,11.14,0.0,0.0,11.14,11.14,11.14,0.0,0.0,11.14,11.14,11.14,0.0,0.0,203,302,104,198,198
2016-09-25,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.33,10.33,10.33,0.0,0.0,10.33,10.33,10.33,0.0,0.0,271,271,271,0,0
2016-10-02,10.33,10.33,10.33,0.0,0.0,10.33,10.33,10.33,0.0,0.0,10.3,10.3,10.3,0.0,0.0,10.3,10.3,10.3,0.0,0.0,3751,3751,3751,0,0
2016-10-09,10.77,10.77,10.77,0.0,0.0,10.78,10.78,10.78,0.0,0.0,10.77,10.77,10.77,0.0,0.0,10.78,10.78,10.78,0.0,0.0,500,500,500,0,0
2016-10-16,10.54,10.54,10.54,0.0,0.0,11.06,11.06,11.06,0.0,0.0,10.54,10.54,10.54,0.0,0.0,11.06,11.06,11.06,0.0,0.0,812,812,812,0,0
2016-10-23,11.42,11.42,11.42,0.0,0.0,11.42,11.42,11.42,0.0,0.0,11.42,11.42,11.42,0.0,0.0,11.42,11.42,11.42,0.0,0.0,165,165,165,0,0
2016-10-30,11.32,11.32,11.32,0.0,0.0,11.32,11.32,11.32,0.0,0.0,11.32,11.32,11.32,0.0,0.0,11.32,11.32,11.32,0.0,0.0,132,132,132,0,0
2016-11-06,11.16,11.16,11.16,0.0,0.0,11.16,11.16,11.16,0.0,0.0,11.16,11.16,11.16,0.0,0.0,11.16,11.16,11.16,0.0,0.0,556,556,556,0,0
2016-11-13,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,100,100,100,0,0
2016-11-20,10.85,10.85,10.85,0.0,0.0,10.85,10.85,10.85,0.0,0.0,10.85,10.85,10.85,0.0,0.0,10.85,10.85,10.85,0.0,0.0,111,111,111,0,0
2016-11-27,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,121,121,121,0,0
2016-12-04,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,300,300,300,0,0
2016-12-11,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,271,271,271,0,0
2016-12-18,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,101,101,101,0,0
2016-12-25,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,150,150,150,0,0
2017-01-01,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,348,348,348,0,0
2017-01-08,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,10.9,10.9,10.9,0.0,0.0,477,477,477,0,0
2017-01-15,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.15,10.15,10.15,0.0,0.0,10.7,10.7,10.7,0.0,0.0,2651,2651,2651,0,0
2017-01-22,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,601,601,601,0,0
2017-01-29,10.5,10.5,10.5,0.0,0.0,11.13,11.13,11.13,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.6,10.6,10.6,0.0,0.0,1293,1293,1293,0,0
2017-02-05,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,10.6,10.6,10.6,0.0,0.0,564,564,564,0,0
2017-02-12,10.65,10.65,10.65,0.0,0.0,10.65,10.65,10.65,0.0,0.0,10.65,10.65,10.65,0.0,0.0,10.65,10.65,10.65,0.0,0.0,447,447,447,0,0
2017-02-19,10.67,10.67,10.67,0.0,0.0,10.67,10.67,10.67,0.0,0.0,10.67,10.67,10.67,0.0,0.0,10.67,10.67,10.67,0.0,0.0,136,136,136,0,0
2017-02-26,10.88,10.88,10.88,0.0,0.0,10.88,10.88,10.88,0.0,0.0,10.88,10.88,10.88,0.0,0.0,10.88,10.88,10.88,0.0,0.0,130,130,130,0,0
2017-03-05,11.369000000000002,11.369000000000002,11.369000000000002,0.0,0.0,11.369000000000002,11.369000000000002,11.369000000000002,0.0,0.0,11.369000000000002,11.369000000000002,11.369000000000002,0.0,0.0,11.369000000000002,11.369000000000002,11.369000000000002,0.0,0.0,100,100,100,0,0
2017-03-12,11.01,11.01,11.01,0.0,0.0,11.01,11.01,11.01,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,600,600,600,0,0
2017-03-19,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,150,160,141,19,-19
2017-03-26,11.0,11.0,11.0,0.0,0.0,11.87,11.87,11.87,0.0,0.0,10.84,10.84,10.84,0.0,0.0,11.0,11.0,11.0,0.0,0.0,7265,7265,7265,0,0
2017-04-02,10.616666666666667,10.75,10.49,0.2599999999999998,0.2599999999999998,10.62,10.75,10.49,0.2599999999999998,0.2599999999999998,10.57,10.61,10.49,0.11999999999999922,0.11999999999999922,10.573333333333332,10.62,10.49,0.129999999999999,0.11999999999999922,1010,2025,402,1623,-1420
2017-04-09,11.0,11.4,10.75,0.6500000000000004,0.09999999999999964,11.0,11.4,10.75,0.6500000000000004,0.09999999999999964,10.9,11.4,10.55,0.8499999999999996,-0.1999999999999993,10.9,11.4,10.55,0.8499999999999996,-0.1999999999999993,612,1304,211,1093,1093
2017-04-16,10.666666666666666,10.81,10.59,0.22000000000000064,0.22000000000000064,10.696666666666667,10.81,10.59,0.22000000000000064,0.22000000000000064,10.666666666666666,10.81,10.59,0.22000000000000064,0.22000000000000064,10.696666666666667,10.81,10.59,0.22000000000000064,0.22000000000000064,306,513,202,311,1
2017-04-23,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,551,551,551,0,0
2017-04-30,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,191,191,191,0,0
2017-05-07,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,10.56,10.56,10.56,0.0,0.0,640,640,640,0,0
2017-05-14,11.2,11.2,11.2,0.0,0.0,11.2,11.2,11.2,0.0,0.0,11.2,11.2,11.2,0.0,0.0,11.2,11.2,11.2,0.0,0.0,1020,1020,1020,0,0
2017-05-21,11.15,11.15,11.15,0.0,0.0,11.15,11.15,11.15,0.0,0.0,11.15,11.15,11.15,0.0,0.0,11.15,11.15,11.15,0.0,0.0,205,205,205,0,0
2017-05-28,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,100,100,100,0,0
2017-06-04,11.16,11.16,11.16,0.0,0.0,12.2,12.2,12.2,0.0,0.0,11.11,11.11,11.11,0.0,0.0,11.11,11.11,11.11,0.0,0.0,1889,1889,1889,0,0
2017-06-11,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,11.25,11.25,11.25,0.0,0.0,803,803,803,0,0
2017-06-18,11.05,11.05,11.05,0.0,0.0,11.05,11.05,11.05,0.0,0.0,11.05,11.05,11.05,0.0,0.0,11.05,11.05,11.05,0.0,0.0,200,200,200,0,0
2017-06-25,11.09,11.09,11.09,0.0,0.0,11.09,11.09,11.09,0.0,0.0,11.061,11.061,11.061,0.0,0.0,11.061,11.061,11.061,0.0,0.0,66,66,66,0,0
2017-07-02,11.34,11.34,11.34,0.0,0.0,11.7,11.7,11.7,0.0,0.0,11.34,11.34,11.34,0.0,0.0,11.7,11.7,11.7,0.0,0.0,256,256,256,0,0
2017-07-09,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,200,200,200,0,0
2017-07-16,11.41,11.41,11.41,0.0,0.0,12.0,12.0,12.0,0.0,0.0,11.41,11.41,11.41,0.0,0.0,11.94,11.94,11.94,0.0,0.0,707,707,707,0,0
2017-07-23,11.5,11.5,11.5,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.5,11.5,11.5,0.0,0.0,203,203,203,0,0
2017-07-30,11.564,11.564,11.564,0.0,0.0,11.564,11.564,11.564,0.0,0.0,11.564,11.564,11.564,0.0,0.0,11.564,11.564,11.564,0.0,0.0,0,0,0,0,0
2017-08-06,11.6,11.6,11.6,0.0,0.0,11.6,11.6,11.6,0.0,0.0,11.467,11.467,11.467,0.0,0.0,11.467,11.467,11.467,0.0,0.0,305,305,305,0,0
2017-08-13,11.01,11.01,11.01,0.0,0.0,11.5,11.5,11.5,0.0,0.0,11.01,11.01,11.01,0.0,0.0,11.5,11.5,11.5,0.0,0.0,50,50,50,0,0
2017-08-20,11.08,11.08,11.08,0.0,0.0,11.08,11.08,11.08,0.0,0.0,11.08,11.08,11.08,0.0,0.0,11.08,11.08,11.08,0.0,0.0,285,285,285,0,0
2017-08-27,11.1,11.1,11.1,0.0,0.0,11.1,11.1,11.1,0.0,0.0,11.1,11.1,11.1,0.0,0.0,11.1,11.1,11.1,0.0,0.0,200,200,200,0,0
2017-09-03,11.4,11.4,11.4,0.0,0.0,12.308,12.308,12.308,0.0,0.0,11.4,11.4,11.4,0.0,0.0,12.308,12.308,12.308,0.0,0.0,27,27,27,0,0
2017-09-10,11.83,11.83,11.83,0.0,0.0,11.83,11.83,11.83,0.0,0.0,11.1,11.1,11.1,0.0,0.0,11.1,11.1,11.1,0.0,0.0,144,144,144,0,0
2017-09-17,11.49,11.49,11.49,0.0,0.0,11.49,11.49,11.49,0.0,0.0,10.34,10.34,10.34,0.0,0.0,10.945,10.945,10.945,0.0,0.0,533,533,533,0,0
2017-09-24,10.353333333333333,10.36,10.35,0.009999999999999787,0.0,10.57,11.0,10.35,0.6500000000000004,-0.6500000000000004,10.353333333333333,10.36,10.35,0.009999999999999787,0.0,10.57,11.0,10.35,0.6500000000000004,-0.6500000000000004,42,116,0,116,106
2017-10-01,10.6,10.6,10.6,0.0,0.0,10.926666666666666,11.58,10.6,0.9800000000000004,0.9800000000000004,10.6,10.6,10.6,0.0,0.0,10.926666666666666,11.58,10.6,0.9800000000000004,0.9800000000000004,353,820,102,718,718
2017-10-08,11.969999999999999,12.35,11.59,0.7599999999999998,0.6099999999999994,12.0475,12.35,11.74,0.6099999999999994,0.29999999999999893,11.969999999999999,12.35,11.59,0.7599999999999998,0.6099999999999994,12.01025,12.35,11.74,0.6099999999999994,0.44899999999999984,828,2711,0,2711,-2412
2017-10-15,11.675,11.85,11.5,0.34999999999999964,-0.34999999999999964,11.675,11.85,11.5,0.34999999999999964,-0.34999999999999964,11.625,11.85,11.4,0.4499999999999993,-0.4499999999999993,11.625,11.85,11.4,0.4499999999999993,-0.4499999999999993,100,101,100,1,1
2017-10-22,11.259,11.458,11.06,0.3979999999999997,0.3979999999999997,11.429,11.458,11.4,0.05799999999999983,0.05799999999999983,11.259,11.458,11.06,0.3979999999999997,0.3979999999999997,11.429,11.458,11.4,0.05799999999999983,0.05799999999999983,3,5,1,4,4
2017-10-29,11.13,11.2,11.06,0.1399999999999988,-0.07000000000000028,11.168333333333333,11.315,11.06,0.254999999999999,-0.07000000000000028,11.121333333333334,11.2,11.06,0.1399999999999988,-0.04400000000000048,11.159666666666666,11.315,11.06,0.254999999999999,-0.04400000000000048,94,269,6,263,263
2017-11-05,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,11.35,11.35,11.35,0.0,0.0,0,0,0,0,0
2017-11-12,11.06,11.06,11.06,0.0,0.0,11.06,11.06,11.06,0.0,0.0,10.91,10.91,10.91,0.0,0.0,10.91,10.91,10.91,0.0,0.0,6,6,6,0,0
2017-11-19,10.755,11.05,10.46,0.5899999999999999,-0.5899999999999999,11.0545,11.059000000000001,11.05,0.009000000000000341,0.009000000000000341,10.755,11.05,10.46,0.5899999999999999,-0.5899999999999999,11.0545,11.059000000000001,11.05,0.009000000000000341,0.009000000000000341,713,1423,4,1419,1419
2017-11-26,11.15,11.25,11.05,0.1999999999999993,0.1999999999999993,11.6805,11.8,11.561,0.23900000000000077,-0.23900000000000077,11.15,11.25,11.05,0.1999999999999993,0.1999999999999993,11.6805,11.8,11.561,0.23900000000000077,-0.23900000000000077,310,594,26,568,-568
2017-12-03,11.375,11.55,11.2,0.3500000000000014,0.3500000000000014,11.67,11.79,11.55,0.23999999999999844,0.23999999999999844,11.375,11.55,11.2,0.3500000000000014,0.3500000000000014,11.665,11.79,11.54,0.25,0.25,340,455,225,230,230
2017-12-10,12.95,13.7,12.0,1.6999999999999993,1.6999999999999993,13.266666666666666,13.75,12.35,1.4000000000000004,1.3499999999999996,12.586666666666666,13.0,12.0,1.0,0.7599999999999998,13.05,13.75,12.35,1.4000000000000004,0.7000000000000011,655,1001,202,799,799
2017-12-17,13.9105,14.142000000000001,13.5,0.6420000000000012,0.14200000000000124,14.0855,14.2,14.0,0.1999999999999993,0.14200000000000124,13.623000000000001,14.142000000000001,12.85,1.2920000000000016,1.2920000000000016,13.798,14.2,12.85,1.3499999999999996,1.2920000000000016,615,2352,0,2352,-106
2017-12-24,14.225,14.45,14.0,0.4499999999999993,0.4499999999999993,14.425,14.45,14.4,0.049999999999998934,0.049999999999998934,14.175,14.35,14.0,0.34999999999999964,0.34999999999999964,14.425,14.45,14.4,0.049999999999998934,0.049999999999998934,93,180,7,173,173
2017-12-31,14.443,14.443,14.443,0.0,0.0,14.443,14.443,14.443,0.0,0.0,14.443,14.443,14.443,0.0,0.0,14.443,14.443,14.443,0.0,0.0,0,0,0,0,0
