Date,QCOM_Open_average,QCOM_Open_max,QCOM_Open_min,QCOM_Open_volatility,QCOM_Open_change,QCOM_High_average,QCOM_High_max,QCOM_High_min,QCOM_High_volatility,QCOM_High_change,QCOM_Low_average,QCOM_Low_max,QCOM_Low_min,QCOM_Low_volatility,QCOM_Low_change,QCOM_Close_average,QCOM_Close_max,QCOM_Close_min,QCOM_Close_volatility,QCOM_Close_change,QCOM_Volume_average,QCOM_Volume_max,QCOM_Volume_min,QCOM_Volume_volatility,QCOM_Volume_change
2018-01-14,67.67,68.52,66.23,2.289999999999992,1.5799999999999983,68.546,68.9,68.18,0.7199999999999989,0.09999999999999432,67.242,67.75,66.03,1.7199999999999989,1.6700000000000017,68.206,68.67,68.02,0.6500000000000057,0.4200000000000017,12253250,24478762,6797858,17680904,-15912518
2018-01-21,68.208,68.6,67.94,0.6599999999999966,-0.4399999999999977,68.474,68.89,68.28,0.6099999999999994,-0.5900000000000034,67.55,68.24,67.24,1.0,-1.0,67.918,68.53,67.32,1.210000000000008,-1.0200000000000102,9399014,12383058,7825572,4557486,1919689
2018-01-28,66.892,67.55,66.18,1.3699999999999903,-1.1300000000000097,67.646,68.38,66.55,1.8299999999999983,-1.3599999999999994,65.374,67.46,60.5,6.959999999999994,-6.230000000000004,65.96799999999999,68.25,61.73,6.520000000000003,-5.259999999999998,17156249,35995984,8059489,27936495,27936495
2018-02-04,63.8,64.89,62.31,2.5799999999999983,2.5799999999999983,65.148,66.12,64.32,1.8000000000000114,1.1700000000000017,62.894,64.39,61.46,2.9299999999999997,2.1899999999999977,64.302,65.66,62.42,3.239999999999995,1.259999999999991,17943710,24458674,13451577,11007097,-10766545
2018-02-11,65.3825,66.38,64.77,1.6099999999999994,-0.46000000000000796,66.1925,66.8,65.76,1.039999999999992,0.06999999999999318,64.6325,65.1,63.86,1.2399999999999949,-0.39000000000000057,65.605,66.59,64.85,1.740000000000009,-0.8500000000000085,11343898,15548429,7695947,7852482,4064335
2018-02-18,63.327999999999996,64.55,62.81,1.7399999999999949,1.5399999999999991,64.452,67.36,63.32,4.039999999999999,3.219999999999999,62.552,64.19,61.86,2.3299999999999983,2.3299999999999983,63.974000000000004,66.98,62.18,4.800000000000004,2.990000000000002,17649801,27494592,6762248,20732344,-120276
2018-02-25,65.476,67.0,64.31,2.6899999999999977,-2.6599999999999966,66.208,67.63,64.85,2.780000000000001,-2.030000000000001,64.564,66.01,63.54,2.470000000000006,-2.470000000000006,65.01,66.34,64.01,2.3299999999999983,-2.3299999999999983,12153099,15445533,9582055,5863478,1119534
2018-03-04,62.61,63.5,61.49,2.009999999999998,-0.45000000000000284,63.088,63.55,62.61,0.9399999999999977,-0.07000000000000028,61.694,62.3,61.06,1.2399999999999949,1.2399999999999949,62.458,63.03,61.82,1.2100000000000009,0.6700000000000017,13682286,23450350,7655312,15795038,-7649033
2018-03-11,60.098,60.6,59.77,0.8299999999999983,0.4199999999999946,60.78,61.49,60.28,1.2100000000000009,-1.0499999999999972,58.994,60.48,57.9,2.5799999999999983,-1.230000000000004,59.74,60.62,58.37,2.25,-1.3300000000000054,23706400,38572748,10494322,28078426,-24441392
2018-03-18,56.588,58.99,54.58,4.410000000000004,-4.410000000000004,57.298,59.09,56.14,2.950000000000003,-2.950000000000003,55.628,57.95,53.65,4.300000000000004,-3.700000000000003,56.088,58.26,53.66,4.600000000000001,-2.1299999999999955,12641816,14713281,10615366,4097915,1478541
