Date,BMOStock_Open_average,BMOStock_Open_max,BMOStock_Open_min,BMOStock_Open_volatility,BMOStock_Open_change,BMOStock_High_average,BMOStock_High_max,BMOStock_High_min,BMOStock_High_volatility,BMOStock_High_change,BMOStock_Low_average,BMOStock_Low_max,BMOStock_Low_min,BMOStock_Low_volatility,BMOStock_Low_change,BMOStock_Close_average,BMOStock_Close_max,BMOStock_Close_min,BMOStock_Close_volatility,BMOStock_Close_change,BMOStock_Volume_average,BMOStock_Volume_max,BMOStock_Volume_min,BMOStock_Volume_volatility,BMOStock_Volume_change
2018-01-14,83.005,83.55,82.72,0.8299999999999983,0.8100000000000023,83.7225,84.31,82.96,1.3500000000000085,1.3500000000000085,82.7825,83.46,82.18,1.279999999999987,0.9799999999999898,83.1925,83.51,82.6,0.9100000000000108,0.9100000000000108,407399,472964,338899,134065,-62078
2018-01-21,84.086,84.44,83.8,0.6400000000000006,0.07000000000000739,84.432,84.71,84.03,0.6799999999999926,-0.6799999999999926,83.492,83.74,83.17,0.5699999999999932,-0.5699999999999932,83.952,84.11,83.72,0.39000000000000057,-0.04000000000000625,377504,409803,310507,99296,-8139
2018-01-28,82.794,83.82,81.63,2.1899999999999977,-2.1899999999999977,82.956,83.85,81.96,1.8900000000000006,-1.8900000000000006,82.11,83.29,80.66,2.6300000000000097,-2.6300000000000097,82.44800000000001,83.53,80.66,2.8700000000000045,-2.8700000000000045,426340,516460,308894,207566,129066
2018-02-04,77.528,79.52,75.92,3.5999999999999943,-3.5999999999999943,78.018,79.7,75.98,3.719999999999999,-3.719999999999999,76.038,77.58,74.13,3.450000000000003,-3.1899999999999977,76.94200000000001,78.04,75.63,2.410000000000011,-1.9000000000000057,689570,967317,474088,493229,-231340
2018-02-11,77.276,78.65,76.36,2.2900000000000063,1.1199999999999903,77.724,78.66,76.71,1.9500000000000028,1.2099999999999937,76.586,77.68,75.64,2.0400000000000063,1.9399999999999977,77.362,78.36,76.43,1.9299999999999926,1.259999999999991,415813,553031,317458,235573,28663
2018-02-18,77.7675,78.23,77.38,0.8500000000000085,0.5700000000000074,78.49000000000001,78.86,78.11,0.75,0.4300000000000068,77.38,77.68,77.0,0.6800000000000068,0.6800000000000068,77.895,78.48,77.27,1.210000000000008,1.210000000000008,414323,482061,345891,136170,-136170
2018-02-25,76.9,78.68,74.5,4.180000000000007,-4.180000000000007,77.036,78.81,74.91,3.9000000000000057,-3.9000000000000057,75.908,78.19,74.14,4.049999999999997,-4.049999999999997,76.31,78.58,74.9,3.6799999999999926,-3.6799999999999926,559958,769156,368465,400691,201971
2018-03-04,74.966,76.33,74.0,2.3299999999999983,2.3299999999999983,75.438,76.52,74.67,1.8499999999999943,1.8499999999999943,74.658,75.68,73.79,1.8900000000000006,1.8900000000000006,75.274,76.46,74.4,2.059999999999988,2.059999999999988,378180,475965,281462,194503,-153752
2018-03-11,76.124,76.6,75.57,1.0300000000000011,-0.8900000000000006,76.388,76.78,76.01,0.769999999999996,-0.769999999999996,75.652,76.1,75.39,0.7099999999999937,-0.7099999999999937,75.81,76.54,75.41,1.1300000000000097,-1.1300000000000097,338357,394745,265746,128999,115613
2018-03-18,75.952,76.52,75.43,1.0899999999999892,0.6799999999999926,76.522,77.41,75.78,1.6299999999999955,0.7399999999999949,75.428,76.23,75.01,1.2199999999999989,0.030000000000001137,75.888,77.09,75.24,1.8500000000000085,-0.13000000000000966,540626,664749,408130,256619,256619
2018-03-25,75.2725,75.77,74.38,1.3900000000000006,-0.5300000000000011,75.7075,76.07,75.39,0.6799999999999926,-0.3999999999999915,74.725,75.3,74.25,1.0499999999999972,-0.46999999999999886,75.145,75.57,74.66,0.9099999999999966,0.04999999999999716,394466,431939,312125,119814,-96111
2018-04-01,75.292,75.57,74.47,1.0999999999999943,-0.04999999999999716,75.778,76.22,75.31,0.9099999999999966,0.5800000000000125,74.568,75.25,73.79,1.4599999999999937,0.8599999999999994,75.34,76.14,74.84,1.2999999999999972,0.6299999999999955,476819,517903,433377,84526,26756
2018-04-08,76.084,77.0,75.48,1.519999999999996,0.12000000000000455,76.312,77.04,75.7,1.3400000000000034,-0.5799999999999983,75.468,76.3,75.12,1.1799999999999926,-0.18999999999999773,75.76,76.37,75.28,1.0900000000000034,-0.8700000000000045,365519,400995,333945,67050,-54922
2018-04-15,75.562,76.0,75.1,0.9000000000000057,-0.6500000000000057,75.684,76.0,75.39,0.6099999999999994,-0.37000000000000455,75.118,75.45,74.82,0.6300000000000097,-0.37999999999999545,75.276,75.7,74.95,0.75,-0.75,370704,691774,248400,443374,414965
2018-04-22,75.38799999999999,76.1,74.83,1.269999999999996,1.269999999999996,75.968,76.82,75.11,1.7099999999999937,1.7099999999999937,75.292,76.1,74.73,1.3699999999999903,1.3699999999999903,75.728,76.67,74.9,1.769999999999996,1.769999999999996,495713,914812,343903,570909,26911
