Date,WYNNStock_Open_average,WYNNStock_Open_max,WYNNStock_Open_min,WYNNStock_Open_volatility,WYNNStock_Open_change,WYNNStock_High_average,WYNNStock_High_max,WYNNStock_High_min,WYNNStock_High_volatility,WYNNStock_High_change,WYNNStock_Low_average,WYNNStock_Low_max,WYNNStock_Low_min,WYNNStock_Low_volatility,WYNNStock_Low_change,WYNNStock_Close_average,WYNNStock_Close_max,WYNNStock_Close_min,WYNNStock_Close_volatility,WYNNStock_Close_change,WYNNStock_Volume_average,WYNNStock_Volume_max,WYNNStock_Volume_min,WYNNStock_Volume_volatility,WYNNStock_Volume_change
2018-05-13,191.946,195.44,189.77,5.6699999999999875,-5.6699999999999875,193.746,196.47,192.05,4.4199999999999875,-4.4199999999999875,189.196,190.94,187.97,2.969999999999999,-2.969999999999999,190.814,192.51,189.03,3.4799999999999898,-2.5999999999999943,1844341,2624880,1319351,1305529,-1305529
2018-05-20,193.484,194.68,192.29,2.390000000000015,1.2300000000000182,195.304,196.39,194.74,1.6499999999999773,-1.1399999999999864,192.42,193.46,191.81,1.6500000000000057,0.8899999999999864,194.106,194.61,193.65,0.960000000000008,0.030000000000001137,1383308,2492886,814874,1678012,-1326374
2018-05-27,193.815,195.92,192.29,3.6299999999999955,0.710000000000008,195.625,197.68,194.07,3.6100000000000136,-0.37999999999999545,191.28,193.52,187.42,6.100000000000023,-3.6500000000000057,194.39249999999998,196.01,192.5,3.509999999999991,-0.8899999999999864,2080736,3732499,1048176,2684323,2684323
2018-06-03,181.65200000000002,191.81,176.64,15.170000000000016,-15.170000000000016,183.352,192.48,179.75,12.72999999999999,-12.590000000000003,176.538,181.16,174.61,6.549999999999983,-4.909999999999997,178.718,182.83,176.25,6.5800000000000125,-4.710000000000008,4621036,7194503,2434221,4760282,-3349282
2018-06-10,178.464,182.1,174.2,7.900000000000006,-5.240000000000009,179.72,183.37,174.82,8.550000000000011,-8.550000000000011,176.318,179.2,172.27,6.929999999999978,-6.789999999999992,177.238,180.82,173.31,7.509999999999991,-7.509999999999991,3171433,3906566,2440721,1465845,-660562
2018-06-17,173.118,174.21,172.21,2.0,0.3499999999999943,175.124,176.73,172.99,3.7399999999999807,-3.039999999999992,171.778,173.88,169.77,4.109999999999985,-2.369999999999976,172.81799999999998,175.09,170.14,4.950000000000017,-4.950000000000017,2451874,3024311,1898801,1125510,611832
2018-06-24,165.94,168.5,163.19,5.310000000000002,-3.819999999999993,168.342,170.72,165.01,5.710000000000008,-2.359999999999985,164.206,165.52,162.02,3.5,-1.2900000000000205,165.79999999999998,167.34,163.91,3.430000000000007,0.8000000000000114,2268948,3256386,1401237,1855149,522264
2018-07-01,155.315,159.27,152.29,6.980000000000018,-4.180000000000007,156.85750000000002,159.99,154.91,5.0800000000000125,-2.9099999999999966,152.265,154.19,151.02,3.1699999999999875,2.3499999999999943,154.5025,156.86,152.17,4.690000000000026,2.7200000000000273,3414415,6755047,2048757,4706290,-4706290
2018-07-08,162.376,164.16,160.42,3.740000000000009,3.740000000000009,164.374,166.23,162.22,4.009999999999991,3.6200000000000045,161.362,162.65,159.77,2.8799999999999955,2.8799999999999955,163.294,165.38,160.13,5.25,5.110000000000014,2962115,4568893,1454597,3114296,-3114296
2018-07-15,164.55,165.5,163.56,1.9399999999999977,-1.9399999999999977,165.454,166.77,164.7,2.0700000000000216,-2.0700000000000216,163.176,164.48,162.14,2.3400000000000034,-1.3699999999999761,164.686,166.03,163.57,2.460000000000008,-2.1100000000000136,1458605,1704635,1258011,446624,-25381
2018-07-22,164.322,165.04,163.55,1.4899999999999807,1.4899999999999807,166.132,167.29,164.64,2.6500000000000057,2.6500000000000057,162.36,163.28,161.59,1.6899999999999977,-0.28999999999999204,164.35,165.8,163.39,2.410000000000025,-0.35000000000002274,2012546,2888222,1511771,1376451,-145201
2018-07-29,158.81,166.52,149.0,17.52000000000001,-14.030000000000001,160.76,167.59,150.38,17.210000000000008,-13.460000000000008,155.12,162.03,146.26,15.77000000000001,-15.27000000000001,157.464,166.78,149.19,17.590000000000003,-12.629999999999995,3866299,7324770,1835186,5489584,1708637
2018-08-05,152.036,154.19,149.18,5.009999999999991,1.799999999999983,154.078,156.75,150.98,5.77000000000001,-2.380000000000024,150.472,152.36,147.66,4.700000000000017,-1.210000000000008,152.194,153.89,148.52,5.369999999999976,-4.429999999999978,2360421,3952082,1587645,2364437,1834170
2018-08-12,143.12800000000001,147.99,139.41,8.580000000000013,-8.580000000000013,144.716,149.81,141.44,8.370000000000005,-6.849999999999994,141.472,147.38,138.1,9.280000000000001,-8.0,142.394,148.0,138.17,9.830000000000013,-5.6699999999999875,2867851,4039383,1797366,2242017,-282193
2018-08-19,145.384,146.32,144.98,1.3400000000000034,0.3900000000000148,146.646,148.47,145.66,2.8100000000000023,-0.25,144.444,145.0,143.48,1.5200000000000102,1.5200000000000102,145.44,145.9,145.05,0.8499999999999943,0.12000000000000455,1825071,2467863,1143124,1324739,-1029121
2018-08-26,148.256,148.89,147.36,1.5299999999999727,0.7599999999999909,150.13400000000001,151.93,149.24,2.6899999999999977,-1.3499999999999943,146.90800000000002,147.53,146.01,1.5200000000000102,-1.3500000000000227,148.464,148.76,147.96,0.799999999999983,-0.38999999999998636,2093674,2956477,1194118,1762359,204146
2018-09-02,139.1775,147.72,127.11,20.61,-20.61,140.16,148.11,130.5,17.610000000000014,-17.610000000000014,134.1125,142.28,126.96,15.320000000000007,-15.320000000000007,134.9075,143.03,127.85,15.180000000000007,-14.650000000000006,3590497,6215592,2164151,4051441,479464
2018-09-09,133.384,137.88,129.67,8.210000000000008,8.210000000000008,136.224,139.0,133.99,5.009999999999991,4.439999999999998,131.688,134.73,129.29,5.439999999999998,5.439999999999998,134.618,135.28,133.49,1.789999999999992,1.0800000000000125,3217492,4579452,2047217,2532235,-2322016
2018-09-16,135.416,138.5,133.08,5.4199999999999875,3.509999999999991,136.86,138.95,133.55,5.399999999999977,3.369999999999976,133.89600000000002,136.49,131.0,5.490000000000009,4.300000000000011,135.03799999999998,137.31,132.45,4.860000000000014,4.280000000000001,2556908,5337133,1417192,3919941,3876076
2018-09-23,132.218,135.04,128.81,6.22999999999999,-6.22999999999999,133.058,136.0,129.47,6.530000000000001,-6.530000000000001,130.322,132.41,126.78,5.6299999999999955,-5.6299999999999955,130.918,133.94,127.06,6.8799999999999955,-5.9199999999999875,2467981,2967718,1650694,1317024,170726
2018-09-30,125.776,127.45,124.0,3.450000000000003,-2.9000000000000057,127.29,129.33,125.23,4.1000000000000085,-2.1599999999999966,122.31,124.72,118.07,6.650000000000006,-4.960000000000008,124.062,127.14,120.63,6.510000000000005,-4.660000000000011,2690973,3494656,2037664,1456992,-123596
2018-10-07,117.44,119.42,114.34,5.079999999999998,1.0100000000000051,119.886,121.1,118.95,2.1499999999999915,1.2000000000000028,114.83,115.59,114.1,1.490000000000009,0.5900000000000034,116.628,118.96,115.11,3.8499999999999943,0.3100000000000023,2871174,3584531,2366439,1218092,-1218092
2018-10-14,116.592,118.5,114.29,4.209999999999994,-1.5,117.928,120.62,116.05,4.570000000000007,-0.28000000000000114,113.456,115.8,109.9,5.8999999999999915,-3.4099999999999966,114.97200000000001,118.29,110.2,8.090000000000003,-4.469999999999999,2046197,2777104,1661928,1115176,660288
2018-10-21,104.198,111.42,100.11,11.310000000000002,-10.790000000000006,105.57600000000001,112.0,103.04,8.959999999999994,-8.959999999999994,100.704,107.96,97.24,10.719999999999999,-10.719999999999999,102.908,108.7,99.42,9.280000000000001,-8.189999999999998,3127407,4342360,2295337,2047023,605683
2018-10-28,101.896,112.93,93.74,19.190000000000012,10.930000000000007,106.218,114.24,97.98,16.25999999999999,11.920000000000002,98.816,108.84,92.5,16.340000000000003,16.340000000000003,103.34,112.63,94.18,18.44999999999999,17.50999999999999,3951972,6067508,3158336,2909172,724972
2018-11-04,105.83800000000001,111.75,98.25,13.5,-12.739999999999995,108.366,114.32,101.37,12.949999999999989,-10.949999999999989,103.676,109.97,96.0,13.969999999999999,-11.489999999999995,106.064,113.99,98.32,15.670000000000002,-10.980000000000004,5541316,13478403,1523261,11955142,3014904
2018-11-11,102.376,105.97,97.79,8.179999999999993,8.179999999999993,105.42999999999999,108.08,101.72,6.359999999999999,6.359999999999999,101.48,105.02,97.7,7.319999999999993,7.319999999999993,103.778,107.76,99.5,8.260000000000005,8.260000000000005,2830306,3090713,2463903,626810,-390293
2018-11-18,103.9375,108.05,100.39,7.659999999999997,-3.319999999999993,106.215,109.25,101.84,7.409999999999997,-3.25,102.0825,103.22,99.41,3.8100000000000023,-0.06999999999999318,103.8075,105.73,100.95,4.780000000000001,0.10999999999999943,2223540,3958659,714090,3244569,-1509446
2018-11-25,110.282,114.27,107.5,6.769999999999996,-0.7099999999999937,112.22,114.83,109.69,5.140000000000001,-2.510000000000005,107.714,109.4,106.46,2.940000000000012,-1.3100000000000023,110.934,112.83,108.12,4.709999999999994,-2.1199999999999903,3139182,3476190,2741831,734359,283876
2018-12-02,113.7175,118.46,107.53,10.929999999999993,-7.060000000000002,116.8125,122.0,112.59,9.409999999999997,-8.090000000000003,109.0,117.62,104.06,13.560000000000002,-13.560000000000002,111.8875,119.79,104.99,14.800000000000011,-14.800000000000011,4381887,5976800,3357015,2619785,-2619785
2018-12-09,107.886,110.29,105.81,4.480000000000004,-0.14999999999999147,110.412,111.28,109.17,2.1099999999999994,-0.7099999999999937,105.806,107.5,104.24,3.260000000000005,1.460000000000008,107.19800000000001,109.4,105.54,3.8599999999999994,0.46000000000000796,2518340,2926331,2033261,893070,-893070
2018-12-16,102.066,106.71,97.55,9.159999999999997,-9.159999999999997,104.534,109.48,100.03,9.450000000000003,-9.450000000000003,98.118,103.3,92.86,10.439999999999998,-10.439999999999998,99.434,104.48,93.41,11.070000000000007,-11.070000000000007,3357109,4349960,2876036,1473924,1385846
2018-12-23,95.0425,98.56,92.4,6.159999999999997,6.159999999999997,97.995,100.39,94.04,6.349999999999994,6.349999999999994,92.475,96.28,90.06,6.219999999999999,6.219999999999999,96.65,99.23,92.01,7.219999999999999,5.22999999999999,3069467,4230022,2225030,2004992,91361
2018-12-30,100.7025,105.82,96.2,9.61999999999999,7.829999999999998,105.1875,108.5,100.5,8.0,8.0,99.7025,104.48,95.61,8.870000000000005,7.900000000000006,103.565,107.56,98.91,8.650000000000006,8.650000000000006,3169161,4174374,2609792,1564582,397376
2019-01-06,111.274,113.95,107.1,6.8500000000000085,3.5400000000000063,113.63,115.99,110.54,5.449999999999989,3.25,109.604,113.42,105.8,7.6200000000000045,3.780000000000001,112.33800000000001,114.37,109.47,4.900000000000006,4.079999999999998,2372847,3143937,1805972,1337965,-1337965
2019-01-13,110.78399999999999,115.66,108.33,7.329999999999998,5.3799999999999955,113.336,116.72,110.25,6.469999999999999,6.329999999999998,109.346,113.72,106.91,6.810000000000002,6.390000000000001,111.364,115.18,107.77,7.410000000000011,7.0800000000000125,2757276,3692189,2316706,1375483,-977624
2019-01-20,113.5925,115.74,112.45,3.289999999999992,2.1999999999999886,115.86,118.99,113.81,5.179999999999993,4.489999999999995,111.875,115.29,109.05,6.240000000000009,6.240000000000009,114.4875,118.53,111.96,6.570000000000007,6.570000000000007,1914586,2044307,1792048,252259,29860
2019-01-27,119.888,124.04,116.96,7.0800000000000125,5.960000000000008,122.672,127.51,118.22,9.290000000000006,8.530000000000001,118.46,122.86,115.0,7.859999999999999,7.859999999999999,120.882,126.07,116.68,9.389999999999986,7.8999999999999915,2851159,3719766,1689796,2029970,719544
2019-02-03,126.646,130.15,124.82,5.3300000000000125,-0.6000000000000085,128.70600000000002,131.5,126.34,5.159999999999997,-0.39000000000000057,124.788,126.56,123.77,2.7900000000000063,0.12000000000000455,127.032,131.45,124.39,7.059999999999988,0.8199999999999932,2020680,2418718,1210886,1207832,970531
2019-02-10,124.964,126.57,122.83,3.739999999999995,-2.799999999999997,126.34400000000001,128.12,124.65,3.469999999999999,-1.1800000000000068,123.112,126.51,119.26,7.25,-1.4399999999999977,125.324,127.55,123.43,4.11999999999999,-0.4899999999999949,1930964,2837910,1099795,1738115,1163789
2019-02-17,128.2675,130.11,125.27,4.840000000000018,4.840000000000018,130.085,131.87,128.93,2.9399999999999977,2.9399999999999977,127.24249999999999,129.48,124.88,4.599999999999994,4.599999999999994,129.73000000000002,131.75,128.36,3.3899999999999864,3.3899999999999864,2186237,2904683,1732506,1172177,1172177
2019-02-24,129.546,133.34,127.54,5.799999999999997,-5.340000000000003,130.32399999999998,133.73,128.13,5.599999999999994,-5.319999999999993,126.99,129.08,124.25,4.8300000000000125,-4.8300000000000125,127.804,130.45,125.12,5.329999999999984,-4.079999999999984,1889501,2215264,1643882,571382,270878
2019-03-03,123.372,125.91,117.16,8.75,-8.590000000000003,124.578,127.27,119.75,7.519999999999996,-7.519999999999996,121.03399999999999,124.32,116.31,8.009999999999991,-8.009999999999991,122.304,125.57,118.67,6.8999999999999915,-5.97999999999999,1657309,2331692,1242482,1089210,-627564
2019-03-10,118.402,120.17,117.05,3.1200000000000045,-3.0200000000000102,119.196,121.22,117.34,3.8799999999999955,-3.200000000000003,116.516,118.66,114.72,3.9399999999999977,-2.989999999999995,117.028,119.37,115.64,3.730000000000004,-3.5799999999999983,1622329,2201763,1185497,1016266,908566
2019-03-17,117.57000000000001,120.01,115.79,4.219999999999999,4.219999999999999,119.342,121.93,116.82,5.110000000000014,3.440000000000012,116.08800000000001,117.23,114.5,2.730000000000004,1.5400000000000063,118.032,121.14,116.15,4.989999999999995,0.7599999999999909,1639395,1798662,1465397,333265,-42909
2019-03-24,117.046,118.45,116.34,2.1099999999999994,2.1099999999999994,119.00399999999999,120.96,118.1,2.8599999999999994,2.7099999999999937,116.12599999999999,118.1,114.95,3.1499999999999915,3.1499999999999915,117.462,119.32,116.45,2.8699999999999903,2.8699999999999903,1424589,2359687,944442,1415245,1096827
2019-03-31,133.578,140.0,124.0,16.0,16.0,137.77,141.29,129.5,11.789999999999992,11.789999999999992,132.37,138.6,123.9,14.699999999999989,14.699999999999989,136.522,140.94,129.34,11.599999999999994,11.599999999999994,3763033,5559102,1856990,3702112,-2640328
2019-04-07,142.168,145.31,139.82,5.490000000000009,-3.3100000000000023,143.084,145.94,141.12,4.819999999999993,-2.039999999999992,140.014,142.63,138.1,4.530000000000001,-1.5300000000000011,141.982,144.85,139.26,5.590000000000003,-1.0699999999999932,2386829,3477606,1371429,2106177,-1299982
2019-04-14,143.6225,145.0,142.2,2.8000000000000114,0.6099999999999852,144.8725,145.88,143.95,1.9300000000000068,0.7300000000000182,141.475,143.16,139.54,3.6200000000000045,1.8499999999999943,143.085,144.72,141.82,2.9000000000000057,0.6200000000000045,1777565,2006464,1580327,426137,-173868
2019-04-21,143.91,148.0,140.23,7.77000000000001,6.139999999999986,145.702,150.67,142.04,8.629999999999995,8.629999999999995,142.224,147.51,138.27,9.23999999999998,9.23999999999998,144.72,149.3,140.0,9.300000000000011,9.300000000000011,1674496,1949027,1361642,587385,55036
2019-04-28,147.742,151.36,145.74,5.6200000000000045,-5.170000000000016,148.90800000000002,151.5,147.33,4.1699999999999875,-3.5,145.264,148.25,143.24,5.009999999999991,-2.6899999999999977,146.456,148.77,144.45,4.320000000000022,-1.4099999999999966,1738509,2531262,1101108,1430154,-231024
2019-05-05,136.36599999999999,142.07,129.34,12.72999999999999,-12.72999999999999,138.562,142.4,133.24,9.159999999999997,-9.159999999999997,132.864,138.37,126.25,12.120000000000005,-12.120000000000005,135.848,141.36,129.89,11.470000000000027,-11.470000000000027,3129550,5297019,2348854,2948165,2695803
2019-05-12,124.29,125.94,122.0,3.9399999999999977,-0.6700000000000017,126.06,127.62,124.75,2.8700000000000045,-0.5300000000000011,121.956,124.8,120.77,4.030000000000001,0.45000000000000284,123.834,127.31,121.42,5.890000000000001,-0.45000000000000284,2542876,4116751,1893840,2222911,-1492241
2019-05-19,118.44800000000001,120.17,114.92,5.25,-4.469999999999999,119.172,121.32,115.63,5.689999999999998,-4.740000000000009,116.186,119.89,112.68,7.209999999999994,-4.1299999999999955,117.806,120.87,113.86,7.010000000000005,-5.980000000000004,2181376,3530677,1278799,2251878,-905725
2019-05-26,112.91,114.68,109.47,5.210000000000008,-5.210000000000008,114.285,116.39,109.75,6.640000000000001,-6.640000000000001,110.9175,113.98,106.46,7.52000000000001,-7.52000000000001,111.815,114.39,107.33,7.060000000000002,-6.780000000000001,1848314,2892667,985339,1907328,1418290
2019-06-02,109.21,113.6,105.22,8.379999999999995,3.759999999999991,111.634,114.25,106.62,7.6299999999999955,6.6299999999999955,106.818,110.28,102.82,7.460000000000008,7.460000000000008,109.58,112.87,103.57,9.300000000000011,7.450000000000003,2227917,3236318,1545699,1690619,-1116010
2019-06-09,116.05,118.19,113.08,5.109999999999999,3.700000000000003,117.86,119.49,116.85,2.6400000000000006,-1.5600000000000023,114.706,117.02,112.85,4.170000000000002,1.7900000000000063,116.476,118.15,114.74,3.410000000000011,-1.0600000000000023,1782540,2718507,1094546,1623961,-1192969
2019-06-16,120.628,125.75,116.2,9.549999999999997,5.359999999999999,122.776,127.98,116.88,11.100000000000009,6.460000000000008,118.734,121.77,113.67,8.099999999999994,6.909999999999997,120.79,122.45,115.68,6.769999999999996,5.819999999999993,1593520,2536224,1037880,1498344,393968
2019-06-23,122.21,123.6,120.56,3.039999999999992,0.7800000000000011,123.214,124.4,121.75,2.6500000000000057,0.8599999999999994,120.84,122.39,118.8,3.5900000000000034,1.0799999999999983,122.036,123.99,118.96,5.030000000000001,1.9699999999999989,1600952,1922721,1255214,667507,593149
2019-06-30,131.625,133.32,130.01,3.3100000000000023,2.390000000000015,133.985,134.98,133.0,1.9799999999999898,-1.549999999999983,130.5725,132.18,129.37,2.8100000000000023,1.6800000000000068,132.6025,133.38,131.25,2.1299999999999955,1.5600000000000023,1827030,3579701,1144584,2435117,-2435117
2019-07-07,132.082,134.55,130.6,3.950000000000017,-1.3100000000000023,133.944,135.48,132.68,2.799999999999983,1.210000000000008,130.11599999999999,131.47,127.86,3.6099999999999994,-0.4900000000000091,132.334,133.89,130.34,3.549999999999983,0.8299999999999841,1892499,3005787,1215083,1790704,474217
2019-07-14,136.502,139.25,133.93,5.319999999999993,1.9599999999999795,138.264,141.26,135.73,5.530000000000001,-0.9800000000000182,134.93,136.85,133.42,3.430000000000007,1.1400000000000148,136.548,139.34,134.65,4.689999999999998,-3.1200000000000045,1610470,2650726,865695,1785031,-1666595
2019-07-21,137.058,139.21,134.06,5.150000000000006,5.069999999999993,139.004,141.29,135.16,6.1299999999999955,5.180000000000007,135.85999999999999,138.16,132.54,5.6200000000000045,5.6200000000000045,138.056,140.88,133.81,7.069999999999993,5.6200000000000045,1163168,1360130,909664,450466,-205195
2019-07-28,132.478,139.31,121.25,18.060000000000002,-18.060000000000002,133.39600000000002,139.37,123.27,16.10000000000001,-16.10000000000001,127.454,135.7,118.25,17.44999999999999,-17.44999999999999,129.314,138.27,119.7,18.570000000000007,-18.570000000000007,2060506,3417996,857891,2560105,1570142
2019-08-04,111.252,114.57,108.16,6.409999999999997,-4.199999999999989,112.802,115.15,110.89,4.260000000000005,-4.260000000000005,108.22,110.26,105.2,5.060000000000002,-3.710000000000008,110.658,111.87,108.91,2.960000000000008,-2.1899999999999977,2719859,3578044,1580295,1997749,-1980324
2019-08-11,105.882,107.51,104.17,3.3400000000000034,-3.3400000000000034,108.104,113.26,105.62,7.640000000000001,-2.0500000000000114,104.43599999999999,106.55,102.03,4.519999999999996,-3.049999999999997,105.674,108.93,102.5,6.430000000000007,-1.5100000000000051,2328646,2689461,1978956,710505,-12056
2019-08-18,111.986,115.5,108.98,6.519999999999996,-0.7199999999999989,113.658,115.78,109.5,6.280000000000001,-3.8299999999999983,109.33,112.75,103.7,9.049999999999997,-5.789999999999992,111.088,114.01,105.33,8.680000000000007,-7.079999999999998,2186849,3182031,1643216,1538815,-479202
2019-08-25,106.39800000000001,107.4,103.87,3.530000000000001,0.37000000000000455,107.73,110.83,105.8,5.030000000000001,3.3999999999999915,104.782,106.66,103.0,3.6599999999999966,1.7800000000000011,106.27,110.15,104.15,6.0,4.740000000000009,3128333,5536743,1670510,3866233,1015061
2019-09-01,109.4725,111.37,106.56,4.810000000000002,4.810000000000002,110.5675,112.68,107.22,5.460000000000008,5.210000000000008,107.8675,110.39,104.27,6.1200000000000045,5.240000000000009,109.255,111.44,105.33,6.109999999999999,6.109999999999999,2060994,2392574,1858170,534404,-462503
2019-09-08,115.484,118.54,112.17,6.3700000000000045,6.3700000000000045,118.086,120.23,115.63,4.6000000000000085,4.6000000000000085,113.934,117.19,112.17,5.019999999999996,5.019999999999996,116.08,117.46,114.32,3.1400000000000006,2.809999999999988,2120295,2728935,1557646,1171289,-358152
2019-09-15,113.774,115.54,111.57,3.970000000000013,-3.970000000000013,114.672,117.3,112.48,4.819999999999993,-4.819999999999993,111.672,115.12,108.35,6.77000000000001,-6.77000000000001,112.732,116.6,108.75,7.849999999999994,-7.849999999999994,2175164,3445105,1455022,1990083,479400
2019-09-22,110.018,111.81,107.14,4.670000000000002,4.1299999999999955,111.77,113.48,109.0,4.480000000000004,4.480000000000004,108.216,109.56,106.75,2.8100000000000023,0.75,109.414,111.0,108.11,2.8900000000000006,0.14000000000000057,2240038,3317478,1528274,1789204,371987
2019-09-29,109.586,110.81,108.84,1.9699999999999989,1.1899999999999977,110.888,112.02,109.63,2.3900000000000006,0.4000000000000057,107.888,108.72,107.2,1.519999999999996,-0.7999999999999972,109.72,111.19,108.72,2.469999999999999,0.18999999999999773,1660765,1957181,1515967,441214,158149
2019-10-06,105.962,107.98,104.08,3.9000000000000057,0.29000000000000625,108.274,114.15,105.0,9.150000000000006,6.300000000000011,104.24,107.76,102.44,5.320000000000007,3.3900000000000006,106.57,112.78,102.57,10.210000000000008,5.760000000000005,2289348,3206277,1567571,1638706,758073
2019-10-13,113.426,114.74,112.55,2.1899999999999977,1.25,114.948,116.22,112.88,3.3400000000000034,2.180000000000007,112.492,113.43,110.89,2.5400000000000063,2.200000000000003,113.72,114.88,112.32,2.5600000000000023,1.2000000000000028,1460989,1858548,1079044,779504,109044
