Date,CW_stock_Open_average,CW_stock_Open_max,CW_stock_Open_min,CW_stock_Open_volatility,CW_stock_Open_change,CW_stock_High_average,CW_stock_High_max,CW_stock_High_min,CW_stock_High_volatility,CW_stock_High_change,CW_stock_Low_average,CW_stock_Low_max,CW_stock_Low_min,CW_stock_Low_volatility,CW_stock_Low_change,CW_stock_Close_average,CW_stock_Close_max,CW_stock_Close_min,CW_stock_Close_volatility,CW_stock_Close_change,CW_stock_Volume_average,CW_stock_Volume_max,CW_stock_Volume_min,CW_stock_Volume_volatility,CW_stock_Volume_change
2018-01-14,131.38,132.22,130.63,1.5900000000000034,0.18999999999999773,133.265,134.44,132.51,1.9300000000000068,-0.8899999999999864,130.2875,130.86,129.89,0.9700000000000273,0.36000000000001364,131.925,133.31,130.94,2.3700000000000045,2.210000000000008,215018,275639,151390,124249,-105685
2018-01-21,132.43,132.99,131.92,1.0700000000000216,0.15000000000000568,132.82,133.5,132.33,1.1699999999999875,0.6599999999999966,131.19,131.79,130.85,0.9399999999999977,0.9000000000000057,132.358,133.5,131.51,1.990000000000009,0.9699999999999989,195651,344033,132052,211981,38635
2018-01-28,132.106,133.55,130.41,3.140000000000015,-2.969999999999999,132.766,133.99,130.53,3.460000000000008,-3.460000000000008,130.464,132.83,128.74,4.090000000000003,-4.090000000000003,131.314,133.15,128.86,4.289999999999992,-4.289999999999992,214120,317153,159705,157448,33012
2018-02-04,121.68599999999999,127.42,118.05,9.370000000000005,-9.370000000000005,123.482,129.14,119.44,9.699999999999989,-9.699999999999989,118.316,120.8,115.06,5.739999999999995,-5.700000000000003,119.974,122.53,116.56,5.969999999999999,-3.059999999999988,256392,300667,175404,125263,-50100
2018-02-11,120.884,125.1,118.23,6.86999999999999,6.140000000000001,123.324,127.31,120.16,7.150000000000006,6.170000000000002,120.14399999999999,124.82,117.08,7.739999999999995,7.739999999999995,122.814,127.25,119.32,7.930000000000007,7.310000000000002,271219,388680,191878,196802,-100587
2018-02-18,131.7975,137.0,126.9,10.099999999999994,10.099999999999994,134.26749999999998,137.93,131.14,6.7900000000000205,6.7900000000000205,130.25,134.55,126.9,7.650000000000006,7.650000000000006,132.66,136.03,128.91,7.1200000000000045,6.240000000000009,300721,442633,227473,215160,-215160
2018-02-25,135.114,137.68,128.88,8.800000000000011,-8.120000000000005,136.53,139.04,132.48,6.560000000000002,-6.150000000000006,132.84,136.54,128.42,8.120000000000005,-7.430000000000007,134.292,137.75,130.02,7.72999999999999,-5.5800000000000125,246535,384678,177512,207166,-207166
2018-03-04,134.43,136.78,131.33,5.449999999999989,5.449999999999989,136.25799999999998,140.07,134.32,5.75,5.75,132.94,135.41,130.23,5.180000000000007,5.180000000000007,135.928,139.88,133.87,6.009999999999991,6.009999999999991,166970,277443,119365,158078,146461
2018-03-11,137.43,139.93,135.62,4.310000000000002,-4.310000000000002,138.1,139.93,136.59,3.3400000000000034,-2.140000000000015,135.496,136.88,134.44,2.4399999999999977,-1.3899999999999864,136.49,137.5,135.46,2.039999999999992,-0.2400000000000091,271929,416754,180474,236280,186531
2018-03-18,136.966,137.61,135.94,1.670000000000016,-0.6400000000000148,138.816,140.06,137.59,2.469999999999999,0.2599999999999909,135.82399999999998,137.17,133.73,3.4399999999999977,-1.740000000000009,136.648,138.82,133.78,5.039999999999992,-3.509999999999991,173358,263312,108584,154728,146202
2018-03-25,135.5225,138.93,132.42,6.510000000000019,-3.700000000000017,137.1425,138.93,134.62,4.310000000000002,-1.799999999999983,132.7575,134.69,130.77,3.9199999999999875,-2.990000000000009,134.8,138.13,131.53,6.599999999999994,-3.0600000000000023,188419,289819,121870,167949,-7918
2018-04-01,134.66,137.3,131.76,5.5400000000000205,2.700000000000017,136.806,139.3,134.68,4.6200000000000045,4.139999999999986,132.21,136.73,129.38,7.349999999999994,3.710000000000008,135.064,138.93,131.42,7.510000000000019,2.8200000000000216,223677,362442,158621,203821,16916
2018-04-08,137.022,138.68,135.66,3.0200000000000102,3.0200000000000102,137.816,138.94,136.8,2.1399999999999864,2.1399999999999864,135.666,136.64,134.47,2.1699999999999875,2.1699999999999875,136.584,137.56,134.58,2.9799999999999898,2.9799999999999898,166528,247266,104506,142760,63794
2018-04-15,140.666,141.87,138.92,2.950000000000017,2.950000000000017,142.064,143.38,139.89,3.490000000000009,3.490000000000009,140.046,141.19,138.3,2.8899999999999864,2.8899999999999864,140.89600000000002,142.06,139.47,2.5900000000000034,2.5600000000000023,253534,338120,157502,180618,-131654
2018-04-22,137.216,142.57,131.38,11.189999999999998,-11.189999999999998,137.552,142.8,132.12,10.680000000000007,-10.680000000000007,133.702,140.45,129.55,10.899999999999977,-10.899999999999977,134.82,141.12,131.49,9.629999999999995,-9.629999999999995,254624,312959,218308,94651,43888
2018-04-29,127.1,131.85,123.79,8.059999999999988,-8.059999999999988,128.102,132.99,123.81,9.180000000000007,-9.180000000000007,124.58,127.98,120.97,7.010000000000005,-7.010000000000005,125.88199999999999,128.04,123.2,4.839999999999989,-4.839999999999989,288794,355307,245752,109555,109555
2018-05-06,128.942,133.71,123.36,10.350000000000009,10.350000000000009,131.286,134.78,127.07,7.710000000000008,7.710000000000008,128.596,133.02,123.36,9.66000000000001,9.66000000000001,131.07,134.65,126.44,8.210000000000008,8.210000000000008,361933,439643,279348,160295,-128437
2018-05-13,132.32,134.76,131.13,3.6299999999999955,-2.329999999999984,133.36,134.97,132.55,2.4199999999999875,-2.2299999999999898,131.106,131.39,130.72,0.6699999999999875,0.6699999999999875,131.792,131.89,131.68,0.20999999999997954,0.06999999999999318,433157,504521,357880,146641,-4935
2018-05-20,132.314,134.31,130.52,3.789999999999992,-0.6899999999999977,133.062,134.31,131.84,2.469999999999999,-1.9399999999999977,130.966,132.47,130.03,2.4399999999999977,-2.4399999999999977,131.936,133.92,130.67,3.25,-3.25,177669,229867,117916,111951,45259
2018-05-27,129.51749999999998,131.13,128.54,2.5900000000000034,-1.2199999999999989,130.775,131.9,129.7,2.200000000000017,-0.5200000000000102,127.67250000000001,128.43,126.79,1.6400000000000006,1.6400000000000006,128.8,131.06,127.25,3.8100000000000023,0.8700000000000045,346259,571638,182013,389625,-218735
2018-06-03,128.94199999999998,129.39,128.35,1.039999999999992,-0.009999999999990905,129.812,130.82,129.02,1.799999999999983,0.6699999999999875,127.994,128.77,127.64,1.1300000000000097,0.9700000000000131,129.156,130.72,128.29,2.430000000000007,2.430000000000007,250935,297723,214168,83555,-52830
2018-06-10,130.29399999999998,131.29,128.6,2.6899999999999977,-1.8199999999999932,130.666,131.59,128.69,2.9000000000000057,-2.9000000000000057,128.808,130.34,126.7,3.6400000000000006,-3.6400000000000006,129.82999999999998,131.01,128.12,2.8899999999999864,-2.329999999999984,265562,389051,169523,219528,179670
2018-06-17,122.59400000000001,127.04,119.21,7.8300000000000125,-7.8300000000000125,122.93599999999999,127.67,119.21,8.460000000000008,-8.460000000000008,120.012,126.44,116.25,10.189999999999998,-10.189999999999998,120.776,126.85,117.09,9.759999999999991,-9.759999999999991,1200614,4489691,195309,4294382,4294382
2018-06-24,118.114,120.04,116.48,3.5600000000000023,1.4599999999999937,119.608,121.26,117.8,3.460000000000008,2.980000000000004,116.854,118.53,115.08,3.450000000000003,3.450000000000003,118.152,119.02,116.51,2.509999999999991,2.509999999999991,409019,542667,253495,289172,-226033
2018-07-01,120.2025,120.74,119.45,1.289999999999992,-0.6700000000000017,120.7175,121.17,119.82,1.3500000000000085,-1.3500000000000085,118.87,119.69,117.53,2.1599999999999966,-1.8100000000000023,119.605,119.93,119.08,0.8500000000000085,-0.6400000000000006,319478,469520,165335,304185,-245230
2018-07-08,120.95,122.95,119.73,3.219999999999999,1.9200000000000017,122.64999999999999,123.5,121.38,2.1200000000000045,0.6099999999999994,120.088,121.65,118.66,2.990000000000009,1.9500000000000028,121.566,123.25,118.99,4.260000000000005,1.0799999999999983,256927,302842,214589,88253,49122
2018-07-15,125.12,125.98,123.66,2.3200000000000074,2.1899999999999977,126.172,126.78,124.65,2.1299999999999955,2.1299999999999955,124.446,125.24,123.46,1.7800000000000011,1.7800000000000011,125.586,126.36,124.02,2.3400000000000034,1.7800000000000011,260226,376768,176921,199847,-155355
2018-07-22,127.72,132.46,124.97,7.490000000000009,6.8700000000000045,129.758,133.45,126.74,6.709999999999994,6.339999999999989,125.874,129.56,122.75,6.810000000000002,4.280000000000001,127.96000000000001,132.18,125.47,6.710000000000008,4.099999999999994,399216,595191,261986,333205,-311151
2018-07-29,131.30599999999998,132.48,129.98,2.5,2.0900000000000034,132.54999999999998,133.57,131.07,2.5,1.5300000000000011,130.328,131.24,129.69,1.5500000000000114,0.4399999999999977,131.716,133.03,129.87,3.1599999999999966,2.0,323028,490546,231034,259512,-99560
2018-08-05,131.886,132.43,131.13,1.3000000000000114,-0.4000000000000057,132.42600000000002,133.4,131.4,2.0,-0.789999999999992,131.104,131.77,130.2,1.5700000000000216,-0.950000000000017,131.614,132.28,130.29,1.990000000000009,-1.5300000000000011,216875,268062,150414,117648,-106935
2018-08-12,131.568,132.34,130.6,1.740000000000009,-0.28999999999999204,132.95,134.37,132.42,1.950000000000017,-0.0800000000000125,130.534,132.08,129.45,2.630000000000024,0.5600000000000023,131.786,133.37,130.79,2.5800000000000125,0.3400000000000034,240961,345790,125817,219973,42894
