Date,GTLS_Open_average,GTLS_Open_max,GTLS_Open_min,GTLS_Open_volatility,GTLS_Open_change,GTLS_High_average,GTLS_High_max,GTLS_High_min,GTLS_High_volatility,GTLS_High_change,GTLS_Low_average,GTLS_Low_max,GTLS_Low_min,GTLS_Low_volatility,GTLS_Low_change,GTLS_Close_average,GTLS_Close_max,GTLS_Close_min,GTLS_Close_volatility,GTLS_Close_change,GTLS_Volume_average,GTLS_Volume_max,GTLS_Volume_min,GTLS_Volume_volatility,GTLS_Volume_change
2018-01-14,53.366,54.93,52.17,2.759999999999998,-2.0,53.792,55.42,53.0,2.4200000000000017,-2.4200000000000017,52.31,52.65,51.97,0.6799999999999997,-0.36999999999999744,52.86,53.13,52.18,0.9500000000000028,-0.1700000000000017,201841,298061,139003,159058,-123521
2018-01-21,52.32,52.85,51.57,1.2800000000000011,-1.2800000000000011,52.626,53.51,51.94,1.5700000000000003,-0.9600000000000009,51.269999999999996,51.8,50.25,1.5499999999999972,-1.490000000000002,51.734,52.69,50.81,1.8799999999999955,-1.8799999999999955,140572,162749,114333,48416,8374
2018-01-28,49.46,50.43,48.18,2.25,-2.1300000000000026,50.062,51.01,48.87,2.1400000000000006,-2.1400000000000006,48.45,49.43,46.59,2.8399999999999963,-2.4399999999999977,48.858000000000004,50.03,46.61,3.4200000000000017,-3.4200000000000017,151802,180541,129710,50831,36346
2018-02-04,45.78,46.57,45.18,1.3900000000000006,-0.29999999999999716,46.712,47.7,45.64,2.0600000000000023,-0.5200000000000031,44.802,45.89,43.5,2.3900000000000006,-0.060000000000002274,45.93,46.99,44.64,2.3500000000000014,0.3300000000000054,279327,333564,217394,116170,49672
2018-02-11,47.885,49.0,46.47,2.530000000000001,2.530000000000001,49.2575,50.67,47.83,2.8400000000000034,2.8400000000000034,47.7475,48.87,46.47,2.3999999999999986,2.3999999999999986,48.91,50.01,47.7,2.309999999999995,2.309999999999995,256149,310827,194246,116581,-116581
2018-02-18,53.368,59.24,49.62,9.620000000000005,9.620000000000005,55.47,59.74,51.07,8.670000000000002,8.380000000000003,52.808,58.01,49.16,8.850000000000001,8.419999999999995,54.466,58.71,49.71,9.0,8.120000000000005,620900,951937,388603,563334,4387
2018-02-25,55.712,57.77,53.35,4.420000000000002,-4.420000000000002,56.65,59.07,55.12,3.950000000000003,-3.950000000000003,54.472,56.85,53.28,3.5700000000000003,-3.5700000000000003,55.308,56.89,53.58,3.3100000000000023,-1.8500000000000014,352796,470235,260058,210177,13795
2018-03-04,58.04,60.6,55.12,5.480000000000004,5.480000000000004,59.504,61.43,57.11,4.32,4.32,57.392,59.44,54.98,4.460000000000001,3.690000000000005,59.304,61.3,56.73,4.57,4.57,331211,475002,254417,220585,-63580
2018-03-11,60.406,61.55,59.55,2.0,-1.7999999999999972,60.902,61.75,60.19,1.5600000000000023,-1.3599999999999994,59.392,60.52,58.15,2.3700000000000045,-2.3700000000000045,59.884,60.73,59.29,1.4399999999999977,-1.4399999999999977,333638,519916,251693,268223,-10971
2018-03-18,59.756,60.42,58.72,1.7000000000000028,-0.7800000000000011,60.442,61.6,59.55,2.0500000000000043,-0.8100000000000023,58.798,59.89,57.72,2.1700000000000017,-1.1499999999999986,59.544,60.86,57.76,3.1000000000000014,-0.8200000000000003,267852,398867,185623,213244,186429
