Date,CRAI_Open_average,CRAI_Open_max,CRAI_Open_min,CRAI_Open_volatility,CRAI_Open_change,CRAI_High_average,CRAI_High_max,CRAI_High_min,CRAI_High_volatility,CRAI_High_change,CRAI_Low_average,CRAI_Low_max,CRAI_Low_min,CRAI_Low_volatility,CRAI_Low_change,CRAI_Close_average,CRAI_Close_max,CRAI_Close_min,CRAI_Close_volatility,CRAI_Close_change,CRAI_Volume_average,CRAI_Volume_max,CRAI_Volume_min,CRAI_Volume_volatility,CRAI_Volume_change
2018-01-14,47.644,48.43,46.22,2.210000000000001,-0.10000000000000142,48.506,48.99,47.98,1.0100000000000051,-0.3200000000000003,46.72,47.1,46.22,0.8800000000000026,0.060000000000002274,47.772,48.58,47.07,1.509999999999998,0.769999999999996,27108,33152,22046,11106,-2017
2018-01-21,47.69,48.12,46.97,1.1499999999999986,0.18999999999999773,48.222,48.98,47.59,1.3899999999999935,-0.010000000000005116,46.97,47.24,46.78,0.46000000000000085,0.21000000000000085,47.454,48.0,46.97,1.0300000000000011,-0.5499999999999972,22608,36101,10231,25870,23062
2018-01-28,46.004,47.51,44.58,2.9299999999999997,-2.1200000000000045,47.188,48.74,45.09,3.6499999999999986,-3.229999999999997,45.072,46.89,42.59,4.299999999999997,-4.299999999999997,45.616,47.21,42.84,4.369999999999997,-4.369999999999997,30730,45114,23783,21331,16254
2018-02-04,43.114000000000004,43.7,41.95,1.75,1.5499999999999972,44.138,44.72,43.79,0.9299999999999997,0.9299999999999997,42.194,43.5,41.62,1.8800000000000026,-0.3300000000000054,43.074,43.71,42.33,1.3800000000000026,-1.0800000000000054,32706,46034,17933,28101,-14349
2018-02-11,44.2725,46.73,42.26,4.469999999999999,3.3700000000000045,45.415,47.05,43.11,3.9399999999999977,3.9399999999999977,43.6725,45.6,41.99,3.6099999999999994,3.6099999999999994,44.7275,46.84,42.96,3.8800000000000026,3.8800000000000026,38773,58658,19042,39616,39616
2018-02-18,49.326,52.09,46.49,5.600000000000001,5.600000000000001,51.06,53.0,48.67,4.329999999999998,4.329999999999998,48.868,51.57,46.27,5.299999999999997,5.299999999999997,50.186,51.89,46.8,5.090000000000003,5.090000000000003,92153,147607,51489,96118,-8447
2018-02-25,50.502,51.84,49.23,2.6100000000000065,-1.1900000000000048,51.504,52.08,51.18,0.8999999999999986,-0.8299999999999983,49.74,50.15,49.23,0.9200000000000017,-0.10000000000000142,50.44,50.91,49.99,0.9199999999999946,-0.5800000000000054,51427,70263,31840,38423,-38423
2018-03-04,50.856,51.49,50.17,1.3200000000000003,1.3200000000000003,51.432,51.52,51.18,0.3400000000000034,0.020000000000003126,50.086,50.52,49.45,1.0700000000000003,1.0700000000000003,50.99,51.48,50.69,0.7899999999999991,-0.44000000000000483,32523,39307,27915,11392,11392
2018-03-11,51.364,51.72,50.8,0.9200000000000017,0.6300000000000026,52.172,52.5,51.83,0.6700000000000017,-0.3100000000000023,50.826,51.64,50.43,1.2100000000000009,0.18999999999999773,51.522,51.64,51.21,0.4299999999999997,0.07000000000000028,37199,45025,28615,16410,6900
2018-03-18,51.558,51.77,51.02,0.75,-0.030000000000001137,52.37,53.02,51.92,1.1000000000000014,-0.5799999999999983,50.844,51.74,50.18,1.5600000000000023,-0.9600000000000009,51.412,52.01,50.79,1.2199999999999989,-0.6000000000000014,49851,89346,30704,58642,30484
