Date,MTX_stock_Open_average,MTX_stock_Open_max,MTX_stock_Open_min,MTX_stock_Open_volatility,MTX_stock_Open_change,MTX_stock_High_average,MTX_stock_High_max,MTX_stock_High_min,MTX_stock_High_volatility,MTX_stock_High_change,MTX_stock_Low_average,MTX_stock_Low_max,MTX_stock_Low_min,MTX_stock_Low_volatility,MTX_stock_Low_change,MTX_stock_Close_average,MTX_stock_Close_max,MTX_stock_Close_min,MTX_stock_Close_volatility,MTX_stock_Close_change,MTX_stock_Volume_average,MTX_stock_Volume_max,MTX_stock_Volume_min,MTX_stock_Volume_volatility,MTX_stock_Volume_change
2018-04-22,72.53,73.15,71.9,1.25,-1.0,72.806,73.53,72.05,1.480000000000004,-1.480000000000004,71.46000000000001,72.7,70.7,2.0,-2.0,72.05,72.85,71.4,1.4499999999999886,-1.4499999999999886,121095,170385,92934,77451,68756
2018-04-29,69.7,71.5,68.25,3.25,0.04999999999999716,70.24,71.95,68.75,3.200000000000003,-0.25,67.91,68.95,66.7,2.25,-0.5499999999999972,68.61,69.5,67.6,1.9000000000000057,0.45000000000000284,197073,359021,114866,244155,-12223
2018-05-06,70.8,71.75,70.1,1.6500000000000057,0.8500000000000085,71.76,72.2,71.3,0.9000000000000057,0.45000000000000284,70.4,70.95,69.45,1.5,1.5,71.08,71.65,70.6,1.0500000000000114,0.5499999999999972,109685,203709,65350,138359,-138359
2018-05-13,71.92,72.8,70.95,1.8499999999999943,1.3999999999999915,72.616,73.1,71.9,1.1999999999999886,1.0999999999999943,71.69,72.35,70.9,1.4499999999999886,1.3999999999999915,72.16,72.55,71.5,1.0499999999999972,0.9000000000000057,167037,281472,87893,193579,186992
2018-05-20,72.52,73.35,71.75,1.5999999999999943,-1.25,72.88,74.15,71.8,2.3500000000000085,-1.75,72.01,72.8,71.05,1.75,-1.75,72.37,73.3,71.65,1.6499999999999915,-1.6499999999999915,154599,185457,120372,65085,-21671
2018-05-27,72.825,73.95,71.1,2.8500000000000085,2.6000000000000085,74.125,75.05,72.7,2.3499999999999943,2.3499999999999943,72.5125,73.7,71.1,2.6000000000000085,2.6000000000000085,73.3625,74.4,72.1,2.3000000000000114,2.3000000000000114,163453,236916,112443,124473,37003
2018-06-03,75.34,76.15,74.85,1.3000000000000114,0.6499999999999915,75.83,76.5,75.05,1.4500000000000028,0.8500000000000085,74.68,75.45,74.05,1.4000000000000057,0.7000000000000028,75.48,76.3,74.95,1.3499999999999943,0.45000000000000284,146050,228846,107310,121536,-8487
2018-06-10,75.7,75.85,75.55,0.29999999999999716,0.10000000000000853,75.98,76.3,75.8,0.5,0.5,74.81,75.15,74.35,0.8000000000000114,-0.5499999999999972,75.71,76.0,75.35,0.6500000000000057,0.6500000000000057,136635,256859,94121,162738,162738
2018-06-17,75.87,76.35,75.45,0.8999999999999915,0.20000000000000284,76.53999999999999,76.8,76.3,0.5,-0.30000000000001137,75.1,75.55,74.15,1.3999999999999915,-0.20000000000000284,75.81,76.4,75.2,1.2000000000000028,-0.9000000000000057,239148,477994,70871,407123,314240
2018-06-24,74.89,75.45,74.25,1.2000000000000028,-0.29999999999999716,75.77,76.5,75.1,1.4000000000000057,1.0499999999999972,74.154,75.15,73.65,1.5,1.4000000000000057,74.82,75.35,74.0,1.3499999999999943,1.3499999999999943,183654,247795,146566,101229,-88474
2018-07-01,75.7875,76.45,74.6,1.8500000000000085,1.4500000000000028,76.4,76.8,75.9,0.8999999999999915,0.8999999999999915,75.05,75.55,74.15,1.3999999999999915,1.3999999999999915,75.9625,76.55,75.4,1.1499999999999915,0.7000000000000028,88964,110592,52752,57840,-12247
2018-07-08,76.89,77.65,75.4,2.25,-1.6999999999999886,77.32000000000001,78.35,76.2,2.1499999999999915,-1.4500000000000028,75.8,77.0,74.45,2.549999999999997,-2.299999999999997,76.37,77.75,75.05,2.700000000000003,-2.549999999999997,97696,132590,82730,49860,-5047
2018-07-15,75.05,76.05,74.4,1.6499999999999915,1.0499999999999972,75.69,76.55,74.9,1.6499999999999915,1.3500000000000085,74.49,75.5,73.9,1.5999999999999943,1.5999999999999943,75.28,76.3,74.4,1.8999999999999915,1.2999999999999972,86091,106072,58308,47764,-39497
2018-07-22,75.12,76.1,74.55,1.5499999999999972,0.5999999999999943,75.71000000000001,76.3,74.9,1.3999999999999915,0.7999999999999972,74.19,74.55,73.3,1.25,0.14999999999999147,74.92,75.95,74.45,1.5,0.45000000000000284,106759,185853,74251,111602,-32294
2018-07-29,75.5,78.1,74.05,4.049999999999997,3.25,76.74,80.8,74.85,5.950000000000003,4.799999999999997,73.836,75.1,72.53,2.569999999999993,-2.319999999999993,74.53,75.6,73.05,2.549999999999997,-1.9000000000000057,113289,152909,89853,63056,63056
2018-08-05,69.53,72.55,68.0,4.549999999999997,-4.049999999999997,70.05,72.6,68.85,3.75,-3.299999999999997,68.19,69.65,67.4,2.25,-1.9500000000000028,68.81,69.85,68.05,1.7999999999999972,-0.7999999999999972,178065,219287,128861,90426,5653
2018-08-12,66.99,68.75,66.4,2.3499999999999943,-2.299999999999997,67.56,69.05,66.9,2.1499999999999915,-1.8499999999999943,66.054,66.47,64.95,1.519999999999996,-0.15000000000000568,66.63,67.0,66.25,0.75,0.5,118878,154171,88811,65360,-55580
2018-08-19,67.94,68.4,67.45,0.9500000000000028,0.7000000000000028,68.37,68.7,67.8,0.9000000000000057,0.75,67.37,68.0,66.4,1.5999999999999943,1.5499999999999972,68.09,68.45,67.3,1.1500000000000057,1.1500000000000057,98584,116518,77694,38824,-38824
2018-08-26,68.19,69.0,67.15,1.8499999999999943,-1.5999999999999943,68.61,69.4,67.45,1.9500000000000028,-1.9500000000000028,67.28,68.5,66.45,2.049999999999997,-2.049999999999997,67.93,68.8,67.15,1.6499999999999915,-1.6499999999999915,98921,140540,64670,75870,75870
2018-09-02,66.6,67.1,66.05,1.0499999999999972,-1.0499999999999972,67.0625,67.35,66.5,0.8499999999999943,-0.5999999999999943,65.725,65.95,65.45,0.5,-0.09999999999999432,66.5125,66.85,66.3,0.5499999999999972,0.0,108252,133127,85143,47984,-47984
2018-09-09,66.33,66.95,65.55,1.4000000000000057,0.25,67.114,68.55,66.35,2.200000000000003,1.5499999999999972,65.88,66.85,65.0,1.8499999999999943,0.6499999999999915,66.58,67.95,65.75,2.200000000000003,1.6500000000000057,115611,134421,75176,59245,59245
2018-09-16,68.77,70.05,67.95,2.0999999999999943,1.8499999999999943,69.434,70.55,68.55,2.0,1.4200000000000017,68.08200000000001,68.75,67.16,1.5900000000000034,0.75,68.88,70.05,68.15,1.8999999999999915,0.6000000000000085,153364,277932,76398,201534,201534
2018-09-23,68.03999999999999,68.75,66.9,1.8499999999999943,-1.8499999999999943,68.408,68.86,67.7,1.1599999999999966,-0.7999999999999972,67.366,68.15,66.9,1.25,-0.5499999999999972,67.88,68.45,67.25,1.2000000000000028,-0.8500000000000085,99990,124452,76601,47851,22557
2018-09-30,67.2,67.79,66.31,1.480000000000004,-1.480000000000004,67.772,68.48,66.4,2.0799999999999983,-1.9899999999999949,66.226,67.05,64.99,2.0600000000000023,-2.0600000000000023,66.662,67.65,65.05,2.6000000000000085,-2.3100000000000023,95934,139954,62330,77624,49030
2018-10-07,61.796,64.68,58.75,5.930000000000007,-5.930000000000007,62.014,64.93,58.75,6.180000000000007,-6.180000000000007,59.984,64.05,56.38,7.669999999999995,-7.669999999999995,60.274,64.37,57.23,7.140000000000008,-7.140000000000008,180071,242170,141952,100218,-97131
2018-10-14,57.726,58.46,57.2,1.259999999999998,0.6099999999999994,58.339999999999996,58.92,57.85,1.0700000000000003,0.12999999999999545,56.926,57.77,56.34,1.4299999999999997,-0.3299999999999983,57.654,58.84,56.66,2.180000000000007,-0.3300000000000054,143575,172130,126066,46064,10011
2018-10-21,55.624,56.8,54.01,2.789999999999999,-2.789999999999999,56.51,57.61,55.15,2.460000000000001,-2.460000000000001,54.449999999999996,56.23,53.15,3.0799999999999983,-3.0799999999999983,55.354,57.43,53.68,3.75,-3.210000000000001,161135,193180,133201,59979,31634
2018-10-28,55.692,57.91,54.09,3.819999999999993,2.759999999999998,56.966,60.17,55.5,4.670000000000002,4.050000000000004,54.946,57.56,53.61,3.950000000000003,3.950000000000003,55.902,58.65,54.22,4.43,4.43,146312,215737,114657,101080,101080
2018-11-04,57.025999999999996,59.3,52.47,6.829999999999998,-5.740000000000002,58.948,60.11,57.06,3.049999999999997,-1.4899999999999949,56.333999999999996,57.69,52.47,5.219999999999999,-4.259999999999998,57.818,59.79,56.64,3.1499999999999986,-0.6700000000000017,178033,238273,143202,95071,-74239
2018-11-11,56.546,57.39,55.9,1.490000000000002,0.75,57.356,58.13,56.64,1.490000000000002,1.3800000000000026,55.686,56.34,55.21,1.1300000000000026,0.7800000000000011,56.646,57.74,55.68,2.0600000000000023,1.6099999999999994,108448,140400,79884,60516,7154
2018-11-18,55.3675,57.08,54.63,2.4499999999999957,-2.4499999999999957,56.235,57.56,55.27,2.289999999999999,-1.75,54.457499999999996,55.83,53.84,1.9899999999999949,-1.7899999999999991,55.265,55.96,54.39,1.5700000000000003,-0.7899999999999991,87069,127821,36156,91665,-91665
2018-11-25,54.926,55.72,53.76,1.9600000000000009,-0.3399999999999963,55.908,56.54,54.29,2.25,0.269999999999996,53.924,54.85,52.64,2.210000000000001,0.6499999999999986,55.212,56.28,53.6,2.6799999999999997,1.7700000000000031,133829,205424,77261,128163,62530
2018-12-02,55.4575,58.09,53.06,5.030000000000001,-4.349999999999994,55.847500000000004,58.18,53.27,4.909999999999997,-4.329999999999998,53.1725,56.29,50.59,5.699999999999996,-5.699999999999996,54.015,58.02,50.67,7.350000000000001,-7.350000000000001,167313,223905,132432,91473,79923
2018-12-09,51.064,51.45,50.19,1.2600000000000051,-0.8700000000000045,51.86,52.69,51.05,1.6400000000000006,-0.17999999999999972,49.974,50.67,49.1,1.5700000000000003,-0.5899999999999963,50.468,51.36,49.34,2.019999999999996,-1.1999999999999957,166866,255530,119228,136302,112234
2018-12-16,49.898,51.01,48.81,2.1999999999999957,0.1599999999999966,51.192,51.89,50.3,1.5900000000000034,-1.470000000000006,48.97,50.61,48.15,2.460000000000001,-0.6300000000000026,49.8,50.84,48.8,2.0400000000000063,-0.75,297293,591033,157291,433742,297701
2018-12-23,49.207499999999996,50.94,48.07,2.8699999999999974,1.7899999999999991,50.4825,51.52,49.69,1.8300000000000054,1.8300000000000054,48.28,49.96,47.07,2.8900000000000006,2.1099999999999994,49.792500000000004,50.72,47.89,2.8299999999999983,2.780000000000001,128495,151038,91026,60012,53460
2018-12-30,50.650000000000006,51.13,50.42,0.7100000000000009,-0.7100000000000009,51.4075,52.25,50.6,1.6499999999999986,0.8699999999999974,49.612500000000004,50.13,48.95,1.1799999999999997,0.030000000000001137,50.894999999999996,51.97,49.47,2.5,0.6299999999999955,145944,183500,117902,65598,34697
2019-01-06,52.34,53.31,51.69,1.6200000000000045,1.4200000000000017,53.188,54.32,52.48,1.8400000000000034,1.6700000000000017,51.882,52.71,51.34,1.3699999999999974,0.9600000000000009,52.678,54.08,51.96,2.1199999999999974,2.1199999999999974,190461,247119,139250,107869,-13628
2019-01-13,53.338,54.41,52.54,1.8699999999999974,0.8099999999999952,54.484,56.61,53.16,3.450000000000003,2.3100000000000023,52.872,54.05,52.38,1.6699999999999946,1.4199999999999946,53.716,55.55,52.63,2.9199999999999946,2.3799999999999955,111547,134988,74997,59991,22665
2019-01-20,54.4725,54.97,53.33,1.6400000000000006,-0.21000000000000085,55.129999999999995,56.11,54.55,1.5600000000000023,1.0799999999999983,53.6075,54.46,52.8,1.6600000000000037,0.6199999999999974,54.5075,56.05,53.34,2.7099999999999937,1.4299999999999997,105920,134728,79883,54845,36878
2019-01-27,56.382,57.05,55.8,1.25,0.7800000000000011,58.01,60.43,56.2,4.229999999999997,4.229999999999997,55.856,56.58,55.22,1.3599999999999994,1.3599999999999994,57.496,59.43,55.87,3.5600000000000023,3.270000000000003,209286,295012,94490,200522,200522
2019-02-03,57.894,59.04,56.44,2.6000000000000014,-2.6000000000000014,58.376,59.6,57.16,2.440000000000005,-2.440000000000005,56.954,58.18,55.47,2.710000000000001,-2.710000000000001,57.512,58.62,55.98,2.6400000000000006,-2.6400000000000006,120179,197718,80440,117278,-96172
2019-02-10,57.44,58.2,56.09,2.1099999999999994,2.009999999999998,58.02,58.71,56.45,2.259999999999998,1.8599999999999994,57.13,58.09,55.67,2.4200000000000017,2.009999999999998,57.660000000000004,58.25,56.38,1.8699999999999974,1.8599999999999994,110024,165347,75770,89577,81285
2019-02-17,58.915,59.62,57.99,1.6299999999999955,1.1699999999999946,59.96,60.61,59.2,1.4099999999999966,0.9199999999999946,58.515,58.99,57.99,1.0,1.0,59.2025,59.65,58.59,1.0599999999999952,0.4100000000000037,191363,350990,112497,238493,-196986
2019-02-24,59.586,60.46,58.74,1.7199999999999989,0.01999999999999602,60.54,61.16,59.71,1.4499999999999957,0.5,59.132,59.6,58.52,1.0799999999999983,-0.03999999999999915,59.686,60.52,58.93,1.5900000000000034,-0.25,132943,159574,85024,74550,-37724
2019-03-03,60.388,61.07,59.61,1.4600000000000009,-0.6000000000000014,60.758,61.34,59.95,1.3900000000000006,-0.8900000000000006,59.784,60.36,59.23,1.1300000000000026,-0.25,60.25,61.01,59.44,1.5700000000000003,-1.1000000000000014,152216,237603,106585,131018,-10060
2019-03-10,60.048,61.45,58.51,2.940000000000005,-1.2700000000000031,60.84,62.15,59.6,2.549999999999997,-0.7899999999999991,59.284,60.66,58.02,2.6399999999999935,-1.0899999999999963,59.874,60.86,58.05,2.8100000000000023,-0.9699999999999989,191451,337987,84419,253568,200928
2019-03-17,59.504,60.25,58.65,1.6000000000000014,-0.5799999999999983,60.22,60.72,59.7,1.019999999999996,-0.6899999999999977,58.222,59.13,56.71,2.4200000000000017,-2.4200000000000017,58.96,60.31,56.73,3.5800000000000054,-3.190000000000005,154779,198983,70926,128057,112453
2019-03-24,57.9,59.79,56.76,3.030000000000001,3.030000000000001,58.614,60.27,56.9,3.3700000000000045,3.3700000000000045,57.21,58.43,55.86,2.5700000000000003,2.5700000000000003,58.066,59.3,56.26,3.039999999999999,2.530000000000001,139659,243638,78794,164844,-131361
2019-03-31,60.318,61.53,59.63,1.8999999999999986,1.8999999999999986,60.94,62.14,59.93,2.210000000000001,1.4600000000000009,59.794000000000004,61.31,58.88,2.4299999999999997,2.219999999999999,60.554,62.07,59.33,2.740000000000002,2.0700000000000003,86251,99394,78170,21224,-5609
2019-04-07,62.026,62.34,61.46,0.8800000000000026,0.4000000000000057,62.412,62.62,62.19,0.4299999999999997,0.21000000000000085,61.366,62.1,60.99,1.1099999999999994,1.1099999999999994,61.946,62.47,61.12,1.3500000000000014,0.0799999999999983,89442,117188,65467,51721,33690
2019-04-14,63.1775,63.64,62.77,0.8699999999999974,0.529999999999994,63.4675,63.75,63.16,0.5900000000000034,0.39000000000000057,62.66,63.06,62.18,0.8800000000000026,0.4799999999999969,62.9975,63.2,62.45,0.75,0.6999999999999957,93132,122641,73908,48733,17218
2019-04-21,62.262,62.91,61.52,1.3899999999999935,-1.3899999999999935,63.042,63.46,62.36,1.1000000000000014,0.03999999999999915,61.67,62.4,61.15,1.25,-0.44000000000000483,62.302,63.0,61.27,1.7299999999999969,0.990000000000002,91296,116629,66795,49834,-19140
2019-04-28,61.444,62.95,59.19,3.760000000000005,-2.030000000000001,62.22,63.08,60.01,3.0700000000000003,0.030000000000001137,60.538000000000004,62.46,58.74,3.719999999999999,-2.039999999999999,61.508,62.77,59.6,3.1700000000000017,0.10000000000000142,129316,191431,59905,131526,103972
2019-05-05,60.264,61.14,59.18,1.9600000000000009,-1.259999999999998,60.952,61.55,60.15,1.3999999999999986,-1.3400000000000034,59.448,60.19,58.8,1.3900000000000006,-0.7899999999999991,60.32,61.15,59.84,1.3099999999999952,-1.2199999999999989,95176,124953,76875,48078,-48078
2019-05-12,57.632,58.94,56.9,2.039999999999999,-1.7399999999999949,58.324,59.11,57.66,1.4500000000000028,-1.4500000000000028,56.821999999999996,57.69,56.3,1.3900000000000006,-0.4100000000000037,57.362,57.94,56.35,1.5899999999999963,-0.6899999999999977,97890,122800,85956,36844,-28449
2019-05-19,55.4,56.38,54.05,2.3300000000000054,-1.730000000000004,55.918,57.3,54.05,3.25,-2.490000000000002,54.618,56.24,53.14,3.1000000000000014,-2.270000000000003,55.046,56.7,53.4,3.3000000000000043,-2.6499999999999986,109248,157029,53824,103205,39300
2019-05-26,52.8475,53.47,52.17,1.2999999999999972,-1.1499999999999986,53.75,54.41,52.91,1.5,-0.8600000000000065,52.2975,52.9,51.89,1.009999999999998,-0.0899999999999963,52.927499999999995,53.47,51.98,1.490000000000002,-1.1300000000000026,145272,169424,132209,37215,-33096
2019-06-02,55.086,56.6,52.07,4.530000000000001,4.530000000000001,56.292,57.55,54.54,3.009999999999998,3.009999999999998,54.746,56.24,52.07,4.170000000000002,4.170000000000002,55.872,57.02,53.95,3.0700000000000003,3.0700000000000003,157321,261224,105298,155926,-54936
2019-06-09,57.708,58.13,57.35,0.7800000000000011,0.6299999999999955,58.33,59.11,57.78,1.3299999999999983,0.020000000000003126,57.184000000000005,57.7,56.84,0.8599999999999994,-0.060000000000002274,57.522,58.28,57.06,1.2199999999999989,-0.22999999999999687,100301,145621,79993,65628,14399
2019-06-16,57.92,59.2,56.69,2.510000000000005,-0.4299999999999997,58.68,59.93,57.61,2.3200000000000003,0.18999999999999773,56.832,58.94,53.43,5.509999999999998,-2.9200000000000017,57.474000000000004,59.21,53.59,5.619999999999997,-3.6599999999999966,167065,416054,74091,341963,341963
2019-06-23,52.574,53.58,51.64,1.9399999999999977,-1.25,53.284,54.01,52.22,1.7899999999999991,-0.12999999999999545,52.147999999999996,52.98,51.26,1.7199999999999989,-0.6499999999999986,52.588,53.51,51.78,1.7299999999999969,0.4899999999999949,223257,348264,146391,201873,164337
2019-06-30,53.6125,54.38,52.83,1.5500000000000043,-1.5500000000000043,54.019999999999996,54.44,53.55,0.8900000000000006,-0.8900000000000006,52.8025,53.22,52.56,0.6599999999999966,-0.6599999999999966,53.4025,53.92,52.91,1.0100000000000051,-0.5300000000000011,136678,219545,90163,129382,-109709
2019-07-07,52.118,53.05,50.74,2.309999999999995,-2.309999999999995,52.806,53.94,51.79,2.1499999999999986,-1.6400000000000006,51.306,52.59,49.98,2.6100000000000065,-2.190000000000005,51.826,52.63,50.56,2.0700000000000003,-0.7100000000000009,189470,231748,134861,96887,-77609
2019-07-14,51.494,52.06,50.9,1.1600000000000037,-1.0200000000000031,52.024,52.7,51.18,1.5200000000000031,0.3499999999999943,51.006,51.59,50.44,1.1500000000000057,-0.36999999999999744,51.534,51.94,51.01,0.9299999999999997,-0.01999999999999602,123232,153149,100455,52694,-46079
2019-07-21,52.95,54.2,51.79,2.4100000000000037,2.4100000000000037,53.833999999999996,54.99,52.12,2.8700000000000045,2.8700000000000045,52.6,53.7,51.06,2.6400000000000006,2.6400000000000006,53.528,54.48,51.87,2.6099999999999994,2.6099999999999994,150068,217863,80052,137811,137811
2019-07-28,54.012,54.94,53.07,1.8699999999999974,-0.0799999999999983,54.757999999999996,55.45,53.58,1.8700000000000045,0.6799999999999997,52.466,53.35,50.99,2.3599999999999994,-1.009999999999998,53.226,54.92,51.32,3.6000000000000014,-0.6599999999999966,222769,319092,107585,211507,211507
2019-08-04,50.438,51.3,49.65,1.6499999999999986,-0.27999999999999403,51.0,51.6,49.87,1.730000000000004,-0.3200000000000003,49.234,49.83,48.46,1.3699999999999974,0.4899999999999949,50.268,51.41,49.39,2.019999999999996,-0.22999999999999687,302503,415256,190487,224769,95739
2019-08-11,48.184,49.51,46.94,2.5700000000000003,-1.9799999999999969,48.734,50.27,47.21,3.0600000000000023,-1.1000000000000014,47.484,48.79,46.23,2.5600000000000023,-1.740000000000002,48.112,49.41,46.79,2.6199999999999974,-0.7199999999999989,139389,191739,80304,111435,-70770
2019-08-18,48.544,48.9,48.08,0.8200000000000003,-0.8200000000000003,48.775999999999996,49.05,48.37,0.6799999999999997,-0.6799999999999997,47.682,48.53,45.77,2.759999999999998,-2.759999999999998,47.908,48.65,45.96,2.6899999999999977,-2.6899999999999977,111362,146926,68501,78425,30347
2019-08-25,47.004,48.64,45.4,3.240000000000002,1.980000000000004,47.714,48.85,46.69,2.1600000000000037,2.1600000000000037,46.366,48.13,45.26,2.8700000000000045,2.240000000000002,46.942,48.2,45.55,2.6500000000000057,1.7100000000000009,127666,209302,76999,132303,-20987
2019-09-01,48.79,49.78,47.58,2.200000000000003,2.1799999999999997,49.4525,50.55,47.66,2.8900000000000006,2.8000000000000043,48.44,49.6,46.6,3.0,2.960000000000001,48.835,49.68,47.22,2.460000000000001,2.3999999999999986,245201,344059,158229,185830,-108367
2019-09-08,52.519999999999996,55.07,50.17,4.899999999999999,4.899999999999999,53.642,56.12,50.83,5.289999999999999,5.289999999999999,51.988,54.8,50.01,4.789999999999999,4.789999999999999,53.258,55.33,50.57,4.759999999999998,4.759999999999998,248697,432141,132829,299312,-93133
2019-09-15,54.058,54.98,53.47,1.509999999999998,-1.509999999999998,54.352000000000004,55.34,53.82,1.5200000000000031,-1.5200000000000031,53.154,53.59,52.77,0.8200000000000003,-0.6900000000000048,53.758,54.71,53.25,1.4600000000000009,-1.4600000000000009,264360,543099,134862,408237,323450
2019-09-22,53.25,53.68,52.61,1.0700000000000003,1.0700000000000003,53.842,54.05,53.66,0.39000000000000057,-0.020000000000003126,52.624,53.01,52.25,0.759999999999998,0.030000000000001137,53.202,53.83,52.56,1.269999999999996,-0.6899999999999977,129886,149887,107800,42087,-42087
2019-09-29,51.582,53.53,50.24,3.289999999999999,-2.6799999999999997,52.05,54.41,50.68,3.729999999999997,-2.720000000000006,50.528,52.25,49.47,2.780000000000001,-2.3200000000000003,51.204,53.09,50.22,2.8700000000000045,-2.3400000000000034,96173,121451,64066,57385,-43767
2019-10-06,50.166,51.08,49.62,1.4600000000000009,0.4200000000000017,50.577999999999996,51.72,49.73,1.990000000000002,0.5600000000000023,49.6,50.64,48.64,2.0,0.36999999999999744,49.896,50.73,48.92,1.8099999999999952,0.269999999999996,167765,370098,70825,299273,210677
2019-10-13,51.33,52.1,50.56,1.5399999999999991,1.3599999999999994,52.212,52.85,51.07,1.7800000000000011,1.509999999999998,51.106,51.91,50.1,1.8099999999999952,1.5499999999999972,51.604,52.34,50.56,1.7800000000000011,1.2299999999999969,187333,272922,112362,160560,-70135
2019-10-20,51.612,52.52,50.2,2.3200000000000003,-2.3200000000000003,52.114,52.94,51.56,1.3799999999999955,-0.7800000000000011,50.65,51.88,49.88,2.0,-2.0,51.428000000000004,52.22,50.2,2.019999999999996,-0.12999999999999545,267293,334071,205633,128438,99130
2019-10-27,52.618,53.05,51.81,1.2399999999999949,0.23999999999999488,53.484,54.51,51.94,2.5700000000000003,0.7899999999999991,51.368,53.02,49.31,3.710000000000001,-1.6300000000000026,52.244,53.45,49.45,4.0,-0.2600000000000051,312271,520476,200759,319717,317682
