Date,SF_stock_Open_average,SF_stock_Open_max,SF_stock_Open_min,SF_stock_Open_volatility,SF_stock_Open_change,SF_stock_High_average,SF_stock_High_max,SF_stock_High_min,SF_stock_High_volatility,SF_stock_High_change,SF_stock_Low_average,SF_stock_Low_max,SF_stock_Low_min,SF_stock_Low_volatility,SF_stock_Low_change,SF_stock_Close_average,SF_stock_Close_max,SF_stock_Close_min,SF_stock_Close_volatility,SF_stock_Close_change,SF_stock_Volume_average,SF_stock_Volume_max,SF_stock_Volume_min,SF_stock_Volume_volatility,SF_stock_Volume_change
2018-03-25,57.9775,58.73,57.15,1.5799999999999983,-0.12999999999999545,58.76,59.54,58.06,1.4799999999999969,0.9299999999999997,56.92,57.78,56.36,1.4200000000000017,0.8100000000000023,58.1425,59.23,57.1,2.1299999999999955,0.7899999999999991,548665,588440,451676,136764,-22313
2018-04-01,57.762,59.03,56.31,2.719999999999999,-1.7100000000000009,58.403999999999996,59.32,57.72,1.6000000000000014,-1.4699999999999989,56.72,57.59,55.83,1.7600000000000051,-0.8500000000000014,57.532000000000004,58.15,56.42,1.7299999999999969,-1.0300000000000011,516621,664360,372764,291596,-201631
2018-04-08,57.89,59.33,56.76,2.5700000000000003,2.5700000000000003,58.686,59.5,57.92,1.5799999999999983,1.4099999999999966,57.178000000000004,57.79,56.52,1.269999999999996,1.0700000000000003,57.806,58.69,56.64,2.049999999999997,1.2299999999999969,321776,403209,284237,118972,-38709
2018-04-15,59.038,59.5,58.55,0.9500000000000028,0.44000000000000483,59.492,59.62,59.23,0.39000000000000057,0.28000000000000114,58.59,58.91,58.34,0.5699999999999932,0.259999999999998,58.904,59.17,58.57,0.6000000000000014,-0.030000000000001137,249772,314673,189843,124830,-64742
2018-04-22,58.494,58.88,57.95,0.9299999999999997,-0.35999999999999943,58.95,59.18,58.38,0.7999999999999972,0.04999999999999716,57.608000000000004,58.03,57.22,0.8100000000000023,-0.21000000000000085,58.4,59.15,57.85,1.2999999999999972,0.8699999999999974,293743,389015,221893,167122,167122
2018-04-29,58.416,59.5,56.35,3.1499999999999986,-3.059999999999995,59.172,60.37,57.65,2.719999999999999,-1.240000000000002,57.246,58.28,55.84,2.4399999999999977,-2.4399999999999977,58.092,59.4,56.92,2.479999999999997,-0.1700000000000017,426477,533987,327102,206885,-64233
2018-05-06,59.62,60.47,58.37,2.1000000000000014,2.1000000000000014,60.51,60.8,59.67,1.1299999999999955,1.1299999999999955,59.208,59.92,57.87,2.0500000000000043,1.5300000000000011,59.833999999999996,60.37,59.28,1.0899999999999963,0.11999999999999744,359373,555214,182775,372439,200818
2018-05-13,59.164,59.61,58.25,1.3599999999999994,0.0799999999999983,59.996,60.46,59.56,0.8999999999999986,0.6199999999999974,58.85,59.61,58.07,1.5399999999999991,1.5399999999999991,59.314,60.05,58.37,1.6799999999999997,1.3400000000000034,368608,482472,270613,211859,-157321
2018-05-20,60.078,60.4,59.61,0.7899999999999991,-0.23000000000000398,61.024,61.68,60.66,1.0200000000000031,0.18999999999999773,59.932,60.29,59.43,0.8599999999999994,-0.09000000000000341,60.648,61.09,60.32,0.7700000000000031,0.39000000000000057,270450,323438,243072,80366,-5117
2018-05-27,59.635,60.05,59.28,0.769999999999996,0.6499999999999986,60.3775,60.88,60.09,0.7899999999999991,-0.05999999999999517,59.0225,59.66,58.51,1.1499999999999986,0.6599999999999966,59.3625,60.28,58.8,1.480000000000004,0.490000000000002,444831,563033,345466,217567,-217567
2018-06-03,60.448,61.86,59.01,2.8500000000000014,1.3400000000000034,61.038000000000004,61.93,59.96,1.9699999999999989,1.6700000000000017,59.998,61.16,58.88,2.279999999999994,1.8799999999999955,60.788,61.61,59.71,1.8999999999999986,1.6899999999999977,338794,375544,293204,82340,-34101
2018-06-10,60.308,61.71,58.97,2.740000000000002,-2.740000000000002,60.664,61.93,59.2,2.729999999999997,-2.729999999999997,59.334,60.57,58.0,2.5700000000000003,-2.5700000000000003,59.792,60.57,59.19,1.3800000000000026,-1.3800000000000026,386687,731751,261592,470159,470159
2018-06-17,57.434,58.75,56.44,2.3100000000000023,-1.1000000000000014,57.956,59.15,57.18,1.9699999999999989,-1.1099999999999994,56.604,58.43,55.72,2.710000000000001,-2.1599999999999966,57.102,58.64,56.35,2.289999999999999,-2.289999999999999,521950,709142,326126,383016,383016
2018-06-24,54.336,56.04,53.27,2.769999999999996,-2.6000000000000014,54.72,56.04,53.51,2.530000000000001,-2.530000000000001,53.333999999999996,54.28,52.21,2.0700000000000003,-2.019999999999996,53.548,54.75,52.25,2.5,-2.259999999999998,561555,818622,395902,422720,-227467
2018-07-01,52.3475,52.78,51.57,1.2100000000000009,1.0300000000000011,52.68,52.88,52.45,0.4299999999999997,0.3200000000000003,51.582499999999996,51.83,51.39,0.4399999999999977,0.28999999999999915,52.2125,52.55,51.67,0.8799999999999955,0.10999999999999943,325105,419156,284548,134608,-121026
2018-07-08,53.092,54.1,51.97,2.1300000000000026,-0.9200000000000017,53.524,54.29,52.34,1.9499999999999957,-1.75,52.474,53.57,51.33,2.240000000000002,-1.2700000000000031,52.946,54.08,51.66,2.4200000000000017,-2.4200000000000017,353383,467587,258671,208916,-131016
2018-07-15,53.156,54.13,52.33,1.8000000000000043,1.0799999999999983,53.73,54.42,52.75,1.6700000000000017,1.1899999999999977,52.798,53.32,51.92,1.3999999999999986,1.1799999999999997,53.346000000000004,54.28,52.38,1.8999999999999986,1.1099999999999994,287255,349631,244279,105352,-54734
2018-07-22,53.86,54.55,53.29,1.259999999999998,-0.3200000000000003,54.378,54.85,53.89,0.9600000000000009,-0.5499999999999972,53.114000000000004,53.6,52.56,1.0399999999999991,-0.9200000000000017,53.574,54.1,52.89,1.2100000000000009,-1.2100000000000009,362349,458525,249210,209315,209315
2018-07-29,54.572,55.38,53.13,2.25,2.0799999999999983,55.734,57.14,53.43,3.710000000000001,2.509999999999998,54.122,54.91,52.66,2.25,2.25,54.916,55.65,53.15,2.5,2.1099999999999994,616044,1187180,330334,856846,-245210
2018-08-05,55.062,55.71,53.48,2.230000000000004,-1.7600000000000051,55.45,56.28,54.08,2.200000000000003,-1.3700000000000045,54.616,55.44,53.15,2.289999999999999,-1.5200000000000031,54.914,55.76,53.63,2.1299999999999955,-1.5999999999999943,305751,390133,256413,133720,-9965
2018-08-12,53.802,54.3,53.46,0.8399999999999963,0.730000000000004,54.546,55.21,54.07,1.1400000000000006,-0.13000000000000256,53.604,54.1,53.16,0.9400000000000048,0.6900000000000048,53.984,54.39,53.3,1.0900000000000034,0.8700000000000045,242946,316760,177833,138927,-138927
2018-08-19,54.13,54.51,53.81,0.6999999999999957,-0.1700000000000017,54.69,54.89,54.51,0.38000000000000256,0.060000000000002274,53.806,53.98,53.48,0.5,-0.03999999999999915,54.3,54.68,53.85,0.8299999999999983,0.35999999999999943,208758,230516,171815,58701,27708
2018-08-26,55.664,56.24,55.08,1.1600000000000037,0.46000000000000085,56.22,56.49,55.98,0.5100000000000051,-0.22999999999999687,55.26,55.58,55.04,0.5399999999999991,0.23000000000000398,55.836,56.27,55.25,1.0200000000000031,0.6199999999999974,305137,409443,201949,207494,-32032
2018-09-02,55.365,55.71,54.78,0.9299999999999997,-0.9299999999999997,55.65,56.08,54.93,1.1499999999999986,-1.1499999999999986,54.475,55.25,53.6,1.6499999999999986,-1.3699999999999974,54.925,55.62,54.16,1.4600000000000009,-1.4600000000000009,239984,273948,209628,64320,-48662
2018-09-09,55.13,55.42,54.51,0.9100000000000037,0.6300000000000026,55.722,56.16,55.41,0.75,0.75,54.64,55.14,54.25,0.8900000000000006,0.8900000000000006,55.282000000000004,55.6,54.88,0.7199999999999989,0.21000000000000085,256846,309807,201293,108514,-12835
2018-09-16,55.152,55.77,54.28,1.490000000000002,0.20000000000000284,55.534,56.08,54.64,1.4399999999999977,0.13000000000000256,54.432,55.23,53.72,1.509999999999998,0.5600000000000023,54.87,55.67,54.11,1.5600000000000023,0.6400000000000006,315277,582285,216313,365972,328450
2018-09-23,53.408,54.73,51.69,3.039999999999999,-3.039999999999999,53.564,54.78,52.3,2.480000000000004,-2.480000000000004,52.354,53.81,51.01,2.8000000000000043,-2.4100000000000037,52.711999999999996,54.05,51.26,2.789999999999999,-2.789999999999999,412312,553256,226458,326798,294065
2018-09-30,51.986,52.58,51.05,1.5300000000000011,0.6000000000000014,52.398,53.23,51.74,1.4899999999999949,0.6900000000000048,51.04,51.74,50.1,1.6400000000000006,1.0899999999999963,51.546,52.26,50.83,1.4299999999999997,0.3999999999999986,568030,765263,403992,361271,-361271
2018-10-07,50.516,51.31,49.11,2.200000000000003,-1.5200000000000031,51.166000000000004,52.28,49.9,2.3800000000000026,-1.8700000000000045,49.386,51.0,47.35,3.6499999999999986,-3.280000000000001,49.66,51.5,47.55,3.950000000000003,-3.950000000000003,533282,708421,384801,323620,144483
2018-10-14,48.302,48.99,47.38,1.6099999999999994,0.36999999999999744,48.89,49.28,48.34,0.9399999999999977,-0.10999999999999943,47.562,48.12,47.29,0.8299999999999983,0.03999999999999915,48.37,49.24,47.76,1.480000000000004,-0.13000000000000256,338656,468077,191595,276482,-276482
2018-10-21,45.146,47.88,42.89,4.990000000000002,-4.990000000000002,45.4,47.88,43.49,4.390000000000001,-4.390000000000001,43.976,46.51,42.51,4.0,-4.0,44.455999999999996,46.8,43.08,3.719999999999999,-3.719999999999999,470569,722975,259993,462982,242913
2018-10-28,45.324,47.52,43.78,3.740000000000002,3.740000000000002,46.14,48.23,44.3,3.9299999999999997,3.9299999999999997,44.792,47.29,42.55,4.740000000000002,4.740000000000002,45.494,47.73,43.1,4.6299999999999955,4.6299999999999955,523753,781946,428680,353266,-53683
2018-11-04,48.854,50.14,47.53,2.6099999999999994,2.230000000000004,49.64,50.68,48.42,2.259999999999998,2.259999999999998,48.158,49.47,46.85,2.6199999999999974,2.4299999999999997,49.144,50.44,47.38,3.059999999999995,2.4399999999999977,496031,669679,335121,334558,334558
2018-11-11,48.45,49.7,47.21,2.490000000000002,-0.8200000000000003,49.476,49.97,48.83,1.1400000000000006,0.25,47.562,48.36,47.13,1.2299999999999969,0.7899999999999991,48.56,49.75,47.67,2.0799999999999983,2.0799999999999983,415589,551358,278156,273202,-37784
2018-11-18,48.57,49.66,47.92,1.7399999999999949,-1.4599999999999937,49.32,49.86,48.75,1.1099999999999994,-0.5700000000000003,47.995,48.61,47.51,1.1000000000000014,-0.490000000000002,48.5,49.13,47.72,1.4100000000000037,-0.6500000000000057,252922,358498,157186,201312,-91396
2018-11-25,48.968,49.42,48.07,1.3500000000000014,-1.2299999999999969,49.7,50.47,48.8,1.6700000000000017,-1.6700000000000017,48.338,49.3,47.4,1.8999999999999986,-1.8999999999999986,48.964000000000006,49.74,48.27,1.4699999999999989,-1.4699999999999989,471995,657696,278349,379347,379347
2018-12-02,46.875,49.12,44.98,4.140000000000001,-3.279999999999994,47.5625,49.76,46.02,3.739999999999995,-3.210000000000001,45.535,47.45,44.75,2.700000000000003,-2.3400000000000034,46.302499999999995,47.91,45.37,2.539999999999999,-2.539999999999999,558853,849248,303947,545301,261079
2018-12-09,45.27,46.07,43.64,2.4299999999999997,-1.6799999999999997,45.53,46.37,43.83,2.539999999999999,-1.6600000000000037,43.956,44.92,42.11,2.8100000000000023,-1.9500000000000028,44.428000000000004,45.6,42.27,3.3299999999999983,-2.8599999999999994,418251,575320,301113,274207,220895
2018-12-16,40.524,42.06,39.22,2.8400000000000034,-2.3100000000000023,41.582,43.56,40.28,3.280000000000001,-3.0500000000000043,39.872,41.58,38.86,2.719999999999999,-2.719999999999999,40.172000000000004,41.71,39.02,2.6899999999999977,-2.6899999999999977,824935,1226761,597415,629346,577517
2018-12-23,39.9125,41.62,38.58,3.039999999999999,3.039999999999999,41.235,42.09,40.13,1.9600000000000009,1.9600000000000009,39.394999999999996,40.76,38.39,2.3699999999999974,2.1799999999999997,40.7,41.57,39.08,2.490000000000002,2.0,356797,412289,308968,103321,10858
2018-12-30,41.0,41.43,40.67,0.759999999999998,-0.6499999999999986,41.785,42.14,41.23,0.9100000000000037,0.45000000000000284,40.32,40.58,39.8,0.7800000000000011,0.020000000000003126,41.2275,42.06,40.01,2.0500000000000043,0.6400000000000006,550829,676893,454095,222798,-106527
2019-01-06,43.728,44.99,41.89,3.1000000000000014,3.1000000000000014,44.85,46.08,42.99,3.0899999999999963,3.0899999999999963,43.3,44.6,41.12,3.480000000000004,3.460000000000001,44.552,45.94,42.3,3.6400000000000006,3.6400000000000006,621241,852464,399104,453360,58012
2019-01-13,46.647999999999996,47.79,45.43,2.3599999999999994,2.3599999999999994,47.386,48.63,46.42,2.210000000000001,2.1500000000000057,46.32,47.34,45.36,1.980000000000004,1.9100000000000037,47.158,48.33,46.21,2.1199999999999974,2.1199999999999974,390094,484456,324727,159729,-129916
2019-01-20,47.605,47.9,47.19,0.7100000000000009,0.4299999999999997,48.1725,48.86,47.8,1.0600000000000023,0.6899999999999977,47.0925,47.74,46.36,1.3800000000000026,0.44000000000000483,47.7125,48.58,47.25,1.3299999999999983,0.9799999999999969,320340,457346,211874,245472,164357
2019-01-27,48.054,48.5,46.95,1.5499999999999972,0.39000000000000057,49.246,52.0,48.16,3.8400000000000034,3.3200000000000003,47.642,48.28,46.78,1.5,0.10999999999999943,48.584,50.28,47.87,2.4100000000000037,1.759999999999998,613160,1193722,432358,761364,760873
2019-02-03,51.216,51.49,50.5,0.990000000000002,0.990000000000002,51.96,52.43,51.27,1.1599999999999966,1.1599999999999966,51.018,51.43,50.37,1.0600000000000023,0.730000000000004,51.76,52.42,51.14,1.2800000000000011,1.2800000000000011,488786,638918,377043,261875,-63887
2019-02-10,52.814,53.7,51.46,2.240000000000002,1.0200000000000031,53.636,54.57,52.79,1.7800000000000011,1.7800000000000011,52.254,53.55,50.68,2.8699999999999974,1.5799999999999983,53.0,54.28,52.33,1.9500000000000028,1.9500000000000028,408628,500768,257428,243340,236134
2019-02-17,54.5375,54.98,53.79,1.1899999999999977,1.1899999999999977,55.269999999999996,56.08,54.69,1.3900000000000006,1.3900000000000006,54.225,54.69,53.77,0.9199999999999946,0.9199999999999946,54.9625,55.76,54.44,1.3200000000000003,1.3200000000000003,389917,541010,290760,250250,219906
2019-02-24,55.306,56.26,54.9,1.3599999999999994,-1.25,55.836,57.03,55.05,1.980000000000004,-1.3999999999999986,54.886,56.01,54.3,1.7100000000000009,-1.1899999999999977,55.184,56.02,54.43,1.5900000000000034,-0.6100000000000065,404764,504764,290850,213914,-213914
2019-03-03,54.36,55.52,52.47,3.0500000000000043,-3.0500000000000043,54.722,55.75,53.27,2.479999999999997,-2.479999999999997,53.516,54.44,52.29,2.1499999999999986,-2.1499999999999986,54.046,55.21,53.0,2.210000000000001,-1.6600000000000037,359853,461354,265102,196252,-100995
2019-03-10,54.35,55.26,53.55,1.7100000000000009,1.7100000000000009,54.896,55.82,54.17,1.6499999999999986,1.6499999999999986,54.064,55.25,52.95,2.299999999999997,2.299999999999997,54.684,55.66,53.92,1.7399999999999949,1.5899999999999963,387405,871333,192526,678807,582087
2019-03-17,54.628,56.87,52.47,4.399999999999999,-3.3200000000000003,55.206,56.92,53.27,3.6499999999999986,-3.3899999999999935,53.592,55.79,50.86,4.93,-4.93,54.022,56.42,51.43,4.990000000000002,-4.990000000000002,495651,722400,375864,346536,242475
2019-03-24,51.806,53.15,51.18,1.9699999999999989,1.740000000000002,52.48,53.66,51.98,1.6799999999999997,1.6799999999999997,51.288000000000004,52.59,50.27,2.3200000000000003,2.3200000000000003,51.916,52.76,50.79,1.9699999999999989,1.9699999999999989,497805,679725,412917,266808,-176613
2019-03-31,55.202,56.94,53.46,3.479999999999997,3.479999999999997,56.162,57.7,54.8,2.9000000000000057,2.9000000000000057,54.972,56.7,53.1,3.6000000000000014,3.6000000000000014,55.96,57.64,54.76,2.8800000000000026,2.8800000000000026,563859,748321,390628,357693,-121476
2019-04-07,57.903999999999996,59.33,57.3,2.030000000000001,1.7800000000000011,58.158,59.33,57.39,1.9399999999999977,1.5599999999999952,57.296,58.12,56.86,1.259999999999998,1.1299999999999955,57.768,58.74,57.02,1.7199999999999989,1.0200000000000031,468235,625550,334683,290867,-98582
2019-04-14,58.8625,59.28,58.53,0.75,0.35999999999999943,59.28,59.52,58.86,0.6600000000000037,0.5499999999999972,58.465,58.78,58.13,0.6499999999999986,0.39000000000000057,58.980000000000004,59.32,58.38,0.9399999999999977,0.75,304583,426888,191719,235169,27145
2019-04-21,58.578,58.85,58.13,0.7199999999999989,-0.3999999999999986,59.03,59.37,58.59,0.779999999999994,-0.46999999999999886,57.902,58.27,57.7,0.5700000000000003,0.10999999999999943,58.58,59.15,58.06,1.0899999999999963,0.4399999999999977,404987,515950,292927,223023,73515
2019-04-28,58.95,59.67,58.53,1.1400000000000006,-0.10000000000000142,59.653999999999996,59.93,59.05,0.8800000000000026,0.4099999999999966,58.238,58.59,57.75,0.8400000000000034,-0.060000000000002274,59.062,59.69,58.42,1.269999999999996,0.6400000000000006,630460,835296,412830,422466,-174661
2019-05-05,58.5,58.82,58.11,0.7100000000000009,0.7100000000000009,59.356,59.75,59.13,0.6199999999999974,-0.1599999999999966,58.1,58.23,57.88,0.3499999999999943,0.020000000000003126,59.03,59.5,58.57,0.9299999999999997,-0.03999999999999915,612354,956910,268237,688673,243369
2019-05-12,57.15,57.67,56.6,1.0700000000000003,-0.6099999999999994,57.942,58.38,57.17,1.2100000000000009,-0.07000000000000028,56.428,57.29,55.45,1.8399999999999963,0.29999999999999716,57.050000000000004,57.77,56.53,1.240000000000002,0.519999999999996,470126,543448,359640,183808,-10739
2019-05-19,57.013999999999996,57.89,56.23,1.6600000000000037,-0.46000000000000085,57.556000000000004,58.7,56.46,2.240000000000002,-1.2899999999999991,56.53,57.87,55.43,2.4399999999999977,-1.1400000000000006,56.966,57.95,55.84,2.1099999999999994,-1.2700000000000031,358809,596517,225456,371061,334032
2019-05-26,54.9675,56.16,53.46,2.6999999999999957,-2.6999999999999957,55.5075,56.35,54.32,2.030000000000001,-2.030000000000001,54.144999999999996,55.05,52.9,2.1499999999999986,-2.1499999999999986,54.72,55.13,53.63,1.5,-1.5,469434,561309,415206,146103,65306
2019-06-02,55.508,56.64,53.63,3.009999999999998,3.009999999999998,56.438,57.3,54.25,3.049999999999997,3.049999999999997,55.216,56.41,53.38,3.029999999999994,3.029999999999994,56.028,56.92,53.76,3.1600000000000037,2.700000000000003,395182,554206,304551,249655,-228443
2019-06-09,57.562,58.21,56.86,1.3500000000000014,0.6600000000000037,57.98,58.63,57.52,1.1099999999999994,-0.779999999999994,56.694,57.38,56.07,1.3100000000000023,-0.6400000000000006,57.354,57.97,56.59,1.3799999999999955,-1.0599999999999952,395652,474057,283473,190584,46203
2019-06-16,56.564,57.11,55.98,1.1300000000000026,-0.8500000000000014,57.252,58.05,56.64,1.4099999999999966,-0.75,55.9,56.11,55.64,0.46999999999999886,-0.240000000000002,56.38,57.1,55.99,1.1099999999999994,-0.11999999999999744,490860,727106,306927,420179,182755
2019-06-23,56.256,57.71,55.64,2.0700000000000003,1.490000000000002,57.188,59.36,56.23,3.1300000000000026,2.759999999999998,55.896,57.71,54.99,2.719999999999999,2.0900000000000034,56.652,59.06,55.58,3.480000000000004,3.3700000000000045,540741,837843,364844,472999,324223
2019-06-30,59.47,59.95,58.98,0.970000000000006,-0.19000000000000483,59.6825,60.05,59.28,0.769999999999996,-0.11999999999999744,58.7675,59.29,58.48,0.8100000000000023,0.6300000000000026,59.1925,59.68,58.69,0.990000000000002,0.29999999999999716,317605,495070,139030,356040,-267751
2019-07-07,59.364,59.98,58.56,1.4199999999999946,0.35999999999999943,59.974000000000004,60.25,59.72,0.5300000000000011,0.4299999999999997,58.898,59.45,58.45,1.0,1.0,59.538,59.94,58.92,1.019999999999996,0.9499999999999957,307725,355822,268875,86947,-28149
2019-07-14,59.098,60.0,58.12,1.8800000000000026,-1.5799999999999983,59.484,60.14,58.72,1.4200000000000017,-0.6899999999999977,58.588,59.34,58.1,1.240000000000002,-0.769999999999996,58.878,59.55,58.21,1.3399999999999963,-0.6099999999999994,279042,310229,229607,80622,-22024
2019-07-21,59.144,60.13,58.5,1.6300000000000026,1.0300000000000011,59.718,60.22,58.97,1.25,1.25,58.826,59.53,58.15,1.3800000000000026,1.3800000000000026,59.403999999999996,60.12,58.32,1.7999999999999972,1.7999999999999972,402333,541620,270986,270634,270634
2019-07-28,59.72,61.94,56.86,5.079999999999998,-3.1700000000000017,60.263999999999996,61.94,57.41,4.530000000000001,-3.1200000000000045,58.1,59.55,55.85,3.6999999999999957,-3.6299999999999955,59.094,61.49,56.27,5.219999999999999,-4.149999999999999,623997,784645,415154,369491,-281131
2019-08-04,54.264,55.0,54.03,0.9699999999999989,-0.9699999999999989,54.72,55.31,54.03,1.2800000000000011,-0.980000000000004,53.336,53.68,52.71,0.9699999999999989,0.39000000000000057,54.1,55.21,53.25,1.9600000000000009,0.17999999999999972,510158,722980,366544,356436,-219676
2019-08-11,52.208,53.09,51.48,1.6100000000000065,-1.3400000000000034,52.804,53.93,51.72,2.210000000000001,-0.36000000000000654,51.752,52.57,51.0,1.5700000000000003,-0.8200000000000003,52.19,53.62,51.22,2.3999999999999986,-0.46999999999999886,347895,482011,220305,261706,-113602
2019-08-18,53.168,53.45,52.64,0.8100000000000023,0.00999999999999801,53.564,54.16,53.07,1.0899999999999963,0.2700000000000031,52.478,53.06,51.5,1.5600000000000023,-1.0600000000000023,52.798,53.68,51.73,1.9500000000000028,-1.230000000000004,302186,421926,230993,190933,116525
2019-08-25,52.518,53.96,50.9,3.0600000000000023,1.5700000000000003,53.154,54.17,52.28,1.8900000000000006,1.6000000000000014,51.944,53.31,50.75,2.5600000000000023,1.3100000000000023,52.512,53.73,51.19,2.539999999999999,1.0399999999999991,334202,468959,195019,273940,-45463
2019-09-01,53.515,54.52,52.86,1.6600000000000037,1.6000000000000014,54.02,55.17,53.01,2.1600000000000037,2.1499999999999986,53.025,54.05,51.82,2.229999999999997,2.229999999999997,53.46,54.57,52.19,2.3800000000000026,2.3800000000000026,355144,426623,260924,165699,-63530
2019-09-08,57.692,59.51,55.03,4.479999999999997,4.479999999999997,58.588,59.8,56.28,3.519999999999996,3.519999999999996,56.928,58.54,54.79,3.75,3.75,58.14,58.98,56.23,2.75,2.3100000000000023,350147,378359,313377,64982,44756
2019-09-15,57.942,58.27,57.55,0.720000000000006,-0.30000000000000426,58.5,58.82,58.23,0.5900000000000034,-0.39000000000000057,57.322,57.58,57.17,0.4099999999999966,-0.4099999999999966,57.94,58.55,57.3,1.25,-1.25,425704,951986,225010,726976,646186
2019-09-22,57.372,57.93,56.52,1.4099999999999966,0.8299999999999983,58.168,58.3,58.03,0.269999999999996,0.14000000000000057,56.718,57.17,56.2,0.9699999999999989,0.17999999999999972,57.344,58.09,56.57,1.5200000000000031,-0.7100000000000009,318901,398679,235748,162931,13637
2019-09-29,54.266,57.61,51.25,6.359999999999999,-6.170000000000002,54.558,57.95,51.82,6.130000000000003,-6.130000000000003,52.778,57.03,50.82,6.210000000000001,-6.030000000000001,53.274,57.38,51.23,6.150000000000006,-5.630000000000003,553668,794518,334515,460003,68576
2019-10-06,51.704,53.63,50.25,3.3800000000000026,2.1099999999999994,52.508,54.97,51.24,3.729999999999997,3.049999999999997,51.438,53.56,49.63,3.9299999999999997,2.3500000000000014,51.848,53.66,50.67,2.989999999999995,2.3999999999999986,503859,827754,308935,518819,419815
2019-10-13,54.414,55.0,53.28,1.7199999999999989,1.5,55.158,55.86,54.05,1.8100000000000023,1.8100000000000023,54.202,54.78,53.15,1.6300000000000026,1.6300000000000026,54.744,55.5,53.9,1.6000000000000014,1.6000000000000014,317163,362824,208243,154581,16356
2019-10-20,55.806,56.26,55.32,0.9399999999999977,-0.22999999999999687,56.548,57.12,55.9,1.2199999999999989,0.12999999999999545,55.576,56.03,55.32,0.7100000000000009,0.2700000000000031,56.062,56.81,55.58,1.230000000000004,1.0399999999999991,287145,376324,156996,219328,52299
2019-10-27,57.268,57.71,56.68,1.0300000000000011,-0.46999999999999886,58.216,58.59,57.42,1.1700000000000017,0.14999999999999858,56.456,57.45,55.31,2.1400000000000006,-0.259999999999998,57.532,58.3,55.98,2.3200000000000003,0.5200000000000031,433122,495791,348454,147337,-57297
