Date,NOG_Open_average,NOG_Open_max,NOG_Open_min,NOG_Open_volatility,NOG_Open_change,NOG_High_average,NOG_High_max,NOG_High_min,NOG_High_volatility,NOG_High_change,NOG_Low_average,NOG_Low_max,NOG_Low_min,NOG_Low_volatility,NOG_Low_change,NOG_Close_average,NOG_Close_max,NOG_Close_min,NOG_Close_volatility,NOG_Close_change,NOG_Volume_average,NOG_Volume_max,NOG_Volume_min,NOG_Volume_volatility,NOG_Volume_change
2018-01-14,2.706,2.96,2.55,0.41000000000000014,-0.3700000000000001,2.738,2.96,2.6,0.3599999999999999,-0.29000000000000004,2.5420000000000003,2.61,2.45,0.1599999999999997,-0.11999999999999966,2.634,2.72,2.57,0.15000000000000036,-0.11000000000000032,125468,179970,65508,114462,-114462
2018-01-21,2.51,2.65,2.26,0.3900000000000001,-0.3900000000000001,2.562,2.65,2.39,0.2599999999999998,-0.2599999999999998,2.33,2.52,2.05,0.4700000000000002,-0.3799999999999999,2.402,2.57,2.08,0.48999999999999977,-0.27,230273,424388,69563,354825,200941
2018-01-28,2.16,2.28,2.06,0.21999999999999975,-0.16999999999999993,2.246,2.37,2.13,0.2400000000000002,-0.07999999999999963,2.03,2.14,1.91,0.2300000000000002,0.04999999999999982,2.122,2.29,1.99,0.30000000000000004,0.08000000000000007,155815,241761,102517,139244,-44030
2018-02-04,1.794,1.98,1.6,0.3799999999999999,-0.22999999999999998,1.906,2.09,1.74,0.34999999999999987,-0.18999999999999995,1.674,1.88,1.51,0.3699999999999999,-0.19999999999999996,1.776,2.0,1.62,0.3799999999999999,-0.17999999999999994,163956,228538,79252,149286,-107667
2018-02-11,1.79,1.92,1.69,0.22999999999999998,-0.050000000000000044,1.89,1.92,1.82,0.09999999999999987,0.09999999999999987,1.7125,1.75,1.68,0.07000000000000006,0.040000000000000036,1.81,1.9,1.72,0.17999999999999994,0.17999999999999994,89662,108476,73827,34649,19806
2018-02-18,1.96,2.07,1.9,0.16999999999999993,0.15999999999999992,2.08,2.16,2.01,0.15000000000000036,0.08999999999999986,1.9,1.95,1.83,0.11999999999999988,0.11999999999999988,2.002,2.1,1.85,0.25,0.25,143093,264710,54811,209899,42118
2018-02-25,2.12,2.18,2.04,0.14000000000000012,0.10000000000000009,2.202,2.27,2.15,0.1200000000000001,-0.020000000000000018,2.056,2.09,2.04,0.04999999999999982,0.029999999999999805,2.122,2.2,2.07,0.13000000000000034,0.04999999999999982,115243,156039,96854,59185,18009
2018-03-04,2.13,2.2,2.04,0.16000000000000014,-0.08000000000000007,2.164,2.23,2.12,0.10999999999999988,-0.08999999999999986,2.022,2.06,1.97,0.09000000000000008,0.05999999999999983,2.094,2.15,2.06,0.08999999999999986,-0.009999999999999787,109860,178175,59939,118236,-72427
2018-03-11,2.104,2.19,2.05,0.14000000000000012,0.10999999999999988,2.154,2.31,2.1,0.20999999999999996,0.20000000000000018,2.054,2.12,2.02,0.10000000000000009,0.10000000000000009,2.132,2.3,2.06,0.23999999999999977,0.18999999999999995,91201,140820,33808,107012,20807
2018-03-18,1.8760000000000001,2.0,1.83,0.16999999999999993,-0.1499999999999999,1.9020000000000001,2.0,1.85,0.1499999999999999,-0.1499999999999999,1.734,1.76,1.7,0.06000000000000005,0.0,1.782,1.86,1.72,0.14000000000000012,0.06000000000000005,328868,737909,167882,570027,-564078
