Date,OFIX_Open_average,OFIX_Open_max,OFIX_Open_min,OFIX_Open_volatility,OFIX_Open_change,OFIX_High_average,OFIX_High_max,OFIX_High_min,OFIX_High_volatility,OFIX_High_change,OFIX_Low_average,OFIX_Low_max,OFIX_Low_min,OFIX_Low_volatility,OFIX_Low_change,OFIX_Close_average,OFIX_Close_max,OFIX_Close_min,OFIX_Close_volatility,OFIX_Close_change,OFIX_Volume_average,OFIX_Volume_max,OFIX_Volume_min,OFIX_Volume_volatility,OFIX_Volume_change
2018-01-14,53.814,55.05,53.0,2.049999999999997,0.9799999999999969,54.589999999999996,55.55,53.13,2.4199999999999946,0.7199999999999989,53.088,54.69,51.63,3.059999999999995,1.9199999999999946,53.87,55.0,52.78,2.219999999999999,2.1899999999999977,355061,656575,104379,552196,97550
2018-01-21,56.176,57.95,54.78,3.1700000000000017,2.1000000000000014,57.116,58.22,55.47,2.75,2.530000000000001,55.8,57.24,54.32,2.9200000000000017,2.789999999999999,56.676,57.77,54.73,3.0400000000000063,2.720000000000006,151457,256714,88009,168705,-65606
2018-01-28,57.256,57.6,56.95,0.6499999999999986,0.04999999999999716,57.766,58.17,57.38,0.7899999999999991,-0.14999999999999858,56.456,57.09,54.99,2.1000000000000014,-1.3699999999999974,56.9,57.67,55.05,2.6200000000000045,-2.1000000000000014,122648,164908,102920,61988,3267
2018-02-04,53.278,54.25,52.14,2.1099999999999994,-2.1099999999999994,54.332,55.86,52.85,3.009999999999998,-3.009999999999998,52.132,53.51,51.01,2.5,-2.1700000000000017,52.858,54.23,51.78,2.4499999999999957,-1.9899999999999949,131107,146115,96304,49811,-7692
2018-02-11,52.385,53.4,51.48,1.9200000000000017,1.5399999999999991,53.2425,54.13,52.43,1.7000000000000028,1.7000000000000028,51.8975,53.0,51.21,1.7899999999999991,1.7899999999999991,53.01,53.93,52.07,1.8599999999999994,1.8599999999999994,79298,101928,61798,40130,-40130
2018-02-18,54.058,54.48,53.68,0.7999999999999972,-0.11999999999999744,54.78,55.23,54.22,1.009999999999998,0.75,53.532,53.93,53.15,0.7800000000000011,-0.3500000000000014,54.160000000000004,54.81,53.68,1.1300000000000026,0.6799999999999997,76198,108032,52755,55277,-21835
2018-02-25,56.868,59.25,55.5,3.75,-3.0900000000000034,58.038,59.25,56.51,2.740000000000002,-0.28999999999999915,55.58,56.16,55.01,1.1499999999999986,1.1499999999999986,56.71,58.44,55.81,2.6299999999999955,1.2999999999999972,147185,163509,111653,51856,-6005
2018-03-04,58.64,59.44,57.87,1.5700000000000003,0.6400000000000006,59.69,60.39,59.05,1.3400000000000034,1.1300000000000026,57.8,59.26,56.5,2.759999999999998,1.5499999999999972,58.694,59.49,57.67,1.8200000000000003,0.4299999999999997,127580,155937,110251,45686,-13746
2018-03-11,59.528,59.88,59.35,0.5300000000000011,-0.3200000000000003,60.476,61.0,60.26,0.740000000000002,0.030000000000001137,58.958,59.18,58.81,0.36999999999999744,-0.22999999999999687,59.508,59.84,59.24,0.6000000000000014,-0.47000000000000597,176925,409099,109634,299465,-10025
2018-03-18,58.992,59.36,58.54,0.8200000000000003,-0.6799999999999997,59.706,60.35,58.81,1.5399999999999991,-1.0300000000000011,58.506,59.17,57.9,1.2700000000000031,-0.9299999999999997,58.868,59.56,58.11,1.4500000000000028,-0.6700000000000017,81583,96909,59367,37542,12822
2018-03-25,58.395,58.81,57.53,1.2800000000000011,-0.030000000000001137,59.0625,59.79,58.31,1.4799999999999969,-0.44999999999999574,57.315,58.23,56.4,1.8299999999999983,-0.9200000000000017,57.84,58.78,56.87,1.9100000000000037,-0.6600000000000037,145027,201820,106257,95563,29643
2018-04-01,58.152,59.44,57.16,2.280000000000001,1.0500000000000043,59.116,59.69,58.44,1.25,0.4299999999999997,57.476,58.41,56.57,1.8399999999999963,1.3699999999999974,58.416000000000004,59.13,57.85,1.2800000000000011,0.13000000000000256,126919,164294,67904,96390,-96390
2018-04-08,59.492,60.25,58.64,1.6099999999999994,1.2199999999999989,60.128,60.54,59.37,1.1700000000000017,1.1000000000000014,58.782,59.71,58.16,1.5500000000000043,1.0900000000000034,59.654,60.08,59.15,0.9299999999999997,0.7000000000000028,101982,133510,62001,71509,13030
2018-04-15,59.397999999999996,60.0,58.92,1.0799999999999983,-0.8200000000000003,59.9,60.18,59.61,0.5700000000000003,-0.4399999999999977,58.92,59.2,58.32,0.8800000000000026,-0.1600000000000037,59.324,59.6,58.86,0.740000000000002,0.10999999999999943,124611,225883,77151,148732,-136907
2018-04-22,60.334,61.47,59.75,1.7199999999999989,1.7199999999999989,60.936,61.86,59.87,1.990000000000002,1.8399999999999963,59.763999999999996,60.58,59.02,1.5599999999999952,1.279999999999994,60.568,61.37,59.7,1.6699999999999946,1.2000000000000028,129850,196363,79207,117156,82954
2018-04-29,53.674,57.9,51.86,6.039999999999999,-4.719999999999999,54.944,59.83,53.07,6.759999999999998,-5.359999999999999,52.32,53.09,51.52,1.5700000000000003,0.4000000000000057,52.95,54.14,52.26,1.8800000000000026,1.0200000000000031,255859,478231,166670,311561,-286093
2018-05-06,53.586,54.19,53.05,1.1400000000000006,-0.7399999999999949,54.124,54.34,53.75,0.5900000000000034,0.05000000000000426,52.926,53.11,52.7,0.4099999999999966,-0.22999999999999687,53.428,54.16,53.17,0.9899999999999949,-0.9899999999999949,134094,179985,87593,92392,-4796
2018-05-13,53.782,54.68,53.04,1.6400000000000006,1.6400000000000006,54.46,55.0,53.72,1.2800000000000011,1.2800000000000011,53.388,54.13,52.45,1.6799999999999997,1.6799999999999997,54.006,54.84,53.44,1.4000000000000057,1.4000000000000057,189342,339123,122981,216142,-24679
2018-05-20,54.3475,54.85,53.69,1.1600000000000037,-0.3999999999999986,54.7775,54.95,54.63,0.3200000000000003,-0.25,53.175,54.02,51.38,2.6400000000000006,0.480000000000004,54.345,54.49,54.09,0.3999999999999986,0.3199999999999932,108802,144913,94043,50870,-50302
2018-05-27,54.948,55.63,54.03,1.6000000000000014,1.6000000000000014,55.398,56.15,54.92,1.2299999999999969,1.2299999999999969,54.238,54.79,53.3,1.490000000000002,1.490000000000002,55.066,55.79,54.59,1.1999999999999957,1.1999999999999957,151665,203817,113083,90734,-58979
2018-06-03,55.914,56.46,55.41,1.0500000000000043,0.3100000000000023,56.8,57.33,56.22,1.1099999999999994,0.4100000000000037,55.382,55.85,55.02,0.8299999999999983,0.3200000000000003,55.992,56.5,55.38,1.1199999999999974,0.8200000000000003,104779,130564,76473,54091,-23368
2018-06-10,57.832,58.8,56.25,2.549999999999997,2.549999999999997,58.602,59.44,57.48,1.9600000000000009,1.9600000000000009,57.444,58.46,55.88,2.5799999999999983,2.1299999999999955,58.476,59.24,57.39,1.8500000000000014,1.8500000000000014,208897,343831,129856,213975,31679
2018-06-17,59.980000000000004,60.95,58.82,2.1300000000000026,1.0600000000000023,60.558,60.95,60.24,0.7100000000000009,-0.22999999999999687,58.75,59.73,57.62,2.1099999999999994,-1.0399999999999991,59.772,60.75,57.67,3.0799999999999983,-2.759999999999998,333990,587295,198491,388804,-17855
2018-06-24,57.738,58.53,56.32,2.210000000000001,-1.5399999999999991,58.516,60.57,56.98,3.5900000000000034,-3.5900000000000034,57.094,57.63,56.2,1.4299999999999997,-1.2199999999999989,57.596000000000004,58.52,56.82,1.7000000000000028,-1.6400000000000006,117284,128449,104529,23920,23920
2018-07-01,57.71,58.13,56.93,1.2000000000000028,1.2000000000000028,58.365,58.94,57.51,1.4299999999999997,1.1900000000000048,57.29,57.88,56.27,1.6099999999999994,1.6099999999999994,57.947500000000005,58.38,57.42,0.9600000000000009,0.9600000000000009,90516,103428,68098,35330,31818
2018-07-08,58.516,59.06,58.01,1.0500000000000043,-0.37000000000000455,59.04,59.37,58.16,1.2100000000000009,-0.8900000000000006,57.884,58.1,57.44,0.6600000000000037,-0.5100000000000051,58.34,59.1,57.63,1.4699999999999989,-0.6400000000000006,91430,127402,53445,73957,-49045
2018-07-15,58.596,59.82,57.64,2.1799999999999997,2.1799999999999997,59.372,60.68,58.24,2.4399999999999977,2.4399999999999977,58.456,59.6,57.61,1.990000000000002,1.9600000000000009,59.230000000000004,60.49,58.07,2.4200000000000017,2.4200000000000017,87167,145618,59949,85669,25009
2018-07-22,60.116,60.52,59.42,1.1000000000000014,-1.1000000000000014,60.492000000000004,60.88,60.15,0.730000000000004,-0.730000000000004,59.192,59.54,58.89,0.6499999999999986,-0.5399999999999991,59.926,60.13,59.41,0.720000000000006,0.09999999999999432,113407,167610,86853,80757,-42687
2018-07-29,60.794,61.65,60.2,1.4499999999999957,0.9099999999999966,61.538,61.98,61.0,0.9799999999999969,0.9799999999999969,60.006,60.36,59.69,0.6700000000000017,0.4299999999999997,61.160000000000004,61.87,60.49,1.3799999999999955,1.3799999999999955,155641,204512,121093,83419,75251
