Date,BHLB_stock_Open_average,BHLB_stock_Open_max,BHLB_stock_Open_min,BHLB_stock_Open_volatility,BHLB_stock_Open_change,BHLB_stock_High_average,BHLB_stock_High_max,BHLB_stock_High_min,BHLB_stock_High_volatility,BHLB_stock_High_change,BHLB_stock_Low_average,BHLB_stock_Low_max,BHLB_stock_Low_min,BHLB_stock_Low_volatility,BHLB_stock_Low_change,BHLB_stock_Close_average,BHLB_stock_Close_max,BHLB_stock_Close_min,BHLB_stock_Close_volatility,BHLB_stock_Close_change,BHLB_stock_Volume_average,BHLB_stock_Volume_max,BHLB_stock_Volume_min,BHLB_stock_Volume_volatility,BHLB_stock_Volume_change
2018-01-14,38.775,38.9,38.65,0.25,-0.10000000000000142,39.0125,39.05,38.95,0.09999999999999432,0.0,38.4375,38.6,38.25,0.3500000000000014,0.19999999999999574,38.7625,38.95,38.5,0.45000000000000284,0.45000000000000284,282642,322275,242421,79854,-79854
2018-01-21,38.88,39.25,38.55,0.7000000000000028,-0.20000000000000284,38.97,39.25,38.55,0.7000000000000028,-0.29999999999999716,38.15,38.65,37.35,1.2999999999999972,-1.2999999999999972,38.55,39.1,37.9,1.2000000000000028,-1.1000000000000014,198151,303819,147640,156179,59040
2018-01-28,37.84,38.2,37.7,0.5,0.45000000000000284,38.32,38.75,37.9,0.8500000000000014,0.45000000000000284,37.61,37.95,37.35,0.6000000000000014,0.20000000000000284,37.97,38.25,37.65,0.6000000000000014,0.29999999999999716,206509,230142,180309,49833,31469
2018-02-04,37.06,37.75,36.05,1.7000000000000028,-0.7999999999999972,37.56,38.3,37.1,1.1999999999999957,-0.7999999999999972,36.46,36.85,35.8,1.0500000000000043,-0.14999999999999858,36.98,37.3,36.6,0.6999999999999957,0.6499999999999986,236795,314184,164231,149953,-12807
2018-02-11,37.29,37.95,36.75,1.2000000000000028,0.04999999999999716,37.74,38.35,37.15,1.2000000000000028,0.8999999999999986,37.02,37.5,36.7,0.7999999999999972,0.7999999999999972,37.43,38.0,36.85,1.1499999999999986,1.1499999999999986,137890,190408,96970,93438,53578
2018-02-18,37.625,37.85,37.4,0.45000000000000284,-0.3999999999999986,38.025000000000006,38.2,37.7,0.5,-0.3999999999999986,37.25,37.4,37.15,0.25,0.04999999999999716,37.45,37.7,37.2,0.5,0.4000000000000057,121643,138787,86385,52402,-43502
2018-02-25,37.41,38.0,36.85,1.1499999999999986,-0.7999999999999972,37.876,38.35,37.35,1.0,-0.11999999999999744,37.02,37.45,36.75,0.7000000000000028,-0.6000000000000014,37.4,38.0,36.75,1.25,-0.20000000000000284,178538,259466,101113,158353,27460
2018-03-04,38.24,38.7,37.65,1.0500000000000043,1.0500000000000043,38.75,39.45,38.25,1.2000000000000028,1.2000000000000028,37.86,38.45,37.25,1.2000000000000028,1.2000000000000028,38.51,39.25,38.0,1.25,1.25,197930,264385,167347,97038,-29522
2018-03-11,39.57,39.85,39.15,0.7000000000000028,0.6499999999999986,39.864000000000004,40.1,39.65,0.45000000000000284,0.45000000000000284,39.3,39.5,39.1,0.3999999999999986,0.3500000000000014,39.589999999999996,39.75,39.4,0.3500000000000014,0.0,201462,418299,118427,299872,299872
2018-03-18,39.050000000000004,39.6,38.2,1.3999999999999986,-1.3499999999999943,39.274,39.8,38.27,1.529999999999994,-1.3799999999999955,38.4,39.05,37.0,2.049999999999997,-1.9500000000000028,38.59,39.6,37.0,2.6000000000000014,-2.6000000000000014,154687,232755,115896,116859,81782
2018-03-25,37.900000000000006,38.25,37.45,0.7999999999999972,0.7999999999999972,38.3875,38.6,38.15,0.45000000000000284,0.45000000000000284,37.5625,37.9,37.3,0.6000000000000014,0.6000000000000014,37.9875,38.15,37.7,0.44999999999999574,-0.19999999999999574,157510,201271,122495,78776,60219
2018-04-01,37.89,38.45,37.55,0.9000000000000057,0.29999999999999716,38.230000000000004,38.45,38.0,0.45000000000000284,0.14999999999999858,37.41,37.95,37.05,0.9000000000000057,0.10000000000000142,37.87,38.3,37.4,0.8999999999999986,0.0,146562,191211,103413,87798,19559
2018-04-08,37.97,38.65,37.55,1.1000000000000014,1.1000000000000014,38.32,38.7,38.0,0.7000000000000028,0.5,37.64,38.0,37.35,0.6499999999999986,0.5499999999999972,37.97,38.4,37.45,0.9499999999999957,0.5999999999999943,109974,148738,82809,65929,-65929
2018-04-15,38.22,38.6,37.85,0.75,0.0,38.54,38.75,38.4,0.3500000000000014,0.25,37.94,38.25,37.7,0.5499999999999972,0.25,38.26,38.65,37.95,0.6999999999999957,0.29999999999999716,106689,141768,77021,64747,64747
2018-04-22,38.63,38.9,38.25,0.6499999999999986,-0.3999999999999986,39.03,39.55,38.7,0.8499999999999943,-0.3999999999999986,38.394,38.6,38.1,0.5,-0.3500000000000014,38.58,39.05,38.25,0.7999999999999972,-0.5999999999999943,150945,190101,86169,103932,99969
2018-04-29,37.97,38.5,37.55,0.9500000000000028,-0.9500000000000028,38.334,38.6,38.0,0.6000000000000014,-0.10000000000000142,37.59,37.95,37.3,0.6500000000000057,-0.5500000000000043,37.96,38.15,37.7,0.44999999999999574,0.19999999999999574,127499,170996,98424,72572,1148
2018-05-06,38.28,38.5,38.1,0.3999999999999986,0.10000000000000142,38.519999999999996,38.75,38.35,0.3999999999999986,0.04999999999999716,38.08,38.15,37.85,0.29999999999999716,0.29999999999999716,38.31,38.55,38.1,0.44999999999999574,0.04999999999999716,111874,168063,92438,75625,-3344
2018-05-13,38.410000000000004,39.25,38.0,1.25,1.0,38.71,39.25,38.35,0.8999999999999986,0.8999999999999986,38.160000000000004,38.65,37.95,0.6999999999999957,0.6999999999999957,38.449999999999996,39.05,38.05,1.0,0.75,177475,228920,108520,120400,10915
2018-05-20,39.35,39.6,38.8,0.8000000000000043,0.6500000000000057,39.72,40.0,39.45,0.5499999999999972,0.25,39.18,39.4,38.8,0.6000000000000014,0.5500000000000043,39.55,39.65,39.4,0.25,0.20000000000000284,97435,127218,64756,62462,-62462
2018-05-27,39.4625,39.65,39.25,0.3999999999999986,0.3999999999999986,39.7425,39.92,39.35,0.5700000000000003,0.5499999999999972,39.075,39.5,38.7,0.7999999999999972,0.7999999999999972,39.4375,39.8,38.95,0.8499999999999943,0.8499999999999943,128630,164969,104074,60895,22459
2018-06-03,41.38,43.7,39.8,3.9000000000000057,3.0,41.93,44.1,40.45,3.6499999999999986,3.3999999999999986,41.04,43.3,39.65,3.6499999999999986,2.3000000000000043,41.58,43.55,40.25,3.299999999999997,2.75,1985880,7068609,128022,6940587,6896774
2018-06-10,42.18,42.8,41.6,1.1999999999999957,-1.1999999999999957,42.43,43.0,41.8,1.2000000000000028,-1.2000000000000028,41.84,42.45,41.15,1.3000000000000043,-1.3000000000000043,42.13,42.85,41.4,1.4500000000000028,-1.4500000000000028,725591,942917,517706,425211,-6859
2018-06-17,42.22,42.9,41.3,1.6000000000000014,1.6000000000000014,42.684,43.05,41.8,1.25,1.25,41.910000000000004,42.45,41.1,1.3500000000000014,1.0499999999999972,42.58,43.0,41.75,1.25,1.0499999999999972,420112,762072,260850,501222,490004
2018-06-24,42.03,42.6,41.4,1.2000000000000028,-1.1499999999999986,42.19,42.85,41.45,1.3999999999999986,-1.3999999999999986,41.37,42.25,40.55,1.7000000000000028,-1.7000000000000028,41.56,42.4,40.6,1.7999999999999972,-1.7999999999999972,356332,508383,236181,272202,57807
2018-07-01,40.8875,41.35,40.3,1.0500000000000043,1.0500000000000043,41.225,41.95,40.75,1.2000000000000028,1.2000000000000028,40.575,41.0,40.0,1.0,1.0,41.075,41.55,40.7,0.8499999999999943,0.8499999999999943,226455,304329,105798,198531,-70767
2018-07-08,41.5,42.1,41.0,1.1000000000000014,-0.5,41.67,42.1,41.15,0.9500000000000028,-0.8500000000000014,40.936,41.5,40.4,1.1000000000000014,-1.1000000000000014,41.24,41.95,40.5,1.4500000000000028,-1.4500000000000028,264636,432220,168765,263455,236598
2018-07-15,40.93,41.8,40.55,1.25,0.30000000000000426,41.67,44.25,40.75,3.5,0.7999999999999972,40.33,40.55,40.2,0.3499999999999943,-0.09999999999999432,40.87,41.45,40.5,0.9500000000000028,0.9500000000000028,370549,452227,150826,301401,31463
2018-07-22,41.14,41.8,40.8,1.0,0.45000000000000284,41.55,42.15,41.0,1.1499999999999986,-0.8999999999999986,40.73,41.0,40.45,0.5499999999999972,-0.29999999999999716,41.1,41.9,40.55,1.3500000000000014,-1.3500000000000014,215731,340608,156328,184280,-184280
2018-07-29,40.93,41.5,40.55,0.9500000000000028,0.9500000000000028,41.22,41.7,40.85,0.8500000000000014,0.75,40.56,40.85,40.15,0.7000000000000028,0.3999999999999986,40.9,41.4,40.6,0.7999999999999972,0.29999999999999716,149742,203272,110152,93120,-76116
2018-08-05,41.04,41.5,40.85,0.6499999999999986,-0.10000000000000142,41.464,41.75,41.15,0.6000000000000014,0.25,40.86,41.15,40.7,0.44999999999999574,0.10000000000000142,41.21,41.5,40.9,0.6000000000000014,0.3500000000000014,124524,177712,104423,73289,-3897
2018-08-12,41.39,41.8,40.8,1.0,0.44999999999999574,41.910000000000004,42.25,41.5,0.75,0.6000000000000014,41.104,41.55,40.67,0.8799999999999955,0.8799999999999955,41.42,41.8,40.7,1.0999999999999943,0.9499999999999957,277271,544228,199048,345180,342155
2018-08-19,42.3,42.65,41.7,0.9499999999999957,0.9499999999999957,42.58,42.9,42.0,0.8999999999999986,0.7000000000000028,42.04,42.35,41.45,0.8999999999999986,0.75,42.45,42.65,41.9,0.75,0.5500000000000043,172870,215312,117903,97409,97409
