Date,CRMBQ_Open_average,CRMBQ_Open_max,CRMBQ_Open_min,CRMBQ_Open_volatility,CRMBQ_Open_change,CRMBQ_High_average,CRMBQ_High_max,CRMBQ_High_min,CRMBQ_High_volatility,CRMBQ_High_change,CRMBQ_Low_average,CRMBQ_Low_max,CRMBQ_Low_min,CRMBQ_Low_volatility,CRMBQ_Low_change,CRMBQ_Close_average,CRMBQ_Close_max,CRMBQ_Close_min,CRMBQ_Close_volatility,CRMBQ_Close_change,CRMBQ_Volume_average,CRMBQ_Volume_max,CRMBQ_Volume_min,CRMBQ_Volume_volatility,CRMBQ_Volume_change
2018-01-14,0.0047,0.006,0.0034,0.0026000000000000003,-0.0026000000000000003,0.0079,0.0079,0.0079,0.0,0.0,0.0047,0.006,0.0034,0.0026000000000000003,-0.0026000000000000003,0.0079,0.0079,0.0079,0.0,0.0,33725,59000,8450,50550,-50550
2018-01-21,0.00434,0.0079,0.0034,0.0045000000000000005,-0.004300000000000001,0.007,0.0079,0.0036,0.004300000000000001,0.0,0.00434,0.0079,0.0034,0.0045000000000000005,-0.004300000000000001,0.00698,0.0079,0.0036,0.004300000000000001,0.0,11010,33500,1052,32448,4041
2018-01-28,0.0069,0.0079,0.0059,0.002000000000000001,-0.002000000000000001,0.0079,0.0079,0.0079,0.0,0.0,0.0048000000000000004,0.0059,0.0037,0.0021999999999999997,0.0021999999999999997,0.0058000000000000005,0.0079,0.0037,0.004200000000000001,0.004200000000000001,9515,14531,4500,10031,-10031
2018-02-04,0.004266666666666667,0.0054,0.0037,0.0017000000000000001,-0.0017000000000000001,0.005666666666666667,0.0079,0.0037,0.004200000000000001,-0.0017000000000000001,0.0037,0.0037,0.0037,0.0,0.0,0.0051,0.0079,0.0037,0.004200000000000001,0.0,45590,120000,3150,116850,-116850
2018-02-11,0.0055000000000000005,0.0079,0.004,0.0039000000000000007,-0.0028000000000000004,0.00675,0.0079,0.0051,0.0028000000000000004,-0.0028000000000000004,0.0055000000000000005,0.0079,0.004,0.0039000000000000007,-0.0028000000000000004,0.0064,0.0079,0.0051,0.0028000000000000004,-0.0028000000000000004,5812,8250,1000,7250,7000
2018-02-18,0.0051400000000000005,0.0069,0.0037,0.0031999999999999997,-0.0014000000000000002,0.00662,0.0069,0.0057,0.0011999999999999997,0.0,0.005,0.0068,0.0037,0.0030999999999999995,-0.0013,0.00662,0.0069,0.0057,0.0011999999999999997,0.0,47904,101300,3400,97900,-97900
2018-02-25,0.0063,0.0063,0.0063,0.0,0.0,0.0063,0.0063,0.0063,0.0,0.0,0.0063,0.0063,0.0063,0.0,0.0,0.0063,0.0063,0.0063,0.0,0.0,675,675,675,0,0
2018-03-04,0.004266666666666667,0.0049,0.0037,0.0011999999999999997,0.0007000000000000001,0.004266666666666667,0.0049,0.0037,0.0011999999999999997,0.0007000000000000001,0.004266666666666667,0.0049,0.0037,0.0011999999999999997,0.0007000000000000001,0.004266666666666667,0.0049,0.0037,0.0011999999999999997,0.0007000000000000001,914,1600,142,1458,858
2018-03-11,0.0049,0.0068,0.0037,0.0030999999999999995,0.0029,0.00576,0.0068,0.0037,0.0030999999999999995,0.0015999999999999999,0.00428,0.0066,0.0037,0.0029,0.0029,0.00488,0.0067,0.0037,0.003,0.0029,41303,181865,1000,180865,-180865
2018-03-18,0.00504,0.0066,0.0037,0.0029,0.0026,0.00562,0.0066,0.0037,0.0029,0.0026,0.00446,0.0063,0.0037,0.0026,0.0026,0.00478,0.0065,0.0037,0.0027999999999999995,0.0026,6440,14000,1000,13000,0
2018-03-25,0.004633333333333333,0.0063,0.0037,0.0026,-0.0026,0.0066,0.0066,0.0066,0.0,0.0,0.0037,0.0037,0.0037,0.0,0.0,0.0066,0.0066,0.0066,0.0,0.0,18350,35000,2350,32650,15350
2018-04-01,0.00544,0.0064,0.0037,0.0027,0.0023,0.00636,0.0066,0.006,0.0005999999999999998,-0.0005999999999999998,0.0048000000000000004,0.0064,0.0037,0.0027,0.0023,0.006180000000000001,0.0064,0.006,0.0004000000000000002,-0.0002999999999999999,5729,18635,1000,17635,-2910
2018-04-08,0.004175,0.0059,0.0036,0.0023,0.0,0.005275,0.0059,0.0036,0.0023,0.0021999999999999997,0.004175,0.0059,0.0036,0.0023,0.0,0.005275,0.0059,0.0036,0.0023,0.0021999999999999997,3987,11800,1000,10800,100
2018-04-15,0.004333333333333333,0.0058,0.0036,0.0021999999999999997,0.0021999999999999997,0.0057666666666666665,0.0058,0.0057,9.99999999999994e-05,0.0,0.0042,0.0058,0.0032,0.0025999999999999994,0.0021999999999999997,0.0057666666666666665,0.0058,0.0057,9.99999999999994e-05,0.0,336724,1003175,2997,1000178,1003
2018-04-22,0.003533333333333333,0.0036,0.0035,9.999999999999983e-05,-9.999999999999983e-05,0.003533333333333333,0.0036,0.0035,9.999999999999983e-05,-9.999999999999983e-05,0.003533333333333333,0.0036,0.0035,9.999999999999983e-05,-9.999999999999983e-05,0.003533333333333333,0.0036,0.0035,9.999999999999983e-05,-9.999999999999983e-05,866,1300,300,1000,-700
2018-04-29,0.00372,0.0046,0.0035,0.0010999999999999998,-0.0010999999999999998,0.00374,0.0046,0.0035,0.0010999999999999998,-0.0010999999999999998,0.00372,0.0046,0.0035,0.0010999999999999998,-0.0010999999999999998,0.00374,0.0046,0.0035,0.0010999999999999998,-0.0010999999999999998,5122,21503,100,21403,400
2018-05-06,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,26219,26219,26219,0,0
2018-05-13,0.0055,0.0055,0.0055,0.0,0.0,0.0055,0.0055,0.0055,0.0,0.0,0.0055,0.0055,0.0055,0.0,0.0,0.0055,0.0055,0.0055,0.0,0.0,100,100,100,0,0
2018-05-20,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,22000,22000,22000,0,0
2018-05-27,0.0038,0.0038,0.0038,0.0,0.0,0.0038,0.0038,0.0038,0.0,0.0,0.0038,0.0038,0.0038,0.0,0.0,0.0038,0.0038,0.0038,0.0,0.0,200,200,200,0,0
2018-06-03,0.004066666666666666,0.0047,0.0035,0.0012000000000000001,-0.0007000000000000001,0.0046,0.0049,0.0042,0.0007000000000000001,-0.0005000000000000004,0.004066666666666666,0.0047,0.0035,0.0012000000000000001,-0.0007000000000000001,0.004533333333333334,0.0049,0.004,0.0008999999999999998,-0.0007000000000000001,136107,365200,1030,364170,41062
