Date,AGESYStock_Open_average,AGESYStock_Open_max,AGESYStock_Open_min,AGESYStock_Open_volatility,AGESYStock_Open_change,AGESYStock_High_average,AGESYStock_High_max,AGESYStock_High_min,AGESYStock_High_volatility,AGESYStock_High_change,AGESYStock_Low_average,AGESYStock_Low_max,AGESYStock_Low_min,AGESYStock_Low_volatility,AGESYStock_Low_change,AGESYStock_Close_average,AGESYStock_Close_max,AGESYStock_Close_min,AGESYStock_Close_volatility,AGESYStock_Close_change,AGESYStock_Volume_average,AGESYStock_Volume_max,AGESYStock_Volume_min,AGESYStock_Volume_volatility,AGESYStock_Volume_change
2018-01-14,52.985,53.15,52.61,0.5399999999999991,0.5399999999999991,53.035,53.22,52.61,0.6099999999999994,0.6099999999999994,52.8275,52.94,52.55,0.39000000000000057,0.35999999999999943,52.93,53.22,52.55,0.6700000000000017,0.6700000000000017,19191,72959,586,72373,72373
2018-01-21,53.516,53.92,53.08,0.8400000000000034,0.7800000000000011,53.608,53.93,53.15,0.7800000000000011,0.46000000000000085,53.346,53.66,53.08,0.5799999999999983,0.519999999999996,53.488,53.87,53.15,0.7199999999999989,0.4099999999999966,7679,28104,1625,26479,25566
2018-01-28,53.274,53.48,52.92,0.5599999999999952,0.0799999999999983,53.396,53.63,52.92,0.7100000000000009,-0.04000000000000625,53.124,53.39,52.71,0.6799999999999997,-0.4399999999999977,53.246,53.63,52.86,0.7700000000000031,-0.509999999999998,3541,6648,2240,4408,-212
2018-02-04,51.088,52.34,50.09,2.25,-2.25,51.388,52.56,50.29,2.270000000000003,-2.270000000000003,50.522,51.39,49.09,2.299999999999997,-1.9199999999999946,51.028,51.87,50.08,1.7899999999999991,-1.0399999999999991,4926,5894,3548,2346,-1898
2018-02-11,50.63,51.29,50.09,1.1999999999999957,1.0899999999999963,50.908,51.37,50.28,1.0899999999999963,1.0899999999999963,50.54,51.2,50.09,1.1099999999999994,1.0300000000000011,50.868,51.36,50.26,1.1000000000000014,1.0799999999999983,3043,5209,1292,3917,80
2018-02-18,51.3625,51.67,51.15,0.5200000000000031,-0.3400000000000034,51.5175,51.67,51.37,0.30000000000000426,-0.07000000000000028,51.1825,51.41,50.94,0.46999999999999886,-0.17999999999999972,51.28,51.56,50.94,0.6200000000000045,0.15000000000000568,4159,5788,2014,3774,1257
2018-02-25,52.136,52.83,51.77,1.0599999999999952,-0.13999999999999346,52.28,52.83,52.04,0.7899999999999991,0.05999999999999517,51.908,52.37,51.65,0.7199999999999989,0.0,52.13,52.37,51.98,0.39000000000000057,0.00999999999999801,4916,9382,1253,8129,-1848
2018-03-04,52.434,52.89,51.78,1.1099999999999994,1.1099999999999994,52.554,52.89,51.89,1.0,1.0,52.3,52.77,51.66,1.1100000000000065,1.1100000000000065,52.516,52.88,51.89,0.990000000000002,0.990000000000002,2777,4246,1092,3154,-3154
2018-03-11,53.33,53.65,53.12,0.5300000000000011,0.3299999999999983,53.37,53.65,53.12,0.5300000000000011,0.3299999999999983,53.204,53.38,52.88,0.5,0.060000000000002274,53.286,53.5,52.93,0.5700000000000003,0.17999999999999972,2437,5305,0,5305,2275
2018-03-18,52.994,53.53,52.2,1.3299999999999983,-1.1699999999999946,53.12,53.61,52.57,1.0399999999999991,-0.7899999999999991,52.778,53.34,51.89,1.4500000000000028,-1.2100000000000009,52.862,53.36,51.97,1.3900000000000006,-1.3900000000000006,3286,4363,1739,2624,1725
2018-03-25,52.2125,52.89,51.7,1.1899999999999977,-1.1899999999999977,52.4275,53.42,51.83,1.5900000000000034,-1.5900000000000034,52.0725,52.89,51.55,1.3400000000000034,-1.1899999999999977,52.2625,53.42,51.55,1.8700000000000045,-1.5900000000000034,2286,3328,749,2579,-2579
2018-04-01,51.864,52.2,51.54,0.6600000000000037,0.45999999999999375,51.964,52.23,51.7,0.529999999999994,0.45999999999999375,51.558,51.99,50.76,1.230000000000004,1.0900000000000034,51.728,52.01,50.93,1.0799999999999983,1.0600000000000023,9090,33442,1127,32315,32315
2018-04-08,53.174,53.92,52.31,1.6099999999999994,1.6099999999999994,53.24,53.92,52.43,1.490000000000002,1.490000000000002,53.054,53.75,52.27,1.4799999999999969,1.4799999999999969,53.116,53.89,52.27,1.6199999999999974,1.6199999999999974,2141,3203,851,2352,-1475
2018-04-15,53.692,54.0,53.36,0.6400000000000006,-0.28000000000000114,53.734,54.03,53.36,0.6700000000000017,-0.28000000000000114,53.608,53.91,53.33,0.5799999999999983,-0.23000000000000398,53.64,54.03,53.33,0.7000000000000028,-0.23000000000000398,15594,70233,760,69473,-1080
2018-04-22,53.518,53.89,53.28,0.6099999999999994,-0.259999999999998,53.612,53.89,53.45,0.4399999999999977,0.020000000000003126,53.402,53.77,53.11,0.6600000000000037,-0.240000000000002,53.576,53.77,53.42,0.3500000000000014,0.02999999999999403,2385,3270,872,2398,2125
2018-04-29,53.402,53.68,52.95,0.7299999999999969,-0.7199999999999989,53.558,53.7,53.35,0.3500000000000014,-0.10999999999999943,53.186,53.55,52.95,0.5999999999999943,-0.5999999999999943,53.462,53.59,53.33,0.2600000000000051,-0.13000000000000256,3095,5281,1586,3695,-2798
2018-05-06,53.25,53.53,52.76,0.7700000000000031,-0.3400000000000034,53.394,53.88,52.85,1.0300000000000011,-0.20999999999999375,53.176,53.52,52.75,0.7700000000000031,-0.240000000000002,53.348,53.81,52.85,0.9600000000000009,-0.13000000000000256,3265,6166,1624,4542,-549
2018-05-13,52.754,53.08,52.14,0.9399999999999977,-0.29999999999999716,52.906,53.1,52.42,0.6799999999999997,0.020000000000003126,52.692,52.98,52.14,0.8399999999999963,-0.21999999999999886,52.782,52.99,52.3,0.6900000000000048,-0.030000000000001137,2412,3635,1768,1867,49
2018-05-20,53.048,53.98,51.37,2.6099999999999994,-2.0800000000000054,53.23,54.09,51.37,2.720000000000006,-2.230000000000004,52.89,53.7,50.91,2.7900000000000063,-2.5400000000000063,53.046,53.73,51.28,2.4499999999999957,-2.3200000000000003,3623,6365,716,5649,4388
2018-05-27,50.68,51.74,49.92,1.8200000000000003,1.8200000000000003,50.8025,51.92,49.92,2.0,2.0,50.1425,51.56,48.93,2.6300000000000026,2.6300000000000026,50.595,51.8,49.37,2.4299999999999997,2.4299999999999997,5412,9546,3319,6227,-259
