Date,WITStock_Open_average,WITStock_Open_max,WITStock_Open_min,WITStock_Open_volatility,WITStock_Open_change,WITStock_High_average,WITStock_High_max,WITStock_High_min,WITStock_High_volatility,WITStock_High_change,WITStock_Low_average,WITStock_Low_max,WITStock_Low_min,WITStock_Low_volatility,WITStock_Low_change,WITStock_Close_average,WITStock_Close_max,WITStock_Close_min,WITStock_Close_volatility,WITStock_Close_change,WITStock_Volume_average,WITStock_Volume_max,WITStock_Volume_min,WITStock_Volume_volatility,WITStock_Volume_change
2018-01-14,4.4,4.46,4.37,0.08999999999999986,-0.009999999999999787,4.4425,4.49,4.41,0.08000000000000007,-0.08000000000000007,4.295,4.36,4.17,0.1900000000000004,-0.1900000000000004,4.35,4.45,4.21,0.2400000000000002,-0.2400000000000002,1766033,2490980,1041737,1449243,-849479
2018-01-21,4.112,4.19,4.06,0.13000000000000078,0.10000000000000053,4.156,4.23,4.08,0.15000000000000036,0.07000000000000028,4.064,4.16,4.0,0.16000000000000014,0.16000000000000014,4.138,4.23,4.07,0.16000000000000014,0.14000000000000057,2752944,6116931,1226804,4890127,-3980431
2018-01-28,4.12,4.19,4.09,0.10000000000000053,-0.10000000000000053,4.146,4.19,4.12,0.07000000000000028,-0.07000000000000028,4.074,4.13,4.04,0.08999999999999986,-0.08999999999999986,4.124,4.17,4.09,0.08000000000000007,-0.08000000000000007,2540304,3478924,2116493,1362431,-415050
2018-02-04,3.942,4.05,3.85,0.19999999999999973,-0.19999999999999973,4.002,4.11,3.94,0.17000000000000037,-0.17000000000000037,3.876,3.96,3.82,0.14000000000000012,-0.1200000000000001,3.928,4.0,3.83,0.16999999999999993,-0.06000000000000005,2689628,3507183,2030529,1476654,629466
2018-02-11,4.052,4.16,3.94,0.2200000000000002,0.2200000000000002,4.11,4.18,4.04,0.13999999999999968,0.1299999999999999,4.026,4.11,3.94,0.17000000000000037,0.1599999999999997,4.092,4.18,3.99,0.1899999999999995,0.1899999999999995,2392906,4823916,911619,3912297,-3127027
2018-02-18,4.1475,4.18,4.11,0.0699999999999994,0.0,4.165,4.2,4.13,0.07000000000000028,-0.04999999999999982,4.0925,4.13,4.07,0.05999999999999961,-0.040000000000000036,4.1175,4.16,4.07,0.08999999999999986,-0.009999999999999787,1142368,1518183,765112,753071,-260297
2018-02-25,4.1,4.14,4.02,0.1200000000000001,-0.1200000000000001,4.138,4.16,4.08,0.08000000000000007,-0.08000000000000007,4.048,4.08,3.99,0.08999999999999986,-0.07000000000000028,4.088,4.13,4.06,0.07000000000000028,-0.019999999999999574,1262580,1687236,698101,989135,-256470
2018-03-04,4.102,4.13,4.06,0.07000000000000028,0.03000000000000025,4.132,4.16,4.11,0.04999999999999982,-0.019999999999999574,4.074,4.09,4.05,0.040000000000000036,0.020000000000000462,4.106,4.12,4.09,0.03000000000000025,-0.03000000000000025,822040,1095929,646335,449594,56376
2018-03-11,4.256,4.37,4.12,0.25,0.09999999999999964,4.338,4.42,4.29,0.1299999999999999,-0.04999999999999982,4.196,4.32,4.12,0.20000000000000018,0.04999999999999982,4.26,4.33,4.18,0.15000000000000036,-0.15000000000000036,2383685,2503500,2272632,230868,-53675
2018-03-18,3.954,4.15,3.81,0.3400000000000003,-0.3400000000000003,3.998,4.15,3.89,0.26000000000000023,-0.2100000000000004,3.84,3.92,3.79,0.1299999999999999,-0.10999999999999988,3.89,3.97,3.8,0.17000000000000037,-0.10000000000000009,4221659,7204300,2485783,4718517,-1519598
