Date,HMN_Open_average,HMN_Open_max,HMN_Open_min,HMN_Open_volatility,HMN_Open_change,HMN_High_average,HMN_High_max,HMN_High_min,HMN_High_volatility,HMN_High_change,HMN_Low_average,HMN_Low_max,HMN_Low_min,HMN_Low_volatility,HMN_Low_change,HMN_Close_average,HMN_Close_max,HMN_Close_min,HMN_Close_volatility,HMN_Close_change,HMN_Volume_average,HMN_Volume_max,HMN_Volume_min,HMN_Volume_volatility,HMN_Volume_change
2018-01-14,44.18,44.9,43.6,1.2999999999999972,0.6499999999999986,44.556,44.9,44.38,0.519999999999996,0.5,43.63,43.85,43.3,0.5500000000000043,0.29999999999999716,44.07,44.7,43.5,1.2000000000000028,0.3500000000000014,151400,189721,123862,65859,-20850
2018-01-21,43.44,44.0,42.7,1.2999999999999972,-1.0999999999999943,43.54,44.0,42.85,1.1499999999999986,-1.1499999999999986,42.77,43.45,41.75,1.7000000000000028,-1.7000000000000028,42.94,43.75,41.75,2.0,-2.0,153627,220636,107973,112663,43720
2018-01-28,41.22,42.0,40.15,1.8500000000000014,-1.4500000000000028,41.6,42.2,40.7,1.5,-1.5,40.576,41.6,38.85,2.75,-2.75,40.79,42.0,38.9,3.1000000000000014,-3.1000000000000014,202416,317697,148487,169210,-169210
2018-02-04,39.05,40.35,37.9,2.450000000000003,2.0,40.37,41.05,39.1,1.9499999999999957,1.9499999999999957,38.38,39.2,37.5,1.7000000000000028,1.4500000000000028,39.81,40.95,38.7,2.25,2.25,238303,297288,173585,123703,123703
2018-02-11,41.1375,42.05,39.9,2.1499999999999986,1.1999999999999957,41.9075,42.5,40.83,1.6700000000000017,1.6700000000000017,40.8875,41.9,39.9,2.0,1.7999999999999972,41.6,42.25,40.2,2.049999999999997,2.049999999999997,199977,241915,160205,81710,-72354
2018-02-18,41.85,42.1,41.45,0.6499999999999986,0.05000000000000426,42.410000000000004,42.95,42.1,0.8500000000000014,0.5500000000000043,41.57,42.05,41.25,0.7999999999999972,0.5999999999999943,41.980000000000004,42.9,41.45,1.4499999999999957,1.1499999999999986,121264,166462,94163,72299,-20183
2018-02-25,41.79,42.75,41.15,1.6000000000000014,-1.1499999999999986,42.36,43.05,41.55,1.5,-0.09999999999999432,41.21,42.1,40.6,1.5,-0.75,41.85,42.8,41.15,1.6499999999999986,0.6999999999999957,119482,158121,95501,62620,12811
2018-03-04,43.12,44.05,42.65,1.3999999999999986,1.0499999999999972,43.63,44.55,43.0,1.5499999999999972,1.5499999999999972,42.67,43.75,42.0,1.75,1.75,43.22,44.05,42.6,1.4499999999999957,0.8999999999999986,143833,172946,129079,43867,-13651
2018-03-11,43.84,44.2,43.5,0.7000000000000028,0.05000000000000426,44.22,44.55,43.85,0.6999999999999957,0.3999999999999986,43.43,43.7,43.25,0.45000000000000284,0.25,43.96,44.5,43.45,1.0499999999999972,0.9000000000000057,189487,463005,81058,381947,57297
2018-03-18,43.72,44.55,42.25,2.299999999999997,-2.25,44.14,45.15,42.7,2.4499999999999957,-2.049999999999997,43.07,44.55,41.5,3.049999999999997,-2.1000000000000014,43.31,44.75,41.5,3.25,-1.8500000000000014,129201,184892,82056,102836,85841
2018-03-25,42.525,43.0,41.8,1.2000000000000028,-0.29999999999999716,42.8875,43.0,42.8,0.20000000000000284,0.05000000000000426,41.7375,42.5,41.1,1.3999999999999986,-0.5499999999999972,42.25,42.85,41.6,1.25,-0.19999999999999574,186801,328999,114171,214828,-26330
2018-04-01,42.93,43.6,41.85,1.75,1.5499999999999972,43.65,43.95,43.1,0.8500000000000014,0.8500000000000014,42.44,42.95,41.3,1.6500000000000057,1.6000000000000014,43.23,43.85,42.85,1.0,0.29999999999999716,130163,159119,93576,65543,-28576
2018-04-08,44.050000000000004,44.75,43.6,1.1499999999999986,0.7999999999999972,44.404,45.75,43.8,1.9500000000000028,1.7999999999999972,43.73,44.7,43.15,1.5500000000000043,1.5500000000000043,44.14,45.3,43.55,1.75,1.5999999999999943,124520,159846,59840,100006,11058
2018-04-15,45.11,45.55,44.95,0.5999999999999943,-0.5,45.32,45.55,45.15,0.3999999999999986,-0.29999999999999716,44.66,44.8,44.55,0.25,-0.15000000000000568,44.870000000000005,44.95,44.75,0.20000000000000284,-0.20000000000000284,116649,151988,83270,68718,-59563
2018-04-22,44.56,44.85,44.15,0.7000000000000028,-0.10000000000000142,44.82,45.1,44.6,0.5,0.14999999999999858,44.19,44.5,44.1,0.3999999999999986,0.3999999999999986,44.55,44.7,44.4,0.30000000000000426,0.15000000000000568,88437,166770,43966,122804,82996
2018-04-29,43.16,44.65,41.15,3.5,-1.25,43.88,44.65,43.05,1.6000000000000014,-1.25,42.26,43.85,39.6,4.25,-1.5500000000000043,43.32,44.25,42.6,1.6499999999999986,-1.6499999999999986,263774,649343,136190,513153,17534
2018-05-06,42.93,43.2,42.75,0.45000000000000284,-0.25,43.08,43.2,43.0,0.20000000000000284,-0.20000000000000284,42.51,42.8,42.25,0.5499999999999972,0.14999999999999858,42.85,42.95,42.75,0.20000000000000284,0.04999999999999716,106130,166158,66741,99417,-22958
2018-05-13,43.76,44.6,42.65,1.9500000000000028,1.8500000000000014,44.27,44.9,43.4,1.5,1.5,43.62,44.4,42.65,1.75,1.75,44.11,44.85,43.25,1.6000000000000014,1.6000000000000014,112039,141154,63508,77646,-31165
2018-05-20,44.5875,44.8,44.4,0.3999999999999986,-0.3999999999999986,44.8625,45.25,44.6,0.6499999999999986,-0.6499999999999986,44.2625,44.65,43.9,0.75,-0.75,44.575,44.75,44.3,0.45000000000000284,-0.45000000000000284,63106,76985,49348,27637,27637
