Date,ACNStock_Open_average,ACNStock_Open_max,ACNStock_Open_min,ACNStock_Open_volatility,ACNStock_Open_change,ACNStock_High_average,ACNStock_High_max,ACNStock_High_min,ACNStock_High_volatility,ACNStock_High_change,ACNStock_Low_average,ACNStock_Low_max,ACNStock_Low_min,ACNStock_Low_volatility,ACNStock_Low_change,ACNStock_Close_average,ACNStock_Close_max,ACNStock_Close_min,ACNStock_Close_volatility,ACNStock_Close_change,ACNStock_Volume_average,ACNStock_Volume_max,ACNStock_Volume_min,ACNStock_Volume_volatility,ACNStock_Volume_change
2018-01-14,160.26999999999998,161.6,159.1,2.5,1.3499999999999943,161.10500000000002,162.5,160.37,2.1299999999999955,2.1299999999999955,159.185,160.2,157.91,2.289999999999992,2.289999999999992,160.215,161.75,157.96,3.789999999999992,3.789999999999992,2241003,2858729,1715458,1143271,-611996
2018-01-21,161.214,161.29,161.12,0.1699999999999875,0.03999999999999204,162.05,162.58,161.75,0.8300000000000125,0.700000000000017,160.59,160.82,160.33,0.4899999999999807,-0.4899999999999807,161.25,162.55,160.6,1.950000000000017,1.1200000000000045,1717097,1951898,1327113,624785,230679
2018-01-28,160.704,162.33,159.98,2.3500000000000227,-2.3500000000000227,161.22,162.6,160.27,2.329999999999984,-2.329999999999984,159.196,160.97,156.63,4.340000000000003,-4.340000000000003,159.79,161.19,156.9,4.289999999999992,-4.289999999999992,1753860,2183611,1314847,868764,868764
2018-02-04,153.526,156.12,150.29,5.8300000000000125,-4.430000000000007,156.768,159.27,154.99,4.280000000000001,-4.280000000000001,150.478,153.07,148.79,4.280000000000001,-1.9399999999999977,153.204,155.15,150.51,4.640000000000015,2.009999999999991,3493944,4259634,2900917,1358717,-76909
2018-02-11,157.24599999999998,160.96,154.2,6.760000000000019,6.2900000000000205,159.65800000000002,163.6,156.47,7.1299999999999955,7.1299999999999955,156.398,160.84,153.9,6.939999999999998,6.939999999999998,159.06,162.66,154.95,7.710000000000008,7.710000000000008,2153953,2583153,1854915,728238,-275106
2018-02-18,161.5375,162.38,161.08,1.299999999999983,-1.2800000000000011,162.8825,163.76,162.0,1.759999999999991,0.3300000000000125,160.43,161.07,159.91,1.1599999999999966,-0.75,161.2925,162.95,160.32,2.6299999999999955,1.509999999999991,1535817,1628586,1425743,202843,151491
2018-02-25,161.602,164.8,155.21,9.590000000000003,-8.609999999999985,162.804,165.58,157.63,7.950000000000017,-7.200000000000017,159.396,162.91,154.69,8.219999999999999,-8.219999999999999,160.39000000000001,164.74,156.15,8.590000000000003,-7.240000000000009,2314286,3005395,1782844,1222551,1177292
2018-03-04,158.396,159.65,156.98,2.670000000000016,2.480000000000018,160.004,161.83,158.96,2.8700000000000045,2.170000000000016,157.548,159.21,156.52,2.6899999999999977,2.219999999999999,159.088,161.51,158.03,3.4799999999999898,2.6599999999999966,2709341,3176151,1936791,1239360,1051235
2018-03-11,162.156,162.76,161.29,1.4699999999999989,0.6100000000000136,163.41,164.3,162.77,1.5300000000000011,0.5199999999999818,161.054,162.06,160.42,1.6400000000000148,-0.14000000000001478,161.786,162.86,160.89,1.9700000000000273,-0.8000000000000114,2584288,4018631,1840336,2178295,1913198
2018-03-18,158.558,163.2,151.33,11.869999999999976,-9.22999999999999,159.756,163.72,152.47,11.25,-9.030000000000001,155.828,161.93,147.16,14.77000000000001,-12.210000000000008,156.62199999999999,162.88,147.35,15.530000000000001,-13.27000000000001,3967081,8203577,1890033,6313544,2149773
2018-03-25,150.05,153.23,148.29,4.939999999999998,-0.710000000000008,152.67,153.66,150.35,3.3100000000000023,0.3300000000000125,147.99,149.0,147.34,1.6599999999999966,-1.1800000000000068,150.655,153.5,147.41,6.090000000000003,0.6500000000000057,3501156,4231021,2965696,1265325,-635130
2018-04-01,149.6,151.82,146.69,5.1299999999999955,-1.9199999999999875,150.826,152.07,148.97,3.0999999999999943,-1.0300000000000011,146.962,150.01,146.05,3.9599999999999795,-0.3100000000000023,149.138,151.57,147.38,4.189999999999998,-0.5999999999999943,2526738,3336328,1927191,1409137,-918602
2018-04-08,149.566,151.0,148.26,2.740000000000009,2.740000000000009,151.116,152.74,149.87,2.8700000000000045,0.9799999999999898,148.88,149.84,148.01,1.8300000000000125,1.450000000000017,149.784,152.05,148.25,3.8000000000000114,1.8799999999999955,1816432,2268187,1465760,802427,142039
2018-04-15,153.494,155.0,151.45,3.5500000000000114,2.5700000000000216,154.46,155.7,152.05,3.6499999999999773,2.6999999999999886,152.286,153.62,150.48,3.140000000000015,1.4300000000000068,153.636,155.52,151.42,4.100000000000023,0.9900000000000091,2128892,2702290,1512894,1189396,150317
2018-04-22,152.304,153.57,150.93,2.6399999999999864,-0.9399999999999977,153.08,154.34,151.5,2.8400000000000034,-0.4900000000000091,150.436,152.11,148.43,3.680000000000007,-0.9200000000000159,151.77599999999998,153.04,150.09,2.9499999999999886,-0.6500000000000057,1661985,2040159,1179514,860645,-353487
2018-04-29,151.398,153.17,150.3,2.869999999999976,-2.4599999999999795,152.66,153.96,151.95,2.0100000000000193,0.700000000000017,150.24,151.18,149.14,2.0400000000000205,-0.8300000000000125,151.79999999999998,153.44,150.71,2.7299999999999898,2.240000000000009,1516143,1725045,1204794,520251,-562
2018-05-06,153.746,156.54,151.35,5.189999999999998,3.5900000000000034,155.036,157.62,152.5,5.1200000000000045,4.539999999999992,153.064,155.82,151.03,4.789999999999992,3.9799999999999898,154.496,157.08,151.94,5.140000000000015,4.780000000000001,1570675,2056987,1211574,845413,-845413
2018-05-13,155.192,157.32,154.41,2.9099999999999966,-2.319999999999993,155.83,157.65,154.8,2.8499999999999943,-1.7199999999999989,154.158,155.31,153.38,1.9300000000000068,-0.6899999999999977,154.792,155.57,154.07,1.5,-0.2599999999999909,1698154,1946923,1517375,429548,-119278
2018-05-20,155.9,156.97,155.29,1.6800000000000068,-0.6300000000000239,156.688,157.43,156.05,1.3799999999999955,-0.9399999999999977,155.0,156.02,154.09,1.9300000000000068,-0.9699999999999989,155.832,156.94,155.31,1.6299999999999955,-0.9499999999999886,1674814,1911084,1314942,596142,-338048
2018-05-27,155.675,156.94,154.8,2.1399999999999864,1.9799999999999898,156.96,159.28,155.24,4.039999999999992,4.039999999999992,154.665,156.56,152.66,3.9000000000000057,3.9000000000000057,156.05,158.89,153.54,5.349999999999994,5.349999999999994,2050334,2767061,1578172,1188889,-238490
2018-06-03,160.366,162.74,158.65,4.090000000000003,2.0600000000000023,161.65800000000002,162.85,160.0,2.8499999999999943,2.3300000000000125,159.496,160.61,158.06,2.5500000000000114,2.5500000000000114,160.968,162.71,159.43,3.280000000000001,2.7399999999999807,1715318,1841825,1481779,360046,243456
2018-06-10,162.64600000000002,163.44,161.53,1.9099999999999966,0.3100000000000023,163.906,164.25,163.62,0.6299999999999955,0.07999999999998408,161.874,162.61,160.64,1.9700000000000273,-0.8900000000000148,162.97,163.48,162.75,0.7299999999999898,0.7299999999999898,3538668,8561520,1914429,6647091,6583090
2018-06-17,161.798,163.0,160.5,2.5,-1.5,162.424,163.37,160.5,2.8700000000000045,-2.4799999999999898,160.37800000000001,161.66,158.44,3.219999999999999,-2.420000000000016,161.524,163.31,159.63,3.680000000000007,-3.25,2441463,3782047,1789847,1992200,1992200
2018-06-24,159.272,164.19,156.53,7.659999999999997,6.199999999999989,161.094,165.56,157.59,7.969999999999999,7.5,157.908,163.03,155.3,7.72999999999999,7.680000000000007,159.29,164.5,155.34,9.159999999999997,7.430000000000007,3583455,5801142,2164019,3637123,491146
2018-07-01,163.57,164.77,161.9,2.8700000000000045,2.8700000000000045,164.71249999999998,165.42,163.41,2.009999999999991,1.759999999999991,162.6225,163.16,161.3,1.8599999999999852,1.7099999999999795,163.97,164.8,163.23,1.5700000000000216,1.2800000000000011,2116730,2427938,1840443,587495,-438993
2018-07-08,166.434,167.75,165.0,2.75,2.75,167.556,168.5,166.26,2.240000000000009,2.240000000000009,166.112,167.63,164.61,3.019999999999982,2.6299999999999955,167.004,168.09,166.13,1.960000000000008,1.960000000000008,1633445,2070992,1307057,763935,-231248
2018-07-15,167.1,168.15,166.21,1.9399999999999977,-1.5600000000000023,167.83,168.95,166.99,1.9599999999999795,-1.4799999999999898,166.436,167.38,165.51,1.8700000000000045,-1.0600000000000023,167.1,168.07,166.38,1.6899999999999977,-1.1199999999999761,1842111,2315337,1110870,1204467,-411921
2018-07-22,166.00400000000002,167.4,165.0,2.4000000000000057,-0.5699999999999932,166.79,168.11,165.75,2.3600000000000136,-0.6999999999999886,164.198,165.51,161.11,4.399999999999977,-4.399999999999977,165.08,167.08,162.02,5.060000000000002,-3.9399999999999977,2308642,2703952,1783267,920685,920685
2018-07-29,160.328,162.24,158.3,3.9399999999999977,-1.75,161.27,162.42,160.3,2.119999999999976,-1.4799999999999898,158.572,159.09,157.84,1.25,0.8799999999999955,159.796,160.37,159.33,1.039999999999992,0.950000000000017,2117982,2722694,1478506,1244188,-1074656
2018-08-05,160.746,161.18,160.05,1.1299999999999955,-0.21999999999999886,161.556,161.91,161.01,0.9000000000000057,0.46000000000000796,160.38,161.0,159.58,1.4199999999999875,0.29999999999998295,160.84799999999998,161.2,160.58,0.6199999999999761,0.09999999999999432,1350261,1722061,1123440,598621,218432
