Date,SWM_stock_Open_average,SWM_stock_Open_max,SWM_stock_Open_min,SWM_stock_Open_volatility,SWM_stock_Open_change,SWM_stock_High_average,SWM_stock_High_max,SWM_stock_High_min,SWM_stock_High_volatility,SWM_stock_High_change,SWM_stock_Low_average,SWM_stock_Low_max,SWM_stock_Low_min,SWM_stock_Low_volatility,SWM_stock_Low_change,SWM_stock_Close_average,SWM_stock_Close_max,SWM_stock_Close_min,SWM_stock_Close_volatility,SWM_stock_Close_change,SWM_stock_Volume_average,SWM_stock_Volume_max,SWM_stock_Volume_min,SWM_stock_Volume_volatility,SWM_stock_Volume_change
2018-01-14,46.775,47.59,46.17,1.4200000000000017,-1.4200000000000017,47.05,47.79,46.43,1.3599999999999994,-0.75,46.145,46.45,45.85,0.6000000000000014,-0.28000000000000114,46.3925,46.77,45.88,0.8900000000000006,0.25,123144,158744,109276,49468,43670
2018-01-21,46.458,46.81,46.03,0.7800000000000011,-0.15000000000000568,46.955999999999996,47.54,46.6,0.9399999999999977,0.07000000000000028,45.862,46.35,45.25,1.1000000000000014,0.5900000000000034,46.376,46.79,45.97,0.8200000000000003,0.6999999999999957,179743,371394,103707,267687,33450
2018-01-28,45.656,46.9,43.89,3.009999999999998,-3.009999999999998,45.954,47.14,44.24,2.8999999999999986,-2.8999999999999986,44.876,46.28,43.52,2.759999999999998,-2.759999999999998,45.052,46.34,43.62,2.720000000000006,-2.720000000000006,132478,141175,117394,23781,12033
2018-02-04,41.89,43.42,40.99,2.4299999999999997,-2.4299999999999997,42.339999999999996,43.94,41.21,2.729999999999997,-2.729999999999997,40.97,41.97,39.91,2.0600000000000023,-2.0600000000000023,41.424,42.02,40.47,1.5500000000000043,-1.1500000000000057,176956,243254,117570,125684,57247
2018-02-11,41.514,42.5,40.89,1.6099999999999994,0.9200000000000017,42.202,42.7,41.73,0.970000000000006,0.7899999999999991,41.264,41.86,40.72,1.1400000000000006,1.1400000000000006,41.772,42.21,41.0,1.2100000000000009,1.2100000000000009,112878,164788,87094,77694,-53422
2018-02-18,41.1475,42.05,40.35,1.6999999999999957,-1.6999999999999957,41.432500000000005,42.17,40.35,1.8200000000000003,-1.7999999999999972,40.1875,41.2,39.06,2.1400000000000006,-1.3299999999999983,40.6425,41.46,39.9,1.5600000000000023,-1.2000000000000028,202960,359144,116569,242575,62214
2018-02-25,39.566,40.19,38.55,1.6400000000000006,-1.5400000000000063,39.998,40.7,39.12,1.5800000000000054,-1.4100000000000037,39.096,40.03,38.37,1.6600000000000037,-1.1400000000000006,39.422,40.12,38.67,1.4499999999999957,-1.0799999999999983,179086,280935,142462,138473,-778
2018-03-04,39.24,39.68,38.94,0.740000000000002,0.6099999999999994,39.756,40.23,39.44,0.7899999999999991,0.7299999999999969,38.876,39.18,38.69,0.490000000000002,0.3200000000000003,39.444,40.17,38.84,1.3299999999999983,1.3299999999999983,138315,166194,112261,53933,-14322
2018-03-11,39.878,40.32,39.32,1.0,-0.9799999999999969,40.504,41.22,39.62,1.6000000000000014,-1.6000000000000014,39.368,40.08,38.75,1.3299999999999983,-1.3299999999999983,39.572,40.17,39.06,1.1099999999999994,-1.1099999999999994,264185,590606,120698,469908,458366
2018-03-18,39.242,39.53,39.0,0.5300000000000011,0.22999999999999687,39.814,40.24,39.35,0.8900000000000006,-0.14000000000000057,38.786,39.05,38.28,0.769999999999996,-0.25,39.064,39.42,38.29,1.1300000000000026,-1.1300000000000026,172891,200576,159223,41353,38635
2018-03-25,38.955,39.18,38.74,0.4399999999999977,0.3500000000000014,39.317499999999995,39.57,39.18,0.39000000000000057,0.39000000000000057,38.6225,38.95,38.27,0.6799999999999997,0.6799999999999997,39.0175,39.16,38.82,0.3399999999999963,-0.00999999999999801,162426,192026,128670,63356,29079
2018-04-01,38.924,39.26,38.48,0.7800000000000011,0.0,39.315999999999995,39.57,39.16,0.4100000000000037,0.4100000000000037,38.410000000000004,38.89,38.07,0.8200000000000003,0.8200000000000003,38.958,39.36,38.4,0.9600000000000009,0.7700000000000031,168353,207519,125873,81646,-81646
2018-04-08,39.954,40.47,39.43,1.0399999999999991,1.0399999999999991,40.266,40.82,39.68,1.1400000000000006,1.1400000000000006,39.536,40.05,38.76,1.2899999999999991,1.2899999999999991,40.124,40.66,39.37,1.2899999999999991,1.2899999999999991,146815,217237,91362,125875,-125875
