Date,MGEE_Open_average,MGEE_Open_max,MGEE_Open_min,MGEE_Open_volatility,MGEE_Open_change,MGEE_High_average,MGEE_High_max,MGEE_High_min,MGEE_High_volatility,MGEE_High_change,MGEE_Low_average,MGEE_Low_max,MGEE_Low_min,MGEE_Low_volatility,MGEE_Low_change,MGEE_Close_average,MGEE_Close_max,MGEE_Close_min,MGEE_Close_volatility,MGEE_Close_change,MGEE_Volume_average,MGEE_Volume_max,MGEE_Volume_min,MGEE_Volume_volatility,MGEE_Volume_change
2018-01-14,59.18,59.65,58.9,0.75,0.6000000000000014,59.88,60.05,59.7,0.3499999999999943,0.20000000000000284,58.756,59.2,58.3,0.9000000000000057,0.4200000000000017,59.35,59.7,59.05,0.6500000000000057,0.30000000000000426,76979,92721,65126,27595,-21123
2018-01-21,59.589999999999996,60.3,59.15,1.1499999999999986,0.20000000000000284,60.22,60.5,59.85,0.6499999999999986,-0.3999999999999986,59.16,59.35,59.0,0.3500000000000014,-0.10000000000000142,59.65,60.35,59.25,1.1000000000000014,-0.25,70941,90459,57558,32901,-4352
2018-01-28,59.03,59.75,58.3,1.4500000000000028,-0.75,59.52,60.0,58.5,1.5,-1.5,58.29,59.2,56.4,2.8000000000000043,-2.6000000000000014,58.59,59.8,56.45,3.3499999999999943,-2.9499999999999957,90491,106589,80066,26523,26523
2018-02-04,55.68,56.35,55.2,1.1499999999999986,0.5,56.754,58.27,56.1,2.1700000000000017,1.970000000000006,54.932,55.3,54.6,0.6999999999999957,0.20000000000000284,55.72,56.35,54.83,1.5200000000000031,0.10000000000000142,93152,133781,69238,64543,-64543
2018-02-11,55.0625,55.55,54.55,1.0,-0.6999999999999957,55.7375,56.0,55.55,0.45000000000000284,-0.20000000000000284,54.7375,55.05,54.55,0.5,-0.25,55.25,55.75,54.6,1.1499999999999986,-0.25,63931,72387,56983,15404,7593
2018-02-18,55.01,55.7,54.45,1.25,0.30000000000000426,55.854,57.27,55.35,1.9200000000000017,1.8700000000000045,54.18,54.65,53.1,1.5499999999999972,0.3500000000000014,55.0,55.65,54.55,1.1000000000000014,0.5499999999999972,77897,102507,60362,42145,26616
2018-02-25,53.47,55.3,52.55,2.75,-2.6999999999999957,54.626,56.2,53.5,2.700000000000003,-1.0500000000000043,52.42,54.35,51.05,3.3000000000000043,-3.3000000000000043,53.33,54.45,52.5,1.9500000000000028,0.05000000000000426,115322,247098,53257,193841,116172
2018-03-04,54.230000000000004,54.7,53.7,1.0,-0.45000000000000284,54.65,55.05,54.4,0.6499999999999986,0.19999999999999574,53.68,54.1,53.45,0.6499999999999986,0.25,54.24,54.9,53.9,1.0,1.0,77207,125479,45935,79544,-79544
2018-03-11,55.65,56.45,55.05,1.4000000000000057,0.7999999999999972,56.5,57.15,55.75,1.3999999999999986,0.6999999999999957,55.064,55.5,54.67,0.8299999999999983,0.6000000000000014,55.7,56.35,55.1,1.25,0.6999999999999957,173011,315966,59921,256045,100844
2018-03-18,55.61,56.2,54.8,1.4000000000000057,-0.9500000000000028,56.93,57.6,56.0,1.6000000000000014,-1.25,55.19,55.75,54.55,1.2000000000000028,-0.8999999999999986,55.64,56.25,54.6,1.6499999999999986,-0.19999999999999574,132746,215451,96541,118910,116574
2018-03-25,56.1625,56.65,55.6,1.0499999999999972,0.5499999999999972,56.8125,57.05,56.35,0.6999999999999957,-0.6999999999999957,55.5,56.1,54.7,1.3999999999999986,-0.7999999999999972,56.0125,56.45,55.2,1.25,-1.0999999999999943,102484,139169,80325,58844,57885
2018-04-01,56.01,56.45,55.25,1.2000000000000028,1.1000000000000014,56.72,57.0,56.15,0.8500000000000014,0.8500000000000014,55.578,56.05,55.07,0.9799999999999969,0.9799999999999969,56.449999999999996,56.8,56.05,0.75,0.6500000000000057,86616,117290,66563,50727,-9536
2018-04-08,56.54,56.85,56.1,0.75,-0.7000000000000028,57.0,57.4,56.6,0.7999999999999972,0.3500000000000014,56.056,56.42,55.75,0.6700000000000017,-0.46000000000000085,56.63,57.4,56.0,1.3999999999999986,0.5499999999999972,93681,146288,54729,91559,10399
2018-04-15,57.589999999999996,58.0,57.35,0.6499999999999986,-0.14999999999999858,58.06,58.6,57.8,0.8000000000000043,-0.45000000000000284,57.198,57.75,56.77,0.9799999999999969,0.3999999999999986,57.69,58.05,57.45,0.5999999999999943,-0.5,43811,49334,39561,9773,-4178
2018-04-22,57.98,58.3,57.65,0.6499999999999986,0.6499999999999986,58.5,58.85,58.2,0.6499999999999986,0.6499999999999986,57.65,58.1,57.2,0.8999999999999986,0.8499999999999943,58.06,58.35,57.65,0.7000000000000028,0.04999999999999716,49969,65886,39496,26390,-7951
2018-04-29,58.91,59.55,58.2,1.3499999999999943,1.3499999999999943,59.37,59.95,58.8,1.1500000000000057,1.0,58.384,59.1,57.9,1.2000000000000028,1.2000000000000028,59.04,59.45,58.75,0.7000000000000028,0.6000000000000014,49177,82645,34291,48354,-117
2018-05-06,58.550000000000004,59.4,58.2,1.1999999999999957,-1.1999999999999957,58.73,59.4,58.2,1.1999999999999957,-1.1999999999999957,57.81,58.1,57.05,1.0500000000000043,-1.0500000000000043,58.11,58.6,57.2,1.3999999999999986,-1.1499999999999986,54786,86402,36626,49776,-36473
