Date,JCP_stock_Open_average,JCP_stock_Open_max,JCP_stock_Open_min,JCP_stock_Open_volatility,JCP_stock_Open_change,JCP_stock_High_average,JCP_stock_High_max,JCP_stock_High_min,JCP_stock_High_volatility,JCP_stock_High_change,JCP_stock_Low_average,JCP_stock_Low_max,JCP_stock_Low_min,JCP_stock_Low_volatility,JCP_stock_Low_change,JCP_stock_Close_average,JCP_stock_Close_max,JCP_stock_Close_min,JCP_stock_Close_volatility,JCP_stock_Close_change,JCP_stock_Volume_average,JCP_stock_Volume_max,JCP_stock_Volume_min,JCP_stock_Volume_volatility,JCP_stock_Volume_change
2018-01-14,3.92,4.09,3.83,0.2599999999999998,-0.18999999999999995,4.005,4.09,3.95,0.13999999999999968,-0.07000000000000028,3.815,3.87,3.76,0.11000000000000032,0.11000000000000032,3.9175,3.99,3.86,0.13000000000000034,0.13000000000000034,13919385,19381790,8329589,11052201,-5846842
2018-01-21,3.922,3.99,3.8,0.1900000000000004,-0.18000000000000016,3.972,4.02,3.9,0.11999999999999966,-0.040000000000000036,3.804,3.88,3.68,0.19999999999999973,-0.06999999999999984,3.908,3.99,3.81,0.18000000000000016,-0.11000000000000032,11651083,15674570,9399235,6275335,-1667792
2018-01-28,3.74,3.87,3.54,0.33000000000000007,-0.31999999999999984,3.814,3.94,3.69,0.25,-0.21999999999999975,3.66,3.85,3.52,0.33000000000000007,-0.33000000000000007,3.694,3.87,3.54,0.33000000000000007,-0.33000000000000007,9718813,11693609,7946068,3747541,3747541
2018-02-04,3.488,3.6,3.35,0.25,-0.08999999999999986,3.64,3.73,3.51,0.2200000000000002,-0.14000000000000012,3.346,3.53,3.23,0.2999999999999998,-0.10999999999999988,3.466,3.6,3.35,0.25,0.08000000000000007,15548377,19202326,12548046,6654280,-4284048
2018-02-11,3.582,3.79,3.44,0.3500000000000001,0.33999999999999986,3.736,3.98,3.5,0.48,0.48,3.542,3.79,3.33,0.45999999999999996,0.45999999999999996,3.674,3.88,3.47,0.4099999999999997,0.4099999999999997,10225047,13276010,8041691,5234319,1668487
2018-02-18,3.9,4.0,3.83,0.16999999999999993,0.16999999999999993,4.045,4.15,3.96,0.1900000000000004,0.10000000000000053,3.8475,3.92,3.8,0.1200000000000001,0.1200000000000001,3.9299999999999997,4.06,3.85,0.20999999999999952,0.1899999999999995,12647068,18440056,7862743,10577313,4963748
2018-02-25,4.109999999999999,4.36,3.43,0.9300000000000002,-0.7099999999999995,4.318,4.75,3.85,0.8999999999999999,-0.3999999999999999,3.882,4.15,3.42,0.7300000000000004,-0.6299999999999999,4.066,4.33,3.71,0.6200000000000001,-0.4500000000000002,32305487,47149644,17201792,29947852,29947852
2018-03-04,3.618,3.79,3.38,0.41000000000000014,-0.27,3.684,3.89,3.38,0.5100000000000002,-0.5100000000000002,3.424,3.65,3.15,0.5,-0.5,3.544,3.78,3.27,0.5099999999999998,-0.5099999999999998,23436955,30012074,19682064,10330010,4300762
2018-03-11,3.156,3.27,3.03,0.2400000000000002,-0.20999999999999996,3.2399999999999998,3.34,3.09,0.25,-0.18000000000000016,3.054,3.19,2.92,0.27,-0.16999999999999993,3.146,3.28,3.03,0.25,-0.1299999999999999,17265180,24917082,10609867,14307215,9379349
2018-03-18,3.05,3.1,3.0,0.10000000000000009,-0.10000000000000009,3.11,3.18,3.04,0.14000000000000012,-0.14000000000000012,2.976,3.02,2.9,0.1200000000000001,-0.10999999999999988,3.016,3.09,2.91,0.17999999999999972,-0.17999999999999972,10611660,14402500,6954250,7448250,-2491882
2018-03-25,2.9725,3.07,2.91,0.1599999999999997,0.11999999999999966,3.0625,3.11,2.97,0.13999999999999968,0.09999999999999964,2.8725,2.96,2.81,0.1499999999999999,0.1200000000000001,2.98,3.05,2.9,0.1499999999999999,0.06999999999999984,15170573,17533364,13619251,3914113,-1154100
2018-04-01,3.148,3.36,2.99,0.36999999999999966,0.33999999999999986,3.28,3.42,3.12,0.2999999999999998,0.23999999999999977,3.054,3.22,2.88,0.3400000000000003,0.22999999999999998,3.192,3.37,2.96,0.41000000000000014,0.25,17799116,21931208,14782292,7148916,-3133052
2018-04-08,3.318,3.47,3.24,0.22999999999999998,0.0,3.42,3.54,3.26,0.28000000000000025,-0.0900000000000003,3.194,3.36,3.09,0.27,-0.11000000000000032,3.296,3.51,3.11,0.3999999999999999,-0.14000000000000012,15921909,20608140,10794826,9813314,3547492
2018-04-15,3.092,3.18,3.03,0.15000000000000036,-0.1200000000000001,3.138,3.23,3.06,0.16999999999999993,-0.16999999999999993,3.0100000000000002,3.12,2.89,0.22999999999999998,-0.22999999999999998,3.034,3.14,2.9,0.2400000000000002,-0.2400000000000002,13311023,17177576,8379721,8797855,691890
2018-04-22,3.004,3.1,2.92,0.18000000000000016,0.18000000000000016,3.07,3.15,2.94,0.20999999999999996,0.20999999999999996,2.954,3.05,2.86,0.18999999999999995,0.16000000000000014,3.05,3.15,2.91,0.23999999999999977,0.23999999999999977,9766601,10851777,8088298,2763479,-1219788
2018-04-29,3.0020000000000002,3.15,2.92,0.22999999999999998,-0.1599999999999997,3.068,3.2,3.02,0.18000000000000016,-0.18000000000000016,2.906,2.94,2.88,0.06000000000000005,-0.020000000000000018,2.958,3.04,2.89,0.1499999999999999,-0.020000000000000018,12709547,17808268,9305973,8502295,-3194468
2018-05-06,2.848,2.92,2.77,0.1499999999999999,-0.040000000000000036,2.922,2.98,2.87,0.10999999999999988,-0.010000000000000231,2.744,2.77,2.7,0.06999999999999984,0.020000000000000018,2.828,2.88,2.77,0.10999999999999988,0.04999999999999982,19737981,26050208,11871278,14178930,-6204349
2018-05-13,2.828,3.0,2.71,0.29000000000000004,-0.16000000000000014,2.908,3.08,2.72,0.3599999999999999,-0.16999999999999993,2.734,2.85,2.59,0.26000000000000023,-0.20999999999999996,2.818,3.07,2.61,0.45999999999999996,-0.20000000000000018,34236584,73629000,11619929,62009071,14254251
2018-05-20,2.388,2.61,2.32,0.29000000000000004,-0.29000000000000004,2.466,2.65,2.35,0.2999999999999998,-0.2999999999999998,2.318,2.5,2.25,0.25,-0.2200000000000002,2.368,2.5,2.3,0.20000000000000018,-0.20000000000000018,27675637,49756404,14757244,34999160,-13073680
2018-05-27,2.375,2.42,2.28,0.14000000000000012,0.1200000000000001,2.4375,2.46,2.39,0.06999999999999984,0.06999999999999984,2.335,2.37,2.26,0.11000000000000032,0.10000000000000009,2.39,2.42,2.36,0.06000000000000005,-0.010000000000000231,14423229,18440502,12295736,6144766,-3888587
2018-06-03,2.572,2.75,2.39,0.3599999999999999,0.3599999999999999,2.674,2.84,2.45,0.3899999999999997,0.3899999999999997,2.544,2.72,2.36,0.3600000000000003,0.3600000000000003,2.656,2.82,2.45,0.36999999999999966,0.36999999999999966,17402086,25100472,12400337,12700135,-316456
2018-06-10,2.86,3.02,2.66,0.3599999999999999,-0.16999999999999993,2.956,3.16,2.75,0.41000000000000014,-0.2400000000000002,2.738,2.86,2.63,0.22999999999999998,-0.18000000000000016,2.834,3.01,2.7,0.3099999999999996,-0.2200000000000002,23262335,35880760,16431837,19448923,-1269671
2018-06-17,2.764,2.82,2.71,0.10999999999999988,0.08999999999999986,2.82,2.83,2.8,0.03000000000000025,-0.010000000000000231,2.678,2.75,2.52,0.22999999999999998,-0.18000000000000016,2.738,2.79,2.62,0.16999999999999993,-0.13999999999999968,12679339,25909444,6060361,19849083,15694876
2018-06-24,2.492,2.61,2.4,0.20999999999999996,-0.20999999999999996,2.526,2.62,2.42,0.20000000000000018,-0.20000000000000018,2.378,2.43,2.33,0.10000000000000009,-0.06000000000000005,2.428,2.55,2.34,0.20999999999999996,-0.10000000000000009,16356129,23246240,9182600,14063640,-12691147
2018-07-01,2.3625,2.4,2.34,0.06000000000000005,0.06000000000000005,2.4,2.46,2.36,0.10000000000000009,0.10000000000000009,2.3375,2.39,2.31,0.08000000000000007,0.08000000000000007,2.3775,2.44,2.34,0.10000000000000009,0.10000000000000009,6023264,7164943,4468669,2696274,137575
2018-07-08,2.398,2.45,2.37,0.08000000000000007,-0.06000000000000005,2.426,2.46,2.4,0.06000000000000005,-0.04999999999999982,2.346,2.36,2.33,0.029999999999999805,0.0,2.388,2.4,2.37,0.029999999999999805,-0.020000000000000018,8479455,10753373,7344543,3408830,55369
