Date,FDX_Open_average,FDX_Open_max,FDX_Open_min,FDX_Open_volatility,FDX_Open_change,FDX_High_average,FDX_High_max,FDX_High_min,FDX_High_volatility,FDX_High_change,FDX_Low_average,FDX_Low_max,FDX_Low_min,FDX_Low_volatility,FDX_Low_change,FDX_Close_average,FDX_Close_max,FDX_Close_min,FDX_Close_volatility,FDX_Close_change,FDX_Volume_average,FDX_Volume_max,FDX_Volume_min,FDX_Volume_volatility,FDX_Volume_change
2018-01-14,272.202,273.05,270.64,2.410000000000025,0.7800000000000296,273.64,274.66,271.9,2.7600000000000477,0.9399999999999977,269.406,271.3,267.21,4.090000000000032,4.090000000000032,272.292,274.32,269.58,4.740000000000009,4.310000000000002,1475289,1903072,1006320,896752,-662255
2018-01-21,270.7,273.95,267.5,6.449999999999989,-6.449999999999989,271.496,273.95,269.0,4.949999999999989,-3.3999999999999773,267.974,271.32,265.69,5.6299999999999955,-4.050000000000011,269.402,272.02,267.69,4.329999999999984,-4.329999999999984,1376692,1603518,1153346,450172,-29437
2018-01-28,260.28999999999996,266.54,252.48,14.06000000000003,-14.06000000000003,264.01,267.17,259.13,8.04000000000002,-7.7099999999999795,256.516,261.66,248.36,13.300000000000011,-11.149999999999977,258.028,262.48,248.5,13.980000000000018,-12.95999999999998,2101712,2455420,1655040,800380,-140031
2018-02-04,243.512,251.65,235.7,15.950000000000017,-7.6299999999999955,248.124,254.47,239.0,15.469999999999999,-12.740000000000009,238.352,248.51,226.2,22.310000000000002,-7.109999999999985,243.17000000000002,251.15,235.32,15.830000000000013,-10.25,3088443,5153335,1520067,3633268,-699019
2018-02-11,241.1025,244.0,238.74,5.259999999999991,5.259999999999991,244.1775,247.72,241.53,6.189999999999998,6.189999999999998,239.20999999999998,242.6,236.72,5.8799999999999955,5.8799999999999955,242.59,245.03,240.32,4.710000000000008,3.8700000000000045,1634818,1817122,1476758,340364,-60904
2018-02-18,245.946,253.0,241.0,12.0,9.639999999999986,249.526,255.15,244.3,10.849999999999994,10.849999999999994,244.56,250.0,240.25,9.75,9.75,247.288,254.51,240.98,13.530000000000001,13.530000000000001,1426264,1806885,1125377,681508,408889
2018-02-25,246.304,254.63,239.4,15.22999999999999,-15.22999999999999,248.784,255.92,242.82,13.099999999999994,-12.809999999999974,242.51,248.61,237.19,11.420000000000016,-11.420000000000016,244.42,248.74,241.31,7.430000000000007,-6.800000000000011,1578990,1967791,1064196,903595,-329518
2018-03-04,243.016,247.08,240.0,7.0800000000000125,3.5100000000000193,245.186,248.5,242.01,6.490000000000009,3.8799999999999955,240.77,245.65,236.18,9.469999999999999,4.069999999999993,243.77,247.12,240.47,6.650000000000006,3.5,1568512,1837494,1277097,560397,-157841
2018-03-11,249.416,252.24,247.55,4.689999999999998,3.6399999999999864,252.756,254.12,251.62,2.5,0.060000000000002274,246.978,248.02,246.3,1.7199999999999989,-0.47999999999998977,249.344,252.03,246.91,5.1200000000000045,-1.1599999999999966,1874588,2167040,1539332,627708,33612
2018-03-18,243.922,252.25,233.75,18.5,-16.80000000000001,247.368,258.0,238.74,19.25999999999999,-13.919999999999987,238.84,249.38,228.9,20.47999999999999,-17.859999999999985,241.322,251.99,229.48,22.51000000000002,-12.140000000000015,3563452,4843693,2659420,2184273,-738655
2018-03-25,237.77249999999998,240.32,234.64,5.680000000000007,-1.1299999999999955,240.6825,242.58,237.0,5.5800000000000125,0.6099999999999852,234.4025,236.8,232.43,4.3700000000000045,2.019999999999982,237.0125,240.11,234.64,5.470000000000027,3.8600000000000136,1944128,2063925,1882014,181911,156821
2018-04-01,238.004,239.31,235.7,3.6100000000000136,-3.5200000000000102,240.06799999999998,241.94,238.38,3.5600000000000023,-2.9099999999999966,234.514,237.19,231.71,5.47999999999999,-3.0200000000000102,237.896,241.07,234.29,6.780000000000001,-6.719999999999999,1510763,2027806,1153589,874217,-154696
2018-04-08,240.58,245.62,236.12,9.5,7.6200000000000045,244.254,251.08,238.91,12.170000000000016,10.330000000000013,240.176,245.62,235.78,9.840000000000003,8.670000000000016,242.486,250.03,238.0,12.030000000000001,12.030000000000001,1362074,1667163,905993,761170,-249769
2018-04-15,251.596,254.98,247.34,7.639999999999986,-4.3799999999999955,253.49,257.47,249.38,8.090000000000032,-3.7700000000000102,248.434,250.38,245.5,4.8799999999999955,-3.710000000000008,251.012,255.53,247.12,8.409999999999997,-3.180000000000007,1469677,2186229,813933,1372296,-537879
2018-04-22,248.216,251.09,245.47,5.6200000000000045,0.700000000000017,251.254,253.89,248.01,5.8799999999999955,-0.9499999999999886,244.756,246.67,243.24,3.4299999999999784,3.4299999999999784,247.38400000000001,250.33,245.56,4.77000000000001,1.6399999999999864,1537844,1817808,1243599,574209,-214456
2018-04-29,243.3,247.23,239.25,7.97999999999999,-1.539999999999992,245.776,248.31,243.8,4.509999999999991,-1.5900000000000034,239.898,243.26,236.61,6.649999999999977,-0.9499999999999886,243.094,244.94,240.6,4.340000000000003,-1.539999999999992,1342971,1599371,989539,609832,-290763
2018-05-06,245.912,252.6,240.98,11.620000000000005,11.620000000000005,248.766,253.78,244.31,9.469999999999999,8.449999999999989,245.03,250.75,240.9,9.849999999999994,9.849999999999994,247.214,251.35,241.95,9.400000000000006,9.400000000000006,1458572,1941164,1047586,893578,-634898
2018-05-13,248.766,251.0,247.69,3.3100000000000023,1.5200000000000102,250.64,254.94,248.72,6.219999999999999,5.359999999999985,247.492,250.68,246.25,4.430000000000007,4.430000000000007,249.406,254.66,247.12,7.539999999999992,7.319999999999993,1280660,1638203,1083981,554222,-253981
2018-05-20,252.0525,255.15,250.18,4.969999999999999,-4.289999999999992,253.3775,256.3,252.01,4.2900000000000205,-3.1200000000000045,250.0825,252.35,248.5,3.8499999999999943,-1.4899999999999807,251.575,252.59,250.47,2.1200000000000045,-1.0900000000000034,1113903,1496280,841197,655083,-170126
2018-05-27,251.758,254.71,248.73,5.980000000000018,4.480000000000018,254.1,256.5,251.46,5.039999999999992,5.039999999999992,249.29,251.64,246.31,5.329999999999984,5.329999999999984,251.058,253.6,247.61,5.989999999999981,4.269999999999982,1151266,1300923,919305,381618,-240401
