Date,KEYS_Open_average,KEYS_Open_max,KEYS_Open_min,KEYS_Open_volatility,KEYS_Open_change,KEYS_High_average,KEYS_High_max,KEYS_High_min,KEYS_High_volatility,KEYS_High_change,KEYS_Low_average,KEYS_Low_max,KEYS_Low_min,KEYS_Low_volatility,KEYS_Low_change,KEYS_Close_average,KEYS_Close_max,KEYS_Close_min,KEYS_Close_volatility,KEYS_Close_change,KEYS_Volume_average,KEYS_Volume_max,KEYS_Volume_min,KEYS_Volume_volatility,KEYS_Volume_change
2018-01-14,45.6,46.24,44.97,1.2700000000000031,1.2000000000000028,46.044,46.49,45.16,1.3300000000000054,1.3300000000000054,45.34,45.92,44.47,1.4500000000000028,1.4500000000000028,45.868,46.48,44.75,1.7299999999999969,1.7299999999999969,636103,752719,450760,301959,-145297
2018-01-21,46.442,46.8,46.02,0.779999999999994,0.29999999999999716,46.92,48.03,46.46,1.5700000000000003,1.3999999999999986,46.106,46.8,45.55,1.25,0.4199999999999946,46.51,47.65,45.74,1.9099999999999966,1.1000000000000014,719587,1233099,410098,823001,473316
2018-01-28,46.694,47.5,45.76,1.740000000000002,-1.2199999999999989,47.284,47.95,46.66,1.2900000000000063,-1.0,46.18,46.85,44.83,2.020000000000003,-2.020000000000003,46.458,47.2,44.84,2.3599999999999994,-2.3599999999999994,792348,997757,561602,436155,-23367
2018-02-04,44.396,45.28,43.55,1.730000000000004,-0.39000000000000057,45.006,45.59,44.3,1.2900000000000063,-1.0100000000000051,43.432,44.71,42.13,2.5799999999999983,0.46999999999999886,44.296,45.23,43.26,1.9699999999999989,-1.1199999999999974,893383,1114228,573761,540467,-540467
2018-02-11,44.824999999999996,45.91,43.79,2.1199999999999974,2.1199999999999974,45.56,46.06,44.59,1.4699999999999989,1.4699999999999989,44.555,45.52,43.64,1.8800000000000026,1.8800000000000026,45.4225,45.98,44.47,1.509999999999998,1.3999999999999986,465890,623479,258363,365116,-175156
2018-02-18,45.934,46.55,45.59,0.9599999999999937,0.9599999999999937,46.53,47.94,46.03,1.9099999999999966,1.9099999999999966,45.694,46.49,45.31,1.1799999999999997,0.9500000000000028,46.176,47.75,45.57,2.1799999999999997,2.049999999999997,560408,819283,394436,424847,416208
2018-02-25,47.644,48.99,47.04,1.9500000000000028,1.3900000000000006,48.782,50.72,47.2,3.519999999999996,2.5600000000000023,47.242,48.91,45.98,2.9299999999999997,1.5899999999999963,48.196,50.54,46.58,3.960000000000001,3.1099999999999994,1489124,2951274,647923,2303351,743805
2018-03-04,52.75,54.19,51.21,2.979999999999997,2.979999999999997,53.676,55.21,52.86,2.3500000000000014,2.3500000000000014,52.478,54.1,51.2,2.8999999999999986,2.8999999999999986,53.288,54.62,52.55,2.0700000000000003,2.0700000000000003,1425407,2284351,919424,1364927,-1364927
2018-03-11,53.808,54.65,53.15,1.5,-1.5,54.074,55.19,53.36,1.8299999999999983,-1.8299999999999983,53.162,53.78,52.14,1.6400000000000006,-1.6400000000000006,53.382,53.87,52.69,1.1799999999999997,-1.1799999999999997,1122461,2121894,670119,1451775,139105
2018-03-18,52.304,52.71,51.68,1.0300000000000011,-0.9399999999999977,52.874,53.68,52.17,1.509999999999998,-0.7700000000000031,51.736,52.69,50.77,1.9199999999999946,-1.5500000000000043,52.15,53.16,50.81,2.3499999999999943,-0.5100000000000051,821501,1246406,654007,592399,-107619
2018-03-25,51.785000000000004,52.45,51.34,1.1099999999999994,-0.46000000000000085,52.4425,53.09,51.58,1.5100000000000051,-0.7700000000000031,50.8575,51.27,50.39,0.8800000000000026,-0.45000000000000284,51.525,52.39,51.14,1.25,-0.20000000000000284,752983,843306,602116,241190,-72152
2018-04-01,51.454,52.33,50.71,1.6199999999999974,-0.3500000000000014,52.202,52.41,51.99,0.4199999999999946,0.23999999999999488,50.914,51.61,50.25,1.3599999999999994,-0.14000000000000057,51.512,52.05,50.57,1.4799999999999969,-0.3400000000000034,779921,966316,681493,284823,-284823
