Date,AAP_Open_average,AAP_Open_max,AAP_Open_min,AAP_Open_volatility,AAP_Open_change,AAP_High_average,AAP_High_max,AAP_High_min,AAP_High_volatility,AAP_High_change,AAP_Low_average,AAP_Low_max,AAP_Low_min,AAP_Low_volatility,AAP_Low_change,AAP_Close_average,AAP_Close_max,AAP_Close_min,AAP_Close_volatility,AAP_Close_change,AAP_Volume_average,AAP_Volume_max,AAP_Volume_min,AAP_Volume_volatility,AAP_Volume_change
2018-01-14,116.05799999999999,116.88,114.74,2.1400000000000006,0.11999999999999034,116.928,118.19,115.86,2.3299999999999983,1.3499999999999943,114.122,115.9,112.86,3.0400000000000063,3.0400000000000063,115.966,118.03,113.9,4.1299999999999955,4.1299999999999955,1311041,1612108,920874,691234,114007
2018-01-21,120.996,123.52,117.74,5.780000000000001,5.780000000000001,121.85,123.9,119.14,4.760000000000005,4.489999999999995,119.774,122.72,116.6,6.1200000000000045,6.1200000000000045,121.508,123.64,119.1,4.540000000000006,3.7900000000000063,1323691,1488390,1198596,289794,126741
2018-01-28,117.328,121.57,113.05,8.519999999999996,-8.519999999999996,118.83,122.7,114.97,7.730000000000004,-7.730000000000004,114.434,117.58,109.81,7.769999999999996,-7.769999999999996,115.468,119.27,109.86,9.409999999999997,-9.409999999999997,1251991,1889671,760629,1129042,-608079
2018-02-04,110.098,112.09,108.28,3.8100000000000023,1.519999999999996,112.858,115.35,110.45,4.8999999999999915,-2.3100000000000023,107.468,109.9,103.34,6.560000000000002,1.2999999999999972,110.07600000000001,112.2,109.14,3.0600000000000023,-2.719999999999999,1542693,2163545,1181363,982182,-59421
2018-02-11,108.155,109.23,105.5,3.730000000000004,-0.45000000000000284,109.9025,110.28,109.34,0.9399999999999977,-0.6499999999999915,106.1425,107.57,105.26,2.309999999999988,-0.1799999999999926,107.8975,109.02,106.22,2.799999999999997,1.3499999999999943,1065972,1392064,818447,573617,-445339
2018-02-18,113.422,116.96,107.4,9.559999999999988,9.099999999999994,115.598,119.3,108.38,10.920000000000002,9.36,110.062,113.23,103.72,9.510000000000005,8.36,112.202,116.32,105.35,10.969999999999999,9.5,2458803,5545204,1409612,4135592,-959609
2018-02-25,114.066,116.67,110.71,5.960000000000008,2.1899999999999977,116.45,117.89,113.91,3.980000000000004,3.6400000000000006,112.05000000000001,115.12,108.9,6.219999999999999,6.219999999999999,114.798,117.51,109.8,7.710000000000008,6.560000000000002,1735193,2161269,1088501,1072768,-1072768
2018-03-04,117.26,118.56,116.44,2.1200000000000045,2.019999999999996,118.574,119.25,117.33,1.9200000000000017,0.20999999999999375,115.416,117.21,114.4,2.809999999999988,2.0799999999999983,117.676,118.86,115.75,3.1099999999999994,-0.18000000000000682,855178,1088300,672194,416106,-200541
2018-03-11,117.834,119.16,116.79,2.3699999999999903,-1.9599999999999937,118.736,120.1,117.56,2.539999999999992,-2.539999999999992,115.94800000000001,117.26,114.7,2.5600000000000023,-2.5600000000000023,117.132,119.0,115.87,3.1299999999999955,-3.1299999999999955,892945,1354443,672891,681552,-129460
2018-03-18,113.994,116.39,112.41,3.980000000000004,-3.9000000000000057,115.29,116.69,113.26,3.4299999999999926,-1.6200000000000045,112.366,114.24,110.34,3.8999999999999915,-1.8599999999999994,113.362,115.24,110.84,4.3999999999999915,0.519999999999996,892560,1085896,636041,449855,372768
2018-03-25,116.2025,118.61,114.58,4.030000000000001,4.030000000000001,118.8175,119.42,117.45,1.9699999999999989,1.730000000000004,113.32000000000001,115.4,110.51,4.890000000000001,-2.780000000000001,115.3675,118.55,111.93,6.61999999999999,-3.0799999999999983,1203095,1581257,780768,800489,178422
