Date,FWRD_Open_average,FWRD_Open_max,FWRD_Open_min,FWRD_Open_volatility,FWRD_Open_change,FWRD_High_average,FWRD_High_max,FWRD_High_min,FWRD_High_volatility,FWRD_High_change,FWRD_Low_average,FWRD_Low_max,FWRD_Low_min,FWRD_Low_volatility,FWRD_Low_change,FWRD_Close_average,FWRD_Close_max,FWRD_Close_min,FWRD_Close_volatility,FWRD_Close_change,FWRD_Volume_average,FWRD_Volume_max,FWRD_Volume_min,FWRD_Volume_volatility,FWRD_Volume_change
2018-03-25,52.3875,53.11,51.45,1.6599999999999966,-0.46999999999999886,53.082499999999996,53.62,52.48,1.1400000000000006,0.00999999999999801,51.545,52.24,51.0,1.240000000000002,0.5799999999999983,52.1175,52.86,51.46,1.3999999999999986,0.6799999999999997,195830,253261,130764,122497,-70390
2018-04-01,53.288000000000004,54.06,52.45,1.6099999999999994,1.1599999999999966,53.903999999999996,54.15,53.52,0.6299999999999955,0.27999999999999403,52.654,53.28,52.33,0.9500000000000028,0.09000000000000341,53.384,54.01,52.48,1.5300000000000011,-0.8100000000000023,217997,269023,176396,92627,-33434
2018-04-08,53.202,53.88,52.54,1.3400000000000034,0.9500000000000028,53.822,54.72,52.99,1.7299999999999969,1.7299999999999969,52.69,53.19,52.05,1.1400000000000006,0.6700000000000017,53.436,54.51,52.74,1.769999999999996,1.769999999999996,184402,346593,110462,236131,-153950
2018-04-15,54.238,54.77,53.01,1.7600000000000051,-1.7600000000000051,54.742,55.2,53.66,1.5400000000000063,-1.1100000000000065,53.592,54.2,52.89,1.3100000000000023,-0.8200000000000003,53.976,54.7,53.2,1.5,-1.0,142221,179252,92195,87057,-87057
2018-04-22,54.636,56.89,52.11,4.780000000000001,1.8200000000000003,54.914,56.89,53.12,3.770000000000003,1.8000000000000043,53.064,54.95,51.79,3.1600000000000037,0.509999999999998,53.836,55.06,52.36,2.700000000000003,1.6300000000000026,208035,294918,101864,193054,134626
2018-04-29,54.064,54.78,53.82,0.9600000000000009,0.9600000000000009,54.766,55.33,54.23,1.1000000000000014,1.1000000000000014,53.56,54.25,53.08,1.1700000000000017,1.1700000000000017,54.372,54.96,53.95,1.009999999999998,0.8200000000000003,183690,378586,117968,260618,-9751
2018-05-06,56.013999999999996,57.08,54.79,2.289999999999999,2.289999999999999,56.808,57.55,56.32,1.2299999999999969,1.2299999999999969,55.518,56.62,53.77,2.8499999999999943,2.8499999999999943,56.408,56.99,55.99,1.0,0.8900000000000006,131509,163198,101596,61602,30252
2018-05-13,57.766,59.13,56.67,2.460000000000001,2.460000000000001,58.796,60.42,57.34,3.0799999999999983,3.0799999999999983,57.318,58.81,56.14,2.6700000000000017,2.6700000000000017,58.456,60.22,57.11,3.1099999999999994,3.1099999999999994,246994,335147,177333,157814,11903
2018-05-20,59.4825,60.42,58.9,1.5200000000000031,-1.0300000000000011,59.905,60.42,59.55,0.8700000000000045,-0.5300000000000011,58.870000000000005,59.27,58.23,1.0400000000000063,-0.14000000000000057,59.4225,59.76,59.03,0.7299999999999969,0.44999999999999574,163704,213992,102252,111740,-62320
2018-05-27,59.982,60.61,59.5,1.1099999999999994,1.0499999999999972,60.558,61.12,59.82,1.2999999999999972,0.9500000000000028,59.294,59.79,58.91,0.8800000000000026,0.8800000000000026,59.910000000000004,60.67,59.32,1.3500000000000014,0.6099999999999994,144895,206642,95412,111230,1915
2018-06-03,60.17,60.4,60.03,0.36999999999999744,0.36999999999999744,60.628,61.19,60.28,0.9099999999999966,0.759999999999998,59.582,60.14,59.19,0.9500000000000028,0.9500000000000028,60.246,60.87,59.88,0.9899999999999949,0.9899999999999949,152455,292213,91322,200891,-194389
2018-06-10,61.14,61.56,60.78,0.7800000000000011,0.5,61.652,62.33,61.16,1.1700000000000017,1.1099999999999994,60.602,61.06,60.4,0.6600000000000037,0.6600000000000037,61.3,61.82,60.63,1.1899999999999977,0.5999999999999943,172687,231086,116314,114772,12901
2018-06-17,62.522,63.61,61.32,2.289999999999999,0.8100000000000023,63.084,63.96,62.13,1.8299999999999983,-0.4299999999999997,61.397999999999996,62.44,60.12,2.3200000000000003,-0.28000000000000114,62.308,63.38,60.43,2.950000000000003,-2.009999999999998,309689,525208,192103,333105,-101001
2018-06-24,59.14,60.33,58.23,2.1000000000000014,-1.6799999999999997,59.958,60.87,59.57,1.2999999999999972,-1.0999999999999943,58.376,59.08,57.44,1.6400000000000006,-0.6599999999999966,59.1,59.68,58.35,1.3299999999999983,0.11999999999999744,173905,251176,109100,142076,-71523
2018-07-01,59.79,60.08,59.5,0.5799999999999983,0.21000000000000085,60.375,61.03,59.71,1.3200000000000003,0.990000000000002,59.4225,60.08,58.84,1.2399999999999949,0.7899999999999991,59.915,60.9,59.39,1.509999999999998,1.4200000000000017,117137,186515,35875,150640,56721
2018-07-08,59.304,60.14,58.6,1.5399999999999991,1.5399999999999991,60.042,60.65,59.4,1.25,0.6299999999999955,58.45,58.99,57.81,1.1799999999999997,0.3999999999999986,59.327999999999996,60.17,58.65,1.5200000000000031,-1.1099999999999994,150404,217526,100034,117492,57286
2018-07-15,59.016,59.72,58.32,1.3999999999999986,1.1299999999999955,59.878,60.76,59.32,1.4399999999999977,1.2299999999999969,58.866,59.72,58.16,1.5600000000000023,1.5600000000000023,59.478,60.42,58.29,2.1300000000000026,2.1300000000000026,107528,149022,67133,81889,-51313
2018-07-22,60.958,62.97,57.72,5.25,1.6000000000000014,61.81,63.38,58.85,4.530000000000001,1.8399999999999963,59.6,61.7,57.44,4.260000000000005,3.950000000000003,60.622,62.58,57.71,4.869999999999997,4.409999999999997,206938,323691,128285,195406,-169511
2018-07-29,62.926,63.58,62.11,1.4699999999999989,0.8599999999999994,63.839999999999996,64.99,63.48,1.509999999999998,-1.509999999999998,62.21,62.4,61.86,0.5399999999999991,0.29999999999999716,63.2,63.9,62.81,1.0899999999999963,-0.7899999999999991,133545,231631,78852,152779,-79589
2018-08-05,63.156,63.41,62.85,0.5599999999999952,-0.44999999999999574,63.686,64.11,63.37,0.740000000000002,-0.740000000000002,62.588,62.95,62.2,0.75,-0.5600000000000023,63.026,63.29,62.48,0.8100000000000023,-0.8100000000000023,106757,146294,83634,62660,-30982
2018-08-12,62.876000000000005,63.56,62.52,1.0399999999999991,1.0,63.43,63.9,63.0,0.8999999999999986,0.5799999999999983,62.366,63.32,61.32,2.0,1.1300000000000026,63.096000000000004,63.72,62.35,1.3699999999999974,0.9299999999999997,114379,177769,85173,92596,6177
2018-08-19,63.876,64.13,63.49,0.6399999999999935,0.269999999999996,64.586,65.11,64.13,0.980000000000004,-0.04999999999999716,63.482,63.71,63.2,0.509999999999998,-0.03999999999999915,63.928000000000004,64.34,63.43,0.9100000000000037,-0.3299999999999983,100704,175013,72246,102767,-93096
2018-08-26,64.01,64.17,63.71,0.46000000000000085,-0.01999999999999602,64.2825,64.42,64.17,0.25,0.25,63.235,63.75,62.84,0.9099999999999966,0.46000000000000085,64.00750000000001,64.26,63.52,0.740000000000002,0.740000000000002,113511,162807,71431,91376,52212
2018-09-02,65.506,65.77,65.23,0.539999999999992,-0.009999999999990905,66.6,67.5,65.85,1.6500000000000057,-0.4399999999999977,65.288,65.76,64.97,0.7900000000000063,0.6000000000000085,65.7,66.66,65.19,1.4699999999999989,1.4699999999999989,164167,277052,103695,173357,-127250
2018-09-09,66.812,68.61,65.87,2.739999999999995,2.019999999999996,67.454,68.67,66.35,2.3200000000000074,1.6099999999999994,66.156,67.23,65.5,1.730000000000004,1.2800000000000011,67.07000000000001,68.61,66.09,2.519999999999996,2.030000000000001,254712,505894,103984,401910,240695
2018-09-16,68.8,69.22,68.14,1.0799999999999983,1.0699999999999932,69.422,70.14,68.84,1.2999999999999972,0.5,68.266,68.88,67.47,1.4099999999999966,0.7800000000000011,68.828,69.36,68.46,0.9000000000000057,0.29000000000000625,238889,493431,128198,365233,30618
2018-09-23,69.664,71.83,68.82,3.010000000000005,3.0,70.742,72.81,69.16,3.6500000000000057,3.6500000000000057,69.356,71.51,68.31,3.200000000000003,3.200000000000003,70.154,71.79,68.73,3.0600000000000023,3.0600000000000023,256255,425983,128389,297594,215185
2018-09-30,70.078,72.04,67.87,4.170000000000002,-4.170000000000002,70.392,72.04,68.21,3.8300000000000125,-3.8300000000000125,68.55199999999999,69.61,66.96,2.6500000000000057,-2.6300000000000097,69.17,70.58,67.41,3.1700000000000017,-2.4099999999999966,231525,374200,139390,234810,-102345
2018-10-07,65.324,67.33,63.72,3.6099999999999994,-3.6099999999999994,65.73,67.91,64.09,3.819999999999993,-3.1599999999999966,64.03399999999999,66.72,62.61,4.109999999999999,-3.75,64.53,66.85,63.12,3.729999999999997,-2.519999999999996,172964,198340,111379,86961,-68457
2018-10-14,64.794,66.0,64.02,1.980000000000004,-0.5900000000000034,65.436,66.27,64.54,1.7299999999999898,-1.1199999999999903,63.742000000000004,64.65,63.02,1.6300000000000026,-0.8800000000000026,64.794,66.08,63.7,2.3799999999999955,-1.3900000000000006,135302,208443,101945,106498,86320
2018-10-21,60.366,63.84,57.13,6.710000000000001,-5.0,62.37,64.79,60.0,4.790000000000006,-4.109999999999999,59.012,62.75,55.55,7.200000000000003,-4.770000000000003,60.422000000000004,63.52,58.27,5.25,-4.710000000000001,244383,530813,111696,419117,97750
2018-10-28,60.034,60.61,58.82,1.7899999999999991,1.3800000000000026,60.946,61.18,60.59,0.5899999999999963,0.13999999999999346,59.314,59.97,57.62,2.3500000000000014,1.7600000000000051,60.278,60.49,59.99,0.5,0.28999999999999915,203274,283920,155117,128803,116604
2018-11-04,61.824,62.8,60.51,2.289999999999999,0.8800000000000026,62.774,63.62,61.54,2.0799999999999983,-0.9699999999999989,60.96,61.85,59.86,1.990000000000002,0.6099999999999994,61.816,62.84,60.55,2.2900000000000063,-1.4600000000000009,128047,156265,94441,61824,3399
2018-11-11,61.374,62.48,60.55,1.9299999999999997,1.6399999999999935,62.397999999999996,63.15,61.68,1.4699999999999989,1.4399999999999977,60.918,62.12,60.01,2.1099999999999994,2.1099999999999994,61.778,62.77,60.67,2.1000000000000014,2.1000000000000014,117543,157581,105474,52107,3059
2018-11-18,62.0775,62.98,61.54,1.4399999999999977,1.0599999999999952,63.1175,63.7,62.7,1.0,1.0,61.625,62.65,60.98,1.6700000000000017,1.6700000000000017,62.4275,63.46,61.43,2.030000000000001,2.030000000000001,96805,150877,33344,117533,-41368
2018-11-25,64.42,65.91,63.45,2.4599999999999937,2.4599999999999937,65.31400000000001,66.89,63.78,3.1099999999999994,3.1099999999999994,63.788000000000004,64.59,62.7,1.8900000000000006,1.8400000000000034,64.582,65.28,63.5,1.7800000000000011,1.6400000000000006,134743,164751,103442,61309,-16038
2018-12-02,61.6875,65.03,59.34,5.689999999999998,-5.689999999999998,62.292500000000004,65.03,59.65,5.380000000000003,-5.380000000000003,59.5175,61.31,57.79,3.520000000000003,-3.520000000000003,60.425,61.72,58.75,2.969999999999999,-2.8299999999999983,142927,228483,106101,122382,122382
2018-12-09,58.066,59.39,56.28,3.1099999999999994,-2.8200000000000003,58.472,59.76,56.78,2.979999999999997,-2.979999999999997,56.74,58.35,55.23,3.1200000000000045,-2.9299999999999997,57.332,58.9,55.72,3.1799999999999997,-3.009999999999998,114846,163859,81588,82271,45702
2018-12-16,54.188,56.28,52.47,3.8100000000000023,-3.8100000000000023,55.194,56.78,53.45,3.3299999999999983,-3.3299999999999983,53.164,54.99,51.54,3.450000000000003,-3.450000000000003,53.346,55.22,51.58,3.6400000000000006,-3.6400000000000006,218927,486186,60525,425661,-108106
2018-12-23,53.8825,55.01,51.94,3.0700000000000003,3.0700000000000003,55.269999999999996,55.83,54.79,1.0399999999999991,1.0399999999999991,53.2525,54.19,51.88,2.309999999999995,2.309999999999995,54.71,54.85,54.58,0.2700000000000031,0.2700000000000031,138345,166990,96740,70250,9626
2018-12-30,54.3575,54.51,54.25,0.259999999999998,0.04999999999999716,55.635,56.0,55.44,0.5600000000000023,0.14000000000000057,53.725,54.37,53.16,1.2100000000000009,0.9400000000000048,54.5175,55.1,53.73,1.3700000000000045,0.259999999999998,119871,163250,72854,90396,-17352
2019-01-06,56.674,57.51,55.32,2.1899999999999977,2.1799999999999997,57.56,58.46,56.56,1.8999999999999986,1.8999999999999986,56.35,56.96,55.32,1.6400000000000006,1.6000000000000014,57.146,57.89,56.41,1.480000000000004,0.7600000000000051,85956,112186,69241,42945,-42945
2019-01-13,57.0475,58.11,56.16,1.9500000000000028,1.019999999999996,58.275,59.62,57.56,2.059999999999995,2.059999999999995,56.625,57.92,56.08,1.8400000000000034,1.5799999999999983,57.4875,59.09,56.4,2.690000000000005,2.4200000000000017,125432,149893,93232,56661,-3340
2019-01-20,58.356,58.71,58.08,0.6300000000000026,-0.4100000000000037,58.884,59.15,58.56,0.5899999999999963,-0.5700000000000003,57.64,58.12,57.15,0.9699999999999989,0.6499999999999986,58.214,58.69,58.0,0.6899999999999977,-0.1600000000000037,82849,131361,56406,74955,-62477
2019-01-27,58.456,59.16,57.74,1.4199999999999946,1.4199999999999946,58.961999999999996,59.51,58.56,0.9499999999999957,0.9499999999999957,58.1,58.67,57.68,0.990000000000002,0.7199999999999989,58.616,59.07,58.08,0.990000000000002,0.990000000000002,111653,154301,80717,73584,27146
2019-02-03,60.614000000000004,65.06,58.84,6.219999999999999,6.030000000000001,61.588,65.06,59.02,6.039999999999999,5.469999999999999,59.772,62.78,58.07,4.710000000000001,3.770000000000003,61.306,64.88,58.75,6.1299999999999955,5.699999999999996,175109,382636,98828,283808,50170
2019-02-10,65.17999999999999,65.27,65.08,0.18999999999999773,-0.1700000000000017,65.985,66.47,65.45,1.019999999999996,-0.7199999999999989,64.9075,65.08,64.75,0.3299999999999983,-0.010000000000005116,65.255,65.49,64.93,0.5599999999999881,-0.30999999999998806,189280,305217,100849,204368,173843
2019-02-17,66.42399999999999,68.24,64.5,3.739999999999995,2.5999999999999943,67.472,68.83,65.67,3.1599999999999966,1.4500000000000028,65.26,67.17,61.66,5.510000000000005,3.8900000000000006,66.62400000000001,68.09,65.23,2.8599999999999994,0.5,253835,433416,165866,267550,-267550
2019-02-24,64.838,65.44,64.19,1.25,-1.25,65.016,65.6,64.37,1.2299999999999898,-1.2299999999999898,63.894,64.9,62.55,2.3500000000000085,-2.3500000000000085,64.224,64.95,62.6,2.3500000000000014,-2.3500000000000014,151752,204847,83491,121356,8737
2019-03-03,61.838,62.58,61.09,1.4899999999999949,-0.6199999999999974,62.548,63.45,61.92,1.5300000000000011,0.5800000000000054,61.252,61.97,60.7,1.269999999999996,-0.35999999999999943,62.094,63.43,61.34,2.0899999999999963,1.3699999999999974,139207,158858,126433,32425,7266
2019-03-10,63.769999999999996,64.49,63.25,1.2399999999999949,0.10999999999999943,64.464,64.95,64.02,0.9300000000000068,0.29999999999999716,62.694,63.82,60.71,3.1099999999999994,0.7299999999999969,63.844,64.34,63.0,1.3400000000000034,1.1500000000000057,196002,361073,118274,242799,55525
2019-03-17,62.554,64.47,61.15,3.3200000000000003,-3.3200000000000003,63.224000000000004,64.47,62.02,2.4499999999999957,-2.4499999999999957,61.488,62.29,60.85,1.4399999999999977,-1.4399999999999977,62.094,63.24,61.2,2.039999999999999,-1.2899999999999991,131735,156699,101519,55180,-55180
2019-03-24,63.331999999999994,65.07,61.69,3.3799999999999955,3.3799999999999955,64.372,65.78,62.93,2.8500000000000014,2.8500000000000014,63.284,64.88,61.65,3.229999999999997,3.229999999999997,63.924,65.08,62.44,2.6400000000000006,2.6400000000000006,160937,225398,106383,119015,43727
2019-03-31,64.948,65.29,64.55,0.7400000000000091,-0.1600000000000108,65.378,66.0,64.97,1.0300000000000011,0.6899999999999977,64.47,64.9,63.78,1.1200000000000045,1.1200000000000045,64.924,65.74,64.2,1.539999999999992,1.539999999999992,149385,213440,91124,122316,-26624
2019-04-07,66.56400000000001,68.03,65.56,2.469999999999999,2.3799999999999955,67.244,68.56,65.97,2.5900000000000034,2.3499999999999943,66.102,67.25,65.15,2.0999999999999943,2.0999999999999943,66.892,68.12,65.33,2.7900000000000063,2.7900000000000063,148577,234220,68510,165710,7548
2019-04-14,67.85249999999999,68.35,67.39,0.9599999999999937,-0.9599999999999937,68.0225,68.38,67.39,0.9899999999999949,-0.9599999999999937,67.265,67.49,66.97,0.519999999999996,-0.4899999999999949,67.5425,67.73,67.17,0.5600000000000023,-0.4399999999999977,119415,167138,82423,84715,-84715
2019-04-21,66.298,67.57,63.58,3.989999999999995,-3.780000000000001,66.7,68.28,63.75,4.530000000000001,-4.269999999999996,64.87,67.54,62.58,4.960000000000008,-4.3700000000000045,65.712,68.0,62.95,5.049999999999997,-4.36999999999999,174385,229509,128163,101346,-36385
2019-04-28,63.104,63.44,62.59,0.8499999999999943,0.20999999999999375,64.054,64.82,63.5,1.3199999999999932,1.2600000000000051,62.436,63.1,61.8,1.3000000000000043,-0.6799999999999997,63.44,64.06,62.46,1.6000000000000014,0.7299999999999969,235031,321257,125148,196109,-88965
2019-05-05,62.232,63.56,61.22,2.3400000000000034,-2.3400000000000034,62.748,63.86,62.06,1.7999999999999972,-1.3900000000000006,61.19,62.32,59.91,2.4100000000000037,-2.4100000000000037,61.808,63.08,60.02,3.059999999999995,-3.059999999999995,204086,244068,152095,91973,-5144
2019-05-12,60.028,60.75,59.56,1.1899999999999977,-0.4399999999999977,60.818,61.3,60.37,0.9299999999999997,-0.6099999999999994,59.73,60.22,59.46,0.759999999999998,-0.0899999999999963,60.286,60.66,60.0,0.6599999999999966,-0.20000000000000284,213539,445847,103643,342204,-29928
2019-05-19,59.3875,60.24,58.18,2.0600000000000023,-2.0600000000000023,59.45,60.49,58.18,2.3100000000000023,-2.3100000000000023,58.5,59.62,57.52,2.0999999999999943,-2.059999999999995,58.9225,60.3,57.91,2.3900000000000006,-2.299999999999997,142675,173795,107426,66369,-51122
2019-05-26,56.448,57.97,55.54,2.4299999999999997,-2.1700000000000017,56.946,58.05,56.34,1.7099999999999937,-0.9799999999999969,55.868,56.66,55.06,1.5999999999999943,-0.8599999999999994,56.244,56.71,55.83,0.8800000000000026,-0.3100000000000023,190797,454201,101052,353149,36949
2019-06-02,57.478,57.97,56.95,1.019999999999996,0.6400000000000006,58.32,58.88,57.91,0.970000000000006,0.8500000000000014,57.042,57.5,56.56,0.9399999999999977,0.46999999999999886,57.726,58.36,57.02,1.3399999999999963,0.39000000000000057,134369,258031,84995,173036,7926
2019-06-09,59.082,59.69,58.49,1.1999999999999957,0.4799999999999969,59.572,60.18,58.89,1.2899999999999991,0.490000000000002,58.436,58.96,58.07,0.8900000000000006,-0.030000000000001137,59.012,59.69,58.28,1.4099999999999966,-0.240000000000002,136187,186438,109979,76459,-36418
2019-06-16,58.456,58.98,57.71,1.269999999999996,-0.6000000000000014,59.176,59.66,58.31,1.3499999999999943,-1.3200000000000003,57.952,58.31,57.06,1.25,-1.25,58.374,58.97,57.48,1.490000000000002,-1.4400000000000048,148884,190511,109499,81012,55233
2019-06-23,57.998000000000005,59.51,57.27,2.239999999999995,2.239999999999995,58.79,59.56,58.11,1.4500000000000028,1.4299999999999997,57.642,58.71,56.7,2.009999999999998,1.8100000000000023,58.14,59.15,56.93,2.219999999999999,2.1799999999999997,202854,307274,110414,196860,-75297
2019-06-30,59.035,59.12,58.91,0.21000000000000085,0.13000000000000256,59.485,60.03,59.04,0.990000000000002,-0.38000000000000256,58.7275,58.81,58.61,0.20000000000000284,-0.1700000000000017,59.08,59.4,58.75,0.6499999999999986,-0.21000000000000085,169013,347705,88726,258979,-235267
2019-07-07,58.442,59.55,57.64,1.9099999999999966,1.0499999999999972,59.076,60.02,58.19,1.8300000000000054,1.5200000000000031,57.842,59.16,57.12,2.039999999999999,1.9599999999999937,58.708,59.96,57.75,2.210000000000001,1.8599999999999994,131692,191008,101810,89198,-71576
2019-07-14,59.972,60.23,59.83,0.3999999999999986,-0.3999999999999986,60.556,61.48,60.18,1.2999999999999972,-1.1499999999999986,59.5,60.2,58.99,1.2100000000000009,-0.7000000000000028,59.902,60.34,59.7,0.6400000000000006,-0.6400000000000006,123892,164246,86784,77462,-77462
2019-07-21,61.414,63.15,59.93,3.219999999999999,3.219999999999999,62.5,64.51,60.23,4.280000000000008,2.9200000000000017,59.748,60.98,59.15,1.8299999999999983,1.6399999999999935,61.598,63.53,60.12,3.4100000000000037,1.75,199511,295952,114426,181526,130404
2019-07-28,61.732,63.12,60.74,2.3799999999999955,-0.6199999999999974,62.954,64.16,62.1,2.059999999999995,-0.23000000000000398,61.028,61.81,59.4,2.4100000000000037,-1.6000000000000014,61.694,63.0,59.81,3.1899999999999977,-2.25,216760,295480,109559,185921,-108885
2019-08-04,60.702,62.04,59.82,2.219999999999999,0.6899999999999977,61.724000000000004,62.3,60.77,1.529999999999994,0.1599999999999966,60.28,61.02,59.73,1.2900000000000063,0.09000000000000341,61.048,62.06,60.64,1.4200000000000017,0.18000000000000682,149781,220636,115259,105377,-88258
2019-08-11,60.494,61.32,59.63,1.6899999999999977,0.5900000000000034,61.444,62.2,59.95,2.25,-0.30000000000000426,59.878,61.15,58.83,2.3200000000000003,0.7100000000000009,60.49,61.71,59.27,2.4399999999999977,-0.5200000000000031,185157,436804,96912,339892,-43340
2019-08-18,60.454,61.58,58.81,2.769999999999996,-2.1999999999999957,61.364,64.03,58.93,5.100000000000001,-5.100000000000001,59.428000000000004,60.7,57.97,2.730000000000004,-2.1400000000000006,59.808,61.35,58.12,3.230000000000004,-1.8699999999999974,120458,163305,93193,70112,-14238
2019-08-25,59.4825,61.91,57.74,4.169999999999995,3.069999999999993,60.6825,62.9,59.05,3.8500000000000014,3.8500000000000014,59.150000000000006,61.88,57.71,4.170000000000002,4.170000000000002,60.125,62.3,58.04,4.259999999999998,4.259999999999998,151596,181586,136295,45291,45291
2019-09-01,61.962,62.69,61.45,1.2399999999999949,0.75,62.814,63.66,62.03,1.6299999999999955,1.2399999999999949,61.498,62.43,60.56,1.8699999999999974,1.4200000000000017,62.076,63.46,61.01,2.450000000000003,2.230000000000004,95047,153026,68814,84212,-81810
2019-09-08,64.34,64.75,63.36,1.3900000000000006,0.8100000000000023,65.196,65.61,64.62,0.9899999999999949,0.9899999999999949,63.769999999999996,64.24,63.07,1.1699999999999946,0.4799999999999969,64.41,64.81,64.05,0.7600000000000051,-0.29999999999999716,150363,187655,97903,89752,-51127
2019-09-15,63.626,64.16,63.11,1.0499999999999972,-0.7899999999999991,63.924,64.2,63.31,0.8900000000000006,-0.6799999999999997,62.87,63.33,62.11,1.2199999999999989,-0.6299999999999955,63.502,63.89,63.06,0.8299999999999983,-0.8299999999999983,198111,423259,117692,305567,4854
2019-09-22,63.788000000000004,64.49,63.02,1.4699999999999918,0.9399999999999977,64.604,64.98,64.24,0.7400000000000091,0.0,63.326,63.94,62.65,1.2899999999999991,1.0600000000000023,63.848,64.5,63.09,1.4099999999999966,0.6299999999999955,113705,157934,63036,94898,47410
2019-09-29,62.28,64.0,61.71,2.289999999999999,-2.1799999999999997,62.982,64.52,62.01,2.509999999999998,-1.9099999999999966,61.43,61.98,60.97,1.009999999999998,-0.3499999999999943,61.972,62.33,61.73,0.6000000000000014,-0.28000000000000114,103370,143215,72092,71123,71123
2019-10-06,61.35,62.04,60.64,1.3999999999999986,0.46000000000000085,61.878,62.97,60.92,2.049999999999997,0.6700000000000017,60.898,61.71,60.27,1.4399999999999977,1.4100000000000037,61.238,62.24,60.37,1.8700000000000045,1.7700000000000031,108632,152128,58733,93395,-81223
2019-10-13,63.068,64.1,62.24,1.8599999999999923,1.7199999999999918,63.814,64.66,62.89,1.769999999999996,1.769999999999996,62.92,63.63,62.15,1.480000000000004,1.480000000000004,63.312,63.86,62.41,1.4500000000000028,1.3500000000000014,102076,108847,90089,18758,8092
2019-10-20,66.646,70.01,63.61,6.400000000000006,6.400000000000006,68.042,72.09,65.0,7.090000000000003,6.140000000000001,65.92,68.84,63.61,5.230000000000004,5.230000000000004,67.478,71.08,64.95,6.1299999999999955,6.1299999999999955,169165,300123,90227,209896,128567
2019-10-27,70.07,71.18,69.31,1.8700000000000045,-1.8700000000000045,70.432,71.42,69.47,1.9500000000000028,-0.9399999999999977,68.962,69.95,67.86,2.0900000000000034,-0.7600000000000051,69.866,71.14,69.16,1.980000000000004,-0.9899999999999949,169584,211795,137634,74161,-33865
