Date,CHCI_Open_average,CHCI_Open_max,CHCI_Open_min,CHCI_Open_volatility,CHCI_Open_change,CHCI_High_average,CHCI_High_max,CHCI_High_min,CHCI_High_volatility,CHCI_High_change,CHCI_Low_average,CHCI_Low_max,CHCI_Low_min,CHCI_Low_volatility,CHCI_Low_change,CHCI_Close_average,CHCI_Close_max,CHCI_Close_min,CHCI_Close_volatility,CHCI_Close_change,CHCI_Volume_average,CHCI_Volume_max,CHCI_Volume_min,CHCI_Volume_volatility,CHCI_Volume_change
2018-01-14,1.732,1.85,1.65,0.20000000000000018,0.06000000000000005,2.0108,2.6,1.734,0.8660000000000001,0.8660000000000001,1.6702,1.71,1.65,0.06000000000000005,0.03200000000000003,1.743,1.81,1.675,0.135,0.125,571409,2315770,68856,2246914,2246914
2018-01-21,1.682,1.83,1.54,0.29000000000000004,-0.29000000000000004,1.708,1.83,1.58,0.25,-0.25,1.59,1.7,1.5,0.19999999999999996,-0.19999999999999996,1.62,1.79,1.5,0.29000000000000004,-0.29000000000000004,100169,115669,89788,25881,13567
2018-01-28,1.388,1.5,1.29,0.20999999999999996,-0.20999999999999996,1.6176000000000001,2.1,1.4,0.7000000000000002,0.5800000000000001,1.3078,1.38,1.25,0.1299999999999999,-0.11199999999999988,1.3821999999999999,1.44,1.31,0.1299999999999999,0.050000000000000044,415939,1584911,58269,1526642,1496084
2018-02-04,1.476,1.53,1.44,0.09000000000000008,-0.07000000000000006,1.5436,1.589,1.489,0.09999999999999987,0.008999999999999897,1.424,1.45,1.38,0.07000000000000006,-0.040000000000000036,1.49,1.58,1.45,0.13000000000000012,0.13000000000000012,116892,204097,53711,150386,90919
2018-02-11,1.6275,1.71,1.57,0.1399999999999999,0.1399999999999999,1.6975,1.74,1.66,0.08000000000000007,0.030000000000000027,1.5462500000000001,1.601,1.484,0.11699999999999999,0.11699999999999999,1.6375,1.68,1.59,0.08999999999999986,0.050000000000000044,129861,180859,50197,130662,-63686
2018-02-18,1.702,1.78,1.63,0.15000000000000013,-0.09000000000000008,1.7518,1.79,1.681,0.10899999999999999,-0.1080000000000001,1.593,1.695,1.47,0.2250000000000001,-0.04999999999999982,1.662,1.73,1.62,0.10999999999999988,-0.10000000000000009,40184,75599,3385,72214,-72214
2018-02-25,1.708,1.87,1.64,0.2300000000000002,0.010000000000000009,1.8828,2.3,1.724,0.5759999999999998,-0.11999999999999988,1.606,1.65,1.51,0.1399999999999999,0.1399999999999999,1.732,1.89,1.66,0.22999999999999998,-0.1499999999999999,164356,478059,36401,441658,-143168
2018-03-04,1.7798,1.82,1.75,0.07000000000000006,0.050000000000000044,1.8478,2.0,1.76,0.24,0.06000000000000005,1.693,1.74,1.65,0.09000000000000008,-0.030000000000000027,1.752,1.79,1.7,0.09000000000000008,0.030000000000000027,95401,284514,4887,279627,22996
2018-03-11,1.6862,1.761,1.65,0.11099999999999999,-0.09099999999999997,1.762,1.79,1.69,0.10000000000000009,-0.10000000000000009,1.6352,1.65,1.5759999999999998,0.07400000000000007,-0.07400000000000007,1.67,1.69,1.62,0.06999999999999984,-0.06999999999999984,89109,154634,30564,124070,-12265
2018-03-18,1.6502,1.7,1.63,0.07000000000000006,-0.001000000000000112,1.708,1.74,1.67,0.07000000000000006,-0.030000000000000027,1.604,1.62,1.59,0.030000000000000027,-0.020000000000000018,1.6260000000000001,1.659,1.61,0.04899999999999993,-0.04899999999999993,30961,41885,10366,31519,21992
2018-03-25,1.5825,1.64,1.53,0.10999999999999988,-0.10999999999999988,1.7,1.9,1.62,0.2799999999999998,0.26,1.5475,1.6,1.52,0.08000000000000007,-0.07000000000000006,1.5825,1.62,1.55,0.07000000000000006,0.010000000000000009,104767,320296,11979,308317,301523
2018-04-01,1.765,1.881,1.65,0.2310000000000001,0.13400000000000012,1.886,1.9,1.87,0.029999999999999805,0.0,1.7068,1.79,1.6,0.18999999999999995,0.18399999999999994,1.798,1.88,1.66,0.21999999999999997,0.21999999999999997,70338,114402,11523,102879,-102879
2018-04-08,1.9006,1.96,1.8530000000000002,0.10699999999999976,-0.010000000000000009,1.97,1.98,1.949,0.030999999999999917,-0.0009999999999998899,1.83,1.87,1.8,0.07000000000000006,-0.030000000000000027,1.904,1.95,1.87,0.07999999999999985,0.07999999999999985,29657,57433,14763,42670,-36077
2018-04-15,2.194,2.47,1.97,0.5000000000000002,0.5000000000000002,2.2904,2.47,1.989,0.4810000000000001,0.4810000000000001,2.1278,2.36,1.91,0.44999999999999996,0.44999999999999996,2.2366,2.438,1.95,0.4880000000000002,0.4880000000000002,66003,107705,8313,99392,34794
2018-04-22,2.3502,2.5,2.256,0.24400000000000022,-0.1200000000000001,2.4194,2.56,2.35,0.20999999999999996,-0.1499999999999999,2.212,2.295,2.115,0.17999999999999972,0.08999999999999986,2.3582,2.41,2.25,0.16000000000000014,0.040000000000000036,19316,50570,6289,44281,-44281
2018-04-29,2.38,2.53,2.3,0.22999999999999998,0.13999999999999968,2.452,2.6,2.36,0.2400000000000002,0.13999999999999968,2.312,2.36,2.29,0.06999999999999984,0.04999999999999982,2.3884,2.47,2.33,0.14000000000000012,0.1080000000000001,51644,193162,6601,186561,11214
2018-05-06,2.6694,2.79,2.517,0.27300000000000013,0.21300000000000008,2.7640000000000002,2.85,2.67,0.18000000000000016,0.07000000000000028,2.536,2.67,2.39,0.2799999999999998,0.10999999999999988,2.638,2.7,2.55,0.15000000000000036,0.010000000000000231,81731,181175,26853,154322,-48668
2018-05-13,2.288,2.55,2.2,0.34999999999999964,-0.34999999999999964,2.392,2.56,2.2,0.3599999999999999,-0.34999999999999964,2.1172,2.2,2.005,0.19500000000000028,0.10499999999999998,2.218,2.28,2.12,0.1599999999999997,-0.1299999999999999,28588,66592,9637,56955,-54096
2018-05-20,2.73075,4.5,2.083,2.417,2.417,3.965,6.58,2.19,4.390000000000001,2.7100000000000004,2.52075,3.83,2.02,1.81,1.7469999999999999,3.319,5.15,2.02,3.1300000000000003,1.834,4594012,16458715,8475,16450240,1885390
2018-05-27,3.6879999999999997,3.9,3.39,0.5099999999999998,-0.10000000000000009,4.1462,4.8,3.81,0.9899999999999998,-0.5,3.454,3.77,3.27,0.5,-0.31999999999999984,3.644,3.95,3.41,0.54,-0.38000000000000034,540995,1420093,123773,1296320,-646437
2018-06-03,3.434,3.55,3.37,0.17999999999999972,-0.17999999999999972,3.5048,3.59,3.4,0.18999999999999995,0.02899999999999947,3.2422,3.4,3.08,0.31999999999999984,-0.0389999999999997,3.392,3.44,3.34,0.10000000000000009,0.020000000000000018,79983,183075,30316,152759,-15964
2018-06-10,3.4217999999999997,3.4589999999999996,3.4,0.05899999999999972,0.0,3.4819999999999998,3.55,3.41,0.13999999999999968,-0.13999999999999968,3.2748,3.35,3.16,0.18999999999999995,0.04999999999999982,3.3931999999999998,3.486,3.32,0.16600000000000037,0.040000000000000036,37910,52634,20336,32298,-1988
2018-06-17,3.08,3.57,2.87,0.6999999999999997,-0.6999999999999997,3.24,3.98,2.93,1.0499999999999998,-0.8500000000000001,2.8802,3.07,2.78,0.29000000000000004,-0.2599999999999998,2.974,3.18,2.85,0.33000000000000007,-0.33000000000000007,215851,617901,42206,575695,-507269
2018-06-24,2.7704,2.97,2.59,0.38000000000000034,-0.22999999999999998,2.9004,3.18,2.63,0.5500000000000003,-0.2400000000000002,2.58,2.82,2.34,0.48,-0.23999999999999977,2.724,2.95,2.59,0.3600000000000003,-0.20000000000000018,54457,90799,17973,72826,-35065
2018-07-01,2.7245,2.76,2.68,0.07999999999999963,-0.07999999999999963,2.763,2.81,2.71,0.10000000000000009,-0.040000000000000036,2.6390000000000002,2.66,2.61,0.050000000000000266,-0.01600000000000046,2.7135,2.76,2.68,0.07999999999999963,-0.03999999999999959,16089,29288,5140,24148,13045
2018-07-08,2.606,2.74,2.49,0.25,-0.25,2.8691999999999998,3.78,2.544,1.2359999999999998,-1.2359999999999998,2.4992,2.66,2.365,0.29499999999999993,-0.2400000000000002,2.56,2.67,2.42,0.25,-0.2400000000000002,300388,1362836,12622,1350214,-1350214
