Date,LSCCStock_Open_average,LSCCStock_Open_max,LSCCStock_Open_min,LSCCStock_Open_volatility,LSCCStock_Open_change,LSCCStock_High_average,LSCCStock_High_max,LSCCStock_High_min,LSCCStock_High_volatility,LSCCStock_High_change,LSCCStock_Low_average,LSCCStock_Low_max,LSCCStock_Low_min,LSCCStock_Low_volatility,LSCCStock_Low_change,LSCCStock_Close_average,LSCCStock_Close_max,LSCCStock_Close_min,LSCCStock_Close_volatility,LSCCStock_Close_change,LSCCStock_Volume_average,LSCCStock_Volume_max,LSCCStock_Volume_min,LSCCStock_Volume_volatility,LSCCStock_Volume_change
2018-01-14,6.295,6.4,6.22,0.1800000000000006,0.1200000000000001,6.4575,6.6,6.28,0.3199999999999994,0.3199999999999994,6.23,6.3,6.17,0.1299999999999999,0.0600000000000005,6.385,6.5,6.22,0.28000000000000025,0.28000000000000025,1705983,1922010,1222613,699397,-699397
2018-01-21,6.416,6.46,6.36,0.09999999999999964,-0.05999999999999961,6.494,6.59,6.39,0.20000000000000018,0.08000000000000007,6.298,6.35,6.26,0.08999999999999986,0.0,6.412,6.58,6.3,0.28000000000000025,0.15000000000000036,1958542,2625607,1172414,1453193,728879
2018-01-28,6.505999999999999,6.64,6.39,0.25,0.040000000000000036,6.632,6.71,6.49,0.21999999999999975,-0.21999999999999975,6.412,6.56,6.28,0.27999999999999936,0.009999999999999787,6.51,6.67,6.3,0.3700000000000001,-0.3700000000000001,1523939,1893713,1272186,621527,-179331
2018-02-04,6.052,6.26,5.76,0.5,-0.5,6.162,6.36,5.9,0.45999999999999996,-0.45999999999999996,5.83,6.01,5.6,0.41000000000000014,-0.40000000000000036,5.96,6.17,5.66,0.5099999999999998,-0.14999999999999947,2050040,2971627,1447758,1523869,122695
2018-02-11,5.7379999999999995,5.95,5.45,0.5,-0.46999999999999975,5.814,6.07,5.52,0.5500000000000007,-0.45999999999999996,5.568,5.79,5.39,0.40000000000000036,-0.33000000000000007,5.668,6.01,5.45,0.5599999999999996,-0.5,1300063,1904680,1021765,882915,-112147
2018-02-18,5.6525,5.82,5.5,0.3200000000000003,0.3200000000000003,5.775,5.97,5.62,0.34999999999999964,0.34999999999999964,5.595000000000001,5.73,5.49,0.2400000000000002,0.2400000000000002,5.755,5.96,5.57,0.3899999999999997,0.3899999999999997,1629430,2046645,1198123,848522,507918
2018-02-25,5.968,6.04,5.81,0.23000000000000043,-0.16000000000000014,6.074,6.12,6.03,0.08999999999999986,-0.05999999999999961,5.88,6.01,5.78,0.22999999999999954,-0.16000000000000014,5.9879999999999995,6.05,5.84,0.20999999999999996,-0.040000000000000036,1004386,1382115,774778,607337,47496
2018-03-04,6.196,6.41,6.02,0.39000000000000057,0.39000000000000057,6.29,6.53,6.07,0.45999999999999996,0.45999999999999996,6.132,6.38,5.81,0.5700000000000003,0.5700000000000003,6.252,6.45,6.06,0.39000000000000057,0.39000000000000057,868411,1371094,686236,684858,-5465
2018-03-11,6.392,6.51,6.2,0.3099999999999996,-0.28000000000000025,6.414,6.56,6.21,0.34999999999999964,-0.3099999999999996,6.276,6.42,6.12,0.2999999999999998,-0.2999999999999998,6.314,6.48,6.16,0.3200000000000003,-0.3200000000000003,1054871,1751507,529463,1222044,847469
2018-03-18,6.086,6.15,5.93,0.22000000000000064,-0.22000000000000064,6.126,6.24,5.96,0.28000000000000025,-0.1900000000000004,5.95,6.15,5.64,0.5100000000000007,-0.33000000000000007,6.0,6.19,5.65,0.54,-0.4299999999999997,710689,977717,424575,553142,158785
2018-03-25,5.715,5.92,5.57,0.34999999999999964,-0.17999999999999972,5.8,5.92,5.68,0.2400000000000002,-0.20999999999999996,5.595000000000001,5.73,5.5,0.23000000000000043,-0.23000000000000043,5.6575,5.88,5.55,0.33000000000000007,-0.3099999999999996,1032343,1457060,672365,784695,367818
2018-04-01,5.454,5.57,5.35,0.22000000000000064,-0.1900000000000004,5.508,5.59,5.46,0.1299999999999999,-0.1299999999999999,5.35,5.41,5.2,0.20999999999999996,-0.20000000000000018,5.4,5.45,5.23,0.21999999999999975,-0.20999999999999996,603766,840017,392197,447820,125752
