Date,TEVA_stock_Open_average,TEVA_stock_Open_max,TEVA_stock_Open_min,TEVA_stock_Open_volatility,TEVA_stock_Open_change,TEVA_stock_High_average,TEVA_stock_High_max,TEVA_stock_High_min,TEVA_stock_High_volatility,TEVA_stock_High_change,TEVA_stock_Low_average,TEVA_stock_Low_max,TEVA_stock_Low_min,TEVA_stock_Low_volatility,TEVA_stock_Low_change,TEVA_stock_Close_average,TEVA_stock_Close_max,TEVA_stock_Close_min,TEVA_stock_Close_volatility,TEVA_stock_Close_change,TEVA_stock_Volume_average,TEVA_stock_Volume_max,TEVA_stock_Volume_min,TEVA_stock_Volume_volatility,TEVA_stock_Volume_change
2018-01-14,21.285,22.0,20.78,1.2199999999999989,-1.2199999999999989,21.5625,22.25,21.14,1.1099999999999994,-1.0,20.61,21.15,20.14,1.009999999999998,-1.009999999999998,21.075,21.48,20.7,0.7800000000000011,-0.7100000000000009,22765690,27964020,17033000,10931020,-3208924
2018-01-21,20.716,21.2,20.17,1.0299999999999976,1.0299999999999976,21.294,21.68,20.99,0.6900000000000013,0.28999999999999915,20.53,21.17,20.15,1.0200000000000031,1.0200000000000031,21.006,21.33,20.57,0.759999999999998,0.3099999999999987,13088716,20759294,9374382,11384912,-10459835
2018-01-28,20.744,21.29,20.31,0.9800000000000004,-0.4800000000000004,21.26,21.84,20.86,0.9800000000000004,-0.8200000000000003,20.402,21.07,20.01,1.0599999999999987,-0.7199999999999989,20.884,21.61,20.41,1.1999999999999993,-1.0399999999999991,14861597,17896482,10368863,7527619,4223280
2018-02-04,19.314,20.26,18.4,1.860000000000003,-1.6099999999999994,20.104,21.0,18.84,2.16,-1.4899999999999984,18.87,20.19,17.75,2.4400000000000013,-1.3000000000000007,19.648,20.85,18.61,2.240000000000002,-1.129999999999999,24442600,48797932,15922818,32875114,3156328
2018-02-11,19.648,21.04,18.44,2.599999999999998,2.129999999999999,20.196,21.56,19.18,2.379999999999999,1.4400000000000013,19.326,20.75,18.35,2.3999999999999986,2.1000000000000014,19.766,20.9,18.52,2.379999999999999,1.629999999999999,23499871,50279408,14772734,35506674,-1882129
2018-02-18,20.215,20.8,19.94,0.8599999999999994,-0.8599999999999994,20.465,20.87,20.14,0.7300000000000004,-0.7300000000000004,19.74,19.81,19.66,0.14999999999999858,0.019999999999999574,19.9775,20.09,19.8,0.28999999999999915,0.05999999999999872,11878342,17815404,7269429,10545975,-10545975
2018-02-25,19.394,20.0,18.71,1.2899999999999991,-0.9800000000000004,19.676,20.22,19.13,1.0899999999999999,-0.870000000000001,18.862,19.45,18.38,1.0700000000000003,-0.9800000000000004,19.226,20.0,18.72,1.2800000000000011,-0.8399999999999999,12080504,15048464,9735363,5313101,-5313101
2018-03-04,19.152,19.42,18.92,0.5,-0.05000000000000071,19.322,19.49,19.14,0.34999999999999787,-0.16000000000000014,18.93,19.19,18.57,0.620000000000001,-0.21000000000000085,19.176,19.33,19.07,0.259999999999998,-0.14999999999999858,8916721,11729540,7106485,4623055,-474829
2018-03-11,18.886,19.35,18.0,1.3500000000000014,-1.1400000000000006,19.254,19.7,18.66,1.0399999999999991,-0.6699999999999982,18.522,19.28,17.82,1.4600000000000009,-1.2100000000000009,18.762,19.5,18.05,1.4499999999999993,-1.129999999999999,13247120,17089774,9741550,7348224,6509681
2018-03-18,17.726,18.37,17.32,1.0500000000000007,-1.0500000000000007,17.936,18.52,17.41,1.1099999999999994,-1.1099999999999994,17.274,17.67,16.91,0.7600000000000016,-0.7600000000000016,17.482,17.91,16.91,1.0,-1.0,10816436,14400167,7895222,6504945,1522427
