Date,ICAYY_stock_Open_average,ICAYY_stock_Open_max,ICAYY_stock_Open_min,ICAYY_stock_Open_volatility,ICAYY_stock_Open_change,ICAYY_stock_High_average,ICAYY_stock_High_max,ICAYY_stock_High_min,ICAYY_stock_High_volatility,ICAYY_stock_High_change,ICAYY_stock_Low_average,ICAYY_stock_Low_max,ICAYY_stock_Low_min,ICAYY_stock_Low_volatility,ICAYY_stock_Low_change,ICAYY_stock_Close_average,ICAYY_stock_Close_max,ICAYY_stock_Close_min,ICAYY_stock_Close_volatility,ICAYY_stock_Close_change,ICAYY_stock_Volume_average,ICAYY_stock_Volume_max,ICAYY_stock_Volume_min,ICAYY_stock_Volume_volatility,ICAYY_stock_Volume_change
2018-03-25,0.07550000000000001,0.115,0.036000000000000004,0.079,0.079,0.07550000000000001,0.115,0.036000000000000004,0.079,0.079,0.025,0.03,0.02,0.009999999999999998,0.009999999999999998,0.025,0.03,0.02,0.009999999999999998,0.009999999999999998,435,620,250,370,370
2018-04-01,0.04,0.05,0.03,0.020000000000000004,0.020000000000000004,0.0485,0.05,0.047,0.0030000000000000027,0.0030000000000000027,0.04,0.05,0.03,0.020000000000000004,0.020000000000000004,0.0485,0.05,0.047,0.0030000000000000027,0.0030000000000000027,1707,3290,125,3165,-3165
2018-04-08,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,3610,3610,3610,0,0
2018-04-15,0.046,0.046,0.046,0.0,0.0,0.046,0.046,0.046,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,249,249,249,0,0
2018-04-22,0.05566666666666666,0.086,0.03,0.055999999999999994,-0.020999999999999998,0.060333333333333336,0.1,0.03,0.07,-0.020999999999999998,0.05566666666666666,0.086,0.03,0.055999999999999994,-0.020999999999999998,0.060333333333333336,0.1,0.03,0.07,-0.020999999999999998,4066,10200,1000,9200,-9200
2018-04-29,0.048,0.048,0.048,0.0,0.0,0.048,0.048,0.048,0.0,0.0,0.048,0.048,0.048,0.0,0.0,0.048,0.048,0.048,0.0,0.0,140,140,140,0,0
2018-05-06,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,498,498,498,0,0
2018-05-13,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,188,188,188,0,0
2018-05-20,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,10975,20100,5927,14173,13200
2018-05-27,0.049,0.05,0.048,0.0020000000000000018,0.0020000000000000018,0.049,0.05,0.048,0.0020000000000000018,0.0020000000000000018,0.03,0.04,0.02,0.02,-0.02,0.03,0.04,0.02,0.02,-0.02,26418,52012,824,51188,51188
2018-06-03,0.02666666666666667,0.035,0.02,0.015000000000000003,0.015000000000000003,0.0325,0.05,0.02,0.030000000000000002,0.030000000000000002,0.02666666666666667,0.035,0.02,0.015000000000000003,0.015000000000000003,0.03166666666666667,0.05,0.02,0.030000000000000002,0.030000000000000002,1994,3320,414,2906,2906
2018-06-10,0.04525,0.05,0.031,0.019000000000000003,-0.019000000000000003,0.049,0.065,0.031,0.034,-0.019000000000000003,0.04525,0.05,0.031,0.019000000000000003,-0.019000000000000003,0.04525,0.05,0.031,0.019000000000000003,-0.019000000000000003,27702,104708,100,104608,-900
2018-06-17,0.0396,0.0396,0.0396,0.0,0.0,0.0396,0.0396,0.0396,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,28400,28400,28400,0,0
2018-06-24,0.0405,0.06,0.021,0.03899999999999999,-0.03899999999999999,0.045500000000000006,0.07,0.021,0.049,-0.049,0.0205,0.021,0.02,0.0010000000000000009,0.0010000000000000009,0.0205,0.021,0.02,0.0010000000000000009,0.0010000000000000009,11947,20045,3850,16195,16195
2018-07-01,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,361,361,361,0,0
2018-07-08,0.045,0.045,0.045,0.0,0.0,0.045,0.045,0.045,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,7675,7675,7675,0,0
2018-07-15,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,123,123,123,0,0
2018-07-22,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1340,2100,581,1519,1519
2018-07-29,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,150,150,150,0,0
2018-08-05,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2593,5000,187,4813,4813
2018-08-12,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,6087,7175,5000,2175,2175
2018-08-19,0.0225,0.025,0.02,0.005000000000000001,-0.005000000000000001,0.0225,0.025,0.02,0.005000000000000001,-0.005000000000000001,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1152,1805,500,1305,-1305
2018-08-26,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,4000,4000,4000,0,0
2018-09-02,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,1032,1032,1032,0,0
2018-09-09,0.025,0.025,0.025,0.0,0.0,0.035,0.045,0.025,0.019999999999999997,-0.019999999999999997,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2092,3100,1085,2015,-2015
2018-09-16,0.0225,0.025,0.02,0.005000000000000001,-0.005000000000000001,0.0225,0.025,0.02,0.005000000000000001,-0.005000000000000001,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,775,1250,300,950,950
2018-09-23,0.034666666666666665,0.06,0.02,0.039999999999999994,0.039999999999999994,0.034666666666666665,0.06,0.02,0.039999999999999994,0.039999999999999994,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,5434,15705,275,15430,15381
2018-09-30,0.05416666666666667,0.06,0.0425,0.017499999999999995,0.0,0.06,0.06,0.06,0.0,0.0,0.05416666666666667,0.06,0.0425,0.017499999999999995,0.0,0.06,0.06,0.06,0.0,0.0,9063,20000,700,19300,13511
2018-10-07,0.04435,0.06,0.0287,0.031299999999999994,-0.031299999999999994,0.04435,0.06,0.0287,0.031299999999999994,-0.031299999999999994,0.04045,0.06,0.0209,0.039099999999999996,-0.039099999999999996,0.04045,0.06,0.0209,0.039099999999999996,-0.039099999999999996,3500,6800,200,6600,6600
2018-10-14,0.0404,0.0404,0.0404,0.0,0.0,0.0404,0.0404,0.0404,0.0,0.0,0.0209,0.0209,0.0209,0.0,0.0,0.0209,0.0209,0.0209,0.0,0.0,3500,3500,3500,0,0
2018-10-21,0.042749999999999996,0.06,0.0209,0.039099999999999996,0.039099999999999996,0.042749999999999996,0.06,0.0209,0.039099999999999996,0.039099999999999996,0.0393,0.06,0.0209,0.039099999999999996,0.039099999999999996,0.0393,0.06,0.0209,0.039099999999999996,0.039099999999999996,1468,5875,0,5875,0
2018-10-28,0.057499999999999996,0.06,0.055,0.0049999999999999975,-0.0049999999999999975,0.057499999999999996,0.06,0.055,0.0049999999999999975,-0.0049999999999999975,0.04,0.06,0.02,0.039999999999999994,-0.039999999999999994,0.04,0.06,0.02,0.039999999999999994,-0.039999999999999994,1200,2400,0,2400,2400
2018-11-04,0.048,0.09,0.02,0.06999999999999999,-0.06999999999999999,0.048,0.09,0.02,0.06999999999999999,-0.06999999999999999,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,3867,9500,0,9500,-9500
2018-11-11,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0,0,0,0,0
2018-11-18,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,6800,6800,6800,0,0
2018-11-25,0.06872500000000001,0.0899,0.05,0.03989999999999999,-0.03989999999999999,0.07,0.09,0.05,0.039999999999999994,-0.039999999999999994,0.043775,0.085,0.02,0.065,-9.99999999999994e-05,0.061274999999999996,0.09,0.02,0.06999999999999999,-0.06509999999999999,47104,144231,0,144231,-38213
2018-12-02,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,230,230,230,0,0
2018-12-09,0.02575,0.03,0.02,0.009999999999999998,0.006999999999999999,0.02825,0.04,0.02,0.02,0.017,0.0225,0.03,0.02,0.009999999999999998,0.009999999999999998,0.025,0.04,0.02,0.02,0.02,1968,5625,0,5625,-3876
2018-12-16,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0,0,0,0,0
2018-12-23,0.02,0.02,0.02,0.0,0.0,0.020333333333333335,0.021,0.02,0.0010000000000000009,-0.0010000000000000009,0.02,0.02,0.02,0.0,0.0,0.020333333333333335,0.021,0.02,0.0010000000000000009,-0.0010000000000000009,4037,12111,0,12111,-12111
2018-12-30,0.02,0.02,0.02,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.025,0.025,0.025,0.0,0.0,600,600,600,0,0
2019-01-06,0.034,0.05,0.02,0.030000000000000002,-0.012,0.03666666666666667,0.05,0.02,0.030000000000000002,-0.02,0.034,0.05,0.02,0.030000000000000002,-0.012,0.03666666666666667,0.05,0.02,0.030000000000000002,-0.02,6733,20200,0,20200,-20200
2019-01-13,0.0425,0.05,0.035,0.015,-0.015,0.05,0.05,0.05,0.0,0.0,0.0425,0.05,0.035,0.015,-0.015,0.05,0.05,0.05,0.0,0.0,1111,2222,0,2222,2222
2019-01-20,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0,0,0,0,0
2019-01-27,0.0355,0.0355,0.0355,0.0,0.0,0.0355,0.0355,0.0355,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,300,300,300,0,0
2019-02-03,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,4800,4800,4800,0,0
2019-02-10,0.0315,0.035,0.027999999999999997,0.007000000000000006,0.007000000000000006,0.0315,0.035,0.027999999999999997,0.007000000000000006,0.007000000000000006,0.0245,0.027999999999999997,0.021,0.006999999999999996,-0.006999999999999996,0.0245,0.027999999999999997,0.021,0.006999999999999996,-0.006999999999999996,100,200,0,200,200
2019-02-17,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,200,200,200,0,0
2019-02-24,0.022600000000000002,0.0255,0.021,0.004499999999999997,0.0010000000000000009,0.02485,0.03,0.0219,0.0081,-0.007999999999999997,0.02125,0.022000000000000002,0.021,0.0010000000000000009,0.0010000000000000009,0.0235,0.03,0.021,0.008999999999999998,-0.007999999999999997,5157,15833,0,15833,-15833
2019-03-03,0.0231,0.0255,0.0219,0.003599999999999999,-0.003599999999999999,0.0231,0.0255,0.0219,0.003599999999999999,-0.003599999999999999,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,1000,1500,200,1300,1300
2019-03-10,0.0235,0.0265,0.021,0.005499999999999998,0.005499999999999998,0.024175,0.0265,0.021,0.005499999999999998,0.005499999999999998,0.021500000000000002,0.023,0.021,0.0019999999999999983,0.0019999999999999983,0.022,0.023,0.021,0.0019999999999999983,0.0019999999999999983,1687,3001,0,3001,3000
2019-03-17,0.02385,0.024,0.0237,0.00030000000000000165,0.00030000000000000165,0.02385,0.024,0.0237,0.00030000000000000165,0.00030000000000000165,0.0235,0.024,0.023,0.0010000000000000009,0.0010000000000000009,0.0235,0.024,0.023,0.0010000000000000009,0.0010000000000000009,2000,4000,0,4000,-4000
2019-03-24,0.03,0.03,0.03,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.05,0.05,0.05,0.0,0.0,130000,130000,130000,0,0
2019-03-31,0.033,0.049,0.025,0.024,-0.024,0.033,0.049,0.025,0.024,-0.024,0.031133333333333336,0.049,0.0222,0.0268,-0.0268,0.031133333333333336,0.049,0.0222,0.0268,-0.0268,733,1700,0,1700,500
2019-04-07,0.023600000000000003,0.025,0.0222,0.0028000000000000004,-0.0028000000000000004,0.025,0.025,0.025,0.0,0.0,0.0222,0.0222,0.0222,0.0,0.0,0.023600000000000003,0.025,0.0222,0.0028000000000000004,0.0028000000000000004,759,1250,269,981,-981
2019-04-14,0.0222,0.0222,0.0222,0.0,0.0,0.0222,0.0222,0.0222,0.0,0.0,0.0222,0.0222,0.0222,0.0,0.0,0.0222,0.0222,0.0222,0.0,0.0,0,0,0,0,0
2019-04-21,0.029150000000000002,0.0361,0.0222,0.0139,-0.0139,0.029150000000000002,0.0361,0.0222,0.0139,-0.0139,0.0222,0.0222,0.0222,0.0,0.0,0.0222,0.0222,0.0222,0.0,0.0,6965,13931,0,13931,-13931
2019-04-28,0.025,0.03,0.02,0.009999999999999998,-0.0049999999999999975,0.025,0.03,0.02,0.009999999999999998,-0.0049999999999999975,0.023333333333333334,0.03,0.02,0.009999999999999998,-0.009999999999999998,0.023333333333333334,0.03,0.02,0.009999999999999998,-0.009999999999999998,2108,6324,0,6324,6324
2019-05-05,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,249,249,249,0,0
2019-05-12,0.011733333333333333,0.02,0.0032,0.0168,-0.0168,0.011733333333333333,0.02,0.0032,0.0168,-0.0168,0.010766666666666667,0.02,0.0003,0.0197,-0.0197,0.010766666666666667,0.02,0.0003,0.0197,-0.0197,5666,17000,0,17000,17000
2019-05-19,0.004,0.004,0.004,0.0,0.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,0.0,0.004,0.004,0.004,0.0,0.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,0.0,14900,14900,14900,0,0
2019-05-26,0.0062,0.0062,0.0062,0.0,0.0,0.0062,0.0062,0.0062,0.0,0.0,0.0062,0.0062,0.0062,0.0,0.0,0.0062,0.0062,0.0062,0.0,0.0,0,0,0,0,0
2019-06-02,0.0013,0.0013,0.0013,0.0,0.0,0.0013,0.0013,0.0013,0.0,0.0,0.0013,0.0013,0.0013,0.0,0.0,0.0013,0.0013,0.0013,0.0,0.0,0,0,0,0,0
2019-06-09,0.002,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0,0,0,0,0
2019-06-16,0.0262,0.0262,0.0262,0.0,0.0,0.0262,0.0262,0.0262,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0,539,539,539,0,0
2019-06-23,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0,0,0,0,0
2019-06-30,0.0266,0.0266,0.0266,0.0,0.0,0.0266,0.0266,0.0266,0.0,0.0,0.0266,0.0266,0.0266,0.0,0.0,0.0266,0.0266,0.0266,0.0,0.0,0,0,0,0,0
2019-07-07,0.0078,0.0078,0.0078,0.0,0.0,0.0078,0.0078,0.0078,0.0,0.0,0.0031,0.0031,0.0031,0.0,0.0,0.0031,0.0031,0.0031,0.0,0.0,1000,1000,1000,0,0
2019-07-14,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0271,0.0271,0.0271,0.0,0.0,0.0498,0.0498,0.0498,0.0,0.0,15515,15515,15515,0,0
2019-07-21,0.0271,0.0271,0.0271,0.0,0.0,0.0271,0.0271,0.0271,0.0,0.0,0.0041,0.0041,0.0041,0.0,0.0,0.0041,0.0041,0.0041,0.0,0.0,2780,2780,2780,0,0
2019-07-28,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0041,0.0041,0.0041,0.0,0.0,0.0295,0.0295,0.0295,0.0,0.0,50500,50500,50500,0,0
2019-08-04,0.02475,0.0295,0.02,0.009499999999999998,-0.009499999999999998,0.02475,0.0295,0.02,0.009499999999999998,-0.009499999999999998,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2500,5000,0,5000,-5000
2019-08-11,0.03225,0.0445,0.02,0.024499999999999997,-0.024499999999999997,0.0465,0.049,0.044000000000000004,0.0049999999999999975,-0.0049999999999999975,0.03,0.04,0.02,0.02,-0.02,0.042,0.044000000000000004,0.04,0.0040000000000000036,0.0040000000000000036,7606,14204,1009,13195,-13195
2019-08-18,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0,0,0,0,0
2019-08-25,0.0325,0.035,0.03,0.0050000000000000044,0.0050000000000000044,0.0325,0.035,0.03,0.0050000000000000044,0.0050000000000000044,0.0325,0.035,0.03,0.0050000000000000044,0.0050000000000000044,0.0325,0.035,0.03,0.0050000000000000044,0.0050000000000000044,0,0,0,0,0
2019-09-01,0.0295,0.0295,0.0295,0.0,0.0,0.0295,0.0295,0.0295,0.0,0.0,0.0295,0.0295,0.0295,0.0,0.0,0.0295,0.0295,0.0295,0.0,0.0,0,0,0,0,0
2019-09-08,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0,0,0,0,0
2019-09-15,0.02375,0.0295,0.018000000000000002,0.011499999999999996,-0.011499999999999996,0.02375,0.0295,0.018000000000000002,0.011499999999999996,-0.011499999999999996,0.02375,0.0295,0.018000000000000002,0.011499999999999996,-0.011499999999999996,0.02375,0.0295,0.018000000000000002,0.011499999999999996,-0.011499999999999996,0,0,0,0,0
2019-09-22,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0,0,0,0,0
2019-09-29,0.039,0.039,0.039,0.0,0.0,0.049,0.049,0.049,0.0,0.0,0.0301,0.0301,0.0301,0.0,0.0,0.049,0.049,0.049,0.0,0.0,104150,104150,104150,0,0
2019-10-06,0.02,0.02,0.02,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.021,0.021,0.021,0.0,0.0,4700,4700,4700,0,0
2019-10-13,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-10-20,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-10-27,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-11-03,0.0326,0.0326,0.0326,0.0,0.0,0.0326,0.0326,0.0326,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,300,300,300,0,0
2019-11-10,0.0354,0.05,0.0062,0.043800000000000006,-0.043800000000000006,0.0354,0.05,0.0062,0.043800000000000006,-0.043800000000000006,0.024233333333333336,0.05,0.0027,0.0473,-0.0473,0.024233333333333336,0.05,0.0027,0.0473,-0.0473,7849,19848,0,19848,3700
2019-11-17,0.0048,0.0065,0.0031,0.0034,0.0034,0.0048,0.0065,0.0031,0.0034,0.0034,0.0031,0.0031,0.0031,0.0,0.0,0.0031,0.0031,0.0031,0.0,0.0,350,700,0,700,700
2019-11-24,0.0032,0.0032,0.0032,0.0,0.0,0.0032,0.0032,0.0032,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0,0.0,323,323,323,0,0
2019-12-01,0.0016,0.0016,0.0016,0.0,0.0,0.0016,0.0016,0.0016,0.0,0.0,0.0016,0.0016,0.0016,0.0,0.0,0.0016,0.0016,0.0016,0.0,0.0,0,0,0,0,0
2019-12-08,0.0031,0.0042,0.002,0.0021999999999999997,0.0021999999999999997,0.00375,0.0042,0.0033,0.0008999999999999998,0.0008999999999999998,0.0025,0.003,0.002,0.001,0.001,0.00255,0.003,0.0021,0.0009000000000000002,0.0009000000000000002,900,1200,600,600,-600
2019-12-15,0.00475,0.0086,0.0031,0.0055,0.0,0.00475,0.0086,0.0031,0.0055,0.0,0.0031,0.0031,0.0031,0.0,0.0,0.0031,0.0031,0.0031,0.0,0.0,225,500,0,500,0
2019-12-22,0.0067666666666666665,0.0086,0.0031,0.0055,0.0055,0.0067666666666666665,0.0086,0.0031,0.0055,0.0055,0.0053,0.0086,0.0031,0.0055,0.0010999999999999998,0.0053,0.0086,0.0031,0.0055,0.0010999999999999998,100,300,0,300,300
2019-12-29,0.0067666666666666665,0.0086,0.0031,0.0055,0.0055,0.0104,0.013999999999999999,0.0086,0.0053999999999999986,-0.0053999999999999986,0.0067666666666666665,0.0086,0.0031,0.0055,0.0055,0.0086,0.0086,0.0086,0.0,0.0,3967,11901,0,11901,-11901
