Date,AIVStock_Open_average,AIVStock_Open_max,AIVStock_Open_min,AIVStock_Open_volatility,AIVStock_Open_change,AIVStock_High_average,AIVStock_High_max,AIVStock_High_min,AIVStock_High_volatility,AIVStock_High_change,AIVStock_Low_average,AIVStock_Low_max,AIVStock_Low_min,AIVStock_Low_volatility,AIVStock_Low_change,AIVStock_Close_average,AIVStock_Close_max,AIVStock_Close_min,AIVStock_Close_volatility,AIVStock_Close_change,AIVStock_Volume_average,AIVStock_Volume_max,AIVStock_Volume_min,AIVStock_Volume_volatility,AIVStock_Volume_change
2018-01-14,40.7625,40.94,40.65,0.28999999999999915,-0.10999999999999943,41.095,41.44,40.71,0.7299999999999969,-0.7299999999999969,40.53,40.69,40.36,0.3299999999999983,-0.3299999999999983,40.7125,40.96,40.58,0.38000000000000256,-0.10999999999999943,1066623,1301549,794762,506787,165195
2018-01-21,41.858,42.38,41.0,1.3800000000000026,1.3800000000000026,42.222,42.52,41.43,1.0900000000000034,1.0499999999999972,41.584,41.99,40.81,1.1799999999999997,0.9799999999999969,42.038000000000004,42.34,41.39,0.9500000000000028,0.7100000000000009,963176,1158416,788417,369999,-159498
2018-01-28,41.238,41.91,40.43,1.4799999999999969,-1.4699999999999989,41.672,42.14,40.92,1.2199999999999989,-1.019999999999996,40.705999999999996,41.37,39.55,1.8200000000000003,-1.8200000000000003,41.118,41.84,40.55,1.2900000000000063,-0.9000000000000057,1359396,1829187,1081624,747563,527567
2018-02-04,39.396,40.41,38.5,1.9099999999999966,-1.9099999999999966,40.094,40.91,39.61,1.2999999999999972,-1.2999999999999972,38.844,39.66,38.19,1.4699999999999989,-1.3499999999999943,39.21,39.67,38.21,1.4600000000000009,-0.3299999999999983,1594518,2300025,1042133,1257892,-411589
2018-02-11,39.098,39.47,38.49,0.9799999999999969,0.030000000000001137,39.44,39.84,39.08,0.7600000000000051,0.4000000000000057,38.67,39.39,38.22,1.1700000000000017,1.1700000000000017,39.262,39.69,38.7,0.9899999999999949,0.4199999999999946,1306546,1709896,838713,871183,62693
2018-02-18,38.76,39.34,38.15,1.1900000000000048,-0.8600000000000065,39.26,40.01,38.75,1.259999999999998,-1.1000000000000014,38.3725,39.1,37.97,1.1300000000000026,-0.8299999999999983,38.5675,39.11,38.0,1.1099999999999994,-0.22999999999999687,1063383,1227668,943047,284621,-18940
2018-02-25,38.688,39.0,38.47,0.5300000000000011,-0.5300000000000011,39.068,39.15,38.83,0.3200000000000003,-0.28999999999999915,38.396,38.67,38.24,0.4299999999999997,-0.4299999999999997,38.598,39.01,38.41,0.6000000000000014,-0.6000000000000014,1559591,3365191,740348,2624843,392380
2018-03-04,38.702,39.03,38.34,0.6899999999999977,0.6899999999999977,39.172,40.0,38.79,1.2100000000000009,1.1400000000000006,38.518,38.93,38.17,0.759999999999998,0.759999999999998,39.038,39.99,38.62,1.3700000000000045,1.230000000000004,1390211,1972752,1113485,859267,667131
2018-03-11,40.174,40.29,40.0,0.28999999999999915,0.28999999999999915,40.461999999999996,40.77,40.12,0.6500000000000057,0.6500000000000057,39.926,40.14,39.62,0.5200000000000031,0.5200000000000031,40.268,40.69,40.04,0.6499999999999986,0.6499999999999986,1354534,2191276,864613,1326663,39583
2018-03-18,39.98,40.61,39.14,1.4699999999999989,-1.4699999999999989,40.192,40.67,39.35,1.3200000000000003,-1.259999999999998,39.414,40.15,38.4,1.75,-1.75,39.618,40.46,38.62,1.8400000000000034,-1.8400000000000034,1152544,1521180,817446,703734,528343
2018-03-25,39.542500000000004,40.6,38.73,1.8700000000000045,1.8700000000000045,40.25,41.04,39.2,1.8399999999999963,1.8399999999999963,39.4275,40.53,38.71,1.8200000000000003,1.8200000000000003,39.995,40.75,39.1,1.6499999999999986,1.6499999999999986,1133005,1451752,771011,680741,680741
2018-04-01,40.938,41.31,40.48,0.8300000000000054,0.5600000000000023,41.312,41.53,40.92,0.6099999999999994,0.6099999999999994,40.556,40.95,40.2,0.75,0.730000000000004,41.04,41.26,40.48,0.7800000000000011,0.5900000000000034,966354,1577005,516546,1060459,-696555
2018-04-08,41.108,41.29,40.78,0.509999999999998,-0.3200000000000003,41.324,41.53,41.05,0.480000000000004,-0.3200000000000003,40.844,41.09,40.56,0.5300000000000011,-0.3399999999999963,41.016,41.24,40.7,0.5399999999999991,-0.17999999999999972,761485,894642,577751,316891,35369
2018-04-15,40.638,41.0,39.99,1.009999999999998,-1.009999999999998,40.792,41.23,40.02,1.2099999999999937,-1.1999999999999957,40.138,40.57,39.3,1.2700000000000031,-1.2700000000000031,40.33,40.98,39.4,1.5799999999999983,-1.4100000000000037,1206296,1537370,948957,588413,-515907
2018-04-22,39.55,40.23,39.15,1.0799999999999983,0.7999999999999972,40.082,41.06,39.58,1.480000000000004,1.480000000000004,39.34,40.15,38.93,1.2199999999999989,0.9799999999999969,39.822,40.93,39.27,1.6599999999999966,1.5799999999999983,1079727,1403983,759082,644901,-196207
2018-04-29,40.75,40.97,40.6,0.36999999999999744,-0.3500000000000014,41.118,41.19,41.02,0.1699999999999946,0.03999999999999915,40.506,40.56,40.43,0.13000000000000256,0.010000000000005116,40.82,41.08,40.6,0.4799999999999969,0.46000000000000085,716620,991710,552899,438811,-438811
2018-05-06,41.16,41.4,40.94,0.46000000000000085,0.00999999999999801,41.332,41.57,41.19,0.38000000000000256,0.05000000000000426,40.8,40.87,40.64,0.22999999999999687,-0.020000000000003126,41.074,41.22,40.87,0.3500000000000014,-0.3400000000000034,1035507,1929537,433065,1496472,-200462
2018-05-13,39.742,40.94,38.67,2.269999999999996,-2.269999999999996,39.876,41.0,38.84,2.1599999999999966,-2.1599999999999966,39.282000000000004,40.42,38.54,1.8800000000000026,-1.8100000000000023,39.424,40.62,38.66,1.9600000000000009,-1.8200000000000003,1067228,1412086,838938,573148,219146
2018-05-20,39.364,39.85,38.92,0.9299999999999997,0.6999999999999957,39.69,40.02,39.3,0.720000000000006,0.720000000000006,39.092,39.62,38.62,1.0,1.0,39.462,39.81,39.11,0.7000000000000028,0.5600000000000023,804233,984949,477306,507643,-507643
2018-05-27,40.205,40.84,39.64,1.2000000000000028,1.2000000000000028,40.69,41.07,39.93,1.1400000000000006,1.1400000000000006,39.9975,40.59,39.34,1.25,1.25,40.6225,41.05,39.79,1.259999999999998,1.259999999999998,893744,1023910,601324,422586,410220
2018-06-03,41.474000000000004,41.78,41.17,0.6099999999999994,0.4099999999999966,41.714,41.9,41.61,0.28999999999999915,0.25,41.238,41.56,40.98,0.5800000000000054,0.5800000000000054,41.532000000000004,41.7,41.31,0.39000000000000057,0.060000000000002274,1077395,1859745,640260,1219485,-400488
