Date,ROP_Open_average,ROP_Open_max,ROP_Open_min,ROP_Open_volatility,ROP_Open_change,ROP_High_average,ROP_High_max,ROP_High_min,ROP_High_volatility,ROP_High_change,ROP_Low_average,ROP_Low_max,ROP_Low_min,ROP_Low_volatility,ROP_Low_change,ROP_Close_average,ROP_Close_max,ROP_Close_min,ROP_Close_volatility,ROP_Close_change,ROP_Volume_average,ROP_Volume_max,ROP_Volume_min,ROP_Volume_volatility,ROP_Volume_change
2018-01-14,276.046,276.85,275.07,1.7800000000000296,-0.910000000000025,277.024,277.41,276.61,0.8000000000000114,-0.2899999999999636,274.452,275.85,272.46,3.390000000000043,-1.3799999999999955,275.93,276.59,274.88,1.7099999999999795,1.1899999999999977,381949,645311,289137,356174,31046
2018-01-21,278.642,283.32,276.26,7.060000000000002,7.060000000000002,280.676,284.57,277.32,7.25,7.25,277.094,281.26,274.81,6.449999999999989,6.180000000000007,279.532,284.14,276.51,7.6299999999999955,4.670000000000016,383152,585282,289166,296116,11983
2018-01-28,281.45,285.21,279.87,5.339999999999975,5.339999999999975,285.41200000000003,290.42,282.0,8.420000000000016,7.550000000000011,275.154,278.18,265.79,12.389999999999986,-11.079999999999984,278.68399999999997,285.2,266.75,18.44999999999999,-12.879999999999995,762239,1206452,378891,827561,630834
2018-02-04,264.244,267.91,261.44,6.470000000000027,1.8500000000000227,269.064,272.85,263.5,9.350000000000023,2.5200000000000387,259.894,266.19,254.1,12.090000000000003,3.329999999999984,265.206,270.12,259.4,10.720000000000027,1.329999999999984,726078,970622,571766,398856,-398856
2018-02-11,271.155,274.3,268.86,5.439999999999998,5.439999999999998,274.08750000000003,277.47,270.97,6.5,6.5,268.71,273.77,266.12,7.649999999999977,7.649999999999977,273.405,276.31,270.47,5.839999999999975,5.839999999999975,456116,504682,392857,111825,100009
2018-02-18,279.066,282.59,275.06,7.529999999999973,7.529999999999973,282.644,286.58,277.91,8.669999999999959,8.669999999999959,278.284,281.98,274.03,7.9500000000000455,7.9500000000000455,280.248,285.33,276.74,8.589999999999975,8.589999999999975,400027,531567,282328,249239,-136420
2018-02-25,274.962,285.24,265.77,19.470000000000027,-17.870000000000005,277.59,285.88,268.95,16.930000000000007,-12.300000000000011,270.466,280.23,264.61,15.620000000000005,-15.050000000000011,272.69,280.33,267.49,12.839999999999975,-7.800000000000011,452169,551470,417700,133770,-34294
2018-03-04,278.258,285.9,271.04,14.859999999999957,12.810000000000002,281.574,286.0,274.41,11.589999999999975,11.589999999999975,276.062,282.07,270.89,11.180000000000007,11.180000000000007,280.138,285.04,273.74,11.300000000000011,9.089999999999975,447047,621790,289652,332138,-36655
2018-03-11,283.478,285.38,280.41,4.96999999999997,1.0600000000000023,285.364,287.53,284.08,3.4499999999999886,1.7199999999999704,280.608,283.1,278.81,4.2900000000000205,1.4300000000000068,282.976,286.67,279.85,6.819999999999993,2.17999999999995,436862,744721,321138,423583,-14855
2018-03-18,284.026,288.97,278.0,10.970000000000027,-6.949999999999989,287.122,292.97,283.03,9.940000000000055,-5.920000000000016,280.46999999999997,287.45,274.13,13.319999999999993,-8.639999999999986,283.40000000000003,289.86,274.79,15.069999999999993,-6.4500000000000455,427091,520608,336983,183625,-183625
