Date,KFY_Open_average,KFY_Open_max,KFY_Open_min,KFY_Open_volatility,KFY_Open_change,KFY_High_average,KFY_High_max,KFY_High_min,KFY_High_volatility,KFY_High_change,KFY_Low_average,KFY_Low_max,KFY_Low_min,KFY_Low_volatility,KFY_Low_change,KFY_Close_average,KFY_Close_max,KFY_Close_min,KFY_Close_volatility,KFY_Close_change,KFY_Volume_average,KFY_Volume_max,KFY_Volume_min,KFY_Volume_volatility,KFY_Volume_change
2018-01-14,42.44,42.55,42.31,0.23999999999999488,-0.17999999999999972,42.85,43.29,42.54,0.75,0.5600000000000023,41.96,42.17,41.76,0.4100000000000037,0.4100000000000037,42.5925,43.21,41.95,1.259999999999998,1.259999999999998,306246,377195,268043,109152,-69209
2018-01-21,43.522,44.0,43.08,0.9200000000000017,0.9200000000000017,43.806,44.21,43.58,0.6300000000000026,0.6300000000000026,43.028,43.41,42.81,0.5999999999999943,0.5699999999999932,43.688,44.21,43.17,1.0399999999999991,0.6400000000000006,319533,564049,204175,359874,59195
2018-01-28,44.298,44.92,44.02,0.8999999999999986,-0.01999999999999602,44.64,45.26,44.19,1.0700000000000003,-0.5600000000000023,43.688,44.55,42.75,1.7999999999999972,-0.6300000000000026,44.29,44.73,43.29,1.4399999999999977,-1.4399999999999977,332235,548425,183219,365206,-65975
2018-02-04,41.412,42.84,40.32,2.520000000000003,-2.520000000000003,41.994,43.23,40.72,2.509999999999998,-2.509999999999998,40.274,41.43,38.53,2.8999999999999986,-2.8999999999999986,41.008,42.05,39.88,2.1699999999999946,-1.1899999999999977,315890,439053,229036,210017,90618
2018-02-11,41.205999999999996,42.26,40.45,1.8099999999999952,1.3099999999999952,41.94,42.27,41.39,0.8800000000000026,0.7199999999999989,40.897999999999996,41.49,40.26,1.230000000000004,1.2100000000000009,41.53,41.94,40.98,0.9600000000000009,0.38000000000000256,368225,611643,144812,466831,208269
2018-02-18,41.955,42.57,41.4,1.1700000000000017,1.1700000000000017,42.56,42.88,41.81,1.0700000000000003,0.9199999999999946,41.7525,42.26,41.21,1.0499999999999972,0.769999999999996,42.0225,42.31,41.52,0.7899999999999991,0.6999999999999957,208794,294002,161149,132853,-79064
2018-02-25,42.03,42.47,40.99,1.4799999999999969,-1.2800000000000011,42.48,42.87,42.0,0.8699999999999974,-0.39000000000000057,41.57,42.21,40.88,1.3299999999999983,-0.9600000000000009,42.034,42.5,41.44,1.0600000000000023,-0.39000000000000057,213808,303843,163843,140000,8689
2018-03-04,45.424,49.05,41.86,7.189999999999998,7.189999999999998,47.006,49.97,42.81,7.159999999999997,7.159999999999997,44.984,48.7,41.78,6.920000000000002,6.920000000000002,46.562,49.59,42.45,7.140000000000001,7.140000000000001,809483,1683160,287179,1395981,338328
2018-03-11,50.252,50.61,49.85,0.759999999999998,0.3500000000000014,50.832,51.34,50.43,0.9100000000000037,0.9100000000000037,49.602,50.14,49.05,1.0900000000000034,0.47000000000000597,50.362,51.01,50.07,0.9399999999999977,0.8099999999999952,716776,1107866,450970,656896,209452
2018-03-18,50.602000000000004,50.93,50.09,0.8399999999999963,-0.8399999999999963,51.012,51.5,50.43,1.0700000000000003,-0.5600000000000023,49.836,50.61,48.4,2.210000000000001,-1.3900000000000006,50.126,51.06,48.4,2.6600000000000037,-2.0700000000000003,442336,627331,275482,351849,-276135
2018-03-25,50.4875,51.5,49.15,2.3500000000000014,2.3500000000000014,51.205,52.17,49.87,2.3000000000000043,2.3000000000000043,49.9025,51.38,48.51,2.8700000000000045,2.8700000000000045,50.79,51.59,49.78,1.8100000000000023,1.8100000000000023,599221,851160,313633,537527,266407
